per Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1578783600000;2020-01-12T00:00:00.000+0100;;;;;;;;;1.00;-254.70;374.80;375.10;375.90;1037.00;1028.00;1032.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;57.00;61.00;57.00;;;;;;;;;1612.00;1369.10;-239.200;-270.700;;;;;;;;;;;;;1354.200;-240.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46786;;;;;;;;;;;;;;1119.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.80;;3.00;-0.40;-6.60;;1.40;2.30;;;;-3.50;;;;8.60;;;;0.90;8.70;4.90;12.00;1.20;8.50;4.30;12.50;1.20;-2.40;2.70;1.00;17.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;55.00;;;;38.20;;;;;;;;;;;629.60;1573.40;203.40;18.00;0.00;201.50;;;;;;;;;;;;;;;;;;;;;;848.90;1720.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.60;10.90;5.80;14.60;15.50;13.10;1134;1563;647;233;233;1533.30;;;20062200;2.00;;;;;;28.00
1578784200000;2020-01-12T00:10:00.000+0100;;;;;;;;;1.00;-241.10;374.70;375.10;375.90;993.00;984.00;987.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;61.00;58.00;;;;;;;;;1631.10;1387.30;-228.800;-250.600;;;;;;;;;;;;;1298.900;-240.000;;;;;;;;;;84.00;79.00;82.00;;;;;;;;;46786;;;;;;;;;;;;;;1075.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;229.90;;3.00;-0.60;-9.90;;1.60;2.60;;;;-3.60;;;;8.50;;;;0.70;8.50;5.70;11.60;1.00;8.20;5.40;11.90;1.00;-2.40;3.50;1.10;17.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;34.60;;;;;;;;;;;643.90;1588.90;180.60;18.00;0.00;181.90;;;;;;;;;;;;;;;;;;;;;;924.90;1785.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.30;10.00;6.40;14.90;15.80;13.40;1084;1588;659;230;230;1538.90;;;20062382;2.00;;;;;;28.00
1578784800000;2020-01-12T00:20:00.000+0100;;;;;;;;;1.00;-241.60;374.30;374.70;375.50;1184.00;1173.00;1177.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;58.00;62.00;58.00;;;;;;;;;1619.80;1490.60;-228.800;-261.200;;;;;;;;;;;;;1524.200;-240.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46786;;;;;;;;;;;;;;1291.700;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.10;;3.00;1.40;-0.60;;0.40;4.70;;;;-1.60;;;;9.00;;;;0.70;9.00;5.40;12.00;1.00;8.80;6.10;12.10;1.00;-2.40;2.70;1.10;17.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;19.70;;;;;;;;;;;833.90;1846.80;210.50;18.00;0.00;210.70;;;;;;;;;;;;;;;;;;;;;;1148.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.90;10.50;6.90;14.90;15.50;14.30;1302;1858;863;230;232;1547.90;;;20062598;2.00;;;;;;28.00
1578785400000;2020-01-12T00:30:00.000+0100;;;;;;;;;1.00;-260.70;374.00;374.30;375.10;1000.00;991.00;995.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;59.00;63.00;59.00;;;;;;;;;1624.30;1363.20;-239.200;-271.000;;;;;;;;;;;;;1303.000;-270.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46786;;;;;;;;;;;;;;1077.200;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.10;;3.00;1.40;-3.40;;0.80;4.00;;;;-1.50;;;;8.50;;;;0.90;8.50;5.60;12.20;1.20;8.20;5.20;11.80;1.10;-2.40;5.60;1.00;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;47.40;;;;;;;;;;;664.30;1691.30;231.40;18.00;0.00;230.70;;;;;;;;;;;;;;;;;;;;;;908.00;1865.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.30;10.60;6.20;14.60;15.50;13.10;1085;1684;670;230;232;1521.00;;;20062778;2.00;;;;;;27.00
1578786000000;2020-01-12T00:40:00.000+0100;;;;;;;;;1.00;-268.50;374.00;374.30;375.10;1115.00;1105.00;1109.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;59.00;63.00;59.00;;;;;;;;;1616.80;1374.20;-258.800;-281.000;;;;;;;;;;;;;1440.800;-270.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46786;;;;;;;;;;;;;;1204.000;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.00;;3.00;-0.70;-0.90;;2.00;1.90;;;;-4.20;;;;8.80;;;;0.90;8.90;4.50;12.20;1.20;8.70;5.40;12.20;1.10;-2.40;3.70;1.00;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;31.00;;;;;;;;;;;533.20;1729.50;232.60;18.00;0.00;231.00;;;;;;;;;;;;;;;;;;;;;;855.00;1926.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.80;10.80;6.00;14.90;15.50;13.10;1216;1748;541;234;233;1539.50;;;20062980;2.00;;;;;;27.00
1578786600000;2020-01-12T00:50:00.000+0100;;;;;;;;;1.00;-260.70;373.80;374.20;375.00;1042.00;1033.00;1036.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;60.00;64.00;60.00;;;;;;;;;1625.50;1383.80;-248.800;-271.300;;;;;;;;;;;;;1359.600;-260.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46786;;;;;;;;;;;;;;1130.900;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;233.40;;3.00;-0.70;-10.00;;0.90;2.00;;;;-3.50;;;;8.60;;;;0.90;8.80;5.30;12.60;1.10;8.50;5.30;11.60;1.00;-2.40;4.70;1.40;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;32.20;;;;;;;;;;;621.60;1840.70;233.20;18.00;0.00;225.00;;;;;;;;;;;;;;;;;;;;;;862.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.60;11.10;6.10;14.60;15.50;13.40;1133;1747;631;235;234;1537.10;;;20063168;2.00;;;;;;27.00
1578787200000;2020-01-12T01:00:00.000+0100;;;;;;;;;1.00;-267.80;373.50;373.80;374.70;994.00;984.00;988.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;60.00;64.00;60.00;;;;;;;;;1615.60;1245.00;-249.200;-291.100;;;;;;;;;;;;;1286.400;-280.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46787;;;;;;;;;;;;;;1057.400;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;233.60;;3.00;-2.00;-4.60;;0.50;0.70;;;;-5.10;;;;8.40;;;;0.90;8.50;4.50;11.50;1.20;8.20;4.80;11.50;1.10;-2.40;2.50;0.80;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;50.00;55.00;;;;58.50;;;;;;;;;;;567.00;1647.50;239.20;18.00;0.00;242.40;;;;;;;;;;;;;;;;;;;;;;773.90;1844.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.30;10.20;5.50;14.60;15.50;11.90;1074;1649;578;233;231;1520.70;;;20063348;2.00;;;;;;27.00
1578787800000;2020-01-12T01:10:00.000+0100;;;;;;;;;0.90;-278.20;373.90;374.20;375.10;824.00;815.00;818.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;59.00;63.00;59.00;;;;;;;;;1621.90;1269.20;-269.000;-281.200;;;;;;;;;;;;;1082.600;-280.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46787;;;;;;;;;;;;;;865.600;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;228.70;;3.00;-0.60;-4.90;;0.60;1.70;;;;-3.40;;;;7.90;;;;0.70;7.70;4.90;10.90;0.90;7.50;5.00;11.30;0.90;-2.30;2.80;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;52.00;55.00;;;;66.50;;;;;;;;;;;406.10;1388.00;172.10;18.00;0.00;170.80;;;;;;;;;;;;;;;;;;;;;;677.90;1496.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.60;10.00;5.60;14.30;15.50;12.20;875;1375;419;230;229;1483.10;;;20063496;2.00;;;;;;27.00
1578788400000;2020-01-12T01:20:00.000+0100;;;;;;;;;1.00;-277.40;374.30;374.70;375.50;880.00;872.00;876.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;58.00;62.00;58.00;;;;;;;;;1582.80;1434.80;-268.900;-290.900;;;;;;;;;;;;;1150.500;-280.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46787;;;;;;;;;;;;;;935.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.00;;3.00;0.20;-0.90;;1.00;3.50;;;;-3.40;;;;8.10;;;;0.60;8.20;5.50;10.70;0.90;7.90;5.40;11.30;0.90;-2.40;2.50;0.80;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;25.70;;;;;;;;;;;516.90;1404.70;164.10;18.00;0.00;162.80;;;;;;;;;;;;;;;;;;;;;;769.00;1534.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.10;9.50;6.20;14.60;15.20;13.70;944;1407;525;230;230;1536.80;;;20063652;2.00;;;;;;28.00
1578789000000;2020-01-12T01:30:00.000+0100;;;;;;;;;0.90;-285.40;373.50;373.90;374.70;782.00;774.00;778.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;58.00;61.00;58.00;;;;;;;;;1569.70;1313.60;-268.900;-300.800;;;;;;;;;;;;;1030.400;-290.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46787;;;;;;;;;;;;;;815.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.80;;3.00;-1.40;-7.20;;0.90;1.50;;;;-4.80;;;;7.70;;;;0.70;7.80;5.20;10.80;1.00;7.60;4.80;10.30;0.90;-2.30;2.40;0.60;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;55.00;;;;62.70;;;;;;;;;;;508.40;1192.10;141.60;18.00;0.00;143.30;;;;;;;;;;;;;;;;;;;;;;700.90;1392.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.70;9.30;5.70;14.30;15.20;12.50;824;1204;515;230;229;1485.50;;;20063788;2.00;;;;;;27.00
1578789600000;2020-01-12T01:40:00.000+0100;;;;;;;;;0.90;-284.20;374.10;374.40;375.20;865.00;856.00;860.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;57.00;61.00;57.00;;;;;;;;;1601.60;1332.10;-269.100;-291.100;;;;;;;;;;;;;1126.900;-280.000;;;;;;;;;;82.00;77.00;80.00;;;;;;;;;46787;;;;;;;;;;;;;;908.400;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.40;;3.00;1.00;-1.40;;1.20;3.40;;;;-2.30;;;;8.00;;;;0.80;8.00;5.20;11.40;1.00;7.70;5.10;10.90;1.00;-2.40;1.70;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;54.30;;;;;;;;;;;426.80;1442.70;208.60;18.00;0.00;209.90;;;;;;;;;;;;;;;;;;;;;;727.00;1637.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.80;10.20;5.90;14.30;15.50;12.80;922;1466;441;230;231;1498.60;;;20063942;2.00;;;;;;28.00
