1578790200000;2020-01-12T01:50:00.000+0100;;;;;;;;;0.90;-278.70;374.20;374.60;375.40;791.00;783.00;787.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;57.00;61.00;57.00;;;;;;;;;1621.00;1083.80;-268.900;-290.900;;;;;;;;;;;;;1040.400;-280.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46787;;;;;;;;;;;;;;826.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.10;;3.00;-1.50;-7.90;;0.90;1.60;;;;-4.00;;;;7.70;;;;0.90;7.80;4.10;10.80;1.10;7.60;3.70;10.30;1.10;-2.40;2.90;0.80;16.00;;;;14.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;53.00;45.00;54.00;;;;107.70;;;;;;;;;;;372.20;1414.30;211.50;18.00;0.00;216.40;;;;;;;;;;;;;;;;;;;;;;537.10;1609.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.70;9.50;4.70;14.00;15.50;10.40;837;1448;373;232;231;1471.20;;;20064082;2.00;;;;;;28.00
1578790800000;2020-01-12T02:00:00.000+0100;;;;;;;;;0.90;-278.80;375.00;375.40;376.20;829.00;821.00;825.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;57.00;60.00;57.00;;;;;;;;;1604.30;1305.30;-269.100;-291.000;;;;;;;;;;;;;1093.100;-270.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46788;;;;;;;;;;;;;;872.200;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;231.60;;3.00;-1.10;-3.60;;1.00;2.20;;;;-4.30;;;;7.90;;;;0.80;7.90;4.80;12.10;1.10;7.70;4.90;10.80;1.00;-2.40;2.50;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;64.80;;;;;;;;;;;451.10;1468.90;191.70;18.00;0.00;184.80;;;;;;;;;;;;;;;;;;;;;;736.00;1666.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.80;10.00;5.60;14.30;15.50;12.50;884;1471;454;232;231;1489.40;;;20064230;2.00;;;;;;29.00
1578791400000;2020-01-12T02:10:00.000+0100;;;;;;;;;0.90;-283.60;375.50;375.90;376.60;716.00;709.00;712.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;60.00;56.00;;;;;;;;;1563.10;1282.30;-269.300;-291.100;;;;;;;;;;;;;951.000;-290.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46788;;;;;;;;;;;;;;745.700;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;231.30;;3.00;-0.10;-10.10;;1.70;2.40;;;;-3.10;;;;7.50;;;;0.60;7.40;4.20;9.90;0.90;7.20;4.10;9.70;0.90;-2.30;0.60;0.30;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;64.20;;;;;;;;;;;445.90;1292.90;127.40;18.00;0.00;128.30;;;;;;;;;;;;;;;;;;;;;;678.90;1399.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.30;9.00;5.60;13.70;14.90;12.20;750;1283;454;230;229;1435.70;;;20064354;2.00;;;;;;29.00
1578792000000;2020-01-12T02:20:00.000+0100;;;;;;;;;0.90;-290.00;369.80;370.20;370.90;733.00;723.00;727.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1564.00;1248.30;-279.200;-301.200;;;;;;;;;;;;;961.300;-290.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46788;;;;;;;;;;;;;;742.000;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.20;;3.00;0.30;-3.40;;1.00;2.70;;;;-2.40;;;;7.50;;;;0.60;7.50;3.80;11.50;0.90;7.20;4.90;9.80;0.90;-2.40;3.30;0.80;16.00;;;;14.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;53.00;54.00;;;;64.50;;;;;;;;;;;458.20;1079.40;113.50;18.00;0.00;119.40;;;;;;;;;;;;;;;;;;;;;;684.00;1273.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.30;9.10;5.90;13.70;14.90;11.90;752;1079;460;229;229;1436.60;;;20064480;2.00;;;;;;29.00
1578792600000;2020-01-12T02:30:00.000+0100;;;;;;;;;0.90;-280.80;369.70;370.10;370.90;733.00;725.00;728.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1559.50;1282.30;-269.100;-291.100;;;;;;;;;;;;;958.000;-280.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46788;;;;;;;;;;;;;;753.200;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;228.70;;3.00;0.10;-3.60;;1.10;2.60;;;;-2.50;;;;7.50;;;;0.60;7.60;4.90;10.60;0.90;7.30;5.40;10.20;0.80;-2.30;-0.60;0.20;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;53.00;54.00;;;;64.50;;;;;;;;;;;505.90;1161.70;130.60;18.00;0.00;133.10;;;;;;;;;;;;;;;;;;;;;;685.10;1310.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.50;9.40;6.00;14.00;14.90;12.20;757;1138;518;227;227;1466.70;;;20064606;2.00;;;;;;30.00
1578793200000;2020-01-12T02:40:00.000+0100;;;;;;;;;0.90;-278.80;369.90;370.30;371.00;726.00;718.00;721.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;55.00;58.00;55.00;;;;;;;;;1555.30;1245.30;-249.500;-291.400;;;;;;;;;;;;;953.900;-250.000;;;;;;;;;;78.00;75.00;77.00;;;;;;;;;46788;;;;;;;;;;;;;;745.000;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.00;;3.00;-0.50;-0.50;;1.80;2.50;;;;-3.40;;;;7.50;;;;0.80;7.50;4.30;10.40;1.00;7.20;4.80;11.00;1.00;-2.40;2.90;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;52.00;53.00;;;;81.50;;;;;;;;;;;482.60;1260.80;155.40;18.00;0.00;155.20;;;;;;;;;;;;;;;;;;;;;;716.00;1458.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.30;9.60;5.80;13.70;14.90;11.90;749;1277;494;227;227;1422.00;;;20064730;2.00;;;;;;30.00
1578793800000;2020-01-12T02:50:00.000+0100;;;;;;;;;1.00;-247.80;371.00;371.50;372.20;948.00;938.00;943.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1616.20;1309.40;-229.100;-260.900;;;;;;;;;;;;;1228.300;-250.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46788;;;;;;;;;;;;;;1003.500;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;224.20;;3.00;0.10;-3.70;;1.00;3.50;;;;-2.90;;;;8.30;;;;0.70;8.40;4.20;11.10;1.00;8.10;4.60;11.20;0.90;-2.40;2.30;0.80;16.00;;;;13.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;40.60;;;;;;;;;;;439.50;1467.30;184.00;18.00;0.00;190.50;;;;;;;;;;;;;;;;;;;;;;699.90;1647.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.30;9.90;5.50;14.60;15.50;12.50;1020;1478;456;226;226;1535.00;;;20064900;2.00;;;;;;30.00
1578794400000;2020-01-12T03:00:00.000+0100;;;;;;;;;1.00;-238.00;371.30;371.70;372.40;975.00;965.00;970.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1612.00;1409.40;-219.300;-260.800;;;;;;;;;;;;;1255.900;-220.000;;;;;;;;;;81.00;78.00;80.00;;;;;;;;;46789;;;;;;;;;;;;;;1043.100;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;226.40;;3.00;1.10;-2.60;;1.00;4.00;;;;-1.50;;;;8.30;;;;0.80;8.50;5.70;12.30;1.10;8.10;4.90;11.30;1.00;-2.40;1.70;0.60;16.00;;;;13.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;30.70;;;;;;;;;;;666.30;1540.60;172.70;18.00;0.00;177.90;;;;;;;;;;;;;;;;;;;;;;914.90;1681.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.30;10.40;6.50;14.60;15.50;13.40;1054;1562;667;225;226;1532.40;;;20065078;2.00;;;;;;30.00
1578795000000;2020-01-12T03:10:00.000+0100;;;;;;;;;1.00;-251.10;370.10;370.50;371.20;829.00;819.00;821.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;60.00;57.00;;;;;;;;;1576.80;1281.70;-219.000;-281.200;;;;;;;;;;;;;1084.900;-280.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46789;;;;;;;;;;;;;;870.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.20;;3.00;0.50;-1.80;;1.20;3.50;;;;-2.60;;;;7.90;;;;0.70;8.00;4.60;11.50;1.00;7.70;4.50;10.70;1.00;-2.40;2.30;0.50;16.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;51.60;;;;;;;;;;;534.60;1236.00;126.50;18.00;0.00;129.10;;;;;;;;;;;;;;;;;;;;;;705.00;1394.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.80;10.30;5.30;14.60;15.20;12.20;879;1260;557;231;231;1507.60;;;20065224;2.00;;;;;;31.00
1578795600000;2020-01-12T03:20:00.000+0100;;;;;;;;;1.00;-251.50;369.90;370.20;371.00;934.00;924.00;926.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1610.00;1385.20;-218.900;-280.800;;;;;;;;;;;;;1213.400;-250.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46789;;;;;;;;;;;;;;989.100;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;231.80;;3.00;-0.50;-7.30;;1.20;2.10;;;;-3.50;;;;8.20;;;;0.90;8.30;5.00;12.60;1.20;8.00;5.10;12.20;1.10;-2.40;3.20;1.00;16.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;44.80;;;;;;;;;;;554.00;1730.00;250.00;18.00;0.00;248.40;;;;;;;;;;;;;;;;;;;;;;809.00;1927.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.10;11.20;6.50;14.60;15.50;13.40;998;1736;559;230;230;1514.50;;;20065390;2.00;;;;;;30.00
1578796200000;2020-01-12T03:30:00.000+0100;;;;;;;;;1.00;-170.60;371.20;371.70;372.40;890.00;881.00;885.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;60.00;56.00;;;;;;;;;1579.50;1251.30;-109.000;-261.300;;;;;;;;;;;;;1182.200;-130.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46789;;;;;;;;;;;;;;960.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;229.70;;3.00;-1.40;-2.90;;0.80;1.70;;;;-4.90;;;;8.10;;;;0.90;8.20;5.20;12.70;1.10;7.80;4.80;11.50;1.00;-2.40;4.30;1.10;16.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;51.00;54.00;;;;70.10;;;;;;;;;;;517.80;1473.80;220.60;18.00;0.00;221.20;;;;;;;;;;;;;;;;;;;;;;762.10;1612.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.00;10.40;5.70;14.30;15.20;11.90;969;1465;532;229;227;1502.50;;;20065550;2.00;;;;;;29.00
1578796800000;2020-01-12T03:40:00.000+0100;;;;;;;;;1.00;-139.80;371.70;372.20;372.90;717.00;709.00;712.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1557.10;1171.60;-119.100;-150.800;;;;;;;;;;;;;990.000;-140.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46789;;;;;;;;;;;;;;771.300;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;226.80;;3.00;1.00;-3.30;;1.60;3.60;;;;-2.80;;;;7.60;;;;0.70;7.60;3.90;10.80;1.00;7.40;4.40;9.90;0.90;-2.40;2.10;0.70;16.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;48.00;54.00;;;;74.90;;;;;;;;;;;476.00;1225.70;156.10;18.00;0.00;157.10;;;;;;;;;;;;;;;;;;;;;;655.10;1434.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.50;9.20;4.90;14.00;14.90;11.30;783;1198;488;230;231;1464.30;;;20065680;2.00;;;;;;29.00
1578797400000;2020-01-12T03:50:00.000+0100;;;;;;;;;1.00;-155.00;371.00;371.50;372.20;640.00;634.00;636.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;55.00;58.00;55.00;;;;;;;;;1555.60;1174.90;-139.000;-170.700;;;;;;;;;;;;;897.300;-160.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46789;;;;;;;;;;;;;;683.600;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.40;;3.00;1.50;0.30;;1.10;4.80;;;;-1.40;;;;7.30;;;;0.70;7.40;4.80;10.00;1.00;7.00;3.50;9.40;0.90;-2.40;2.80;0.60;16.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;47.00;54.00;;;;91.90;;;;;;;;;;;425.00;1021.80;119.10;18.00;0.00;123.30;;;;;;;;;;;;;;;;;;;;;;633.10;1227.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.20;8.80;4.90;13.70;14.90;11.30;692;1034;439;229;230;1418.70;;;20065798;2.00;;;;;;29.00
