1578798000000;2020-01-12T04:00:00.000+0100;;;;;;;;;1.00;-161.30;370.40;370.80;371.50;657.00;649.00;652.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;54.00;57.00;54.00;;;;;;;;;1590.00;1084.40;-148.900;-171.100;;;;;;;;;;;;;909.100;-160.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46790;;;;;;;;;;;;;;697.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.30;;3.00;-0.60;-0.90;;0.90;2.70;;;;-3.90;;;;7.30;;;;0.80;7.40;3.90;11.80;1.00;7.00;3.60;10.10;0.90;-2.40;1.50;0.60;16.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;53.00;47.00;53.00;;;;87.40;;;;;;;;;;;379.30;1227.40;170.50;18.00;0.00;169.70;;;;;;;;;;;;;;;;;;;;;;596.00;1423.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.20;9.70;4.70;13.40;15.20;10.40;707;1269;385;229;228;1409.70;;;20065914;2.00;;;;;;29.00
1578798600000;2020-01-12T04:10:00.000+0100;;;;;;;;;1.00;-166.00;370.10;370.50;371.20;629.00;622.00;624.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;53.00;57.00;53.00;;;;;;;;;1552.70;1151.60;-158.800;-171.100;;;;;;;;;;;;;871.400;-170.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46790;;;;;;;;;;;;;;665.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.80;;3.00;1.30;-5.00;;1.40;3.50;;;;-1.50;;;;7.20;;;;0.70;7.20;4.00;10.20;1.00;6.90;3.30;10.30;1.00;-2.20;0.30;0.30;16.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;52.00;47.00;53.00;;;;104.10;;;;;;;;;;;375.40;1073.60;133.10;18.00;0.00;139.20;;;;;;;;;;;;;;;;;;;;;;577.00;1238.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.10;9.20;5.00;13.40;14.90;11.00;673;1105;384;229;230;1383.50;;;20066026;2.00;;;;;;30.00
1578799200000;2020-01-12T04:20:00.000+0100;;;;;;;;;1.00;-153.00;371.20;371.70;372.40;630.00;623.00;625.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;53.00;56.00;53.00;;;;;;;;;1542.50;1223.80;-139.200;-171.000;;;;;;;;;;;;;890.100;-160.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46790;;;;;;;;;;;;;;673.200;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;230.10;;3.00;1.70;0.60;;0.60;4.70;;;;-2.00;;;;7.30;;;;0.70;7.40;4.30;10.20;1.00;7.10;4.40;10.20;0.90;-2.40;3.70;0.80;16.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;53.00;;;;74.30;;;;;;;;;;;397.00;1108.60;132.00;18.00;0.00;131.60;;;;;;;;;;;;;;;;;;;;;;600.10;1317.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.20;9.10;5.30;13.70;14.90;11.60;680;1089;436;229;231;1417.20;;;20066140;1.00;;;;;;30.00
1578799800000;2020-01-12T04:30:00.000+0100;;;;;;;;;1.00;-156.70;371.10;371.50;372.20;750.00;742.00;745.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;52.00;56.00;53.00;;;;;;;;;1591.70;1250.10;-148.900;-170.700;;;;;;;;;;;;;1016.600;-170.000;;;;;;;;;;78.00;75.00;76.00;;;;;;;;;46790;;;;;;;;;;;;;;807.200;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.90;;3.00;-0.80;-10.90;;1.80;2.00;;;;-3.90;;;;7.70;;;;0.80;7.80;4.50;10.80;1.00;7.60;4.60;11.00;1.00;-2.40;2.50;0.60;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;52.00;53.00;;;;74.90;;;;;;;;;;;357.00;1345.40;174.10;18.00;0.00;175.40;;;;;;;;;;;;;;;;;;;;;;670.00;1506.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.70;10.00;5.00;14.30;15.20;11.90;816;1371;369;231;230;1484.90;;;20066276;2.00;;;;;;30.00
1578800400000;2020-01-12T04:40:00.000+0100;;;;;;;;;1.00;-168.30;370.40;370.90;371.50;639.00;632.00;634.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;52.00;56.00;53.00;;;;;;;;;1550.00;1238.10;-148.900;-171.600;;;;;;;;;;;;;891.900;-170.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46790;;;;;;;;;;;;;;680.000;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;228.30;;3.00;0.60;0.30;;1.40;3.50;;;;-2.50;;;;7.30;;;;0.70;7.40;4.50;10.70;1.00;7.10;4.60;10.50;0.90;-2.40;2.80;0.70;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;52.00;53.00;;;;85.60;;;;;;;;;;;342.30;1111.40;135.50;18.00;0.00;135.40;;;;;;;;;;;;;;;;;;;;;;585.00;1318.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.30;9.20;5.50;13.70;14.90;11.90;685;1112;355;229;230;1423.40;;;20066390;2.00;;;;;;30.00
1578801000000;2020-01-12T04:50:00.000+0100;;;;;;;;;1.00;-171.10;370.50;370.90;371.50;631.00;622.00;625.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;52.00;55.00;52.00;;;;;;;;;1551.80;1197.80;-158.800;-181.100;;;;;;;;;;;;;877.600;-180.000;;;;;;;;;;77.00;73.00;76.00;;;;;;;;;46790;;;;;;;;;;;;;;665.200;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;229.90;;3.00;-0.80;-3.70;;0.80;2.00;;;;-3.70;;;;7.20;;;;0.70;7.20;4.40;10.30;1.00;7.00;4.60;11.00;0.90;-2.30;1.60;0.60;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;49.00;53.00;;;;79.70;;;;;;;;;;;331.50;1259.70;161.70;18.00;0.00;161.30;;;;;;;;;;;;;;;;;;;;;;630.00;1496.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;92.00;93.00;;;;;;;;;;;;;0;7.10;9.50;5.50;13.40;14.90;11.60;673;1233;344;229;229;1388.80;;;20066504;1.00;;;;;;30.00
1578801600000;2020-01-12T05:00:00.000+0100;;;;;;;;;0.90;-178.90;370.10;370.60;371.30;522.00;516.00;517.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;51.00;55.00;52.00;;;;;;;;;1495.10;1102.60;-159.400;-200.800;;;;;;;;;;;;;746.800;-190.000;;;;;;;;;;76.00;72.00;75.00;;;;;;;;;46791;;;;;;;;;;;;;;542.100;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;227.10;;3.00;1.70;-5.30;;1.10;4.70;;;;-1.50;;;;6.70;;;;0.70;6.90;3.40;10.50;0.90;6.60;3.30;10.10;0.90;-2.30;-0.50;0.20;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;51.00;44.00;52.00;;;;87.40;;;;;;;;;;;282.80;865.30;112.10;18.00;0.00;113.50;;;;;;;;;;;;;;;;;;;;;;485.90;1104.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;6.70;8.90;4.80;12.80;14.30;10.40;546;882;285;229;231;1323.20;;;20066594;1.00;;;;;;31.00
1578802200000;2020-01-12T05:10:00.000+0100;;;;;;;;;1.00;-185.30;370.00;370.40;371.10;694.00;686.00;689.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;51.00;54.00;51.00;;;;;;;;;1553.90;1185.00;-178.800;-200.800;;;;;;;;;;;;;953.100;-180.000;;;;;;;;;;76.00;73.00;75.00;;;;;;;;;46791;;;;;;;;;;;;;;733.400;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;231.20;;3.00;1.50;1.00;;1.50;4.80;;;;-1.70;;;;7.40;;;;0.80;7.50;4.10;10.70;1.10;7.30;4.10;9.80;1.00;-2.40;3.70;0.80;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;47.00;52.00;;;;89.80;;;;;;;;;;;345.60;1393.20;178.20;18.00;0.00;176.60;;;;;;;;;;;;;;;;;;;;;;590.10;1594.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.40;9.40;5.30;13.70;14.90;11.30;743;1391;345;230;232;1433.60;;;20066718;1.00;;;;;;31.00
1578802800000;2020-01-12T05:20:00.000+0100;;;;;;;;;1.00;-186.00;369.10;369.50;370.20;632.00;625.00;628.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;51.00;54.00;51.00;;;;;;;;;1560.10;1134.30;-178.600;-201.100;;;;;;;;;;;;;871.200;-200.000;;;;;;;;;;77.00;73.00;75.00;;;;;;;;;46791;;;;;;;;;;;;;;658.500;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;230.20;;3.00;0.10;-8.20;;2.00;3.60;;;;-2.20;;;;7.10;;;;1.00;7.20;2.90;11.30;1.20;6.90;3.40;10.60;1.10;-2.30;0.10;0.30;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;51.00;45.00;52.00;;;;114.60;;;;;;;;;;;262.00;1197.60;204.70;18.00;0.00;208.60;;;;;;;;;;;;;;;;;;;;;;484.10;1328.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.10;10.10;4.70;13.10;14.90;10.70;669;1182;266;232;233;1381.10;;;20066830;1.00;;;;;;31.00
1578803400000;2020-01-12T05:30:00.000+0100;;;;;;;;;0.90;-196.40;368.50;368.90;369.70;578.00;571.00;574.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;51.00;54.00;51.00;;;;;;;;;1548.20;1080.90;-189.100;-201.200;;;;;;;;;;;;;802.300;-190.000;;;;;;;;;;76.00;72.00;74.00;;;;;;;;;46791;;;;;;;;;;;;;;599.100;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.40;;3.00;-1.30;-10.60;;1.90;1.30;;;;-4.40;;;;7.00;;;;0.70;7.20;3.40;10.30;1.00;6.90;3.00;9.80;0.90;-2.30;2.80;0.50;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;51.00;46.00;52.00;;;;91.30;;;;;;;;;;;325.60;996.10;122.20;18.00;0.00;125.60;;;;;;;;;;;;;;;;;;;;;;496.90;1132.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.00;8.60;4.40;13.40;14.90;10.40;604;998;327;232;231;1384.90;;;20066930;1.00;;;;;;31.00
1578804000000;2020-01-12T05:40:00.000+0100;;;;;;;;;0.90;-230.40;367.70;368.00;368.90;551.00;543.00;546.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;50.00;54.00;51.00;;;;;;;;;1479.20;990.70;-189.000;-321.200;;;;;;;;;;;;;756.700;-320.000;;;;;;;;;;75.00;72.00;74.00;;;;;;;;;46791;;;;;;;;;;;;;;542.700;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;231.40;;3.00;2.50;-6.60;;1.60;5.50;;;;0.20;;;;6.80;;;;0.90;6.70;3.30;9.40;1.10;6.50;3.00;9.50;1.10;-2.40;1.60;0.40;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;50.00;44.00;52.00;;;;120.60;;;;;;;;;;;250.40;994.70;138.70;18.00;0.00;145.40;;;;;;;;;;;;;;;;;;;;;;382.00;1140.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;1.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.60;8.50;3.90;12.50;14.30;9.50;552;1012;253;232;235;1312.70;;;20067020;1.00;;;;;;32.00
1578804600000;2020-01-12T05:50:00.000+0100;;;;;;;;;0.80;-322.40;365.20;365.70;366.50;490.00;481.00;484.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;50.00;53.00;50.00;;;;;;;;;1385.20;980.30;-318.800;-331.300;;;;;;;;;;;;;624.600;-330.000;;;;;;;;;;73.00;69.00;72.00;;;;;;;;;46791;;;;;;;;;;;;;;412.900;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;237.20;;3.00;3.00;-2.70;;1.30;5.60;;;;0.30;;;;6.20;;;;0.80;6.10;3.00;9.10;1.10;5.80;2.60;8.50;1.00;-2.40;-0.90;0.20;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;46.00;42.00;51.00;;;;106.50;;;;;;;;;;;180.90;692.30;105.00;18.00;0.00;107.40;;;;;;;;;;;;;;;;;;;;;;441.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;5.90;7.60;3.70;11.30;13.40;9.50;418;680;189;232;235;1170.70;;;20067090;1.00;;;;;;32.00
1578805200000;2020-01-12T06:00:00.000+0100;;;;;;;;;0.80;-321.50;367.00;367.30;368.10;621.00;612.00;615.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;49.00;53.00;50.00;;;;;;;;;1557.70;936.10;-308.900;-331.100;;;;;;;;;;;;;821.000;-320.000;;;;;;;;;;73.00;70.00;72.00;;;;;;;;;46792;;;;;;;;;;;;;;583.400;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;236.30;;3.00;1.30;-7.20;;1.90;3.70;;;;-1.10;;;;6.90;;;;1.00;6.90;3.00;11.10;1.30;6.70;2.90;9.80;1.20;-2.30;-0.50;0.20;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;49.00;42.00;51.00;;;;151.90;;;;;;;;;;;165.50;1091.60;195.80;18.00;0.00;194.50;;;;;;;;;;;;;;;;;;;;;;356.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.80;9.30;4.20;12.80;14.90;9.00;589;1096;167;235;236;1338.40;;;20067188;1.00;;;;;;32.00
