1578805800000;2020-01-12T06:10:00.000+0100;;;;;;;;;0.90;-263.60;371.10;371.30;372.20;577.00;569.00;573.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;49.00;53.00;50.00;;;;;;;;;1541.90;984.50;-249.000;-320.700;;;;;;;;;;;;;778.000;-250.000;;;;;;;;;;73.00;70.00;72.00;;;;;;;;;46792;;;;;;;;;;;;;;568.200;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;235.80;;3.00;-0.60;-13.10;;1.80;2.40;;;;-4.30;;;;6.90;;;;1.00;6.80;2.80;10.30;1.20;6.60;3.20;9.60;1.20;-2.40;1.70;0.40;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;49.00;44.00;51.00;;;;123.80;;;;;;;;;;;226.70;934.00;138.40;18.00;0.00;139.70;;;;;;;;;;;;;;;;;;;;;;418.00;1218.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.70;8.90;3.80;12.50;14.90;9.50;577;926;235;236;235;1307.40;;;20067286;2.00;;;;;;32.00
1578806400000;2020-01-12T06:20:00.000+0100;;;;;;;;;0.90;-249.20;372.70;373.00;373.80;723.00;715.00;719.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;49.00;53.00;50.00;;;;;;;;;1570.60;1177.20;-238.800;-261.700;;;;;;;;;;;;;972.300;-240.000;;;;;;;;;;75.00;72.00;74.00;;;;;;;;;46792;;;;;;;;;;;;;;749.500;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;230.20;;3.00;2.40;-3.10;;2.00;5.40;;;;-0.60;;;;7.50;;;;1.00;7.60;3.80;10.80;1.30;7.30;3.90;10.70;1.20;-2.40;2.40;0.80;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;49.00;52.00;;;;100.60;;;;;;;;;;;342.00;1186.30;172.90;18.00;0.00;167.60;;;;;;;;;;;;;;;;;;;;;;533.00;1346.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.50;9.50;4.60;13.70;15.20;11.30;763;1211;373;231;233;1436.00;;;20067412;2.00;;;;;;32.00
1578807000000;2020-01-12T06:30:00.000+0100;;;;;;;;;0.90;-249.90;372.50;372.90;373.70;722.00;714.00;717.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;50.00;54.00;50.00;;;;;;;;;1563.40;1200.20;-238.900;-270.600;;;;;;;;;;;;;969.000;-260.000;;;;;;;;;;77.00;73.00;75.00;;;;;;;;;46792;;;;;;;;;;;;;;741.300;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;231.10;;3.00;0.60;-0.60;;1.80;3.70;;;;-2.20;;;;7.50;;;;0.90;7.60;3.90;10.90;1.20;7.30;3.30;10.70;1.10;-2.40;1.70;0.70;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;50.00;52.00;;;;86.80;;;;;;;;;;;338.10;1347.30;182.00;18.00;0.00;182.30;;;;;;;;;;;;;;;;;;;;;;656.10;1545.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.50;9.80;5.00;14.00;14.90;11.60;761;1360;355;233;234;1449.70;;;20067540;2.00;;;;;;32.00
1578807600000;2020-01-12T06:40:00.000+0100;;;;;;;;;0.90;-269.90;372.20;372.50;373.20;533.00;526.00;529.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;50.00;54.00;50.00;;;;;;;;;1533.90;1002.10;-248.800;-281.400;;;;;;;;;;;;;724.000;-280.000;;;;;;;;;;75.00;71.00;74.00;;;;;;;;;46792;;;;;;;;;;;;;;517.000;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;235.70;;3.00;-2.10;-2.80;;3.00;0.20;;;;-5.50;;;;6.70;;;;0.90;6.60;3.90;9.70;1.10;6.50;3.30;9.70;1.10;-2.30;1.30;0.30;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;49.00;43.00;51.00;;;;124.10;;;;;;;;;;;256.10;801.70;116.50;18.00;0.00;119.10;;;;;;;;;;;;;;;;;;;;;;429.10;1008.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.50;9.00;4.60;12.20;14.60;9.50;523;799;257;237;235;1281.10;;;20067626;2.00;;;;;;32.00
1578808200000;2020-01-12T06:50:00.000+0100;;;;;;;;;0.80;-271.70;371.40;371.70;372.50;425.00;418.00;420.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;50.00;53.00;50.00;;;;;;;;;1523.70;946.00;-258.800;-281.200;;;;;;;;;;;;;613.100;-270.000;;;;;;;;;;73.00;69.00;72.00;;;;;;;;;46792;;;;;;;;;;;;;;374.700;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.90;;3.00;-1.50;-13.10;;2.40;1.00;;;;-4.20;;;;6.00;;;;0.90;6.10;2.20;9.80;1.10;5.90;2.80;9.90;1.10;-2.40;0.80;0.30;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;46.00;42.00;51.00;;;;127.10;;;;;;;;;;;140.00;743.20;100.50;18.00;0.00;100.70;;;;;;;;;;;;;;;;;;;;;;385.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.00;8.50;4.00;11.30;14.60;9.00;378;740;141;237;236;1188.60;;;20067690;2.00;;;;;;33.00
1578808800000;2020-01-12T07:00:00.000+0100;;;;;;;;;0.80;-276.80;371.20;371.60;372.40;434.00;427.00;430.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;49.00;52.00;49.00;;;;;;;;;1407.60;907.80;-268.700;-281.300;;;;;;;;;;;;;608.800;-270.000;;;;;;;;;;71.00;68.00;70.00;;;;;;;;;46793;;;;;;;;;;;;;;384.600;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;235.70;;3.00;-1.70;-7.00;;1.40;0.00;;;;-4.70;;;;6.00;;;;0.90;6.10;2.70;9.00;1.10;5.90;2.50;8.40;1.10;-2.30;-1.10;0.20;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;47.00;42.00;50.00;;;;120.30;;;;;;;;;;;180.10;704.10;103.60;18.00;0.00;105.30;;;;;;;;;;;;;;;;;;;;;;373.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.00;7.70;3.50;11.30;13.40;8.70;387;698;182;237;235;1188.00;;;20067754;2.00;;;;;;34.00
1578809400000;2020-01-12T07:10:00.000+0100;;;;;;;;;0.90;-271.40;372.70;373.00;373.80;499.00;493.00;495.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;48.00;52.00;49.00;;;;;;;;;1535.60;1030.70;-259.100;-280.800;;;;;;;;;;;;;680.400;-260.000;;;;;;;;;;71.00;68.00;70.00;;;;;;;;;46793;;;;;;;;;;;;;;477.500;;;;;;;;;;;;42.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;232.60;;3.00;-4.00;-9.70;;0.90;-2.00;;;;-6.50;;;;6.50;;;;0.70;6.70;3.60;9.80;1.00;6.50;2.60;9.20;0.90;-2.20;-0.10;0.20;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;49.00;44.00;50.00;;;;106.80;;;;;;;;;;;250.20;908.20;128.60;18.00;0.00;130.40;;;;;;;;;;;;;;;;;;;;;;454.90;1080.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.60;8.60;4.30;12.50;14.60;9.80;479;891;256;235;231;1292.10;;;20067834;2.00;;;;;;34.00
1578810000000;2020-01-12T07:20:00.000+0100;;;;;;;;;0.90;-260.50;373.30;373.70;374.40;500.00;493.00;495.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;48.00;51.00;48.00;;;;;;;;;1492.10;987.80;-249.000;-270.800;;;;;;;;;;;;;687.900;-260.000;;;;;;;;;;72.00;68.00;71.00;;;;;;;;;46793;;;;;;;;;;;;;;488.300;;;;;;;;;;;;42.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;230.90;;3.00;-2.60;-4.00;;1.50;0.10;;;;-4.70;;;;6.50;;;;0.60;6.70;2.80;8.90;0.90;6.40;3.60;9.00;0.80;-2.20;-1.50;0.10;15.00;;;;13.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;49.00;44.00;50.00;;;;80.60;;;;;;;;;;;217.30;743.80;92.00;0.00;0.00;92.40;;;;;;;;;;;;;;;;;;;;;;432.90;977.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.60;8.00;3.90;12.50;14.30;9.50;489;727;221;231;228;1296.90;;;20067916;1.00;;;;;;33.00
1578810600000;2020-01-12T07:30:00.000+0100;;;;;;;;;0.90;-255.80;373.80;374.00;374.90;593.00;585.00;588.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;48.00;51.00;48.00;;;;;;;;;1528.50;1199.00;-239.000;-270.900;;;;;;;;;;;;;804.400;-240.000;;;;;;;;;;73.00;69.00;71.00;;;;;;;;;46793;;;;;;;;;;;;;;607.200;;;;;;;;;;;;42.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;224.60;;3.00;2.90;-2.60;;0.90;5.40;;;;0.40;;;;7.00;;;;0.60;7.00;3.80;9.90;0.90;6.70;4.40;9.10;0.80;-2.20;-2.00;0.10;15.00;;;;13.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;49.00;50.00;;;;76.40;;;;;;;;;;;344.80;873.00;107.30;0.00;0.00;107.10;;;;;;;;;;;;;;;;;;;;;;547.10;1086.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.80;8.30;5.40;12.80;14.60;11.60;607;865;346;223;225;1350.60;;;20068016;1.00;;;;;;33.00
1578811200000;2020-01-12T07:40:00.000+0100;;;;;;;;;0.90;-246.30;374.10;374.30;375.20;634.00;627.00;628.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;48.00;51.00;48.00;;;;;;;;;1536.80;1184.40;-239.000;-251.200;;;;;;;;;;;;;866.300;-250.000;;;;;;;;;;74.00;70.00;72.00;;;;;;;;;46793;;;;;;;;;;;;;;658.000;;;;;;;;;;;;42.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;225.50;;3.00;0.60;-13.30;;1.60;3.60;;;;-1.80;;;;7.20;;;;0.60;7.20;4.10;10.60;0.90;7.00;4.00;9.30;0.80;-2.30;2.30;0.40;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;49.00;51.00;;;;76.40;;;;;;;;;;;384.80;991.90;111.20;18.00;0.00;113.00;;;;;;;;;;;;;;;;;;;;;;628.00;1208.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;89.00;90.00;;103.00;103.00;103.00;;91.00;91.00;92.00;;;;;;;;;;;;;0;7.10;8.60;5.50;13.40;14.60;11.30;662;985;388;226;227;1397.20;;;20068128;1.00;;;;;;34.00
1578811800000;2020-01-12T07:50:00.000+0100;;;;;;;;;0.90;-241.20;374.20;374.40;375.20;654.00;646.00;647.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;48.00;51.00;48.00;;;;;;;;;1555.60;1259.30;-229.400;-251.100;;;;;;;;;;;;;888.600;-240.000;;;;;;;;;;75.00;71.00;74.00;;;;;;;;;46793;;;;;;;;;;;;;;679.900;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;226.90;;3.00;2.00;-1.10;;0.60;5.30;;;;-1.00;;;;7.30;;;;0.70;7.30;4.70;10.60;0.90;7.00;4.20;9.80;0.90;-2.20;0.30;0.30;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;50.00;51.00;;;;79.10;;;;;;;;;;;432.00;997.20;110.40;18.00;0.00;115.90;;;;;;;;;;;;;;;;;;;;;;645.90;1191.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.20;9.30;5.70;13.40;14.90;12.20;687;1026;437;228;230;1410.30;;;20068242;1.00;;;;;;32.00
1578812400000;2020-01-12T08:00:00.000+0100;;;;;;;;;0.90;-237.90;374.20;374.50;375.30;678.00;672.00;672.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;6.00;;;;47.00;51.00;48.00;;;;;;;;;1566.40;1252.50;-229.100;-250.900;;;;;;;;;;;;;917.800;-230.000;;;;;;;;;;76.00;73.00;74.00;;;;;;;;;46794;;;;;;;;;;;;;;714.000;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;230.40;;3.00;-2.00;-2.20;;0.40;1.20;;;;-5.00;;;;7.40;;;;0.60;7.50;5.10;11.00;0.90;7.20;4.90;9.70;0.80;-2.30;-0.20;0.20;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;50.00;51.00;;;;82.70;;;;;;;;;;;372.70;1112.30;131.60;18.00;0.00;133.80;;;;;;;;;;;;;;;;;;;;;;670.00;1232.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.40;9.20;5.70;14.00;14.90;11.90;718;1099;383;230;228;1445.20;;;20068360;1.00;;;;;;30.00
1578813000000;2020-01-12T08:10:00.000+0100;;;;;;;;;1.00;-219.20;374.40;374.70;375.50;660.00;652.00;653.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;36.00;6.00;;;;47.00;50.00;47.00;;;;;;;;;1534.20;1228.00;-199.100;-230.900;;;;;;;;;;;;;899.100;-200.000;;;;;;;;;;76.00;73.00;75.00;;;;;;;;;46794;;;;;;;;;;;;;;697.700;;;;;;;;;;;;39.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;226.00;;3.00;0.90;-5.10;;1.30;2.90;;;;-1.90;;;;7.30;;;;0.50;7.30;4.80;10.00;0.80;7.00;4.30;9.00;0.80;-2.30;1.20;0.30;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;50.00;51.00;;;;59.70;;;;;;;;;;;483.10;951.60;85.50;18.00;0.00;88.80;;;;;;;;;;;;;;;;;;;;;;674.00;1129.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.20;8.80;5.80;13.70;14.60;11.90;702;965;483;226;227;1413.90;;;20068478;1.00;;;;;;29.00
