1578813600000;2020-01-12T08:20:00.000+0100;;;;;;;;;1.00;-206.80;373.80;374.10;374.80;685.00;676.00;679.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;36.00;6.00;;;;46.00;50.00;47.00;;;;;;;;;1550.00;1263.20;-199.100;-220.900;;;;;;;;;;;;;938.200;-200.000;;;;;;;;;;77.00;73.00;75.00;;;;;;;;;46794;;;;;;;;;;;;;;725.400;;;;;;;;;;;;39.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;227.80;;3.00;1.00;-0.10;;0.90;4.20;;;;-1.80;;;;7.40;;;;0.60;7.40;5.10;10.10;0.90;7.10;4.30;10.30;0.80;-2.30;1.40;0.40;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;50.00;51.00;;;;73.40;;;;;;;;;;;445.10;1227.60;132.20;18.00;0.00;139.80;;;;;;;;;;;;;;;;;;;;;;724.00;1424.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;102.00;102.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.20;9.20;5.70;13.70;14.90;12.20;734;1236;456;228;229;1415.70;;;20068600;1.00;;;;;;28.00
1578814200000;2020-01-12T08:30:00.000+0100;;;;;;;;;1.00;-201.90;374.30;374.70;375.40;783.00;775.00;779.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;36.00;6.00;;;;47.00;50.00;47.00;;;;;;;;;1567.60;1317.80;-188.900;-211.100;;;;;;;;;;;;;1051.400;-200.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46794;;;;;;;;;;;;;;840.800;;;;;;;;;;;;39.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;230.40;;3.00;-0.30;-12.20;;0.80;3.10;;;;-3.40;;;;7.80;;;;0.70;7.70;4.80;10.90;1.00;7.50;4.50;10.30;0.90;-2.40;-0.30;0.30;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;51.00;52.00;;;;73.70;;;;;;;;;;;362.60;1283.60;182.30;18.00;0.00;188.00;;;;;;;;;;;;;;;;;;;;;;642.00;1481.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;102.00;102.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.60;9.50;5.80;14.00;14.90;12.50;851;1307;373;229;229;1472.10;;;20068742;1.00;;;;;;27.00
1578814800000;2020-01-12T08:40:00.000+0100;;;;;;;;;1.00;-196.90;374.30;374.70;375.40;717.00;709.00;713.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;36.00;6.00;;;;47.00;51.00;47.00;;;;;;;;;1552.40;1317.50;-179.300;-210.800;;;;;;;;;;;;;975.600;-200.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46794;;;;;;;;;;;;;;769.000;;;;;;;;;;;;40.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;228.10;;3.00;1.30;-0.60;;1.10;4.60;;;;-1.70;;;;7.50;;;;0.60;7.60;5.10;10.80;0.90;7.30;5.00;9.70;0.80;-2.20;-0.80;0.10;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;51.00;52.00;;;;60.90;;;;;;;;;;;494.50;1073.20;103.00;18.00;0.00;108.20;;;;;;;;;;;;;;;;;;;;;;736.00;1263.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;102.00;102.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.40;9.30;6.00;14.00;14.90;12.50;776;1079;505;226;227;1457.20;;;20068870;1.00;;;;;;28.00
1578815400000;2020-01-12T08:50:00.000+0100;;;;;;;;;1.00;-202.70;374.30;374.70;375.30;689.00;680.00;683.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;6.00;;;;47.00;51.00;48.00;;;;;;;;;1561.90;1248.60;-189.200;-220.500;;;;;;;;;;;;;940.500;-210.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46794;;;;;;;;;;;;;;735.300;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;227.60;;3.00;0.40;-6.00;;1.40;3.20;;;;-1.90;;;;7.40;;;;0.70;7.50;4.80;10.70;1.00;7.10;3.90;10.30;0.90;-2.30;-0.40;0.20;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;52.00;;;;74.30;;;;;;;;;;;423.60;1133.20;130.10;18.00;0.00;133.80;;;;;;;;;;;;;;;;;;;;;;685.10;1305.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;102.00;102.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.30;9.40;5.90;13.70;14.90;11.90;740;1145;434;226;226;1428.20;;;20068994;1.00;;;;;;28.00
1578816000000;2020-01-12T09:00:00.000+0100;;;;;;;;;1.00;-205.60;374.00;374.30;375.00;799.00;791.00;795.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;6.00;;;;48.00;51.00;48.00;;;;;;;;;1583.70;1374.80;-188.900;-221.000;;;;;;;;;;;;;1068.300;-190.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46795;;;;;;;;;;;;;;864.800;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;226.60;;3.00;0.20;-1.30;;1.30;2.70;;;;-3.60;;;;7.80;;;;0.60;7.90;5.00;11.10;0.90;7.60;4.90;11.00;0.90;-2.40;1.60;0.40;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;52.00;;;;48.30;;;;;;;;;;;541.10;1263.20;135.60;18.00;0.00;135.70;;;;;;;;;;;;;;;;;;;;;;813.10;1460.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;102.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;7.80;9.50;6.30;14.30;15.20;13.10;868;1294;541;226;226;1501.90;;;20069138;1.00;;;;;;29.00
1578816600000;2020-01-12T09:10:00.000+0100;;;;;;;;;1.00;-189.80;374.40;374.80;375.50;911.00;903.00;908.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;6.00;;;;49.00;52.00;49.00;;;;;;;;;1614.10;1298.40;-169.200;-201.300;;;;;;;;;;;;;1207.800;-200.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46795;;;;;;;;;;;;;;986.400;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;226.80;;3.00;-0.30;-6.90;;0.90;2.70;;;;-3.40;;;;8.20;;;;0.70;8.20;4.90;10.90;1.00;7.90;5.00;11.20;0.90;-2.30;2.20;0.70;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;52.00;53.00;;;;43.00;;;;;;;;;;;637.40;1422.00;148.80;18.00;0.00;155.70;;;;;;;;;;;;;;;;;;;;;;918.00;1540.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;8.10;10.00;5.90;14.60;15.50;12.50;1002;1418;648;226;225;1524.30;;;20069306;1.00;;;;;;29.00
1578817200000;2020-01-12T09:20:00.000+0100;;;;;;;;;1.00;-145.60;375.50;375.70;376.50;1050.00;1041.00;1046.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;6.00;;;;50.00;54.00;51.00;;;;;;;;;1609.40;1501.30;-88.800;-200.800;;;;;;;;;;;;;1379.300;-130.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46795;;;;;;;;;;;;;;1159.200;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;225.70;;3.00;-0.50;-7.10;;0.60;2.10;;;;-2.90;;;;8.70;;;;0.70;8.80;5.40;11.90;1.10;8.50;5.80;11.40;0.90;-2.40;2.20;0.90;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;53.00;54.00;;;;15.20;;;;;;;;;;;674.20;1573.20;186.40;18.00;0.00;188.90;;;;;;;;;;;;;;;;;;;;;;958.00;1775.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;8.60;10.60;6.80;14.90;15.50;14.30;1168;1586;686;226;225;1547.30;;;20069500;1.00;;;;;;29.00
1578817800000;2020-01-12T09:30:00.000+0100;;;;;;;;;1.00;-108.70;375.80;376.20;376.80;1099.00;1090.00;1093.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;53.00;56.00;53.00;;;;;;;;;1638.60;1476.90;-68.500;-160.700;;;;;;;;;;;;;1446.400;-160.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46795;;;;;;;;;;;;;;1218.600;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;224.80;;3.00;-0.70;-4.60;;0.60;2.40;;;;-3.40;;;;8.80;;;;0.70;8.90;6.20;12.30;1.00;8.60;6.10;11.90;1.00;-2.40;4.10;1.00;15.00;;;;13.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;20.30;;;;;;;;;;;740.90;1703.90;194.00;18.00;0.00;196.90;;;;;;;;;;;;;;;;;;;;;;1065.00;1830.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;8.80;10.90;6.90;14.90;15.80;14.30;1229;1685;755;226;225;1546.70;;;20069706;2.00;;;;;;30.00
1578818400000;2020-01-12T09:40:00.000+0100;;;;;;;;;1.00;-178.40;373.70;374.10;374.70;1109.00;1099.00;1102.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;54.00;58.00;55.00;;;;;;;;;1635.30;1476.30;-108.600;-221.400;;;;;;;;;;;;;1436.200;-210.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46795;;;;;;;;;;;;;;1213.100;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;224.70;;3.00;-0.50;-4.30;;0.60;2.10;;;;-3.20;;;;8.80;;;;0.70;8.90;5.60;11.80;1.00;8.50;6.10;11.90;0.90;-2.40;3.80;0.80;15.00;;;;13.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;17.30;;;;;;;;;;;741.60;1665.30;183.80;18.00;0.00;183.90;;;;;;;;;;;;;;;;;;;;;;1034.00;1861.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;103.00;103.00;103.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;8.70;10.40;6.90;14.90;15.80;14.30;1224;1661;751;226;225;1548.20;;;20069910;2.00;;;;;;29.00
1578819000000;2020-01-12T09:50:00.000+0100;;;;;;;;;1.00;-214.00;371.90;372.30;372.90;888.00;879.00;883.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1599.80;1354.50;-189.100;-231.200;;;;;;;;;;;;;1164.800;-230.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46795;;;;;;;;;;;;;;953.100;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;226.10;;3.00;-0.50;-3.10;;0.70;2.20;;;;-3.10;;;;8.10;;;;0.80;8.20;5.60;11.90;1.00;7.90;5.00;10.70;1.00;-2.40;2.00;0.50;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;44.80;;;;;;;;;;;559.30;1413.10;162.00;18.00;0.00;169.60;;;;;;;;;;;;;;;;;;;;;;768.00;1612.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;89.00;89.00;90.00;;103.00;103.00;103.00;;91.00;91.00;92.00;;;;;;;;;;;;;0;8.00;10.00;6.30;14.60;15.20;13.10;962;1452;573;226;225;1514.50;;;20070070;2.00;;;;;;28.00
1578819600000;2020-01-12T10:00:00.000+0100;;;;;;;;;1.00;-218.50;370.80;371.20;371.90;879.00;870.00;875.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1600.70;1349.10;-208.800;-231.000;;;;;;;;;;;;;1153.000;-210.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46796;;;;;;;;;;;;;;942.300;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;224.60;;3.00;0.30;-2.00;;0.50;3.10;;;;-2.70;;;;8.10;;;;0.70;8.00;5.10;11.50;1.00;7.80;5.30;10.30;0.90;-2.40;0.60;0.30;15.00;;;;13.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;51.00;;;;;;;;;;;525.60;1370.70;171.90;18.00;0.00;175.30;;;;;;;;;;;;;;;;;;;;;;796.90;1532.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;91.00;92.00;;;;;;;;;;;;;0;7.90;9.50;6.30;14.60;15.50;12.80;949;1402;532;226;226;1510.90;;;20070230;2.00;;;;;;28.00
1578820200000;2020-01-12T10:10:00.000+0100;;;;;;;;;1.00;-203.40;371.40;371.80;372.50;949.00;940.00;945.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1613.80;1419.30;-188.900;-211.300;;;;;;;;;;;;;1244.200;-190.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46796;;;;;;;;;;;;;;1022.100;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;226.00;;3.00;1.40;-4.30;;0.80;4.30;;;;-1.50;;;;8.30;;;;0.70;8.40;5.60;12.00;1.00;8.00;4.90;10.90;0.90;-2.40;2.70;0.90;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;28.10;;;;;;;;;;;637.60;1551.70;177.20;18.00;0.00;179.60;;;;;;;;;;;;;;;;;;;;;;923.90;1744.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.20;10.30;6.20;14.60;15.50;13.70;1034;1566;646;226;227;1536.20;;;20070400;2.00;;;;;;28.00
1578820800000;2020-01-12T10:20:00.000+0100;;;;;;;;;1.00;-197.90;371.20;371.60;372.30;836.00;827.00;829.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;56.00;;;;;;;;;1569.10;1306.50;-189.000;-210.600;;;;;;;;;;;;;1105.900;-190.000;;;;;;;;;;83.00;78.00;80.00;;;;;;;;;46796;;;;;;;;;;;;;;887.800;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;227.30;;3.00;2.10;-2.00;;0.70;4.90;;;;-0.60;;;;7.90;;;;0.70;7.90;4.90;10.90;0.90;7.60;4.50;10.60;0.90;-2.40;1.80;0.60;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;53.00;54.00;;;;53.40;;;;;;;;;;;546.40;1242.30;143.00;18.00;0.00;144.00;;;;;;;;;;;;;;;;;;;;;;809.00;1414.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;90.00;;103.00;103.00;103.00;;92.00;91.00;92.00;;;;;;;;;;;;;0;7.80;9.50;5.70;14.30;15.20;12.50;903;1263;556;226;228;1504.30;;;20070550;2.00;;;;;;29.00
