1578821400000;2020-01-12T10:30:00.000+0100;;;;;;;;;1.00;-190.80;371.90;372.30;373.10;957.00;948.00;952.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;55.00;59.00;55.00;;;;;;;;;1596.50;1420.20;-169.400;-210.800;;;;;;;;;;;;;1254.900;-200.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46796;;;;;;;;;;;;;;1035.300;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;227.10;;3.00;1.30;-4.80;;1.10;4.40;;;;-1.90;;;;8.30;;;;0.60;8.40;4.70;12.10;0.90;8.00;5.70;11.40;0.90;-2.40;2.00;0.70;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;22.70;;;;;;;;;;;581.60;1454.10;155.10;18.00;0.00;160.40;;;;;;;;;;;;;;;;;;;;;;921.10;1637.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;89.00;90.00;;103.00;103.00;103.00;;92.00;91.00;92.00;;;;;;;;;;;;;0;8.20;10.80;6.60;14.90;15.20;13.70;1046;1485;583;226;227;1538.90;;;20070726;2.00;;;;;;28.00
1578822000000;2020-01-12T10:40:00.000+0100;;;;;;;;;1.00;-197.80;371.90;372.20;373.00;1031.00;1021.00;1024.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1625.80;1465.80;-188.800;-201.200;;;;;;;;;;;;;1336.100;-200.000;;;;;;;;;;84.00;79.00;82.00;;;;;;;;;46796;;;;;;;;;;;;;;1116.400;;;;;;;;;;;;40.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;228.50;;3.00;-0.40;-2.90;;0.70;3.20;;;;-3.60;;;;8.60;;;;0.70;8.60;5.60;12.10;1.00;8.30;5.70;11.30;1.00;-2.40;2.90;0.80;15.00;;;;13.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;20.00;;;;;;;;;;;770.30;1584.30;152.50;18.00;0.00;156.60;;;;;;;;;;;;;;;;;;;;;;1009.90;1776.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.50;10.20;6.50;14.90;15.50;14.00;1128;1596;781;226;225;1544.90;;;20070914;2.00;;;;;;28.00
1578822600000;2020-01-12T10:50:00.000+0100;;;;;;;;;1.00;-195.10;372.50;372.80;373.60;953.00;944.00;949.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;7.00;;;;56.00;60.00;57.00;;;;;;;;;1602.50;1334.80;-169.900;-220.900;;;;;;;;;;;;;1247.200;-170.000;;;;;;;;;;84.00;79.00;81.00;;;;;;;;;46796;;;;;;;;;;;;;;1032.500;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;223.90;;3.00;0.80;0.10;;1.00;4.30;;;;-2.40;;;;8.30;;;;0.70;8.30;4.10;11.40;1.00;8.00;5.20;12.10;1.00;-2.40;2.60;0.70;15.00;;;;13.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;43.00;;;;;;;;;;;560.40;1484.70;186.60;18.00;0.00;187.50;;;;;;;;;;;;;;;;;;;;;;831.00;1659.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.20;10.10;5.90;14.60;15.50;12.80;1042;1488;574;226;226;1529.10;;;20071086;2.00;;;;;;28.00
1578823200000;2020-01-12T11:00:00.000+0100;;;;;;;;;1.00;-168.90;373.70;374.00;374.80;1063.00;1054.00;1058.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;7.00;;;;57.00;61.00;57.00;;;;;;;;;1607.00;1398.70;-149.100;-190.500;;;;;;;;;;;;;1393.200;-190.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46797;;;;;;;;;;;;;;1163.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;225.70;;3.00;0.20;-0.20;;1.90;3.20;;;;-2.40;;;;8.70;;;;0.90;8.70;4.90;13.50;1.20;8.40;5.40;11.90;1.10;-2.40;3.60;1.00;15.00;;;;13.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;55.00;;;;32.20;;;;;;;;;;;684.00;1781.90;251.30;18.00;0.00;246.40;;;;;;;;;;;;;;;;;;;;;;911.10;1972.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.50;11.00;6.20;14.60;15.50;13.40;1175;1765;689;226;226;1534.80;;;20071282;3.00;;;;;;28.00
1578823800000;2020-01-12T11:10:00.000+0100;;;;;;;;;1.00;-180.90;373.80;374.10;374.90;994.00;984.00;988.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;61.00;58.00;;;;;;;;;1619.80;1435.10;-138.900;-220.900;;;;;;;;;;;;;1305.600;-140.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46797;;;;;;;;;;;;;;1081.800;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;226.50;;3.00;0.10;-1.60;;2.00;3.60;;;;-2.60;;;;8.50;;;;0.70;8.50;6.10;12.40;1.00;8.20;5.80;11.70;1.00;-2.40;3.50;1.00;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;27.50;;;;;;;;;;;689.60;1618.50;178.60;18.00;0.00;182.20;;;;;;;;;;;;;;;;;;;;;;984.10;1813.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.40;10.40;6.50;14.90;15.50;13.70;1093;1639;693;228;228;1539.80;;;20071464;3.00;;;;;;29.00
1578824400000;2020-01-12T11:20:00.000+0100;;;;;;;;;1.00;-137.90;374.60;374.70;375.60;1125.00;1116.00;1119.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1629.10;1436.90;-109.200;-170.900;;;;;;;;;;;;;1465.300;-150.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46797;;;;;;;;;;;;;;1242.800;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;228.00;;3.00;-1.30;-6.00;;1.50;1.70;;;;-3.50;;;;8.90;;;;0.80;8.80;4.70;11.60;1.00;8.60;6.20;12.20;1.00;-2.40;3.00;0.80;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;19.10;;;;;;;;;;;768.10;1773.90;174.10;18.00;0.00;176.40;;;;;;;;;;;;;;;;;;;;;;1066.00;1968.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.70;11.10;6.70;14.90;15.50;13.70;1252;1788;773;228;227;1545.20;;;20071674;3.00;;;;;;28.00
1578825000000;2020-01-12T11:30:00.000+0100;;;;;;;;;1.00;-169.30;375.50;375.70;376.60;919.00;910.00;914.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;59.00;62.00;59.00;;;;;;;;;1588.80;1380.50;-149.100;-191.000;;;;;;;;;;;;;1225.200;-170.000;;;;;;;;;;85.00;80.00;82.00;;;;;;;;;46797;;;;;;;;;;;;;;1007.400;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;222.40;;3.00;-0.30;-1.70;;2.70;2.20;;;;-3.10;;;;8.30;;;;0.70;8.30;5.40;11.80;1.00;8.00;5.10;11.50;1.00;-2.40;0.80;0.50;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;36.10;;;;;;;;;;;604.30;1478.00;184.10;18.00;0.00;186.70;;;;;;;;;;;;;;;;;;;;;;881.90;1670.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.20;10.20;6.40;14.60;15.20;13.10;1017;1503;618;227;227;1530.60;;;20071844;3.00;;;;;;28.00
1578825600000;2020-01-12T11:40:00.000+0100;;;;;;;;;1.00;-167.40;377.70;378.00;378.90;979.00;971.00;974.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;59.00;;;;;;;;;1635.90;1444.00;-138.800;-220.900;;;;;;;;;;;;;1305.600;-180.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46797;;;;;;;;;;;;;;1086.100;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;230.50;;3.00;-0.90;-3.50;;0.80;1.30;;;;-4.00;;;;8.50;;;;0.80;8.50;5.20;11.70;1.00;8.30;5.10;11.30;1.00;-2.40;4.20;1.00;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;30.70;;;;;;;;;;;616.40;1776.50;236.10;18.00;0.00;234.00;;;;;;;;;;;;;;;;;;;;;;888.10;1970.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.40;10.30;6.60;14.60;15.80;13.70;1092;1782;629;228;227;1533.60;;;20072026;3.00;;;;;;28.00
1578826200000;2020-01-12T11:50:00.000+0100;;;;;;;;;1.00;-150.70;378.40;378.70;379.50;959.00;951.00;955.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1617.10;1364.40;-128.800;-180.700;;;;;;;;;;;;;1285.600;-160.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46797;;;;;;;;;;;;;;1068.400;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;224.50;;3.00;1.40;-4.80;;1.10;3.60;;;;-2.00;;;;8.40;;;;0.80;8.40;4.80;13.60;1.00;8.10;5.50;12.30;1.00;-2.40;2.70;0.80;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;40.30;;;;;;;;;;;569.10;1975.90;236.60;18.00;0.00;237.40;;;;;;;;;;;;;;;;;;;;;;865.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.20;11.30;6.10;14.60;15.50;13.10;1075;1956;583;227;228;1530.90;;;20072206;3.00;;;;;;28.00
1578826800000;2020-01-12T12:00:00.000+0100;;;;;;;;;1.00;-173.40;378.40;378.60;379.40;955.00;946.00;950.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1605.50;1427.00;-149.100;-211.200;;;;;;;;;;;;;1274.400;-200.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46798;;;;;;;;;;;;;;1054.500;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;229.30;;3.00;-0.30;-1.80;;0.80;2.80;;;;-2.70;;;;8.40;;;;0.60;8.10;5.30;11.70;0.90;7.90;5.20;11.10;0.90;-2.40;2.70;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;33.10;;;;;;;;;;;677.80;1578.00;196.20;18.00;0.00;197.80;;;;;;;;;;;;;;;;;;;;;;918.00;1765.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;8.10;9.90;6.60;14.60;15.50;13.70;1066;1575;687;226;226;1527.90;;;20072382;3.00;;;;;;28.00
1578827400000;2020-01-12T12:10:00.000+0100;;;;;;;;;1.00;-209.50;373.40;373.70;374.50;943.00;933.00;937.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1624.90;1378.70;-169.100;-250.800;;;;;;;;;;;;;1238.000;-210.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46798;;;;;;;;;;;;;;1021.400;;;;;;;;;;;;40.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;228.30;;3.00;-1.30;-3.70;;0.50;1.20;;;;-4.20;;;;8.30;;;;0.80;8.20;4.90;11.50;1.00;7.90;5.60;11.50;1.00;-2.40;3.20;0.70;16.00;;;;14.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;48.90;;;;;;;;;;;501.90;1592.80;231.30;18.00;0.00;234.40;;;;;;;;;;;;;;;;;;;;;;767.00;1784.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.00;10.10;6.10;14.60;15.50;13.10;1029;1607;506;229;227;1516.00;;;20072554;3.00;;;;;;28.00
1578828000000;2020-01-12T12:20:00.000+0100;;;;;;;;;1.00;-222.90;371.50;371.80;372.60;768.00;760.00;764.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;58.00;61.00;58.00;;;;;;;;;1595.30;1338.10;-188.900;-261.100;;;;;;;;;;;;;1024.500;-230.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46798;;;;;;;;;;;;;;811.300;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;228.10;;3.00;0.40;-2.20;;1.30;3.40;;;;-2.50;;;;7.70;;;;0.60;7.70;5.10;10.30;0.80;7.40;5.30;10.00;0.80;-2.40;1.50;0.70;16.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;55.00;;;;63.30;;;;;;;;;;;446.20;1262.90;161.00;18.00;0.00;164.70;;;;;;;;;;;;;;;;;;;;;;718.10;1452.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.50;9.20;6.00;14.00;15.20;12.80;820;1302;455;226;227;1469.40;;;20072690;4.00;;;;;;28.00
1578828600000;2020-01-12T12:30:00.000+0100;;;;;;;;;1.00;-227.30;370.50;370.70;371.50;782.00;774.00;777.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;57.00;;;;;;;;;1575.30;1345.90;-179.400;-261.500;;;;;;;;;;;;;1042.400;-190.000;;;;;;;;;;82.00;77.00;80.00;;;;;;;;;46798;;;;;;;;;;;;;;823.700;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;225.70;;3.00;0.30;-1.50;;1.30;3.40;;;;-2.80;;;;7.80;;;;0.60;7.90;5.40;12.30;0.90;7.60;4.70;11.10;0.80;-2.30;3.80;0.80;17.00;;;;15.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;56.10;;;;;;;;;;;441.20;1356.50;190.30;18.00;0.00;190.30;;;;;;;;;;;;;;;;;;;;;;716.00;1554.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.80;9.50;6.00;14.30;15.20;12.80;833;1376;449;229;229;1495.10;;;20072830;4.00;;;;;;28.00
