1578829200000;2020-01-12T12:40:00.000+0100;;;;;;;;;0.90;-242.60;369.80;370.10;370.90;649.00;641.00;644.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;56.00;60.00;56.00;;;;;;;;;1571.80;1105.30;-189.600;-281.400;;;;;;;;;;;;;873.700;-240.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46798;;;;;;;;;;;;;;662.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;229.60;;3.00;1.80;-1.70;;1.20;4.40;;;;-1.70;;;;7.10;;;;0.90;7.30;2.90;10.00;1.10;7.00;3.70;9.30;1.00;-2.30;1.60;0.50;17.00;;;;15.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;45.00;54.00;;;;125.90;;;;;;;;;;;212.60;1310.80;237.40;18.00;0.00;239.80;;;;;;;;;;;;;;;;;;;;;;462.10;1500.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;7.10;9.10;4.70;13.40;15.20;10.70;668;1332;222;230;232;1400.20;;;20072942;4.00;;;;;;28.00
1578829800000;2020-01-12T12:50:00.000+0100;;;;;;;;;0.90;-217.00;370.20;370.60;371.30;461.00;455.00;457.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;55.00;59.00;55.00;;;;;;;;;1546.40;941.80;-189.100;-251.300;;;;;;;;;;;;;671.700;-220.000;;;;;;;;;;77.00;73.00;75.00;;;;;;;;;46798;;;;;;;;;;;;;;452.300;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.20;;3.00;1.00;0.50;;2.80;3.40;;;;-1.60;;;;6.40;;;;1.10;6.30;3.00;10.30;1.30;6.20;2.10;9.60;1.20;-2.30;2.20;0.40;17.00;;;;15.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;48.00;44.00;53.00;;;;151.90;;;;;;;;;;;119.40;849.90;132.30;18.00;0.00;134.20;;;;;;;;;;;;;;;;;;;;;;396.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;6.30;8.70;3.80;11.90;14.90;9.00;457;841;126;239;240;1233.90;;;20073016;4.00;;;;;;29.00
1578830400000;2020-01-12T13:00:00.000+0100;;;;;;;;;0.90;-230.10;370.70;371.00;371.80;470.00;464.00;465.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;53.00;57.00;54.00;;;;;;;;;1497.20;1013.40;-199.600;-271.400;;;;;;;;;;;;;677.600;-270.000;;;;;;;;;;74.00;71.00;73.00;;;;;;;;;46799;;;;;;;;;;;;;;459.500;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;240.80;;3.00;-0.50;-0.60;;2.90;1.30;;;;-2.50;;;;6.40;;;;0.90;6.40;2.80;9.70;1.10;6.20;2.90;9.30;1.00;-2.30;-1.00;0.10;17.00;;;;16.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;47.00;43.00;52.00;;;;114.60;;;;;;;;;;;177.60;854.90;132.90;18.00;0.00;132.70;;;;;;;;;;;;;;;;;;;;;;378.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;1.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;6.30;8.00;4.30;11.90;14.30;9.80;462;847;181;239;238;1232.20;;;20073094;4.00;;;;;;30.00
1578831000000;2020-01-12T13:10:00.000+0100;;;;;;;;;0.80;-262.10;370.20;370.20;370.90;452.00;443.00;445.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;52.00;56.00;52.00;;;;;;;;;1561.00;940.00;-228.800;-291.300;;;;;;;;;;;;;635.600;-260.000;;;;;;;;;;73.00;69.00;72.00;;;;;;;;;46799;;;;;;;;;;;;;;413.300;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;233.10;;3.00;1.20;-4.40;;3.60;3.40;;;;-1.70;;;;6.20;;;;1.00;6.10;2.30;9.30;1.20;5.90;3.00;9.70;1.10;-2.20;-1.70;0.10;17.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;46.00;43.00;52.00;;;;151.30;;;;;;;;;;;171.50;847.40;126.50;0.00;0.00;127.40;;;;;;;;;;;;;;;;;;;;;;408.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;104.00;104.00;104.00;;93.00;92.00;93.00;;;;;;;;;;;;;0;6.00;8.70;4.00;11.30;14.90;9.00;414;834;174;240;241;1185.60;;;20073162;4.00;;;;;;30.00
1578831600000;2020-01-12T13:20:00.000+0100;;;;;;;;;0.80;-272.30;369.80;370.00;370.70;501.00;494.00;496.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;55.00;51.00;;;;;;;;;1544.90;1000.60;-218.800;-291.300;;;;;;;;;;;;;693.500;-270.000;;;;;;;;;;72.00;69.00;71.00;;;;;;;;;46799;;;;;;;;;;;;;;467.300;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;245.00;;3.00;-0.80;-13.00;;3.30;1.90;;;;-3.80;;;;6.50;;;;1.00;6.50;1.60;9.70;1.20;6.30;3.00;9.30;1.20;-2.30;3.40;0.70;17.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;47.00;43.00;51.00;;;;138.20;;;;;;;;;;;162.50;791.40;146.20;18.00;0.00;145.60;;;;;;;;;;;;;;;;;;;;;;399.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;6.40;8.60;3.90;11.90;14.90;9.50;473;782;164;236;235;1254.20;;;20073242;4.00;;;;;;31.00
1578832200000;2020-01-12T13:30:00.000+0100;;;;;;;;;0.90;-232.90;372.50;372.70;373.50;596.00;588.00;591.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1537.40;1060.30;-199.100;-271.600;;;;;;;;;;;;;820.000;-250.000;;;;;;;;;;73.00;70.00;72.00;;;;;;;;;46799;;;;;;;;;;;;;;607.500;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;233.70;;3.00;-0.30;-1.00;;0.80;3.00;;;;-3.50;;;;7.00;;;;0.80;7.10;3.60;9.90;1.10;6.80;3.10;9.40;1.00;-2.40;2.80;0.50;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;43.00;51.00;;;;109.50;;;;;;;;;;;187.50;908.30;136.00;18.00;0.00;137.70;;;;;;;;;;;;;;;;;;;;;;470.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.90;8.40;4.40;13.10;14.60;10.10;616;903;190;235;234;1368.50;;;20073344;5.00;;;;;;31.00
1578832800000;2020-01-12T13:40:00.000+0100;;;;;;;;;0.90;-258.10;372.10;372.20;373.10;711.00;704.00;706.00;-1.90;;;;;-1.90;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1610.80;1126.80;-228.900;-291.100;;;;;;;;;;;;;948.700;-270.000;;;;;;;;;;75.00;71.00;73.00;;;;;;;;;46799;;;;;;;;;;;;;;727.200;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;233.90;;3.00;1.50;-2.90;;1.10;4.10;;;;-1.90;;;;7.50;;;;0.90;7.40;3.90;11.00;1.20;7.10;3.00;10.00;1.10;-2.40;2.40;0.60;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;47.00;52.00;;;;107.10;;;;;;;;;;;311.40;1276.40;164.00;18.00;0.00;162.50;;;;;;;;;;;;;;;;;;;;;;596.00;1444.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.20;9.30;4.70;13.40;15.50;10.70;743;1305;318;235;236;1409.10;;;20073468;5.00;;;;;;31.00
1578833400000;2020-01-12T13:50:00.000+0100;;;;;;;;;0.90;-270.40;371.10;371.20;372.20;668.00;661.00;664.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;51.00;55.00;51.00;;;;;;;;;1551.20;1127.40;-229.400;-330.900;;;;;;;;;;;;;892.900;-280.000;;;;;;;;;;76.00;72.00;74.00;;;;;;;;;46799;;;;;;;;;;;;;;670.000;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;236.10;;3.00;0.60;-2.90;;0.80;3.80;;;;-2.70;;;;7.30;;;;0.90;7.20;3.80;10.40;1.20;7.00;4.10;10.40;1.10;-2.30;4.00;0.90;18.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;45.00;52.00;;;;106.80;;;;;;;;;;;310.60;1327.00;206.10;18.00;0.00;210.00;;;;;;;;;;;;;;;;;;;;;;502.00;1499.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.10;9.20;4.60;13.40;14.90;10.70;684;1313;335;235;235;1386.40;;;20073582;5.00;;;;;;31.00
1578834000000;2020-01-12T14:00:00.000+0100;;;;;;;;;0.80;-277.80;369.30;369.40;370.30;504.00;496.00;498.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1584.90;921.50;-239.200;-321.100;;;;;;;;;;;;;671.200;-270.000;;;;;;;;;;74.00;70.00;73.00;;;;;;;;;46800;;;;;;;;;;;;;;468.400;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;234.80;;3.00;0.40;0.40;;1.50;3.20;;;;-1.50;;;;6.40;;;;1.00;6.30;2.80;10.80;1.20;6.10;3.30;10.70;1.10;-2.30;0.10;0.20;18.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;48.00;43.00;51.00;;;;138.80;;;;;;;;;;;199.70;1175.10;164.60;18.00;0.00;165.30;;;;;;;;;;;;;;;;;;;;;;353.00;1997.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.20;8.90;3.80;11.60;15.20;9.00;469;1166;200;235;235;1220.50;;;20073660;5.00;;;;;;31.00
1578834600000;2020-01-12T14:10:00.000+0100;;;;;;;;;0.90;-250.90;370.50;370.60;371.50;676.00;668.00;671.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1578.30;1017.00;-229.300;-280.800;;;;;;;;;;;;;909.100;-250.000;;;;;;;;;;75.00;72.00;74.00;;;;;;;;;46800;;;;;;;;;;;;;;690.900;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.40;;3.00;1.40;-4.80;;1.60;4.40;;;;-1.90;;;;7.20;;;;1.20;7.30;3.20;10.70;1.40;7.10;3.70;10.90;1.30;-2.40;2.10;0.60;18.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;43.00;52.00;;;;154.60;;;;;;;;;;;193.20;1469.40;281.00;18.00;0.00;281.90;;;;;;;;;;;;;;;;;;;;;;416.00;1999.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.20;9.90;4.20;13.10;15.20;9.80;697;1482;194;231;232;1377.80;;;20073776;5.00;;;;;;31.00
1578835200000;2020-01-12T14:20:00.000+0100;;;;;;;;;0.90;-254.70;371.10;371.20;372.10;753.00;744.00;747.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1568.50;1132.20;-218.400;-301.100;;;;;;;;;;;;;998.700;-230.000;;;;;;;;;;76.00;72.00;74.00;;;;;;;;;46800;;;;;;;;;;;;;;778.700;;;;;;;;;;;;42.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.20;;3.00;-0.90;-6.80;;2.10;2.20;;;;-3.80;;;;7.60;;;;1.10;7.60;2.80;10.60;1.30;7.30;3.70;10.70;1.30;-2.40;2.90;1.00;18.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;47.00;52.00;;;;118.50;;;;;;;;;;;310.10;1550.20;251.90;18.00;0.00;248.20;;;;;;;;;;;;;;;;;;;;;;560.10;1749.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.40;9.90;4.60;13.70;15.20;10.70;789;1573;324;234;233;1420.80;;;20073908;5.00;;;;;;32.00
1578835800000;2020-01-12T14:30:00.000+0100;;;;;;;;;0.90;-257.30;369.90;370.00;370.90;629.00;621.00;622.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;55.00;52.00;;;;;;;;;1590.30;1092.20;-228.400;-311.300;;;;;;;;;;;;;843.300;-290.000;;;;;;;;;;76.00;72.00;75.00;;;;;;;;;46800;;;;;;;;;;;;;;628.900;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;232.70;;3.00;-0.50;-4.10;;1.30;2.10;;;;-2.70;;;;7.10;;;;0.90;7.20;4.00;10.00;1.10;6.90;4.20;9.70;1.00;-2.40;1.70;0.50;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;44.00;52.00;;;;111.30;;;;;;;;;;;265.00;1224.30;175.70;18.00;0.00;176.00;;;;;;;;;;;;;;;;;;;;;;517.90;1421.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.00;9.10;4.70;13.10;15.20;10.40;639;1218;271;235;234;1376.90;;;20074014;5.00;;;;;;32.00
1578836400000;2020-01-12T14:40:00.000+0100;;;;;;;;;0.90;-265.40;370.00;370.10;371.00;738.00;729.00;731.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;54.00;51.00;;;;;;;;;1570.30;1112.80;-238.900;-291.500;;;;;;;;;;;;;970.200;-280.000;;;;;;;;;;76.00;73.00;75.00;;;;;;;;;46800;;;;;;;;;;;;;;752.900;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;232.70;;3.00;-0.40;-6.70;;1.20;2.20;;;;-3.80;;;;7.50;;;;1.20;7.50;2.80;11.40;1.40;7.30;3.50;11.80;1.30;-2.40;0.90;0.50;18.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;51.00;47.00;52.00;;;;113.40;;;;;;;;;;;343.90;1426.80;239.90;18.00;0.00;235.60;;;;;;;;;;;;;;;;;;;;;;551.90;1570.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.40;10.00;4.00;13.40;15.20;10.70;765;1455;354;235;234;1411.50;;;20074142;5.00;;;;;;31.00
