1578837000000;2020-01-12T14:50:00.000+0100;;;;;;;;;1.00;-264.60;370.60;370.70;371.60;863.00;853.00;857.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;51.00;55.00;52.00;;;;;;;;;1585.20;1027.40;-228.500;-291.100;;;;;;;;;;;;;1121.800;-290.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46800;;;;;;;;;;;;;;896.400;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;233.40;;3.00;0.60;-7.20;;1.30;3.90;;;;-2.00;;;;7.90;;;;1.10;8.00;3.30;11.20;1.40;7.70;3.30;11.60;1.30;-2.40;2.60;0.80;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;45.00;52.00;;;;114.00;;;;;;;;;;;322.90;1366.10;226.40;18.00;0.00;231.90;;;;;;;;;;;;;;;;;;;;;;503.00;1500.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.90;9.70;4.50;14.30;15.20;9.80;913;1385;333;232;233;1483.10;;;20074294;5.00;;;;;;29.00
1578837600000;2020-01-12T15:00:00.000+0100;;;;;;;;;0.80;-303.40;368.10;368.20;369.10;504.00;496.00;499.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;9.00;;;;51.00;55.00;52.00;;;;;;;;;1534.50;941.80;-279.300;-331.300;;;;;;;;;;;;;677.900;-330.000;;;;;;;;;;76.00;72.00;74.00;;;;;;;;;46801;;;;;;;;;;;;;;446.900;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;234.30;;3.00;-0.80;-2.80;;3.20;1.70;;;;-2.90;;;;6.40;;;;1.00;6.30;3.00;9.00;1.20;6.10;3.40;10.10;1.20;-2.30;1.10;0.30;19.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;48.00;43.00;52.00;;;;137.60;;;;;;;;;;;170.60;961.90;145.50;18.00;0.00;148.80;;;;;;;;;;;;;;;;;;;;;;363.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.20;8.20;3.90;11.60;14.60;9.00;454;950;173;238;237;1220.80;;;20074370;5.00;;;;;;30.00
1578838200000;2020-01-12T15:10:00.000+0100;;;;;;;;;0.80;-312.80;367.70;367.90;368.80;512.00;504.00;506.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;10.00;;;;51.00;54.00;51.00;;;;;;;;;1464.60;1056.10;-289.000;-340.700;;;;;;;;;;;;;658.700;-310.000;;;;;;;;;;74.00;71.00;73.00;;;;;;;;;46801;;;;;;;;;;;;;;457.700;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;242.00;;3.00;-2.80;-10.20;;2.30;-0.30;;;;-5.00;;;;6.40;;;;0.70;6.60;3.40;9.10;0.90;6.40;3.60;8.70;0.90;-2.30;-0.50;0.10;19.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;49.00;43.00;51.00;;;;93.40;;;;;;;;;;;188.20;863.40;103.50;18.00;0.00;106.10;;;;;;;;;;;;;;;;;;;;;;446.00;982.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;6.50;8.00;4.70;12.20;14.00;10.10;460;848;198;235;232;1276.30;;;20074446;5.00;;;;;;31.00
1578838800000;2020-01-12T15:20:00.000+0100;;;;;;;;;0.90;-301.20;367.60;367.70;368.70;691.00;682.00;685.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;10.00;;;;50.00;54.00;51.00;;;;;;;;;1557.70;1021.20;-289.000;-320.800;;;;;;;;;;;;;901.600;-310.000;;;;;;;;;;75.00;71.00;73.00;;;;;;;;;46801;;;;;;;;;;;;;;687.100;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;231.40;;3.00;-1.40;-6.60;;1.50;1.80;;;;-5.20;;;;7.30;;;;1.00;7.50;3.80;10.80;1.20;7.20;3.60;10.60;1.10;-2.30;3.50;0.80;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;44.00;52.00;;;;115.20;;;;;;;;;;;297.90;1534.80;242.80;18.00;0.00;238.80;;;;;;;;;;;;;;;;;;;;;;517.90;1733.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.30;9.80;4.50;13.70;14.90;9.80;690;1548;300;233;231;1417.20;;;20074562;5.00;;;;;;30.00
1578839400000;2020-01-12T15:30:00.000+0100;;;;;;;;;0.90;-268.00;368.20;368.30;369.20;790.00;781.00;783.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;10.00;;;;51.00;54.00;51.00;;;;;;;;;1601.90;1297.20;-228.500;-310.800;;;;;;;;;;;;;1025.000;-280.000;;;;;;;;;;77.00;73.00;75.00;;;;;;;;;46801;;;;;;;;;;;;;;811.400;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;232.40;;3.00;-1.40;-1.90;;0.70;2.10;;;;-4.30;;;;7.70;;;;0.80;7.80;4.30;10.60;1.00;7.50;4.80;11.00;1.00;-2.40;2.50;0.60;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;52.00;;;;70.10;;;;;;;;;;;427.40;1374.30;216.40;18.00;0.00;220.40;;;;;;;;;;;;;;;;;;;;;;675.10;1571.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.70;9.40;5.50;14.30;15.50;12.50;822;1403;434;232;231;1479.50;;;20074698;4.00;;;;;;31.00
1578840000000;2020-01-12T15:40:00.000+0100;;;;;;;;;1.00;-253.80;368.50;368.50;369.50;865.00;856.00;859.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;10.00;;;;51.00;55.00;52.00;;;;;;;;;1577.40;1263.80;-228.900;-281.400;;;;;;;;;;;;;1122.600;-240.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46801;;;;;;;;;;;;;;913.700;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;228.00;;3.00;-0.40;-1.40;;1.30;2.40;;;;-3.80;;;;8.00;;;;0.70;8.00;5.40;10.80;1.00;7.60;3.50;10.10;0.90;-2.40;2.50;0.70;19.00;;;;17.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;52.00;;;;59.10;;;;;;;;;;;471.90;1530.60;221.90;18.00;0.00;218.40;;;;;;;;;;;;;;;;;;;;;;676.10;1748.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.80;9.90;6.10;14.30;15.20;12.20;915;1528;484;227;227;1489.70;;;20074850;4.00;;;;;;30.00
1578840600000;2020-01-12T15:50:00.000+0100;;;;;;;;;1.00;-217.20;368.90;369.00;370.00;845.00;836.00;840.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;52.00;55.00;52.00;;;;;;;;;1575.90;1233.70;-199.200;-240.800;;;;;;;;;;;;;1113.100;-210.000;;;;;;;;;;79.00;76.00;78.00;;;;;;;;;46801;;;;;;;;;;;;;;894.300;;;;;;;;;;;;41.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;226.30;;3.00;-0.70;-5.80;;1.50;2.20;;;;-3.20;;;;8.00;;;;0.90;8.00;4.60;11.20;1.10;7.70;4.20;11.00;1.00;-2.40;3.60;0.70;19.00;;;;17.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;51.00;52.00;;;;65.10;;;;;;;;;;;458.10;1530.40;220.70;18.00;0.00;218.70;;;;;;;;;;;;;;;;;;;;;;728.10;1749.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.80;9.80;5.40;14.30;15.20;11.90;903;1501;456;226;225;1486.40;;;20075002;4.00;;;;;;29.00
1578841200000;2020-01-12T16:00:00.000+0100;;;;;;;;;1.00;-199.00;372.80;373.00;373.90;824.00;815.00;819.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;53.00;56.00;53.00;;;;;;;;;1584.60;1320.50;-169.000;-230.800;;;;;;;;;;;;;1100.300;-200.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46802;;;;;;;;;;;;;;885.000;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;226.60;;3.00;-0.50;-3.60;;0.90;2.30;;;;-3.30;;;;7.90;;;;0.80;8.00;5.60;11.30;1.00;7.70;5.20;10.40;1.00;-2.40;1.30;0.70;19.00;;;;17.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;52.00;53.00;;;;57.30;;;;;;;;;;;564.50;1326.80;174.10;18.00;0.00;179.40;;;;;;;;;;;;;;;;;;;;;;796.90;1525.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;103.00;103.00;103.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.90;9.60;6.00;14.30;15.20;12.80;894;1349;567;227;227;1501.90;;;20075150;4.00;;;;;;29.00
1578841800000;2020-01-12T16:10:00.000+0100;;;;;;;;;1.00;-179.30;373.30;373.40;374.40;776.00;768.00;772.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;9.00;;;;53.00;57.00;53.00;;;;;;;;;1601.30;1310.30;-139.000;-200.800;;;;;;;;;;;;;1056.000;-150.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46802;;;;;;;;;;;;;;834.900;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;224.20;;3.00;-0.30;-0.50;;1.10;2.60;;;;-3.30;;;;7.80;;;;0.80;7.90;5.50;11.00;1.00;7.70;4.90;11.10;1.00;-2.40;3.10;0.90;19.00;;;;17.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;52.00;53.00;;;;57.90;;;;;;;;;;;463.50;1450.60;192.60;18.00;0.00;194.00;;;;;;;;;;;;;;;;;;;;;;720.10;1647.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;7.80;10.40;5.80;14.30;15.50;12.50;845;1469;473;226;226;1491.50;;;20075290;4.00;;;;;;30.00
1578842400000;2020-01-12T16:20:00.000+0100;;;;;;;;;1.00;-123.10;373.10;373.30;374.10;1112.00;1103.00;1106.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;54.00;58.00;54.00;;;;;;;;;1652.30;1455.40;-69.100;-151.300;;;;;;;;;;;;;1448.200;-70.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46802;;;;;;;;;;;;;;1225.300;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;225.80;;3.00;0.70;-4.60;;1.20;3.90;;;;-1.80;;;;8.90;;;;1.00;8.90;5.00;12.90;1.30;8.60;5.50;14.10;1.20;-2.40;5.80;1.50;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;53.00;54.00;;;;29.80;;;;;;;;;;;607.70;2000.00;301.20;18.00;0.00;300.80;;;;;;;;;;;;;;;;;;;;;;849.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;103.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;8.80;11.60;6.30;14.90;15.80;14.00;1233;2063;596;230;230;1538.90;;;20075498;4.00;;;;;;31.00
1578843000000;2020-01-12T16:30:00.000+0100;;;;;;;;;1.00;-78.40;374.20;374.30;375.20;1246.00;1236.00;1240.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;60.00;57.00;;;;;;;;;1690.50;1464.90;-47.700;-112.400;;;;;;;;;;;;;1606.400;-50.000;;;;;;;;;;85.00;81.00;82.00;;;;;;;;;46802;;;;;;;;;;;;;;1378.400;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;231.80;;3.00;0.80;-6.40;;1.60;3.50;;;;-2.10;;;;9.40;;;;1.10;9.20;4.70;14.50;1.30;9.00;4.40;13.20;1.30;-2.40;8.40;2.00;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;54.00;;;;29.80;;;;;;;;;;;738.30;2000.00;289.10;18.00;0.00;286.60;;;;;;;;;;;;;;;;;;;;;;1052.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;92.00;;;;;;;;;;;;;0;9.10;12.40;5.80;14.90;16.10;14.00;1392;2106;750;230;231;1544.00;;;20075728;4.00;;;;;;30.00
1578843600000;2020-01-12T16:40:00.000+0100;;;;;;;;;1.00;-92.40;374.20;374.20;375.10;1219.00;1209.00;1212.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;63.00;60.00;;;;;;;;;1662.80;1421.10;-48.800;-131.500;;;;;;;;;;;;;1574.100;-130.000;;;;;;;;;;87.00;83.00;84.00;;;;;;;;;46802;;;;;;;;;;;;;;1355.500;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;238.30;;3.00;-0.80;-14.90;;1.90;2.50;;;;-4.30;;;;9.30;;;;1.20;9.40;5.00;14.00;1.40;9.20;5.80;12.70;1.40;-2.40;6.70;1.80;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;32.80;;;;;;;;;;;732.00;2000.00;352.60;18.00;0.00;343.80;;;;;;;;;;;;;;;;;;;;;;944.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;104.00;104.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;9.30;12.40;6.70;14.90;16.10;13.70;1358;2043;747;231;230;1541.30;;;20075954;4.00;;;;;;29.00
1578844200000;2020-01-12T16:50:00.000+0100;;;;;;;;;1.00;-100.70;378.50;378.50;379.50;1206.00;1196.00;1200.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;61.00;65.00;61.00;;;;;;;;;1637.70;1468.80;-78.500;-130.500;;;;;;;;;;;;;1585.700;-100.000;;;;;;;;;;87.00;82.00;84.00;;;;;;;;;46802;;;;;;;;;;;;;;1356.900;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;225.90;;3.00;0.80;-2.00;;1.50;3.50;;;;-2.40;;;;9.30;;;;1.00;9.20;4.70;13.40;1.30;8.90;5.80;13.60;1.20;-2.40;6.50;1.70;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;26.90;;;;;;;;;;;597.00;2000.00;327.90;18.00;0.00;316.70;;;;;;;;;;;;;;;;;;;;;;937.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;90.00;90.00;91.00;;104.00;104.00;104.00;;93.00;92.00;93.00;;;;;;;;;;;;;0;9.10;11.80;6.60;14.90;15.80;14.00;1360;2009;610;231;232;1546.10;;;20076182;4.00;;;;;;29.00
