1578844800000;2020-01-12T17:00:00.000+0100;;;;;;;;;1.00;-98.70;377.80;378.00;378.90;1187.00;1177.00;1181.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;63.00;67.00;63.00;;;;;;;;;1655.60;1411.50;-78.500;-120.600;;;;;;;;;;;;;1582.800;-80.000;;;;;;;;;;88.00;83.00;85.00;;;;;;;;;46803;;;;;;;;;;;;;;1336.400;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;234.20;;3.00;-0.30;-1.90;;1.70;2.00;;;;-2.90;;;;9.30;;;;1.30;9.20;4.70;13.60;1.50;9.00;5.30;13.80;1.50;-2.40;6.40;2.00;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;33.40;;;;;;;;;;;574.80;2000.00;345.70;18.00;0.00;335.20;;;;;;;;;;;;;;;;;;;;;;944.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;9.10;12.40;6.40;14.60;15.80;13.40;1337;2015;595;237;237;1535.30;;;20076404;4.00;;;;;;28.00
1578845400000;2020-01-12T17:10:00.000+0100;;;;;;;;;1.00;-81.70;376.80;377.00;378.00;1035.00;1026.00;1029.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;63.00;67.00;63.00;;;;;;;;;1651.10;1253.30;-59.500;-110.800;;;;;;;;;;;;;1405.200;-100.000;;;;;;;;;;87.00;82.00;84.00;;;;;;;;;46803;;;;;;;;;;;;;;1160.600;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;239.40;;3.00;0.10;-6.40;;1.10;2.10;;;;-2.20;;;;8.80;;;;1.30;8.60;4.80;13.30;1.60;8.40;3.80;12.10;1.50;-2.40;7.10;1.80;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;47.00;55.00;;;;68.00;;;;;;;;;;;453.80;2000.00;305.30;18.00;0.00;286.80;;;;;;;;;;;;;;;;;;;;;;735.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;104.00;104.00;105.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.50;11.50;5.50;14.60;15.80;11.90;1162;1928;463;238;239;1510.00;;;20076598;4.00;;;;;;28.00
1578846000000;2020-01-12T17:20:00.000+0100;;;;;;;;;1.00;-89.70;376.40;376.60;377.60;1111.00;1102.00;1106.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;63.00;67.00;63.00;;;;;;;;;1639.50;1260.20;-68.500;-110.700;;;;;;;;;;;;;1489.200;-90.000;;;;;;;;;;86.00;82.00;84.00;;;;;;;;;46803;;;;;;;;;;;;;;1249.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;237.70;;3.00;1.30;-10.60;;1.90;4.00;;;;-1.60;;;;9.00;;;;1.30;8.80;3.30;12.20;1.60;8.60;4.20;12.60;1.50;-2.40;6.70;1.70;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;50.00;55.00;;;;57.60;;;;;;;;;;;583.20;2000.00;327.10;18.00;0.00;306.80;;;;;;;;;;;;;;;;;;;;;;862.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;105.00;104.00;105.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;8.70;11.60;5.30;14.60;15.80;12.20;1247;2014;596;236;237;1521.00;;;20076808;4.00;;;;;;28.00
1578846600000;2020-01-12T17:30:00.000+0100;;;;;;;;;1.00;-90.00;377.70;377.90;378.80;959.00;950.00;953.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;63.00;67.00;63.00;;;;;;;;;1647.60;1225.90;-49.000;-120.700;;;;;;;;;;;;;1310.700;-80.000;;;;;;;;;;86.00;81.00;83.00;;;;;;;;;46803;;;;;;;;;;;;;;1065.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;251.10;;3.00;-2.30;-11.40;;2.00;-0.10;;;;-4.20;;;;8.50;;;;1.20;8.30;4.80;12.60;1.50;8.10;4.80;11.80;1.30;-2.40;4.80;1.40;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;49.00;55.00;;;;70.10;;;;;;;;;;;467.50;1835.80;268.20;18.00;0.00;261.30;;;;;;;;;;;;;;;;;;;;;;837.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;91.00;91.00;92.00;;105.00;105.00;105.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;8.20;11.50;5.80;14.30;15.80;11.60;1078;1846;482;241;239;1504.00;;;20076986;4.00;;;;;;28.00
1578847200000;2020-01-12T17:40:00.000+0100;;;;;;;;;1.00;-93.20;376.80;377.00;378.00;1005.00;997.00;1000.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;62.00;66.00;62.00;;;;;;;;;1657.40;1193.10;-58.900;-120.900;;;;;;;;;;;;;1375.000;-120.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46803;;;;;;;;;;;;;;1124.400;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;239.20;;3.00;-0.90;-3.60;;1.30;1.50;;;;-3.80;;;;8.70;;;;1.30;8.50;3.00;12.50;1.60;8.20;4.10;12.50;1.50;-2.40;6.50;1.80;19.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;49.00;55.00;;;;69.80;;;;;;;;;;;461.20;2000.00;336.80;18.00;0.00;307.80;;;;;;;;;;;;;;;;;;;;;;860.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;92.00;;105.00;105.00;105.00;;94.00;93.00;94.00;;;;;;;;;;;;;0;8.30;11.70;5.10;14.30;15.80;11.30;1128;2000;471;238;237;1501.30;;;20077174;4.00;;;;;;28.00
1578847800000;2020-01-12T17:50:00.000+0100;;;;;;;;;1.00;-103.00;376.80;377.00;378.00;923.00;915.00;918.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;62.00;66.00;62.00;;;;;;;;;1605.20;1251.00;-79.000;-130.700;;;;;;;;;;;;;1264.400;-110.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46803;;;;;;;;;;;;;;1017.800;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;234.00;;3.00;0.00;-5.50;;1.80;2.60;;;;-2.30;;;;8.40;;;;1.10;8.30;3.90;11.50;1.40;8.10;4.50;12.20;1.30;-2.40;5.50;1.40;19.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;51.00;55.00;;;;60.00;;;;;;;;;;;492.70;1649.50;226.40;18.00;0.00;213.70;;;;;;;;;;;;;;;;;;;;;;835.10;1847.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;92.00;91.00;92.00;;105.00;105.00;105.00;;94.00;93.00;94.00;;;;;;;;;;;;;0;8.20;10.30;5.60;14.30;15.50;11.90;1033;1664;512;238;238;1500.70;;;20077346;4.00;;;;;;28.00
1578848400000;2020-01-12T18:00:00.000+0100;;;;;;;;;1.00;-101.30;377.20;377.40;378.40;1076.00;1067.00;1071.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;65.00;61.00;;;;;;;;;1657.70;1251.90;-79.000;-120.800;;;;;;;;;;;;;1476.600;-100.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46804;;;;;;;;;;;;;;1217.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;235.10;;3.00;-0.40;-1.30;;1.30;1.90;;;;-3.00;;;;8.90;;;;1.20;8.80;4.70;13.10;1.50;8.50;4.60;13.60;1.40;-2.40;6.30;2.00;19.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;52.00;55.00;;;;48.90;;;;;;;;;;;530.10;2000.00;328.40;18.00;0.00;292.40;;;;;;;;;;;;;;;;;;;;;;879.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;92.00;91.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.70;11.50;5.80;14.60;15.80;11.90;1208;1998;535;237;236;1524.60;;;20077548;4.00;;;;;;28.00
1578849000000;2020-01-12T18:10:00.000+0100;;;;;;;;;1.00;-126.70;377.10;377.20;378.20;895.00;886.00;888.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;62.00;65.00;62.00;;;;;;;;;1635.60;1124.40;-88.900;-160.800;;;;;;;;;;;;;1224.400;-150.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46804;;;;;;;;;;;;;;984.100;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;237.30;;3.00;0.10;-4.50;;1.10;2.20;;;;-2.70;;;;8.20;;;;1.20;8.20;3.50;11.90;1.40;7.90;4.00;11.70;1.40;-2.40;4.30;1.20;19.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;47.00;55.00;;;;98.50;;;;;;;;;;;336.80;1862.30;320.40;18.00;0.00;310.00;;;;;;;;;;;;;;;;;;;;;;640.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;92.00;91.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.00;10.70;5.00;14.30;15.80;10.70;998;1855;350;237;237;1479.80;;;20077714;4.00;;;;;;28.00
1578849600000;2020-01-12T18:20:00.000+0100;;;;;;;;;1.00;-164.40;376.30;376.60;377.50;684.00;676.00;679.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;8.00;;;;60.00;64.00;60.00;;;;;;;;;1608.80;1032.50;-128.700;-210.900;;;;;;;;;;;;;957.200;-170.000;;;;;;;;;;82.00;77.00;80.00;;;;;;;;;46804;;;;;;;;;;;;;;737.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;236.30;;3.00;1.40;-11.00;;2.50;3.80;;;;-1.00;;;;7.50;;;;1.20;7.30;3.80;11.80;1.40;7.10;3.50;10.70;1.30;-2.40;2.90;0.80;19.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;34.00;;;;;;;;;;;;;;52.00;45.00;55.00;;;;127.70;;;;;;;;;;;304.30;1361.40;213.80;18.00;0.00;213.20;;;;;;;;;;;;;;;;;;;;;;555.00;1589.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;1.00;;;;;92.00;91.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;7.20;10.20;4.40;13.40;15.50;9.80;748;1331;305;235;236;1388.20;;;20077840;3.00;;;;;;28.00
1578850200000;2020-01-12T18:30:00.000+0100;;;;;;;;;1.00;-148.40;377.20;377.30;378.40;827.00;820.00;823.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;8.00;;;;59.00;62.00;59.00;;;;;;;;;1595.30;1264.10;-139.100;-170.500;;;;;;;;;;;;;1131.500;-140.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46804;;;;;;;;;;;;;;900.700;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;236.90;;3.00;0.10;-6.20;;1.00;2.90;;;;-2.70;;;;8.00;;;;0.90;7.90;4.10;11.20;1.20;7.60;4.40;10.50;1.10;-2.40;2.90;0.90;19.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;51.00;54.00;;;;71.90;;;;;;;;;;;451.10;1283.80;168.90;18.00;0.00;164.40;;;;;;;;;;;;;;;;;;;;;;762.10;1422.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;7.80;9.60;5.40;14.30;15.20;12.20;920;1281;469;235;235;1483.70;;;20077994;3.00;;;;;;28.00
1578850800000;2020-01-12T18:40:00.000+0100;;;;;;;;;1.00;-140.00;376.70;376.90;377.90;810.00;803.00;806.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1614.10;1156.40;-119.400;-160.800;;;;;;;;;;;;;1111.600;-150.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46804;;;;;;;;;;;;;;880.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;234.70;;3.00;-1.30;-5.10;;0.80;1.80;;;;-3.90;;;;7.90;;;;1.00;8.00;4.40;12.00;1.30;7.60;4.00;10.70;1.20;-2.40;4.40;1.10;19.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;47.00;54.00;;;;88.90;;;;;;;;;;;358.10;1428.20;231.60;18.00;0.00;230.70;;;;;;;;;;;;;;;;;;;;;;661.00;1624.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;7.80;10.10;4.80;14.30;15.50;11.00;900;1453;373;235;234;1476.60;;;20078142;3.00;;;;;;29.00
1578851400000;2020-01-12T18:50:00.000+0100;;;;;;;;;1.00;-125.70;377.20;377.50;378.40;1061.00;1051.00;1055.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;58.00;62.00;58.00;;;;;;;;;1631.40;1340.80;-108.600;-150.300;;;;;;;;;;;;;1415.200;-120.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46804;;;;;;;;;;;;;;1176.800;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.70;;3.00;0.50;-1.80;;1.20;3.30;;;;-3.10;;;;8.80;;;;0.90;8.80;4.70;12.10;1.20;8.40;4.90;11.70;1.10;-2.40;3.80;1.20;19.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;54.00;55.00;;;;40.60;;;;;;;;;;;532.50;1924.90;282.50;18.00;0.00;280.80;;;;;;;;;;;;;;;;;;;;;;863.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.60;10.90;5.90;14.60;15.50;12.80;1189;1948;553;233;234;1533.30;;;20078340;3.00;;;;;;29.00
1578852000000;2020-01-12T19:00:00.000+0100;;;;;;;;;1.00;-124.10;376.90;377.20;378.10;1011.00;1002.00;1005.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;59.00;63.00;59.00;;;;;;;;;1648.70;1397.80;-98.900;-140.900;;;;;;;;;;;;;1369.300;-130.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46805;;;;;;;;;;;;;;1127.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.50;;3.00;0.10;-4.10;;0.60;3.80;;;;-3.30;;;;8.60;;;;0.90;8.80;4.90;12.50;1.20;8.40;5.40;11.60;1.10;-2.40;6.20;1.60;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;54.00;55.00;;;;34.30;;;;;;;;;;;514.90;1667.70;236.20;18.00;0.00;227.70;;;;;;;;;;;;;;;;;;;;;;794.10;1871.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.60;10.80;6.00;14.60;15.80;13.40;1131;1644;535;234;234;1533.30;;;20078530;3.00;;;;;;29.00
