1578852600000;2020-01-12T19:10:00.000+0100;;;;;;;;;1.00;-116.10;377.00;377.30;378.20;1117.00;1108.00;1112.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;60.00;64.00;60.00;;;;;;;;;1648.40;1409.70;-89.400;-131.300;;;;;;;;;;;;;1483.800;-100.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46805;;;;;;;;;;;;;;1242.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;233.40;;3.00;0.30;-17.90;;2.90;2.80;;;;-2.20;;;;8.90;;;;1.00;9.10;4.80;12.50;1.30;8.70;4.60;11.70;1.20;-2.40;5.10;1.30;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;33.10;;;;;;;;;;;710.80;1930.30;239.20;18.00;0.00;238.60;;;;;;;;;;;;;;;;;;;;;;944.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;105.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.90;11.10;6.40;14.90;15.80;13.40;1254;1960;724;233;234;1539.20;;;20078740;3.00;;;;;;29.00
1578853200000;2020-01-12T19:20:00.000+0100;;;;;;;;;1.00;-96.80;377.60;377.90;378.80;948.00;941.00;944.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;64.00;61.00;;;;;;;;;1635.00;1298.70;-79.200;-111.200;;;;;;;;;;;;;1291.800;-90.000;;;;;;;;;;85.00;80.00;82.00;;;;;;;;;46805;;;;;;;;;;;;;;1050.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;234.60;;3.00;0.40;-0.20;;1.00;3.30;;;;-2.30;;;;8.40;;;;1.10;8.20;5.10;12.10;1.30;8.00;4.80;12.30;1.40;-2.40;5.70;1.30;18.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;53.00;55.00;;;;59.10;;;;;;;;;;;523.30;1831.00;268.00;18.00;0.00;261.70;;;;;;;;;;;;;;;;;;;;;;822.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;105.00;105.00;106.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;8.10;10.90;5.80;14.30;15.80;12.50;1066;1867;526;236;236;1496.90;;;20078916;4.00;;;;;;28.00
1578853800000;2020-01-12T19:30:00.000+0100;;;;;;;;;1.00;-82.00;376.90;377.20;378.10;1179.00;1169.00;1173.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;64.00;61.00;;;;;;;;;1647.90;1415.10;-50.000;-101.600;;;;;;;;;;;;;1563.100;-80.000;;;;;;;;;;86.00;81.00;83.00;;;;;;;;;46805;;;;;;;;;;;;;;1314.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;236.10;;3.00;-1.70;-6.90;;0.70;0.70;;;;-4.60;;;;9.10;;;;1.00;9.30;5.50;13.00;1.20;9.00;5.60;11.80;1.20;-2.40;5.00;1.30;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;55.00;;;;30.10;;;;;;;;;;;681.50;1920.10;247.70;18.00;0.00;244.20;;;;;;;;;;;;;;;;;;;;;;1055.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;92.00;92.00;92.00;;105.00;105.00;106.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;9.10;11.50;6.10;14.90;15.80;13.70;1326;1923;700;236;234;1544.00;;;20079138;4.00;;;;;;28.00
1578854400000;2020-01-12T19:40:00.000+0100;;;;;;;;;1.00;-94.90;376.70;377.00;378.00;1135.00;1126.00;1130.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;8.00;;;;62.00;66.00;62.00;;;;;;;;;1642.20;1431.50;-78.400;-121.100;;;;;;;;;;;;;1515.300;-120.000;;;;;;;;;;86.00;82.00;84.00;;;;;;;;;46805;;;;;;;;;;;;;;1268.700;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;233.20;;3.00;-0.70;-4.10;;0.80;2.10;;;;-3.30;;;;9.00;;;;1.00;9.20;5.20;13.10;1.30;8.90;4.50;12.30;1.30;-2.40;5.60;1.50;18.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;56.00;;;;26.90;;;;;;;;;;;698.60;2000.00;280.40;18.00;0.00;277.70;;;;;;;;;;;;;;;;;;;;;;994.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;106.00;106.00;106.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;9.00;11.80;6.10;14.90;15.80;13.70;1274;2030;710;235;234;1542.20;;;20079350;4.00;;;;;;28.00
1578855000000;2020-01-12T19:50:00.000+0100;;;;;;;;;1.00;-101.90;377.70;378.20;379.10;883.00;875.00;877.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;62.00;66.00;62.00;;;;;;;;;1565.80;1196.30;-69.400;-120.800;;;;;;;;;;;;;1210.600;-110.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46805;;;;;;;;;;;;;;977.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;235.00;;3.00;0.10;-0.70;;1.10;2.70;;;;-2.40;;;;8.20;;;;1.10;7.90;3.50;11.70;1.40;7.60;4.70;11.60;1.20;-2.40;4.80;1.00;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;46.00;56.00;;;;83.60;;;;;;;;;;;514.80;1657.20;204.30;18.00;0.00;204.40;;;;;;;;;;;;;;;;;;;;;;715.00;1840.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;92.00;92.00;93.00;;106.00;106.00;106.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;7.80;10.20;5.10;14.00;14.90;11.60;991;1674;532;237;237;1472.70;;;20079516;4.00;;;;;;28.00
1578855600000;2020-01-12T20:00:00.000+0100;;;;;;;;;1.00;-103.40;378.30;378.70;379.50;894.00;886.00;889.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;65.00;61.00;;;;;;;;;1655.30;1156.70;-79.400;-120.700;;;;;;;;;;;;;1241.100;-120.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46806;;;;;;;;;;;;;;996.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;237.20;;3.00;-0.70;-3.00;;2.50;2.40;;;;-3.40;;;;8.30;;;;1.20;8.10;4.40;12.90;1.40;7.80;4.40;12.80;1.40;-2.40;6.20;1.60;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;49.00;55.00;;;;83.90;;;;;;;;;;;511.50;1834.80;266.30;18.00;0.00;238.00;;;;;;;;;;;;;;;;;;;;;;713.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;92.00;92.00;93.00;;106.00;106.00;106.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;8.00;11.40;5.20;14.30;15.80;11.00;1005;1714;541;239;238;1484.30;;;20079682;4.00;;;;;;28.00
