1578856200000;2020-01-12T20:10:00.000+0100;;;;;;;;;1.00;-90.70;378.80;379.20;380.10;959.00;951.00;954.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;60.00;64.00;60.00;;;;;;;;;1645.50;1213.70;-58.400;-120.800;;;;;;;;;;;;;1315.800;-60.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46806;;;;;;;;;;;;;;1060.900;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;232.90;;3.00;1.00;-4.40;;1.10;3.70;;;;-1.60;;;;8.50;;;;1.30;8.10;4.40;12.80;1.50;7.90;4.20;12.40;1.50;-2.40;4.60;1.50;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;50.00;55.00;;;;80.00;;;;;;;;;;;453.40;1875.70;318.90;18.00;0.00;308.50;;;;;;;;;;;;;;;;;;;;;;678.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.00;11.10;5.20;14.30;15.80;11.60;1081;1862;487;239;240;1477.50;;;20079862;4.00;;;;;;28.00
1578856800000;2020-01-12T20:20:00.000+0100;;;;;;;;;1.00;-67.60;380.30;380.70;381.50;966.00;958.00;961.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;60.00;64.00;61.00;;;;;;;;;1641.00;1173.40;-39.200;-90.800;;;;;;;;;;;;;1340.900;-40.000;;;;;;;;;;84.00;79.00;82.00;;;;;;;;;46806;;;;;;;;;;;;;;1085.900;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;245.20;;3.00;0.80;-3.00;;1.20;3.00;;;;-1.60;;;;8.60;;;;1.20;8.00;4.60;12.30;1.50;7.90;4.10;12.40;1.40;-2.40;8.00;1.80;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;46.00;55.00;;;;101.20;;;;;;;;;;;387.80;2000.00;341.20;18.00;0.00;326.70;;;;;;;;;;;;;;;;;;;;;;735.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;92.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.00;11.30;5.30;14.00;15.80;11.30;1097;2109;399;244;245;1475.40;;;20080044;4.00;;;;;;29.00
1578857400000;2020-01-12T20:30:00.000+0100;;;;;;;;;1.00;-65.00;379.60;380.10;380.80;990.00;982.00;986.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;65.00;61.00;;;;;;;;;1626.10;1266.20;-39.600;-90.900;;;;;;;;;;;;;1365.800;-50.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46806;;;;;;;;;;;;;;1113.800;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;244.50;;3.00;-0.70;-11.80;;2.50;1.80;;;;-3.00;;;;8.70;;;;1.00;8.10;4.80;13.10;1.40;7.90;5.00;11.40;1.30;-2.40;8.20;1.80;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;52.00;55.00;;;;71.30;;;;;;;;;;;507.10;1814.40;223.80;18.00;0.00;207.60;;;;;;;;;;;;;;;;;;;;;;900.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.00;10.60;5.80;14.30;15.50;12.20;1122;1635;518;242;241;1495.40;;;20080230;5.00;;;;;;29.00
1578858000000;2020-01-12T20:40:00.000+0100;;;;;;;;;1.00;-64.10;379.70;380.20;380.90;1185.00;1176.00;1180.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;8.00;;;;61.00;65.00;61.00;;;;;;;;;1687.50;1415.10;-38.800;-90.800;;;;;;;;;;;;;1581.600;-60.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46806;;;;;;;;;;;;;;1337.200;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;239.30;;3.00;1.00;-5.80;;1.40;3.20;;;;-0.40;;;;9.20;;;;1.00;8.90;4.30;12.60;1.30;8.70;4.10;12.80;1.30;-2.40;6.80;1.80;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;55.00;56.00;;;;37.90;;;;;;;;;;;759.00;2000.00;264.10;18.00;0.00;254.00;;;;;;;;;;;;;;;;;;;;;;1079.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.80;11.60;6.40;14.90;16.10;13.70;1344;2110;771;245;245;1542.80;;;20080454;5.00;;;;;;29.00
1578858600000;2020-01-12T20:50:00.000+0100;;;;;;;;;1.00;-72.40;379.00;379.40;380.20;961.00;953.00;955.00;-1.30;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;9.00;;;;62.00;66.00;62.00;;;;;;;;;1643.70;1239.60;-38.600;-100.900;;;;;;;;;;;;;1312.800;-90.000;;;;;;;;;;85.00;81.00;83.00;;;;;;;;;46806;;;;;;;;;;;;;;1065.600;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;247.80;;3.00;-0.10;-3.60;;2.90;2.60;;;;-3.40;;;;8.50;;;;1.10;8.10;4.60;11.80;1.40;8.00;4.70;12.30;1.30;-2.40;5.30;1.50;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;48.00;56.00;;;;71.30;;;;;;;;;;;325.30;2000.00;311.40;18.00;0.00;307.80;;;;;;;;;;;;;;;;;;;;;;676.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.00;10.90;5.30;14.30;15.80;11.90;1085;2014;330;245;245;1493.30;;;20080636;5.00;;;;;;28.00
1578859200000;2020-01-12T21:00:00.000+0100;;;;;;;;;1.00;-93.80;378.30;378.70;379.50;899.00;892.00;895.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;62.00;65.00;62.00;;;;;;;;;1628.80;1139.10;-48.600;-120.900;;;;;;;;;;;;;1257.200;-120.000;;;;;;;;;;84.00;80.00;82.00;;;;;;;;;46807;;;;;;;;;;;;;;995.800;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;246.40;;3.00;-0.80;-5.10;;1.70;1.20;;;;-3.10;;;;8.40;;;;1.20;7.70;3.70;12.00;1.50;7.50;3.70;12.20;1.40;-2.40;6.60;1.70;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;46.00;55.00;;;;97.30;;;;;;;;;;;457.60;1943.40;280.00;18.00;0.00;263.90;;;;;;;;;;;;;;;;;;;;;;743.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.60;10.80;4.60;13.70;15.50;11.00;1013;1696;475;245;245;1441.90;;;20080804;5.00;;;;;;28.00
1578859800000;2020-01-12T21:10:00.000+0100;;;;;;;;;1.00;-94.10;379.50;380.00;380.70;871.00;863.00;867.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;64.00;61.00;;;;;;;;;1604.60;1258.70;-68.700;-120.600;;;;;;;;;;;;;1208.100;-90.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46807;;;;;;;;;;;;;;965.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;243.60;;3.00;0.60;-7.10;;1.40;2.80;;;;-2.30;;;;8.30;;;;1.00;7.80;3.70;11.70;1.30;7.70;3.50;11.30;1.30;-2.40;4.40;1.40;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;51.00;55.00;;;;75.20;;;;;;;;;;;503.00;1764.40;198.10;18.00;0.00;193.00;;;;;;;;;;;;;;;;;;;;;;816.90;1957.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.70;10.10;5.30;14.00;15.50;12.20;983;1723;518;243;244;1472.70;;;20080970;5.00;;;;;;28.00
1578860400000;2020-01-12T21:20:00.000+0100;;;;;;;;;1.00;-70.10;380.70;381.20;382.00;946.00;938.00;942.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;64.00;60.00;;;;;;;;;1656.80;1216.30;-39.000;-101.000;;;;;;;;;;;;;1331.700;-50.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46807;;;;;;;;;;;;;;1073.500;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;246.10;;3.00;-0.80;-0.80;;1.60;2.30;;;;-3.50;;;;8.60;;;;1.00;8.20;4.10;11.90;1.30;8.10;4.70;12.40;1.30;-2.40;6.40;1.80;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;55.00;50.00;55.00;;;;71.90;;;;;;;;;;;498.80;1828.70;253.70;18.00;0.00;235.40;;;;;;;;;;;;;;;;;;;;;;921.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.10;10.80;5.70;14.30;15.80;11.60;1074;1772;502;246;245;1498.00;;;20081148;5.00;;;;;;28.00
