1578861000000;2020-01-12T21:30:00.000+0100;;;;;;;;;1.00;-65.90;374.60;375.00;375.80;919.00;911.00;914.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;64.00;60.00;;;;;;;;;1608.20;1169.50;-38.700;-91.200;;;;;;;;;;;;;1255.700;-50.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46807;;;;;;;;;;;;;;1013.000;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;242.60;;3.00;0.30;-6.80;;1.60;3.00;;;;-2.30;;;;8.40;;;;1.10;7.80;3.50;12.00;1.40;7.70;4.30;11.70;1.40;-2.40;6.50;1.60;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;45.00;55.00;;;;94.30;;;;;;;;;;;554.50;1772.70;212.40;18.00;0.00;212.70;;;;;;;;;;;;;;;;;;;;;;809.00;1968.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.80;11.40;4.90;14.00;15.50;11.30;1026;1778;564;241;242;1468.50;;;20081318;5.00;;;;;;28.00
1578861600000;2020-01-12T21:40:00.000+0100;;;;;;;;;1.00;-78.70;373.70;374.10;374.90;955.00;947.00;950.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;64.00;60.00;;;;;;;;;1644.90;1221.70;-48.600;-111.100;;;;;;;;;;;;;1305.900;-80.000;;;;;;;;;;83.00;79.00;81.00;;;;;;;;;46807;;;;;;;;;;;;;;1051.400;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;239.80;;3.00;-0.40;-1.50;;3.10;1.90;;;;-3.40;;;;8.50;;;;1.10;8.10;4.30;11.80;1.40;7.90;4.60;12.20;1.40;-2.40;4.70;1.50;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;48.00;55.00;;;;82.70;;;;;;;;;;;519.00;1831.00;263.80;18.00;0.00;256.60;;;;;;;;;;;;;;;;;;;;;;806.90;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.00;10.80;5.40;14.30;15.80;11.60;1063;1826;519;240;240;1486.40;;;20081496;5.00;;;;;;29.00
1578862200000;2020-01-12T21:50:00.000+0100;;;;;;;;;1.00;-91.20;373.30;373.70;374.50;833.00;825.00;828.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;60.00;63.00;60.00;;;;;;;;;1618.60;1125.60;-69.200;-111.100;;;;;;;;;;;;;1153.500;-90.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46807;;;;;;;;;;;;;;905.400;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;240.80;;3.00;-0.10;-8.40;;1.20;2.00;;;;-2.30;;;;8.10;;;;1.10;7.60;4.30;13.20;1.40;7.40;3.20;11.40;1.40;-2.40;7.30;1.60;18.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;46.00;55.00;;;;99.40;;;;;;;;;;;357.10;1682.80;207.30;18.00;0.00;194.80;;;;;;;;;;;;;;;;;;;;;;754.90;1876.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.50;10.90;4.40;13.70;15.50;10.70;923;1455;363;240;240;1437.20;;;20081650;5.00;;;;;;29.00
1578862800000;2020-01-12T22:00:00.000+0100;;;;;;;;;1.00;-93.40;372.70;373.10;373.90;840.00;832.00;834.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;9.00;;;;59.00;63.00;59.00;;;;;;;;;1622.50;1185.00;-59.000;-150.700;;;;;;;;;;;;;1153.500;-120.000;;;;;;;;;;82.00;78.00;80.00;;;;;;;;;46808;;;;;;;;;;;;;;908.400;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;240.10;;3.00;-0.80;-8.00;;1.60;1.80;;;;-3.10;;;;8.10;;;;1.00;7.60;4.30;12.00;1.30;7.40;4.40;11.30;1.30;-2.40;6.10;1.30;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;47.00;55.00;;;;94.30;;;;;;;;;;;443.10;1613.20;232.20;18.00;0.00;240.10;;;;;;;;;;;;;;;;;;;;;;745.00;1733.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.50;10.30;5.30;14.00;15.50;11.30;930;1590;461;241;240;1447.00;;;20081806;5.00;;;;;;29.00
1578863400000;2020-01-12T22:10:00.000+0100;;;;;;;;;1.00;-169.20;372.10;372.50;373.30;733.00;726.00;729.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;58.00;62.00;58.00;;;;;;;;;1554.70;1162.00;-109.500;-210.900;;;;;;;;;;;;;1023.200;-180.000;;;;;;;;;;80.00;76.00;79.00;;;;;;;;;46808;;;;;;;;;;;;;;780.800;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;239.90;;3.00;-0.70;-19.00;;2.00;2.30;;;;-3.30;;;;7.70;;;;1.00;7.30;3.60;11.90;1.30;7.20;3.60;11.50;1.30;-2.40;7.90;1.50;18.00;;;;15.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;46.00;54.00;;;;90.70;;;;;;;;;;;422.40;1719.20;216.80;18.00;0.00;195.80;;;;;;;;;;;;;;;;;;;;;;649.00;1910.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.20;10.60;5.30;13.40;14.90;11.00;795;1527;431;243;243;1401.10;;;20081936;5.00;;;;;;29.00
1578864000000;2020-01-12T22:20:00.000+0100;;;;;;;;;1.00;-200.70;369.90;370.40;371.20;757.00;749.00;751.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;58.00;;;;;;;;;1607.00;1143.80;-179.000;-230.700;;;;;;;;;;;;;1032.200;-200.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46808;;;;;;;;;;;;;;797.300;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;245.60;;3.00;0.30;-13.50;;1.90;3.20;;;;-3.00;;;;7.70;;;;1.00;7.40;3.20;11.40;1.20;7.20;4.10;11.30;1.20;-2.40;6.60;1.40;18.00;;;;15.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;46.00;54.00;;;;100.60;;;;;;;;;;;260.70;1423.10;208.30;18.00;0.00;204.00;;;;;;;;;;;;;;;;;;;;;;604.90;1658.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.30;10.40;4.90;13.40;15.50;11.00;810;1379;272;250;250;1411.20;;;20082072;5.00;;;;;;29.00
1578864600000;2020-01-12T22:30:00.000+0100;;;;;;;;;1.00;-198.30;370.30;370.70;371.50;735.00;727.00;730.00;-1.40;;;;;-1.40;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;57.00;;;;;;;;;1576.20;1169.80;-179.200;-211.000;;;;;;;;;;;;;1017.900;-200.000;;;;;;;;;;79.00;75.00;78.00;;;;;;;;;46808;;;;;;;;;;;;;;776.300;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;251.70;;3.00;-0.10;-15.80;;2.70;3.50;;;;-3.20;;;;7.70;;;;0.90;7.30;3.50;10.60;1.20;7.10;3.40;10.60;1.10;-2.40;5.50;1.70;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;48.00;54.00;;;;92.80;;;;;;;;;;;335.40;1433.20;246.70;18.00;0.00;236.50;;;;;;;;;;;;;;;;;;;;;;560.10;1630.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.20;9.50;5.00;13.40;15.20;11.30;787;1474;343;249;249;1405.80;;;20082204;5.00;;;;;;29.00
