1578865200000;2020-01-12T22:40:00.000+0100;;;;;;;;;1.00;-192.00;371.10;371.60;372.40;647.00;641.00;643.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;56.00;60.00;56.00;;;;;;;;;1615.60;1082.70;-149.100;-210.800;;;;;;;;;;;;;899.600;-150.000;;;;;;;;;;78.00;74.00;76.00;;;;;;;;;46808;;;;;;;;;;;;;;672.200;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;248.70;;3.00;-0.80;-19.90;;3.00;1.90;;;;-3.20;;;;7.30;;;;1.00;6.90;4.00;10.70;1.20;6.60;3.20;10.10;1.20;-2.40;6.40;1.00;18.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;50.00;45.00;53.00;;;;112.50;;;;;;;;;;;287.20;1515.20;188.90;18.00;0.00;182.80;;;;;;;;;;;;;;;;;;;;;;609.00;1709.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;6.80;9.30;4.30;12.80;15.50;10.40;689;1465;295;246;245;1326.80;;;20082318;5.00;;;;;;29.00
1578865800000;2020-01-12T22:50:00.000+0100;;;;;;;;;1.00;-190.80;371.70;372.20;373.00;774.00;766.00;769.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;56.00;59.00;56.00;;;;;;;;;1594.70;1182.00;-149.200;-211.100;;;;;;;;;;;;;1061.600;-190.000;;;;;;;;;;78.00;74.00;77.00;;;;;;;;;46808;;;;;;;;;;;;;;825.700;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;246.80;;3.00;-0.80;-18.00;;3.40;1.30;;;;-3.40;;;;7.80;;;;0.90;7.50;3.80;11.00;1.10;7.30;4.30;10.50;1.10;-2.30;4.80;1.40;18.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;49.00;53.00;;;;85.60;;;;;;;;;;;324.00;1498.60;177.00;18.00;0.00;172.40;;;;;;;;;;;;;;;;;;;;;;658.90;1717.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.40;9.60;5.30;13.70;15.20;11.30;837;1486;330;243;242;1424.30;;;20082458;5.00;;;;;;30.00
1578866400000;2020-01-12T23:00:00.000+0100;;;;;;;;;1.00;-176.20;372.70;373.20;373.90;852.00;844.00;847.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;56.00;60.00;56.00;;;;;;;;;1599.50;1050.10;-138.800;-210.900;;;;;;;;;;;;;1143.000;-140.000;;;;;;;;;;79.00;75.00;77.00;;;;;;;;;46809;;;;;;;;;;;;;;914.100;;;;;;;;;;;;43.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;242.10;;3.00;0.60;-1.50;;3.00;2.50;;;;-2.10;;;;8.00;;;;1.40;7.70;3.90;12.80;1.60;7.50;3.90;11.60;1.60;-2.40;4.30;1.00;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;45.00;54.00;;;;120.90;;;;;;;;;;;398.50;1628.60;266.60;18.00;0.00;266.60;;;;;;;;;;;;;;;;;;;;;;703.00;1787.90;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.60;10.80;4.80;13.70;15.50;10.10;931;1644;408;240;240;1427.00;;;20082612;5.00;;;;;;31.00
1578867000000;2020-01-12T23:10:00.000+0100;;;;;;;;;1.00;-131.70;373.60;374.10;374.80;959.00;950.00;953.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;60.00;57.00;;;;;;;;;1621.90;1278.40;-89.300;-151.100;;;;;;;;;;;;;1294.300;-150.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46809;;;;;;;;;;;;;;1047.900;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;243.60;;3.00;-0.10;-15.40;;2.50;2.10;;;;-2.90;;;;8.50;;;;1.00;7.90;4.10;11.20;1.30;7.70;4.60;11.20;1.30;-2.40;5.30;1.50;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;50.00;54.00;;;;71.30;;;;;;;;;;;364.90;1665.20;209.20;18.00;0.00;205.40;;;;;;;;;;;;;;;;;;;;;;721.90;1859.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.80;10.10;5.70;14.00;15.50;12.20;1062;1640;379;242;242;1468.50;;;20082788;5.00;;;;;;31.00
1578867600000;2020-01-12T23:20:00.000+0100;;;;;;;;;1.00;-132.70;374.50;375.00;375.70;860.00;851.00;855.00;-1.80;;;;;-1.70;-1.80;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;57.00;;;;;;;;;1599.20;1205.30;-109.000;-151.000;;;;;;;;;;;;;1165.800;-130.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46809;;;;;;;;;;;;;;932.000;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;241.50;;3.00;0.80;0.20;;2.20;3.80;;;;-1.50;;;;8.20;;;;0.90;7.40;3.70;10.70;1.20;7.20;3.90;10.80;1.20;-2.40;3.90;1.00;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;46.00;54.00;;;;96.40;;;;;;;;;;;556.20;1410.90;173.40;18.00;0.00;176.40;;;;;;;;;;;;;;;;;;;;;;868.10;1601.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.30;9.70;5.40;13.70;15.20;11.60;952;1395;579;240;241;1415.40;;;20082948;5.00;;;;;;30.00
1578868200000;2020-01-12T23:30:00.000+0100;;;;;;;;;1.00;-140.10;374.20;374.70;375.30;878.00;870.00;872.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;58.00;;;;;;;;;1580.70;1254.80;-119.000;-160.700;;;;;;;;;;;;;1194.200;-140.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46809;;;;;;;;;;;;;;947.400;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;242.40;;3.00;-0.40;-1.00;;3.40;1.80;;;;-3.40;;;;8.20;;;;0.90;7.80;4.10;11.70;1.20;7.60;4.20;11.00;1.10;-2.40;6.00;1.30;19.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;54.00;52.00;54.00;;;;64.50;;;;;;;;;;;412.50;1551.40;213.50;18.00;0.00;209.40;;;;;;;;;;;;;;;;;;;;;;801.00;1749.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.70;10.50;5.30;14.30;15.20;11.90;971;1537;420;246;246;1479.20;;;20083110;5.00;;;;;;30.00
1578868800000;2020-01-12T23:40:00.000+0100;;;;;;;;;1.00;-142.70;374.20;374.70;375.40;797.00;790.00;793.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;9.00;;;;57.00;61.00;57.00;;;;;;;;;1567.90;1233.70;-119.100;-161.000;;;;;;;;;;;;;1108.700;-140.000;;;;;;;;;;81.00;77.00;79.00;;;;;;;;;46809;;;;;;;;;;;;;;859.700;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;241.40;;3.00;-0.50;-0.50;;2.40;2.50;;;;-3.40;;;;8.00;;;;0.90;7.50;3.70;10.40;1.20;7.30;4.50;9.80;1.10;-2.40;5.30;1.50;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;53.00;51.00;54.00;;;;80.30;;;;;;;;;;;403.60;1230.30;171.80;18.00;0.00;168.20;;;;;;;;;;;;;;;;;;;;;;717.10;1378.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.40;9.50;5.10;13.70;14.90;11.90;880;1260;412;248;248;1439.60;;;20083258;5.00;;;;;;30.00
1578869400000;2020-01-12T23:50:00.000+0100;;;;;;;;;1.00;-147.40;373.90;374.30;375.00;733.00;725.00;728.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;9.00;;;;57.00;61.00;57.00;;;;;;;;;1569.70;1112.80;-119.400;-160.800;;;;;;;;;;;;;1018.900;-120.000;;;;;;;;;;80.00;76.00;78.00;;;;;;;;;46809;;;;;;;;;;;;;;784.800;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;244.50;;3.00;-1.10;-15.60;;1.90;1.30;;;;-4.10;;;;7.70;;;;0.90;7.20;3.50;11.30;1.20;7.00;3.40;11.00;1.20;-2.40;3.70;1.10;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;52.00;45.00;54.00;;;;97.00;;;;;;;;;;;327.10;1787.10;199.70;18.00;0.00;195.80;;;;;;;;;;;;;;;;;;;;;;704.00;1985.00;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;106.00;106.00;106.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;7.10;10.60;5.00;13.40;15.20;10.70;804;1699;334;248;247;1392.40;;;20083390;5.00;;;;;;30.00
