1556432400000;2019-04-28T07:20:00.000+0100;;;;;;;;;0.70;-95.20;373.00;373.10;373.50;154.00;150.00;149.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;;;;;;;;;;;;;;;133.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;6.10;2.40;9.00;10.60;8.50;134;315;20;244;246;936.10;;;18349936;8.00;;;;;;23.00
1556433000000;2019-04-28T07:30:00.000+0100;;;;;;;;;0.70;-80.10;374.00;374.30;374.60;138.00;136.00;133.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;41.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;120.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;6.30;2.40;9.00;11.20;8.60;120;373;17;246;243;939.20;;;18349956;8.00;;;;;;23.00
1556433600000;2019-04-28T07:40:00.000+0100;;;;;;;;;0.60;-68.10;374.10;374.20;374.70;105.00;102.00;101.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;82.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;6.00;1.90;8.90;11.00;8.60;83;350;-1;248;248;932.30;;;18349970;8.00;;;;;;23.00
1556434200000;2019-04-28T07:50:00.000+0100;;;;;;;;;0.90;-42.40;375.40;375.50;375.90;136.00;133.00;131.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;41.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;140.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;6.20;2.00;8.90;10.20;8.40;141;299;9;243;245;929.30;;;18349994;8.00;;;;;;23.00
1556434800000;2019-04-28T08:00:00.000+0100;;;;;;;;;1.00;-43.70;375.70;375.70;376.20;225.00;222.00;220.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;244.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.50;6.50;2.80;9.20;10.50;8.40;246;528;70;254;254;957.70;;;18350034;8.00;;;;;;23.00
1556435400000;2019-04-28T08:10:00.000+0100;;;;;;;;;1.00;-57.90;375.50;375.60;376.00;264.00;261.00;259.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;13.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;;;;;;;;;;;;;;;286.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.60;3.00;9.40;10.70;7.90;288;517;67;258;258;981.10;;;18350082;8.00;;;;;;23.00
1556436000000;2019-04-28T08:20:00.000+0100;;;;;;;;;1.00;-76.00;374.70;374.50;375.00;250.00;244.00;243.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;59.00;60.00;;;;;;;;;;;;;;;;;;;;;;;264.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;6.70;3.30;9.60;11.10;8.70;264;430;107;264;266;999.00;;;18350126;9.00;;;;;;23.00
1556436600000;2019-04-28T08:30:00.000+0100;;;;;;;;;0.90;-91.40;374.10;374.00;374.50;270.00;265.00;263.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;34.00;14.00;;;;27.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;60.00;61.00;;;;;;;;;;;;;;;;;;;;;;;283.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.20;6.60;3.80;9.80;11.30;8.70;284;441;125;272;271;1026.60;;;18350174;9.00;;;;;;23.00
1556437200000;2019-04-28T08:40:00.000+0100;;;;;;;;;1.00;-76.20;374.60;374.60;375.10;390.00;385.00;384.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;34.00;14.00;;;;28.00;29.00;27.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;61.00;62.00;;;;;;;;;;;;;;;;;;;;;;;426.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.80;7.60;3.60;10.80;13.40;8.70;426;833;121;271;269;1129.90;;;18350244;9.00;;;;;;23.00
1556437800000;2019-04-28T08:50:00.000+0100;;;;;;;;;1.00;-70.00;375.20;375.20;375.80;512.00;506.00;505.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;13.00;;;;28.00;30.00;28.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.00;64.00;65.00;;;;;;;;;;;;;;;;;;;;;;;566.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;6.40;8.00;4.40;12.20;14.30;9.50;567;862;197;269;270;1276.50;;;18350340;9.00;;;;;;23.00
1556438400000;2019-04-28T09:00:00.000+0100;;;;;;;;;1.00;-64.30;374.80;374.70;375.30;477.00;471.00;470.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;34.00;13.00;;;;29.00;31.00;28.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.00;65.00;67.00;;;;;;;;;;;;;;;;;;;;;;;527.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;6.30;8.10;4.60;11.90;14.50;10.20;528;852;287;269;271;1248.40;;;18350428;9.00;;;;;;23.00
1556439000000;2019-04-28T09:10:00.000+0100;;;;;;;;;1.00;-77.10;373.40;373.30;373.90;401.00;396.00;394.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;34.00;13.00;;;;29.00;31.00;29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.00;65.00;66.00;;;;;;;;;;;;;;;;;;;;;;;436.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.80;7.50;3.70;11.00;13.20;9.00;437;723;243;269;266;1151.50;;;18350500;9.00;;;;;;23.00
1556439600000;2019-04-28T09:20:00.000+0100;;;;;;;;;0.90;-86.00;374.90;374.90;375.40;237.00;233.00;231.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;34.00;13.00;;;;29.00;31.00;29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.00;63.00;65.00;;;;;;;;;;;;;;;;;;;;;;;245.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;7.40;2.10;9.60;12.40;8.50;245;568;50;266;266;1005.00;;;18350542;9.00;;;;;;23.00
1556440200000;2019-04-28T09:30:00.000+0100;;;;;;;;;0.90;-80.00;376.10;376.20;376.70;214.00;210.00;210.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;14.00;;;;29.00;31.00;29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;62.00;63.00;;;;;;;;;;;;;;;;;;;;;;;221.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.70;3.10;9.50;12.00;8.60;222;565;36;266;267;990.10;;;18350578;9.00;;;;;;23.00
1556440800000;2019-04-28T09:40:00.000+0100;;;;;;;;;0.90;-89.30;375.60;375.60;376.20;260.00;256.00;255.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;14.00;;;;29.00;31.00;29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;61.00;62.00;;;;;;;;;;;;;;;;;;;;;;;274.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.20;6.30;3.60;9.80;11.00;8.80;275;447;156;277;275;1028.50;;;18350624;9.00;;;;;;23.00
1556441400000;2019-04-28T09:50:00.000+0100;;;;;;;;;0.90;-68.20;376.30;376.30;376.90;160.00;156.00;155.00;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;14.00;;;;29.00;31.00;28.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;60.00;62.00;;;;;;;;;;;;;;;;;;;;;;;160.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;6.10;2.10;9.20;10.80;8.60;160;375;37;267;266;958.50;;;18350650;9.00;;;;;;23.00
