er) Phase 2 Temperature (avg);Grid Rotor (Inverter) Phase 2 Temperature (min);Grid Rotor (Inverter) Phase 2 Temperature (max);Grid Rotor (Inverter) Phase 2 Temperature (stddev);Grid Rotor (Inverter) Phase 3 Current (avg);Grid Rotor (Inverter) Phase 3 Current (min);Grid Rotor (Inverter) Phase 3 Current (max);Grid Rotor (Inverter) Phase 3 Current (stddev);Grid Rotor (Inverter) Phase 3 Temperature (avg);Grid Rotor (Inverter) Phase 3 Temperature (min);Grid Rotor (Inverter) Phase 3 Temperature (max);Grid Rotor (Inverter) Phase 3 Temperature (stddev);Active Power Reference Value (min);Active Power Reference Value (max);Active Power Setting Source;Reactive Power Setting Source;VCRS Chopper Temperature (avg);High Voltage Trafo Air Outlet Temperature (avg);High Voltage Trafo Core Temperature 1 (avg);High Voltage Trafo Core Temperature 1 (min);High Voltage Trafo Core Temperature 1 (max);High Voltage Trafo Core Temperature 1 (stddev);High Voltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1482793200000;2016-12-27T00:00:00.000+0100;;50.00;;;;;;;-0.40;-19.20;374.30;375.80;375.60;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;50.00;34.00;7.00;;;;48.00;54.00;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;60.00;62.00;;;;;;;;;;;;;;;;;;;;;;;1988.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;14.30;20.00;7.20;0.90;1.50;0.50;-9;-8;-27;263;263;96.10;;;8712051;4.00;;;;40.00;46.00;22.00
1482793800000;2016-12-27T00:10:00.000+0100;;49.00;;;;;;;-0.40;-18.90;373.90;375.40;375.20;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;50.00;34.00;7.00;;;;47.00;51.00;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;53.00;55.00;;;;;;;;;;;;;;;;;;;;;;;1999.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.00;21.30;9.10;1.00;1.60;0.30;-9;-8;-28;262;263;101.70;;;8712051;4.00;;;;41.00;45.00;24.00
1482794400000;2016-12-27T00:20:00.000+0100;;49.00;;;;;;;-0.40;-18.50;373.10;374.60;374.40;18.00;19.00;19.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;50.00;34.00;7.00;;;;46.00;50.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;48.00;50.00;;;;;;;;;;;;;;;;;;;;;;;1999.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.60;26.20;9.00;1.00;1.90;0.40;-9;-8;-27;265;264;102.20;;;8712051;4.00;;;;41.00;44.00;24.00
1482795000000;2016-12-27T00:30:00.000+0100;;48.00;;;;;;;-0.40;-19.20;372.80;374.30;374.10;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;50.00;34.00;7.00;;;;44.00;48.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;45.00;46.00;;;;;;;;;;;;;;;;;;;;;;;1999.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.30;21.30;8.90;0.90;1.40;0.40;-9;-8;-27;268;269;96.80;;;8712051;4.00;;;;40.00;44.00;24.00
1482795600000;2016-12-27T00:40:00.000+0100;;48.00;;;;;;;-0.40;-18.60;373.20;374.70;374.40;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;49.00;34.00;7.00;;;;43.00;47.00;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;43.00;44.00;;;;;;;;;;;;;;;;;;;;;;;1999.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.80;23.60;8.00;1.00;1.60;0.30;-9;-8;-32;268;269;105.00;;;8712051;4.00;;;;40.00;43.00;24.00
1482796200000;2016-12-27T00:50:00.000+0100;;47.00;;;;;;;-0.40;-18.70;373.30;374.80;374.60;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;49.00;34.00;7.00;;;;43.00;46.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.70;25.70;10.10;1.00;1.90;0.30;-9;-8;-27;270;271;104.40;;;8712051;4.00;;;;40.00;42.00;24.00
1482796800000;2016-12-27T01:00:00.000+0100;;47.00;;;;;;;-0.40;-19.10;373.30;374.80;374.60;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;49.00;33.00;7.00;;;;42.00;45.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;;;;;;;;;;;;;;;;;;;;1999.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;15.30;21.40;8.40;1.00;1.80;0.30;-9;-8;-31;271;272;104.90;;;8712051;4.00;;;;39.00;41.00;24.00
1482797400000;2016-12-27T01:10:00.000+0100;;47.00;;;;;;;-0.40;-18.70;373.10;374.60;374.30;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;48.00;33.00;7.00;;;;41.00;44.00;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;40.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;18.30;27.00;11.90;1.10;1.70;0.40;-9;-8;-27;273;273;117.70;;;8712051;4.00;;;;39.00;40.00;24.00
1482798000000;2016-12-27T01:20:00.000+0100;;46.00;;;;;;;-0.40;-18.60;372.50;374.00;373.70;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;48.00;33.00;7.00;;;;40.00;44.00;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;38.00;39.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;17.60;25.80;10.70;1.10;1.80;0.50;-9;-8;-28;270;268;110.10;;;8712051;4.00;;;;38.00;39.00;23.00
1482798600000;2016-12-27T01:30:00.000+0100;;46.00;;;;;;;-0.40;-18.80;372.70;374.20;374.00;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;48.00;33.00;7.00;;;;40.00;43.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;38.00;38.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;16.40;23.20;11.70;1.00;1.70;0.30;-9;-8;-33;267;267;108.10;;;8712051;4.00;;;;38.00;39.00;23.00
1482799200000;2016-12-27T01:40:00.000+0100;;46.00;;;;;;;-0.40;-18.80;372.70;374.20;374.00;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;48.00;32.00;7.00;;;;39.00;42.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;38.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;16.80;22.60;9.40;1.10;1.60;0.60;-9;-8;-32;268;268;111.30;;;8712051;4.00;;;;37.00;38.00;23.00
1482799800000;2016-12-27T01:50:00.000+0100;;46.00;;;;;;;-0.40;-18.90;373.20;374.80;374.50;18.00;19.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;47.00;32.00;7.00;;;;39.00;42.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;16.90;25.00;10.00;1.10;2.00;0.40;-9;-8;-27;267;267;110.60;;;8712051;4.00;;;;36.00;37.00;22.00
