oltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1579388400000;2020-01-19T00:00:00.000+0100;;;;;;;;;1.00;-27.20;401.00;401.50;400.50;223.00;220.00;228.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;50.00;;8.00;28.00;;;40.00;43.00;40.00;;;;;;;;;1463.70;1232.50;-18.600;-30.500;;;;;;;;;;;;;2000.100;-22.000;;;;;;;;;;58.00;59.00;58.00;;;;;35.00;;;;0;;;;;;;;;;;;;;263.900;;;;;;;;;;;;49.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;273.30;;3.00;2.70;-5.40;;1.90;3.20;;;;2.60;;;;5.40;;;;0.80;5.20;2.70;8.60;1.00;5.20;2.90;8.00;0.90;-2.40;-0.10;0.60;;;;;18.00;;;;30.00;;;;67.00;;;;34.00;;;;35.00;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;44.00;44.00;;;;45.40;;;;26.00;;;;;;;135.10;561.50;87.80;0.00;0.00;87.60;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.20;7.50;3.60;11.30;12.80;11.00;264;552;137;272;275;1269.50;;;32275456;4.00;;;;;;21.00
1579389000000;2020-01-19T00:10:00.000+0100;;;;;;;;;1.00;-22.60;400.30;400.70;399.70;140.00;137.00;144.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;50.00;;8.00;28.00;;;40.00;43.00;40.00;;;;;;;;;1341.70;1231.30;-17.300;-29.000;;;;;;;;;;;;;2000.100;-18.000;;;;;;;;;;58.00;58.00;58.00;;;;;34.00;;;;0;;;;;;;;;;;;;;161.900;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;276.60;;3.00;4.20;0.20;;1.80;3.90;;;;3.50;;;;4.80;;;;0.70;4.60;2.10;7.50;0.90;4.70;2.10;7.60;0.80;-2.30;0.50;0.60;;;;;18.00;;;;31.00;;;;67.00;;;;34.00;;;;35.00;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;44.00;44.00;;;;17.60;;;;25.00;;;;;;;39.30;420.00;60.10;0.00;0.00;59.80;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.60;6.90;3.10;11.00;11.90;11.00;161;407;41;276;281;1253.90;;;32275482;4.00;;;;;;21.00
1579389600000;2020-01-19T00:20:00.000+0100;;;;;;;;;1.00;-27.30;399.80;400.30;399.20;108.00;107.00;112.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;49.00;;8.00;28.00;;;40.00;43.00;40.00;;;;;;;;;1288.90;1236.90;-17.500;-30.500;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;57.00;58.00;58.00;;;;;34.00;;;;0;;;;;;;;;;;;;;120.400;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;283.30;;3.00;2.00;-25.70;;6.60;2.30;;;;2.20;;;;4.50;;;;0.70;4.30;1.90;8.20;0.90;4.30;1.40;7.90;0.80;-2.30;0.90;0.60;;;;;18.00;;;;31.00;;;;67.00;;;;34.00;;;;35.00;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;43.00;44.00;;;;6.00;;;;25.00;;;;;;;31.40;279.90;52.40;0.00;0.00;52.10;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;6.60;2.40;11.00;11.30;11.00;120;272;33;279;281;1250.40;;;32275502;4.00;;;;;;21.00
1579390200000;2020-01-19T00:30:00.000+0100;;;;;;;;;0.90;-29.80;399.40;399.90;398.80;78.00;78.00;82.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;49.00;;8.00;28.00;;;40.00;43.00;39.00;;;;;;;;;1280.20;1236.30;-25.600;-33.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;57.00;58.00;58.00;;;;;34.00;;;;0;;;;;;;;;;;;;;79.000;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;283.60;;3.00;-0.80;-15.50;;5.10;-0.30;;;;-0.40;;;;4.10;;;;0.60;3.90;1.40;6.40;0.80;3.90;1.50;6.10;0.80;-1.60;0.80;0.60;;;;;18.00;;;;31.00;;;;66.00;;;;34.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;43.00;43.00;;;;5.70;;;;25.00;;;;;;;13.70;286.30;44.70;0.00;0.00;44.50;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.70;2.50;11.00;11.30;11.00;79;278;16;288;287;1250.10;;;32275514;4.00;;;;;;21.00
1579390800000;2020-01-19T00:40:00.000+0100;;;;;;;;;0.90;-29.60;399.50;400.00;398.90;91.00;89.00;95.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;48.00;;8.00;28.00;;;39.00;42.00;39.00;;;;;;;;;1266.20;1234.80;-20.800;-33.700;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;57.00;58.00;57.00;;;;;34.00;;;;0;;;;;;;;;;;;;;96.400;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;280.40;;3.00;-1.20;-7.90;;3.20;-1.50;;;;-0.90;;;;4.30;;;;0.60;4.10;1.60;7.70;0.80;4.20;1.90;7.30;0.80;-2.20;0.70;0.70;;;;;18.00;;;;31.00;;;;66.00;;;;34.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;43.00;43.00;;;;4.80;;;;25.00;;;;;;;26.00;244.90;46.00;0.00;0.00;45.80;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;6.30;3.00;11.00;11.30;11.00;96;242;29;284;283;1250.10;;;32275530;4.00;;;;;;21.00
1579391400000;2020-01-19T00:50:00.000+0100;;;;;;;;;0.90;-29.60;399.20;399.70;398.60;90.00;88.00;93.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;48.00;;8.00;28.00;;;39.00;42.00;39.00;;;;;;;;;1288.60;1239.90;-25.500;-39.600;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;57.00;57.00;57.00;;;;;34.00;;;;0;;;;;;;;;;;;;;94.100;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;282.80;;3.00;-2.00;-11.80;;3.10;-4.50;;;;-2.70;;;;4.30;;;;0.80;4.20;1.70;7.60;0.90;4.10;1.70;7.40;1.00;-2.30;0.90;0.80;;;;;18.00;;;;31.00;;;;66.00;;;;34.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;43.00;43.00;;;;6.90;;;;25.00;;;;;;;11.60;246.20;50.00;0.00;0.00;49.80;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;6.40;2.50;11.00;11.30;11.00;94;241;13;284;282;1251.00;;;32275546;4.00;;;;;;21.00
1579392000000;2020-01-19T01:00:00.000+0100;;;;;;;;;0.90;-29.20;399.00;399.50;398.40;97.00;96.00;101.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;48.00;;8.00;28.00;;;39.00;42.00;39.00;;;;;;;;;1269.50;1235.40;-24.600;-34.000;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;56.00;57.00;57.00;;;;;34.00;;;;0;;;;;;;;;;;;;;105.800;;;;;;;;;;;;49.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;283.00;;3.00;-3.60;-10.20;;1.90;-3.20;;;;-3.60;;;;4.40;;;;0.70;4.30;1.90;6.70;0.80;4.20;1.20;7.20;0.90;-2.30;0.90;0.70;;;;;18.00;;;;31.00;;;;65.00;;;;34.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;43.00;43.00;;;;5.70;;;;25.00;;;;;;;15.40;284.50;41.50;0.00;0.00;41.30;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;6.40;2.50;11.00;11.30;11.00;105;281;17;284;280;1250.70;;;32275564;4.00;;;;;;21.00
1579392600000;2020-01-19T01:10:00.000+0100;;;;;;;;;0.90;-28.50;398.30;398.70;397.70;85.00;84.00;88.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;48.00;;8.00;28.00;;;39.00;42.00;39.00;;;;;;;;;1261.40;1237.50;5.300;-30.300;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;56.00;57.00;57.00;;;;;34.00;;;;0;;;;;;;;;;;;;;88.200;;;;;;;;;;;;49.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;280.40;;3.00;-3.00;-9.20;;1.20;-2.90;;;;-4.30;;;;4.20;;;;0.70;4.10;1.80;6.60;0.90;4.10;2.00;6.60;0.80;-2.00;0.90;0.60;;;;;18.00;;;;31.00;;;;65.00;;;;34.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;42.00;43.00;;;;3.90;;;;25.00;;;;;;;0.00;214.00;41.70;0.00;0.00;41.50;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.80;2.40;11.00;11.00;11.00;88;210;-2;284;281;1249.80;;;32275580;4.00;;;;;;21.00
1579393200000;2020-01-19T01:20:00.000+0100;;;;;;;;;0.70;-8.10;398.60;399.10;398.10;70.00;71.00;72.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;28.00;;;39.00;42.00;38.00;;;;;;;;;1362.60;1227.40;106.500;-90.400;;;;;;;;;;;;;1630.000;-28.000;;;;;;;;;;56.00;57.00;56.00;;;;;34.00;;;;0;;;;;;;;;;;;;;51.600;;;;;;;;;;;;49.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;281.10;;3.00;-1.30;-2.10;;1.20;-1.70;;;;-1.30;;;;3.90;;;;0.60;3.90;1.40;6.20;0.80;3.80;1.40;5.90;0.80;-1.40;5.10;1.30;;;;;18.00;;;;31.00;;;;65.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;43.00;;;;28.90;;;;25.00;;;;;;;0.00;243.30;42.40;0.00;0.00;47.20;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.40;2.10;11.00;11.90;10.70;49;252;-25;284;282;1259.60;;;32275586;4.00;;;;;;21.00
1579393800000;2020-01-19T01:30:00.000+0100;;;;;;;;;0.80;-29.60;397.90;398.30;397.30;80.00;80.00;83.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;28.00;;;39.00;42.00;38.00;;;;;;;;;1261.70;1237.20;-1.900;-34.000;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;56.00;56.00;;;;;34.00;;;;0;;;;;;;;;;;;;;79.900;;;;;;;;;;;;49.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;277.70;;3.00;-2.90;-4.40;;3.60;-1.30;;;;-4.00;;;;4.10;;;;0.60;4.20;2.00;6.40;0.80;4.20;1.60;6.30;0.80;-1.80;0.70;0.70;;;;;18.00;;;;31.00;;;;65.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.50;;;;25.00;;;;;;;0.00;198.50;45.80;0.00;0.00;45.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.60;2.90;11.00;11.00;11.00;79;195;0;283;280;1250.40;;;32275600;4.00;;;;;;21.00
1579394400000;2020-01-19T01:40:00.000+0100;;;;;;;;;0.90;-29.90;398.10;398.50;397.50;86.00;86.00;90.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;42.00;38.00;;;;;;;;;1264.10;1235.70;-25.600;-33.900;;;;;;;;;;;;;2000.100;-27.000;;;;;;;;;;55.00;56.00;56.00;;;;;34.00;;;;0;;;;;;;;;;;;;;89.300;;;;;;;;;;;;48.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;278.10;;3.00;-2.00;-10.00;;1.60;-1.30;;;;-2.50;;;;4.20;;;;0.60;4.20;1.70;6.60;0.80;4.10;1.70;6.80;0.80;-1.90;0.80;0.60;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.80;;;;25.00;;;;;;;6.80;242.20;52.30;0.00;0.00;52.10;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.90;2.90;11.00;11.30;11.00;89;240;8;279;277;1250.10;;;32275614;4.00;;;;;;21.00
