1579395000000;2020-01-19T01:50:00.000+0100;;;;;;;;;0.90;-28.50;398.30;398.70;397.70;76.00;76.00;79.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;28.00;;;38.00;41.00;38.00;;;;;;;;;1263.20;1239.00;27.900;-33.000;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;56.00;56.00;;;;;34.00;;;;0;;;;;;;;;;;;;;75.600;;;;;;;;;;;;48.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;276.80;;3.00;3.20;-3.60;;2.00;4.60;;;;2.70;;;;4.10;;;;0.50;3.90;1.70;6.00;0.70;3.90;1.50;6.20;0.70;-1.70;0.90;0.60;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.20;;;;24.00;;;;;;;0.00;184.90;39.00;0.00;0.00;39.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.40;2.70;11.00;11.00;11.00;75;184;-10;280;283;1249.50;;;32275628;4.00;;;;;;21.00
1579395600000;2020-01-19T02:00:00.000+0100;;;;;;;;;0.90;-28.70;398.50;399.00;397.90;72.00;72.00;75.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;28.00;;;38.00;41.00;38.00;;;;;;;;;1264.10;1237.80;28.200;-41.500;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;56.00;56.00;;;;;34.00;;;;0;;;;;;;;;;;;;;69.700;;;;;;;;;;;;48.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;283.40;;3.00;3.50;-6.20;;1.80;5.40;;;;3.40;;;;4.00;;;;0.50;4.00;1.90;7.80;0.70;4.00;1.80;6.10;0.70;-1.30;0.80;0.50;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.80;;;;24.00;;;;;;;0.00;151.40;33.70;0.00;0.00;33.90;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.50;2.80;11.00;11.30;11.00;69;149;-16;286;290;1250.10;;;32275640;4.00;;;;;;21.00
1579396200000;2020-01-19T02:10:00.000+0100;;;;;;;;;0.90;-30.20;398.70;399.10;398.00;81.00;81.00;85.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;28.00;;;38.00;41.00;38.00;;;;;;;;;1265.00;1237.50;-23.700;-45.800;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;56.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;83.100;;;;;;;;;;;;48.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;292.90;;3.00;0.80;-10.80;;2.70;-0.10;;;;0.40;;;;4.20;;;;0.60;4.00;1.80;6.40;0.80;4.00;1.80;6.40;0.70;-1.30;0.80;0.50;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.80;;;;24.00;;;;;;;4.70;206.00;42.50;0.00;0.00;42.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.40;2.60;11.00;11.30;11.00;83;201;5;286;287;1250.40;;;32275654;4.00;;;;;;21.00
1579396800000;2020-01-19T02:20:00.000+0100;;;;;;;;;0.90;-29.20;398.70;399.20;398.10;71.00;71.00;75.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1262.90;1237.50;25.500;-34.100;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;56.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;69.900;;;;;;;;;;;;48.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;290.10;;3.00;-2.00;-11.10;;2.70;-2.50;;;;-3.10;;;;4.10;;;;0.50;4.00;1.40;6.30;0.80;4.00;1.50;5.70;0.70;-1.30;0.90;0.60;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.50;;;;24.00;;;;;;;0.00;165.20;32.30;0.00;0.00;32.30;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.40;2.50;11.00;11.00;11.00;70;162;-6;286;284;1249.80;;;32275666;4.00;;;;;;21.00
1579397400000;2020-01-19T02:30:00.000+0100;;;;;;;;;0.90;-27.80;398.50;398.90;397.80;89.00;90.00;93.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1264.10;1237.80;25.200;-31.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;56.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;95.200;;;;;;;;;;;;48.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;283.50;;3.00;-6.10;-6.40;;2.50;-5.40;;;;-7.50;;;;4.30;;;;0.70;4.20;1.60;6.60;0.80;4.20;2.00;6.70;0.80;-2.00;0.80;0.60;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;4.50;;;;24.00;;;;;;;0.00;204.80;43.20;0.00;0.00;43.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.90;2.70;11.00;11.30;11.00;95;197;-12;286;280;1250.40;;;32275680;4.00;;;;;;20.00
1579398000000;2020-01-19T02:40:00.000+0100;;;;;;;;;1.00;-29.50;399.00;399.30;398.30;164.00;164.00;169.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1263.50;1232.50;-25.400;-33.900;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;56.00;55.00;;;;;35.00;;;;0;;;;;;;;;;;;;;191.600;;;;;;;;;;;;48.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;279.00;;3.00;-3.60;-4.40;;2.40;-3.20;;;;-4.70;;;;5.00;;;;0.60;5.10;1.60;6.90;0.70;5.10;2.70;7.10;0.80;-2.30;0.10;0.60;;;;;18.00;;;;31.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.70;;;;24.00;;;;;;;87.50;300.90;44.50;0.00;0.00;44.20;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.10;6.40;3.40;11.00;11.30;11.00;191;300;92;278;275;1250.10;;;32275712;3.00;;;;;;20.00
1579398600000;2020-01-19T02:50:00.000+0100;;;;;;;;;1.00;-28.90;398.60;398.90;397.90;171.00;170.00;175.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1367.60;1234.50;-23.800;-37.900;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;56.00;55.00;;;;;35.00;;;;0;;;;;;;;;;;;;;198.900;;;;;;;;;;;;48.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;273.80;;3.00;-2.90;-13.30;;1.90;-2.70;;;;-4.30;;;;5.00;;;;0.70;5.10;2.60;7.50;0.90;5.10;1.90;8.00;0.90;-2.40;0.70;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;28.90;;;;24.00;;;;;;;38.80;390.30;74.20;0.00;0.00;73.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.10;6.90;3.10;11.00;12.20;11.00;199;390;42;278;275;1259.60;;;32275744;3.00;;;;;;20.00
1579399200000;2020-01-19T03:00:00.000+0100;;;;;;;;;1.00;-29.40;398.00;398.40;397.30;125.00;126.00;130.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1321.10;1236.60;-24.500;-34.000;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;56.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;142.800;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;279.50;;3.00;-2.30;-2.70;;5.50;-1.70;;;;-2.70;;;;4.70;;;;0.70;4.80;2.30;7.50;0.80;4.80;2.20;7.40;0.80;-2.30;0.70;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;9.80;;;;24.00;;;;;;;39.20;279.60;44.90;0.00;0.00;44.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.80;3.20;11.00;11.60;11.00;142;273;40;278;276;1251.90;;;32275768;3.00;;;;;;20.00
1579399800000;2020-01-19T03:10:00.000+0100;;;;;;;;;1.00;-29.30;397.50;397.90;396.80;130.00;130.00;135.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;38.00;;;;;;;;;1266.80;1235.10;-20.500;-34.800;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;56.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;148.200;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;274.80;;3.00;-5.60;-6.10;;1.50;-4.10;;;;-7.00;;;;4.70;;;;0.60;4.80;2.00;6.90;0.80;4.80;1.90;6.80;0.80;-2.10;0.70;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.70;;;;24.00;;;;;;;29.70;298.60;56.10;0.00;0.00;55.90;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.10;2.70;11.00;11.30;11.00;148;291;31;278;273;1250.10;;;32275794;3.00;;;;;;20.00
1579400400000;2020-01-19T03:20:00.000+0100;;;;;;;;;1.00;-29.60;397.90;398.30;397.20;118.00;117.00;122.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1266.20;1231.30;-20.700;-31.100;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;55.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;132.200;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;273.10;;3.00;-2.40;-4.60;;1.30;-1.00;;;;-2.60;;;;4.60;;;;0.70;4.70;1.80;7.00;0.80;4.80;2.00;7.40;0.80;-2.20;0.80;0.70;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;6.00;;;;24.00;;;;;;;39.90;264.40;50.70;0.00;0.00;50.50;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.40;2.70;11.00;11.30;11.00;132;256;42;278;276;1249.80;;;32275814;3.00;;;;;;20.00
1579401000000;2020-01-19T03:30:00.000+0100;;;;;;;;;0.90;-29.10;398.50;398.80;397.80;111.00;111.00;116.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;47.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1271.80;1231.60;27.800;-33.900;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;55.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;124.200;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;275.70;;3.00;-0.40;-8.40;;2.00;-0.60;;;;-1.40;;;;4.50;;;;0.80;4.50;1.60;6.80;0.90;4.50;1.60;6.50;0.90;-2.20;0.90;0.80;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;6.00;;;;24.00;;;;;;;0.00;267.50;51.70;0.00;0.00;51.60;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.50;6.10;2.60;11.00;11.30;11.00;124;262;-8;278;278;1250.10;;;32275836;3.00;;;;;;20.00
1579401600000;2020-01-19T03:40:00.000+0100;;;;;;;;;0.90;-29.30;398.80;399.20;398.10;91.00;91.00;95.00;-0.40;;;;;-0.40;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1269.50;1239.30;9.100;-30.500;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;97.000;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;280.50;;3.00;2.00;-10.90;;2.40;1.90;;;;1.30;;;;4.30;;;;0.60;4.20;1.60;6.30;0.80;4.10;2.00;6.30;0.80;-1.40;0.90;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.40;;;;24.00;;;;;;;0.00;248.60;45.20;0.00;0.00;45.00;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.50;2.50;11.00;11.30;11.00;97;244;-2;278;280;1250.10;;;32275852;3.00;;;;;;20.00
1579402200000;2020-01-19T03:50:00.000+0100;;;;;;;;;1.00;-29.90;398.30;398.70;397.60;132.00;131.00;136.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1265.90;1231.90;-29.100;-34.000;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;150.500;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;279.90;;3.00;-1.60;-9.90;;1.40;-0.20;;;;-3.10;;;;4.70;;;;0.60;4.70;2.20;6.90;0.80;4.70;2.00;6.80;0.80;-2.00;0.60;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.70;;;;24.00;;;;;;;36.20;310.50;50.40;0.00;0.00;50.10;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;6.10;3.10;11.00;11.30;11.00;150;303;37;278;277;1250.10;;;32275878;3.00;;;;;;20.00
