1579402800000;2020-01-19T04:00:00.000+0100;;;;;;;;;0.90;-29.20;397.80;398.20;397.10;99.00;101.00;104.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1269.50;1236.60;-24.400;-30.500;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;109.400;;;;;;;;;;;;47.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;282.70;;3.00;4.70;4.20;;1.50;6.00;;;;5.10;;;;4.40;;;;0.50;4.20;1.10;7.30;0.80;4.20;1.50;5.90;0.70;-1.20;0.80;0.50;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.70;;;;24.00;;;;;;;17.50;273.30;46.30;0.00;0.00;46.00;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.20;2.70;11.00;11.30;11.00;109;269;20;281;286;1250.10;;;32275896;3.00;;;;;;20.00
1579403400000;2020-01-19T04:10:00.000+0100;;;;;;;;;0.90;-29.00;398.00;398.30;397.20;109.00;110.00;113.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1272.10;1230.40;-24.700;-34.000;;;;;;;;;;;;;2000.100;-25.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;121.000;;;;;;;;;;;;47.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;287.90;;3.00;2.30;-2.80;;1.90;3.00;;;;2.30;;;;4.50;;;;0.60;4.40;2.20;7.50;0.80;4.40;1.80;6.60;0.80;-2.30;0.60;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;7.50;;;;24.00;;;;;;;17.60;412.30;73.20;0.00;0.00;73.00;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;6.30;3.00;11.00;11.30;11.00;121;410;18;288;290;1250.10;;;32275914;3.00;;;;;;20.00
1579404000000;2020-01-19T04:20:00.000+0100;;;;;;;;;0.90;-29.70;398.20;398.50;397.50;74.00;76.00;77.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;38.00;41.00;37.00;;;;;;;;;1268.60;1235.70;-14.600;-33.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;73.400;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;290.20;;3.00;-3.40;-18.00;;2.80;-2.70;;;;-3.10;;;;4.10;;;;0.50;3.90;1.40;6.00;0.70;3.80;1.50;5.90;0.70;-1.20;0.70;0.50;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;42.00;42.00;;;;5.10;;;;24.00;;;;;;;0.00;228.40;41.70;0.00;0.00;41.60;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.10;2.80;11.00;11.30;11.00;73;222;3;292;288;1250.10;;;32275928;3.00;;;;;;20.00
1579404600000;2020-01-19T04:30:00.000+0100;;;;;;;;;0.90;-29.20;397.70;398.10;397.00;96.00;98.00;101.00;-0.30;;;;;-0.30;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;37.00;41.00;37.00;;;;;;;;;1271.80;1240.20;-24.600;-40.800;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;105.300;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;288.90;;3.00;0.00;-8.60;;2.70;1.00;;;;-0.50;;;;4.30;;;;0.60;4.20;1.80;7.60;0.80;4.10;1.90;6.40;0.70;-1.50;0.90;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;4.80;;;;24.00;;;;;;;14.10;260.30;47.70;0.00;0.00;47.60;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.90;2.50;11.00;11.30;11.00;105;251;17;292;292;1250.40;;;32275946;3.00;;;;;;20.00
1579405200000;2020-01-19T04:40:00.000+0100;;;;;;;;;0.90;-29.70;397.20;397.60;396.50;93.00;95.00;98.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;37.00;40.00;37.00;;;;;;;;;1265.90;1235.40;5.900;-36.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;100.900;;;;;;;;;;;;47.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;293.10;;3.00;-0.50;-7.30;;2.50;-0.80;;;;-1.10;;;;4.30;;;;0.60;4.10;1.50;6.50;0.80;4.10;1.60;6.20;0.80;-1.80;0.90;0.60;;;;;18.00;;;;30.00;;;;64.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;5.10;;;;24.00;;;;;;;0.00;263.10;45.30;0.00;0.00;45.00;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.80;2.50;11.00;11.30;11.00;101;261;-2;292;291;1249.80;;;32275962;3.00;;;;;;20.00
1579405800000;2020-01-19T04:50:00.000+0100;;;;;;;;;0.80;-27.60;397.20;397.50;396.40;55.00;57.00;57.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;37.00;40.00;37.00;;;;;;;;;1259.60;1238.70;27.300;-33.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;55.00;;;;;34.00;;;;0;;;;;;;;;;;;;;45.100;;;;;;;;;;;;46.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;290.80;;3.00;-4.60;-10.10;;1.40;-6.10;;;;-3.50;;;;3.80;;;;0.60;3.90;1.20;6.40;0.80;3.60;1.20;6.70;0.80;-1.30;1.00;0.60;;;;;18.00;;;;30.00;;;;63.00;;;;33.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;3.90;;;;24.00;;;;;;;0.00;114.00;25.30;0.00;0.00;25.40;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.70;2.20;11.00;11.00;11.00;45;115;-9;290;285;1250.10;;;32275968;3.00;;;;;;20.00
1579406400000;2020-01-19T05:00:00.000+0100;;;;;;;;;0.90;-27.40;397.40;397.70;396.70;70.00;72.00;73.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;8.00;27.00;;;37.00;40.00;37.00;;;;;;;;;1263.50;1237.80;37.800;-42.000;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;54.00;55.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;68.700;;;;;;;;;;;;46.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;286.80;;3.00;1.00;-11.70;;1.80;1.10;;;;0.30;;;;4.00;;;;0.60;3.90;1.40;6.10;0.80;3.80;1.50;6.10;0.80;-1.30;0.90;0.50;;;;;18.00;;;;30.00;;;;63.00;;;;33.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;24.00;;;;;;;0.00;204.70;37.00;0.00;0.00;37.10;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.40;2.30;11.00;11.30;11.00;68;196;-17;288;289;1250.10;;;32275980;3.00;;;;;;20.00
1579407000000;2020-01-19T05:10:00.000+0100;;;;;;;;;0.90;-29.70;396.80;397.20;396.20;87.00;87.00;90.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;27.00;;;37.00;40.00;37.00;;;;;;;;;1264.40;1238.10;-28.100;-33.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;54.00;55.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;92.000;;;;;;;;;;;;46.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;290.10;;3.00;3.00;-6.90;;2.40;4.20;;;;2.70;;;;4.20;;;;0.50;4.10;1.90;5.90;0.70;4.10;1.70;5.90;0.70;-1.30;0.60;0.50;;;;;17.00;;;;30.00;;;;63.00;;;;33.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.80;;;;24.00;;;;;;;19.00;219.30;38.90;0.00;0.00;38.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.40;3.00;11.00;11.30;11.00;92;216;23;288;291;1249.80;;;32275996;3.00;;;;;;20.00
1579407600000;2020-01-19T05:20:00.000+0100;;;;;;;;;0.80;-34.30;396.70;397.10;396.10;74.00;75.00;78.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;27.00;;;37.00;40.00;37.00;;;;;;;;;1260.80;1233.90;31.100;-47.500;;;;;;;;;;;;;2000.100;-40.000;;;;;;;;;;54.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;71.600;;;;;;;;;;;;46.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;289.70;;3.00;6.10;-0.40;;1.60;7.50;;;;6.40;;;;4.10;;;;0.50;3.90;1.70;6.50;0.70;3.90;1.90;5.70;0.60;-1.30;0.80;0.50;;;;;17.00;;;;30.00;;;;63.00;;;;33.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;24.00;;;;;;;0.00;174.90;36.90;0.00;0.00;36.90;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.40;2.80;11.00;11.00;11.00;71;168;-9;288;294;1250.10;;;32276008;3.00;;;;;;20.00
1579408200000;2020-01-19T05:30:00.000+0100;;;;;;;;;0.90;-33.00;396.60;397.00;396.00;79.00;80.00;82.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;26.00;;;37.00;40.00;37.00;;;;;;;;;1262.90;1239.30;-14.600;-55.900;;;;;;;;;;;;;2000.100;-33.000;;;;;;;;;;54.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;79.500;;;;;;;;;;;;45.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;294.30;;3.00;3.40;3.10;;2.70;3.20;;;;3.70;;;;4.10;;;;0.60;3.90;1.60;6.30;0.80;4.00;1.20;5.60;0.80;-1.20;0.90;0.60;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;23.00;;;;;;;2.00;183.10;34.30;0.00;0.00;34.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.10;2.10;11.00;11.00;11.00;79;179;3;291;294;1250.10;;;32276022;3.00;;;;;;20.00
1579408800000;2020-01-19T05:40:00.000+0100;;;;;;;;;0.90;-40.80;397.10;397.50;396.50;98.00;98.00;102.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;26.00;;;37.00;40.00;37.00;;;;;;;;;1263.20;1240.80;-28.700;-55.800;;;;;;;;;;;;;2000.100;-31.000;;;;;;;;;;53.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;102.300;;;;;;;;;;;;45.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;294.30;;3.00;4.10;2.00;;1.20;4.40;;;;3.40;;;;4.30;;;;0.50;4.30;2.40;6.90;0.70;4.30;2.20;6.10;0.60;-1.70;0.60;0.50;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;23.00;;;;;;;15.40;234.10;43.00;0.00;0.00;42.90;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.60;3.10;11.00;11.00;11.00;102;233;18;292;296;1250.10;;;32276038;2.00;;;;;;20.00
1579409400000;2020-01-19T05:50:00.000+0100;;;;;;;;;0.70;-21.00;396.90;397.30;396.30;67.00;68.00;68.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;37.00;40.00;37.00;;;;;;;;;1365.30;1218.10;108.500;-117.100;;;;;;;;;;;;;1792.000;-37.000;;;;;;;;;;53.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;53.100;;;;;;;;;;;;45.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;297.30;;3.00;1.60;-8.70;;2.00;3.10;;;;1.10;;;;3.90;;;;0.50;3.80;1.70;5.90;0.70;3.70;1.60;6.10;0.80;-1.10;5.10;0.80;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;17.90;;;;23.00;;;;;;;0.00;255.40;42.20;0.00;0.00;46.20;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.00;2.40;11.00;12.20;10.70;50;254;-28;292;293;1251.60;;;32276048;2.00;;;;;;20.00
1579410000000;2020-01-19T06:00:00.000+0100;;;;;;;;;0.90;-31.90;397.30;397.70;396.70;96.00;96.00;99.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1268.00;1233.40;2.400;-44.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;53.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;101.400;;;;;;;;;;;;45.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;294.80;;3.00;2.70;0.10;;2.40;3.70;;;;1.90;;;;4.30;;;;0.60;4.30;1.90;7.00;0.80;4.20;1.90;5.90;0.70;-1.40;0.90;0.60;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;5.40;;;;23.00;;;;;;;0.00;246.30;50.90;0.00;0.00;50.80;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.50;2.50;11.00;11.30;11.00;101;241;-1;292;294;1250.40;;;32276064;2.00;;;;;;19.00
