1579410600000;2020-01-19T06:10:00.000+0100;;;;;;;;;1.00;-32.80;397.60;398.00;397.00;129.00;129.00;134.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1260.80;1237.50;-19.800;-50.000;;;;;;;;;;;;;2000.100;-35.000;;;;;;;;;;53.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;146.700;;;;;;;;;;;;45.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;295.90;;3.00;5.80;2.10;;1.90;7.00;;;;5.00;;;;4.70;;;;0.50;4.50;2.00;6.80;0.80;4.40;2.20;6.00;0.70;-1.70;0.70;0.50;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;23.00;;;;;;;24.60;234.90;36.60;0.00;0.00;36.20;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.50;5.70;3.10;11.00;11.00;11.00;146;230;26;292;297;1249.80;;;32276088;2.00;;;;;;19.00
1579411200000;2020-01-19T06:20:00.000+0100;;;;;;;;;0.80;-27.20;397.90;398.30;397.30;69.00;70.00;71.00;0.10;;;;;0.10;0.10;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1321.10;1238.10;39.300;-57.600;;;;;;;;;;;;;1953.500;14.000;;;;;;;;;;53.00;54.00;54.00;;;;;34.00;;;;0;;;;;;;;;;;;;;62.400;;;;;;;;;;;;44.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;296.70;;3.00;-0.40;-0.40;;3.90;1.10;;;;-0.70;;;;4.00;;;;0.50;3.80;1.10;5.90;0.70;3.80;1.60;5.80;0.80;-0.90;0.80;0.60;;;;;17.00;;;;30.00;;;;63.00;;;;32.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;7.50;;;;23.00;;;;;;;0.00;170.80;44.90;0.00;0.00;45.90;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.20;2.60;11.00;11.60;11.00;61;167;-19;295;294;1250.40;;;32276100;2.00;;;;;;19.00
1579411800000;2020-01-19T06:30:00.000+0100;;;;;;;;;0.60;-4.40;397.70;398.20;397.30;54.00;56.00;55.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1361.40;1226.20;132.400;-98.500;;;;;;;;;;;;;1211.600;-28.000;;;;;;;;;;52.00;53.00;53.00;;;;;34.00;;;;0;;;;;;;;;;;;;;28.900;;;;;;;;;;;;44.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;290.60;;3.00;-5.70;-20.10;;3.00;-4.10;;;;-5.60;;;;3.60;;;;0.50;3.60;1.20;5.90;0.70;3.50;1.40;5.20;0.80;-1.00;4.90;1.50;;;;;17.00;;;;30.00;;;;62.00;;;;32.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;41.50;;;;23.00;;;;;;;0.00;232.10;27.30;0.00;0.00;35.80;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;4.90;2.30;11.30;11.90;10.70;25;237;-29;297;291;1275.40;;;32276104;2.00;;;;;;19.00
1579412400000;2020-01-19T06:40:00.000+0100;;;;;;;;;0.60;-25.10;397.40;397.80;396.80;49.00;50.00;49.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1258.40;1237.20;67.800;-73.300;;;;;;;;;;;;;2000.100;41.000;;;;;;;;;;52.00;53.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;30.400;;;;;;;;;;;;44.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;288.50;;3.00;-6.30;-12.30;;1.20;-7.20;;;;-5.60;;;;3.60;;;;0.50;3.70;1.40;6.40;0.70;3.50;1.20;5.20;0.70;-0.70;0.90;0.40;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.60;;;;23.00;;;;;;;0.00;90.20;22.80;0.00;0.00;23.50;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;4.60;2.30;11.00;11.00;11.00;30;89;-22;295;288;1250.10;;;32276108;2.00;;;;;;19.00
1579413000000;2020-01-19T06:50:00.000+0100;;;;;;;;;0.70;-18.90;397.20;397.60;396.60;51.00;52.00;52.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;37.00;40.00;36.00;;;;;;;;;1361.70;1224.10;66.300;-58.000;;;;;;;;;;;;;1647.400;-25.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;37.200;;;;;;;;;;;;44.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;283.80;;3.00;2.60;-6.30;;1.80;3.70;;;;1.90;;;;3.70;;;;0.50;3.60;1.40;5.50;0.70;3.50;1.10;6.20;0.80;-0.70;4.50;1.00;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;28.60;;;;23.00;;;;;;;0.00;235.60;28.10;0.00;0.00;34.00;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.60;2.20;11.00;11.90;10.70;34;231;-25;285;287;1259.30;;;32276114;2.00;;;;;;19.00
1579413600000;2020-01-19T07:00:00.000+0100;;;;;;;;;0.80;-28.80;396.90;397.20;396.30;56.00;57.00;58.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;40.00;36.00;;;;;;;;;1259.90;1238.40;27.800;-33.900;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;46.500;;;;;;;;;;;;44.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;287.20;;3.00;-0.30;-6.00;;1.80;-0.10;;;;-0.80;;;;3.80;;;;0.40;3.80;1.80;5.70;0.70;3.60;1.50;5.60;0.70;-0.60;1.00;0.40;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.90;;;;23.00;;;;;;;0.00;108.80;22.80;0.00;0.00;22.70;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;4.60;2.40;11.00;11.00;11.00;46;108;-7;285;284;1250.10;;;32276122;2.00;;;;;;19.00
1579414200000;2020-01-19T07:10:00.000+0100;;;;;;;;;0.80;-27.10;397.80;398.20;397.20;63.00;64.00;65.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;40.00;36.00;;;;;;;;;1263.20;1239.60;32.200;-61.200;;;;;;;;;;;;;2000.100;-33.000;;;;;;;;;;52.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;56.400;;;;;;;;;;;;44.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;284.50;;3.00;1.50;-11.80;;2.90;3.70;;;;2.50;;;;3.90;;;;0.50;3.80;1.70;6.20;0.70;3.70;1.30;5.50;0.70;-1.10;1.00;0.50;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;23.00;;;;;;;0.00;174.70;34.60;0.00;0.00;34.80;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.20;2.50;11.00;11.00;11.00;56;168;-17;285;286;1250.10;;;32276132;2.00;;;;;;19.00
1579414800000;2020-01-19T07:20:00.000+0100;;;;;;;;;0.80;-28.60;397.90;398.30;397.30;77.00;78.00;79.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;39.00;36.00;;;;;;;;;1270.40;1237.50;27.400;-94.000;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;52.00;53.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;74.500;;;;;;;;;;;;44.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;287.70;;3.00;5.50;-11.30;;3.40;6.30;;;;5.10;;;;4.10;;;;0.60;4.10;1.50;8.90;0.80;4.00;1.50;5.90;0.70;-1.80;1.00;0.60;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;5.40;;;;23.00;;;;;;;0.00;247.00;52.00;0.00;0.00;52.40;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.70;2.60;11.00;11.30;11.00;74;244;-24;285;290;1250.10;;;32276144;2.00;;;;;;19.00
1579415400000;2020-01-19T07:30:00.000+0100;;;;;;;;;0.50;25.70;398.20;398.60;397.80;57.00;59.00;58.00;2.80;;;;;2.80;2.80;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;39.00;36.00;;;;;;;;;1352.40;315.70;76.400;-73.600;;;;;;;;;;;;;798.700;0.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;24.800;;;;;;;;;;;;44.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;287.00;;3.00;0.80;-1.60;;1.30;0.70;;;;-0.30;;;;3.50;;;;0.50;3.60;1.20;5.60;0.70;3.40;1.20;5.80;0.80;-1.10;26.50;4.90;;;;;17.00;;;;29.00;;;;62.00;;;;32.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;194.60;;;;22.00;;;;;;;0.00;156.50;33.20;0.00;0.00;38.40;;;;;36.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;1.80;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.90;2.30;11.00;11.90;2.70;13;151;-25;285;286;1242.30;;;32276146;2.00;;;;;;19.00
1579416000000;2020-01-19T07:40:00.000+0100;;;;;;;;;0.90;-19.60;397.60;397.90;397.10;48.00;48.00;49.00;6.60;;;;;6.60;6.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1395.40;258.10;16.300;-36.900;;;;;;;;;;;;;1239.600;-29.000;;;;;;;;;;49.00;50.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;50.200;;;;;;;;;;;;44.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;285.30;;3.00;-1.20;-1.50;;3.70;-0.90;;;;-1.90;;;;3.90;;;;0.50;3.90;1.70;5.80;0.70;3.80;1.80;5.50;0.70;-2.30;24.10;10.80;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;42.00;;;;434.20;;;;22.00;;;;;;;0.00;244.50;40.10;0.00;0.00;44.50;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.90;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.00;2.30;8.70;12.20;2.40;37;240;-24;285;284;964.20;;;32276152;2.00;;;;;;19.00
1579416600000;2020-01-19T07:50:00.000+0100;;;;;;;;;0.80;-31.60;397.20;397.50;396.50;69.00;70.00;71.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1263.80;1238.10;19.100;-83.200;;;;;;;;;;;;;2000.100;-12.000;;;;;;;;;;49.00;50.00;50.00;;;;;35.00;;;;0;;;;;;;;;;;;;;63.200;;;;;;;;;;;;43.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;282.30;;3.00;-2.90;-15.10;;2.30;-1.90;;;;-3.40;;;;4.00;;;;0.60;4.00;1.90;5.80;0.70;4.00;1.70;6.00;0.70;-1.30;0.90;0.60;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;22.00;;;;;;;0.00;168.30;35.40;0.00;0.00;35.60;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.40;2.60;11.00;11.30;11.00;63;164;-20;285;282;1249.80;;;32276164;2.00;;;;;;19.00
1579417200000;2020-01-19T08:00:00.000+0100;;;;;;;;;0.80;-29.20;396.70;397.00;396.10;69.00;70.00;70.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1263.50;1237.20;14.100;-46.000;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;49.00;50.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;65.300;;;;;;;;;;;;42.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;283.40;;3.00;-3.50;-21.10;;4.30;-3.10;;;;-4.20;;;;4.00;;;;0.50;4.10;1.80;6.30;0.70;4.00;1.60;6.10;0.70;-1.30;1.00;0.60;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.80;;;;22.00;;;;;;;0.00;218.20;38.80;0.00;0.00;38.70;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.40;2.50;11.00;11.30;11.00;65;213;-3;285;282;1250.10;;;32276174;2.00;;;;;;19.00
1579417800000;2020-01-19T08:10:00.000+0100;;;;;;;;;0.80;-27.10;397.30;397.60;396.60;63.00;64.00;65.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1261.40;1238.10;64.300;-33.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;50.00;51.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;55.600;;;;;;;;;;;;42.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;278.30;;3.00;0.10;-5.30;;1.70;0.80;;;;-0.40;;;;3.90;;;;0.50;3.90;1.80;6.20;0.70;3.70;1.50;5.90;0.70;-1.20;0.90;0.50;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;22.00;;;;;;;0.00;169.40;32.70;0.00;0.00;32.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.30;2.60;11.00;11.00;11.00;55;166;-14;285;285;1250.10;;;32276182;2.00;;;;;;19.00
