1579418400000;2020-01-19T08:20:00.000+0100;;;;;;;;;0.90;-29.50;397.30;397.60;396.70;71.00;73.00;74.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1261.10;1239.30;-24.700;-43.100;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;70.200;;;;;;;;;;;;42.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;285.30;;3.00;-2.50;-9.80;;3.30;-0.60;;;;-3.50;;;;4.00;;;;0.50;4.20;2.00;6.80;0.70;4.10;1.90;6.00;0.70;-1.50;0.70;0.60;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.20;;;;22.00;;;;;;;4.70;151.60;33.80;0.00;0.00;33.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.50;2.90;11.00;11.00;11.00;70;148;6;285;283;1250.10;;;32276194;1.00;;;;;;19.00
1579419000000;2020-01-19T08:30:00.000+0100;;;;;;;;;0.90;-28.20;397.90;398.10;397.10;88.00;90.00;91.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1269.80;1230.70;52.200;-40.500;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;92.500;;;;;;;;;;;;42.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;280.90;;3.00;3.50;-10.90;;3.20;5.10;;;;2.70;;;;4.20;;;;0.60;4.20;1.60;7.00;0.80;4.20;1.60;6.30;0.80;-1.50;0.80;0.60;;;;;17.00;;;;29.00;;;;60.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;6.00;;;;22.00;;;;;;;0.00;261.40;57.30;0.00;0.00;57.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.70;2.40;11.00;11.30;11.00;92;259;-14;285;289;1250.40;;;32276210;1.00;;;;;;19.00
1579419600000;2020-01-19T08:40:00.000+0100;;;;;;;;;0.90;-29.40;398.50;398.80;397.80;88.00;90.00;91.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1267.40;1234.80;-19.400;-49.900;;;;;;;;;;;;;2000.100;-29.000;;;;;;;;;;51.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;93.200;;;;;;;;;;;;41.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;286.40;;3.00;-0.70;-7.50;;3.00;1.10;;;;-3.40;;;;4.20;;;;0.50;4.30;1.80;6.40;0.80;4.30;1.90;6.20;0.70;-1.30;0.60;0.50;;;;;17.00;;;;29.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;6.00;;;;22.00;;;;;;;11.10;244.70;47.90;0.00;0.00;47.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.40;2.90;11.00;11.30;11.00;93;240;14;285;285;1250.10;;;32276228;1.00;;;;;;19.00
1579420200000;2020-01-19T08:50:00.000+0100;;;;;;;;;0.90;-29.60;398.90;399.10;398.20;80.00;81.00;82.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;39.00;36.00;;;;;;;;;1261.40;1236.60;6.600;-45.000;;;;;;;;;;;;;2000.100;-45.000;;;;;;;;;;51.00;52.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;80.900;;;;;;;;;;;;41.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;282.70;;3.00;3.50;-2.20;;3.30;5.20;;;;2.90;;;;4.10;;;;0.50;4.00;1.80;6.30;0.80;4.00;2.10;6.10;0.70;-1.50;1.00;0.50;;;;;17.00;;;;29.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;22.00;;;;;;;0.00;242.20;45.60;0.00;0.00;45.60;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.50;2.70;11.00;11.00;11.00;81;239;-2;285;289;1249.80;;;32276238;1.00;;;;;;19.00
1579420800000;2020-01-19T09:00:00.000+0100;;;;;;;;;0.70;10.60;398.70;399.00;398.10;97.00;99.00;98.00;0.10;;;;;0.10;0.10;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;26.00;;;36.00;39.00;36.00;;;;;;;;;1347.00;1214.80;200.500;-184.800;;;;;;;;;;;;;1587.500;200.000;;;;;;;;;;51.00;52.00;51.00;;;;;35.00;;;;0;;;;;;;;;;;;;;57.600;;;;;;;;;;;;41.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;288.50;;3.00;1.80;1.50;;2.50;1.80;;;;1.50;;;;3.80;;;;0.70;3.80;1.40;5.90;0.80;3.80;1.20;6.30;0.90;-1.10;2.40;0.70;;;;;17.00;;;;29.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;26.00;;;;22.00;;;;;;;0.00;187.50;49.80;0.00;0.00;54.30;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.30;1.90;11.00;11.90;10.70;54;185;-40;292;294;1255.70;;;32276248;1.00;;;;;;19.00
1579421400000;2020-01-19T09:10:00.000+0100;;;;;;;;;0.70;-8.50;398.40;398.70;397.70;111.00;112.00;113.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1363.20;1224.10;209.900;-77.100;;;;;;;;;;;;;1439.500;-32.000;;;;;;;;;;50.00;51.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;99.300;;;;;;;;;;;;40.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;298.50;;3.00;-3.50;-5.80;;2.00;-2.20;;;;-4.40;;;;4.30;;;;0.80;4.40;1.50;6.80;0.90;4.40;1.30;6.70;0.90;-1.80;4.90;1.40;;;;;17.00;;;;29.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;30.70;;;;22.00;;;;;;;0.00;290.00;72.80;0.00;0.00;78.40;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;5.80;2.30;11.00;11.90;10.70;96;295;-27;298;295;1260.80;;;32276264;2.00;;;;;;19.00
1579422000000;2020-01-19T09:20:00.000+0100;;;;;;;;;0.90;-35.30;397.90;398.20;397.20;129.00;130.00;133.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1262.00;1239.60;23.700;-48.400;;;;;;;;;;;;;2000.100;-31.000;;;;;;;;;;50.00;51.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;145.400;;;;;;;;;;;;40.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;296.10;;3.00;-0.60;-4.80;;1.20;0.60;;;;-2.60;;;;4.70;;;;0.60;4.80;1.90;6.50;0.70;4.80;2.20;6.50;0.70;-2.00;0.60;0.60;;;;;17.00;;;;28.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;22.00;;;;;;;0.00;279.70;54.10;0.00;0.00;54.10;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;5.80;2.90;11.00;11.00;11.00;145;276;-5;298;298;1250.40;;;32276290;1.00;;;;;;19.00
1579422600000;2020-01-19T09:30:00.000+0100;;;;;;;;;1.00;-32.90;397.50;397.70;396.70;145.00;147.00;149.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1269.80;1231.60;-1.700;-96.100;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;166.300;;;;;;;;;;;;39.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;295.10;;3.00;-2.40;-16.60;;2.60;-0.30;;;;-4.40;;;;4.80;;;;0.60;4.80;1.90;7.00;0.80;4.90;2.00;7.20;0.80;-2.20;0.60;0.60;;;;;17.00;;;;28.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;6.60;;;;22.00;;;;;;;16.70;286.70;57.70;0.00;0.00;57.50;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.40;3.10;11.00;11.30;11.00;166;283;19;298;296;1250.10;;;32276318;2.00;;;;;;19.00
1579423200000;2020-01-19T09:40:00.000+0100;;;;;;;;;0.90;-38.00;396.50;396.70;395.80;146.00;148.00;150.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1286.50;1234.80;5.400;-55.000;;;;;;;;;;;;;2000.100;-32.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;164.400;;;;;;;;;;;;39.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;296.40;;3.00;-2.70;-17.60;;2.10;-0.70;;;;-4.80;;;;4.80;;;;0.70;4.80;1.80;7.30;0.90;4.80;2.10;7.20;0.90;-2.20;0.70;0.70;;;;;17.00;;;;28.00;;;;61.00;;;;31.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;7.50;;;;22.00;;;;;;;0.00;363.30;80.20;0.00;0.00;80.10;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.30;2.80;11.00;11.30;11.00;164;357;-1;298;296;1250.70;;;32276344;2.00;;;;;;19.00
1579423800000;2020-01-19T09:50:00.000+0100;;;;;;;;;1.00;-29.80;395.90;396.00;395.10;209.00;212.00;214.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1344.10;1234.80;-14.600;-91.700;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;51.00;51.00;51.00;;;;;35.00;;;;0;;;;;;;;;;;;;;246.000;;;;;;;;;;;;38.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;296.80;;3.00;-2.30;-8.20;;1.50;0.90;;;;-4.20;;;;5.30;;;;0.50;5.50;2.90;7.40;0.70;5.50;3.50;7.20;0.60;-2.40;0.20;0.50;;;;;17.00;;;;28.00;;;;62.00;;;;31.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;15.20;;;;22.00;;;;;;;77.30;411.10;55.50;0.00;0.00;55.50;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.50;6.80;3.70;11.00;11.90;11.00;246;402;76;298;296;1254.80;;;32276386;2.00;;;;;;19.00
1579424400000;2020-01-19T10:00:00.000+0100;;;;;;;;;1.00;-30.70;396.10;396.20;395.30;207.00;210.00;211.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1300.80;1233.10;-24.600;-52.000;;;;;;;;;;;;;2000.100;-51.000;;;;;;;;;;51.00;52.00;51.00;;;;;35.00;;;;0;;;;;;;;;;;;;;243.100;;;;;;;;;;;;38.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;296.50;;3.00;-3.10;-3.30;;2.20;-0.40;;;;-5.00;;;;5.30;;;;0.60;5.30;2.00;7.40;0.80;5.30;2.20;7.50;0.70;-2.20;0.20;0.60;;;;;17.00;;;;28.00;;;;62.00;;;;31.00;;;;35.00;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;10.10;;;;22.00;;;;;;;71.50;396.00;68.70;0.00;0.00;68.40;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.30;6.60;3.20;11.00;11.60;11.00;243;392;72;298;295;1252.20;;;32276426;2.00;;;;;;19.00
1579425000000;2020-01-19T10:10:00.000+0100;;;;;;;;;0.90;-36.30;396.20;396.30;395.40;140.00;143.00;143.00;-0.80;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1267.70;1230.40;27.800;-52.100;;;;;;;;;;;;;2000.100;-33.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;158.300;;;;;;;;;;;;38.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;295.30;;3.00;-2.90;-10.40;;1.20;-0.30;;;;-3.50;;;;4.70;;;;0.70;4.70;2.10;6.80;0.80;4.70;1.20;7.00;0.90;-2.20;0.90;0.70;;;;;17.00;;;;28.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;6.00;;;;22.00;;;;;;;0.00;273.10;59.20;0.00;0.00;59.10;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;6.10;2.60;11.00;11.30;11.00;158;268;-10;298;295;1250.10;;;32276454;2.00;;;;;;19.00
1579425600000;2020-01-19T10:20:00.000+0100;;;;;;;;;1.00;-34.80;395.90;396.00;395.10;148.00;152.00;152.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1269.80;1235.40;-19.800;-59.900;;;;;;;;;;;;;2000.100;-50.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;170.300;;;;;;;;;;;;38.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;296.90;;3.00;-2.00;-3.60;;2.10;-0.60;;;;-3.40;;;;4.80;;;;0.50;4.80;1.80;7.00;0.80;4.90;2.40;6.50;0.70;-2.00;0.30;0.50;;;;;17.00;;;;28.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;5.40;;;;22.00;;;;;;;74.50;282.90;47.90;0.00;0.00;47.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;5.90;3.20;11.00;11.30;11.00;170;279;74;298;296;1249.80;;;32276482;2.00;;;;;;19.00
