1579426200000;2020-01-19T10:30:00.000+0100;;;;;;;;;0.70;-49.50;395.30;395.50;394.50;84.00;88.00;87.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1371.50;1233.40;15.100;-101.600;;;;;;;;;;;;;1880.300;3.000;;;;;;;;;;51.00;52.00;52.00;;;;;34.00;;;;0;;;;;;;;;;;;;;75.000;;;;;;;;;;;;38.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;293.90;;3.00;-2.80;-6.40;;0.90;-2.30;;;;-3.10;;;;4.10;;;;0.60;4.10;1.40;6.30;0.80;4.10;1.80;6.30;0.80;-1.70;5.20;0.80;;;;;17.00;;;;28.00;;;;62.00;;;;32.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;17.30;;;;22.00;;;;;;;0.00;245.30;51.60;0.00;0.00;53.10;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.70;2.40;11.00;12.20;11.00;74;242;-25;298;296;1253.00;;;32276492;2.00;;;;;;19.00
1579426800000;2020-01-19T10:40:00.000+0100;;;;;;;;;0.80;-42.80;395.80;395.90;395.00;87.00;90.00;89.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;7.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1349.10;1216.60;28.700;-87.900;;;;;;;;;;;;;1909.500;-48.000;;;;;;;;;;51.00;52.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;83.100;;;;;;;;;;;;38.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;295.20;;3.00;-1.50;-5.70;;1.60;-0.30;;;;-2.90;;;;4.20;;;;0.60;4.40;1.90;6.50;0.70;4.30;1.90;7.10;0.70;-1.30;5.40;0.80;;;;;17.00;;;;28.00;;;;62.00;;;;31.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;10.10;;;;22.00;;;;;;;0.00;258.20;42.60;0.00;0.00;44.40;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.40;2.80;11.00;11.90;10.70;83;265;-20;298;297;1249.50;;;32276506;2.00;;;;;;19.00
1579427400000;2020-01-19T10:50:00.000+0100;;;;;;;;;0.30;-101.00;394.20;394.40;393.40;115.00;120.00;116.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;8.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1362.30;1225.60;147.500;-296.600;;;;;;;;;;;;;1774.300;14.000;;;;;;;;;;51.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;35.600;;;;;;;;;;;;37.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;295.30;;3.00;-1.50;-13.60;;2.10;0.30;;;;-2.70;;;;3.70;;;;0.40;3.90;2.00;5.50;0.60;3.80;1.30;5.20;0.70;-0.70;5.00;0.70;;;;;17.00;;;;28.00;;;;61.00;;;;31.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;16.40;;;;22.00;;;;;;;0.00;217.50;25.80;0.00;0.00;30.40;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;4.70;2.50;11.00;11.90;10.70;34;224;-29;298;297;1251.90;;;32276512;2.00;;;;;;19.00
1579428000000;2020-01-19T11:00:00.000+0100;;;;;;;;;0.40;8.10;395.30;395.60;394.80;56.00;59.00;57.00;2.30;;;;;2.30;2.30;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;8.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1351.20;193.70;79.900;-210.800;;;;;;;;;;;;;360.400;0.000;;;;;;;;;;49.00;50.00;50.00;;;;;33.00;;;;0;;;;;;;;;;;;;;13.100;;;;;;;;;;;;37.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;301.70;;3.00;1.00;-3.50;;1.70;-0.30;;;;0.70;;;;3.10;;;;0.70;3.30;1.20;5.90;0.80;3.10;0.60;5.60;0.90;-1.10;24.00;5.70;;;;;17.00;;;;28.00;;;;61.00;;;;31.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;264.70;;;;22.00;;;;;;;0.00;239.00;30.70;0.00;0.00;37.40;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;-9.50;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;2.40;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.20;5.40;1.40;9.80;11.90;1.80;4;252;-25;298;299;1107.70;;;32276514;3.00;;;;;;19.00
1579428600000;2020-01-19T11:10:00.000+0100;;;;;;;;;0.80;-5.50;394.70;395.10;394.30;9.00;9.00;10.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;21.00;;;36.00;39.00;35.00;;;;;;;;;309.80;167.70;0.400;-23.600;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;47.00;48.00;47.00;;;;;32.00;;;;0;;;;;;;;;;;;;;6.800;;;;;;;;;;;;37.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;299.80;;3.00;4.10;-3.20;;2.30;4.40;;;;6.70;;;;3.10;;;;0.50;3.10;1.30;8.00;0.80;3.00;1.00;5.50;0.80;23.90;24.00;0.00;;;;;17.00;;;;28.00;;;;58.00;;;;31.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;36.40;;;;22.00;;;;;;;0.00;109.40;22.00;0.00;0.00;1.80;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.10;4.60;1.60;2.10;2.70;1.50;-8;-8;-23;298;302;232.50;;;32276514;3.00;;;;;;18.00
1579429200000;2020-01-19T11:20:00.000+0100;;;;;;;;;0.70;-7.10;394.50;394.80;394.00;26.00;27.00;26.00;11.40;;;;;11.40;11.40;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;21.00;;;35.00;39.00;35.00;;;;;;;;;1403.70;188.60;500.000;-121.000;;;;;;;;;;;;;372.000;14.000;;;;;;;;;;44.00;45.00;45.00;;;;;33.00;;;;0;;;;;;;;;;;;;;27.600;;;;;;;;;;;;36.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;302.80;;3.00;-1.50;-3.70;;1.40;-1.10;;;;-2.00;;;;3.50;;;;0.60;3.60;1.10;6.70;0.80;3.50;0.90;7.00;0.90;-2.30;24.00;11.40;;;;;17.00;;;;28.00;;;;53.00;;;;30.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;39.00;42.00;;;;525.50;;;;21.00;;;;;;;0.00;239.20;49.60;0.00;0.00;25.50;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;4.80;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;5.30;2.40;7.20;12.50;1.80;0;111;-97;298;297;798.30;;;32276516;3.00;;;;;;18.00
1579429800000;2020-01-19T11:30:00.000+0100;;;;;;;;;0.70;-33.90;394.50;394.70;393.80;79.00;83.00;80.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1368.80;1228.30;31.900;-122.900;;;;;;;;;;;;;1463.800;-36.000;;;;;;;;;;43.00;44.00;44.00;;;;;34.00;;;;0;;;;;;;;;;;;;;72.300;;;;;;;;;;;;36.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;296.90;;3.00;-4.70;-5.00;;1.40;-4.10;;;;-5.90;;;;4.00;;;;0.70;4.10;1.70;6.20;0.80;4.00;1.50;6.10;0.80;-1.30;4.60;1.70;;;;;17.00;;;;28.00;;;;52.00;;;;30.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;34.90;;;;21.00;;;;;;;0.00;231.60;66.60;0.00;0.00;71.20;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.50;2.80;11.30;12.20;10.70;70;232;-24;298;294;1264.10;;;32276528;3.00;;;;;;18.00
1579430400000;2020-01-19T11:40:00.000+0100;;;;;;;;;0.40;26.10;395.30;395.50;394.60;89.00;93.00;90.00;0.50;;;;;0.50;0.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1362.60;1236.00;137.700;-112.300;;;;;;;;;;;;;1008.900;63.000;;;;;;;;;;43.00;44.00;44.00;;;;;35.00;;;;0;;;;;;;;;;;;;;34.700;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;291.50;;3.00;-2.90;-18.40;;2.60;-4.60;;;;-3.80;;;;3.60;;;;0.60;3.80;1.40;5.90;0.80;3.60;1.30;6.00;0.80;-1.80;4.50;1.00;;;;;17.00;;;;28.00;;;;53.00;;;;30.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;35.50;;;;21.00;;;;;;;0.00;246.40;51.30;0.00;0.00;56.60;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;5.50;2.50;11.30;11.90;11.00;29;245;-26;298;295;1275.40;;;32276532;3.00;;;;;;18.00
1579431000000;2020-01-19T11:50:00.000+0100;;;;;;;;;0.50;-2.40;396.20;396.40;395.50;75.00;78.00;75.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1353.60;1201.40;64.300;-95.900;;;;;;;;;;;;;1360.600;-49.000;;;;;;;;;;43.00;43.00;43.00;;;;;34.00;;;;0;;;;;;;;;;;;;;53.100;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;295.90;;3.00;-3.70;-10.50;;1.70;-4.70;;;;-3.10;;;;3.80;;;;0.70;3.80;1.30;6.20;0.90;3.70;1.10;5.90;0.90;-1.30;5.20;1.00;;;;;17.00;;;;28.00;;;;54.00;;;;30.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;25.40;;;;21.00;;;;;;;0.00;256.40;71.60;0.00;0.00;75.30;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.50;2.00;11.00;11.90;10.70;51;260;-26;298;295;1253.30;;;32276542;3.00;;;;;;19.00
1579431600000;2020-01-19T12:00:00.000+0100;;;;;;;;;0.80;-15.70;397.00;397.10;396.20;173.00;175.00;175.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;8.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1359.90;1230.10;101.100;-101.200;;;;;;;;;;;;;1654.000;-26.000;;;;;;;;;;43.00;44.00;44.00;;;;;35.00;;;;0;;;;;;;;;;;;;;186.200;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;295.70;;3.00;-1.70;-15.80;;2.90;-0.70;;;;-2.60;;;;4.90;;;;0.80;4.90;1.20;7.70;1.00;4.90;1.40;7.20;1.00;-2.40;4.70;1.60;;;;;17.00;;;;28.00;;;;55.00;;;;30.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;28.30;;;;21.00;;;;;;;0.00;446.10;120.40;0.00;0.00;124.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;6.70;2.40;11.00;11.90;11.00;184;442;-26;298;297;1260.80;;;32276572;3.00;;;;;;19.00
1579432200000;2020-01-19T12:10:00.000+0100;;;;;;;;;1.00;-32.80;396.90;397.00;396.20;223.00;225.00;226.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;9.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1417.80;1231.60;-16.600;-63.000;;;;;;;;;;;;;2000.100;-34.000;;;;;;;;;;45.00;46.00;45.00;;;;;35.00;;;;0;;;;;;;;;;;;;;260.800;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;298.40;;3.00;0.40;-1.70;;0.60;1.20;;;;-1.50;;;;5.40;;;;0.70;5.40;2.30;8.20;0.90;5.40;2.60;8.10;0.90;-2.40;0.00;0.60;;;;;18.00;;;;28.00;;;;56.00;;;;31.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;42.70;;;;21.00;;;;;;;59.70;551.30;116.10;0.00;0.00;115.80;;;;;38.00;;;;;37.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.40;7.10;3.70;11.30;12.50;11.00;261;550;59;298;299;1271.80;;;32276616;3.00;;;;;;19.00
1579432800000;2020-01-19T12:20:00.000+0100;;;;;;;;;0.90;-31.70;397.40;397.50;396.70;131.00;133.00;133.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;9.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1265.00;1238.10;-21.300;-69.700;;;;;;;;;;;;;2000.100;-69.000;;;;;;;;;;46.00;47.00;46.00;;;;;34.00;;;;0;;;;;;;;;;;;;;147.600;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;301.50;;3.00;5.30;0.40;;1.20;6.70;;;;4.00;;;;4.70;;;;0.60;4.80;2.50;6.80;0.80;4.80;2.40;6.50;0.70;-2.20;0.30;0.50;;;;;18.00;;;;28.00;;;;57.00;;;;31.00;;;;35.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;4.50;;;;21.00;;;;;;;5.50;284.70;65.70;0.00;0.00;65.50;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;5.90;3.40;11.00;11.30;11.00;147;278;7;298;304;1249.80;;;32276642;3.00;;;;;;19.00
1579433400000;2020-01-19T12:30:00.000+0100;;;;;;;;;0.60;-85.80;396.00;396.20;395.30;110.00;113.00;111.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;9.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1258.70;1241.10;12.500;-220.800;;;;;;;;;;;;;2000.100;-38.000;;;;;;;;;;47.00;47.00;47.00;;;;;34.00;;;;0;;;;;;;;;;;;;;80.500;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;303.70;;3.00;4.20;-4.80;;2.00;5.00;;;;2.70;;;;4.10;;;;0.50;4.20;1.60;6.70;0.70;4.20;2.20;6.20;0.60;-1.50;0.90;0.60;;;;;18.00;;;;28.00;;;;58.00;;;;31.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.60;;;;21.00;;;;;;;0.00;244.00;55.10;0.00;0.00;55.00;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;5.60;2.50;11.00;11.00;11.00;80;242;-4;304;308;1249.80;;;32276654;4.00;;;;;;19.00
