1579434000000;2020-01-19T12:40:00.000+0100;;;;;;;;;0.50;43.90;396.90;397.20;396.50;45.00;46.00;46.00;10.50;;;;;10.50;10.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;9.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1345.90;156.40;93.400;-78.800;;;;;;;;;;;;;69.900;0.000;;;;;;;;;;46.00;47.00;46.00;;;;;33.00;;;;0;;;;;;;;;;;;;;1.700;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;311.30;;3.00;4.40;1.20;;2.20;1.60;;;;3.20;;;;3.00;;;;0.50;3.00;0.50;5.30;0.70;2.90;0.70;4.70;0.80;-0.10;24.00;11.10;;;;;18.00;;;;28.00;;;;58.00;;;;31.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;42.00;;;;517.20;;;;21.00;;;;;;;0.00;42.40;6.40;0.00;0.00;3.20;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;4.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.00;4.00;1.40;7.20;11.90;1.50;-10;3;-25;307;311;820.90;;;32276654;4.00;;;;;;19.00
1579434600000;2020-01-19T12:50:00.000+0100;;;;;;;;;0.60;14.50;396.80;397.20;396.40;32.00;32.00;32.00;13.20;;;;;13.10;13.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;9.00;22.00;;;35.00;38.00;35.00;;;;;;;;;1383.20;206.50;79.200;-356.400;;;;;;;;;;;;;92.900;-53.000;;;;;;;;;;43.00;44.00;44.00;;;;;33.00;;;;0;;;;;;;;;;;;;;15.100;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;309.40;;3.00;-3.20;-12.30;;3.20;-3.30;;;;-2.40;;;;3.50;;;;0.50;3.50;1.40;6.20;0.60;3.50;1.50;5.80;0.70;-2.30;24.00;11.30;;;;;18.00;;;;28.00;;;;54.00;;;;31.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;42.00;;;;508.80;;;;21.00;;;;;;;0.00;193.20;29.40;0.00;0.00;18.10;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;4.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.80;2.50;6.60;12.20;1.80;-8;199;-100;307;304;729.30;;;32276654;4.00;;;;;;18.00
1579435200000;2020-01-19T13:00:00.000+0100;;;;;;;;;0.20;20.90;397.10;397.30;396.60;135.00;138.00;136.00;0.60;;;;;0.60;0.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;9.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1344.70;1234.80;175.600;-285.800;;;;;;;;;;;;;940.500;175.000;;;;;;;;;;42.00;43.00;43.00;;;;;36.00;;;;0;;;;;;;;;;;;;;23.600;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;297.90;;3.00;3.30;-11.10;;4.00;3.00;;;;3.60;;;;3.50;;;;0.60;3.60;1.40;6.20;0.70;3.50;1.10;5.30;0.80;-0.90;2.50;0.80;;;;;18.00;;;;28.00;;;;54.00;;;;30.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;41.50;;;;21.00;;;;;;;0.00;114.00;29.20;0.00;0.00;34.60;;;;;36.00;;;;;35.00;;;;;;;;35.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;4.80;2.10;11.30;11.90;11.00;15;112;-32;299;302;1286.20;;;32276658;5.00;;;;;;19.00
1579435800000;2020-01-19T13:10:00.000+0100;;;;;;;;;0.80;-15.60;397.40;397.60;396.90;38.00;39.00;39.00;7.30;;;;;7.30;7.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;9.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1387.60;245.00;175.000;-128.800;;;;;;;;;;;;;647.900;-34.000;;;;;;;;;;41.00;41.00;41.00;;;;;33.00;;;;0;;;;;;;;;;;;;;33.200;;;;;;;;;;;;35.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;299.90;;3.00;-0.80;-4.30;;1.20;1.00;;;;-0.90;;;;3.60;;;;0.60;3.70;0.90;6.40;0.80;3.60;0.80;5.60;0.80;-2.30;25.90;10.20;;;;;18.00;;;;28.00;;;;55.00;;;;30.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;429.70;;;;21.00;;;;;;;0.00;237.60;49.20;0.00;0.00;47.70;;;;;36.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.90;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;5.30;1.50;8.70;12.20;2.10;18;234;-100;299;298;982.70;;;32276662;5.00;;;;;;19.00
1579436400000;2020-01-19T13:20:00.000+0100;;;;;;;;;0.30;40.80;399.20;399.30;398.60;76.00;78.00;75.00;1.20;;;;;1.20;1.20;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1350.60;1223.50;115.100;-106.800;;;;;;;;;;;;;749.300;24.000;;;;;;;;;;40.00;41.00;41.00;;;;;35.00;;;;0;;;;;;;;;;;;;;19.800;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;302.80;;3.00;0.30;-0.80;;5.40;1.40;;;;0.70;;;;3.40;;;;0.60;3.60;1.20;6.30;0.80;3.30;0.90;5.10;0.80;-0.90;4.60;1.40;;;;;18.00;;;;28.00;;;;55.00;;;;30.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;41.20;;;;21.00;;;;;;;0.00;230.50;29.90;0.00;0.00;33.70;;;;;36.00;;;;;35.00;;;;;;;;35.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.80;2.20;11.30;11.90;10.70;8;235;-27;299;299;1289.50;;;32276666;5.00;;;;;;19.00
1579437000000;2020-01-19T13:30:00.000+0100;;;;;;;;;0.70;-30.10;398.70;398.80;397.90;70.00;73.00;71.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1360.20;1230.40;34.300;-63.900;;;;;;;;;;;;;1517.800;-35.000;;;;;;;;;;41.00;41.00;41.00;;;;;34.00;;;;0;;;;;;;;;;;;;;60.500;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;298.50;;3.00;5.30;0.30;;1.00;5.40;;;;5.30;;;;3.90;;;;0.60;3.90;1.30;6.00;0.80;4.00;1.60;5.80;0.70;-1.10;4.70;1.50;;;;;18.00;;;;28.00;;;;56.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;30.70;;;;21.00;;;;;;;0.00;214.90;50.80;0.00;0.00;55.30;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.30;2.30;11.00;11.90;11.00;59;227;-27;299;304;1260.80;;;32276674;5.00;;;;;;19.00
1579437600000;2020-01-19T13:40:00.000+0100;;;;;;;;;1.00;-3.50;399.70;399.70;398.90;124.00;127.00;126.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1264.10;1242.60;-0.300;-36.700;;;;;;;;;;;;;1995.500;0.000;;;;;;;;;;42.00;43.00;43.00;;;;;35.00;;;;0;;;;;;;;;;;;;;142.900;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;305.60;;3.00;1.00;-2.70;;5.00;1.80;;;;-0.60;;;;4.60;;;;0.70;4.60;1.90;6.70;0.80;4.70;2.30;6.70;0.80;-2.20;0.90;0.70;;;;;19.00;;;;28.00;;;;56.00;;;;31.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.90;;;;21.00;;;;;;;0.00;308.90;71.90;0.00;0.00;71.90;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;1552.10;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.60;6.00;2.70;11.00;11.30;11.00;143;306;0;306;307;1250.40;;;32276698;5.00;;;;;;19.00
1579438200000;2020-01-19T13:50:00.000+0100;;;;;;;;;0.70;-38.70;398.70;398.80;397.90;99.00;102.00;100.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;45.00;;10.00;24.00;;;36.00;38.00;35.00;;;;;;;;;1330.90;1239.00;60.500;-106.100;;;;;;;;;;;;;1930.200;-93.000;;;;;;;;;;44.00;44.00;44.00;;;;;34.00;;;;0;;;;;;;;;;;;;;89.000;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;308.80;;3.00;-0.30;-1.70;;5.40;0.10;;;;-1.00;;;;4.20;;;;0.70;4.30;1.30;6.50;0.80;4.30;1.40;6.70;0.80;-2.00;1.00;0.70;;;;;19.00;;;;28.00;;;;57.00;;;;31.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;8.40;;;;21.00;;;;;;;0.00;224.80;63.70;0.00;0.00;64.40;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.80;2.40;11.00;11.60;11.00;88;223;-13;310;310;1250.70;;;32276714;5.00;;;;;;19.00
1579438800000;2020-01-19T14:00:00.000+0100;;;;;;;;;0.40;0.40;399.30;399.50;398.70;87.00;90.00;88.00;0.60;;;;;0.60;0.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;25.00;;;36.00;39.00;35.00;;;;;;;;;1353.60;1224.40;120.800;-121.000;;;;;;;;;;;;;863.500;90.000;;;;;;;;;;44.00;45.00;44.00;;;;;35.00;;;;0;;;;;;;;;;;;;;43.200;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;311.60;;3.00;-4.10;-6.50;;2.10;-4.30;;;;-5.50;;;;3.80;;;;0.70;3.90;1.30;5.90;0.80;3.80;1.70;5.90;0.80;-1.40;4.70;1.60;;;;;19.00;;;;28.00;;;;58.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;40.60;;;;21.00;;;;;;;0.00;256.00;53.00;0.00;0.00;63.00;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.50;2.50;11.30;11.90;10.70;36;258;-31;305;301;1268.00;;;32276722;5.00;;;;;;19.00
1579439400000;2020-01-19T14:10:00.000+0100;;;;;;;;;0.50;54.40;400.10;400.30;399.60;62.00;64.00;62.00;4.20;;;;;4.20;4.20;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1397.80;298.10;169.200;-169.700;;;;;;;;;;;;;241.900;169.000;;;;;;;;;;42.00;43.00;43.00;;;;;34.00;;;;0;;;;;;;;;;;;;;12.100;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;291.10;;3.00;5.40;-4.10;;1.30;6.60;;;;5.60;;;;3.40;;;;0.50;3.40;1.40;5.50;0.70;3.30;1.10;4.90;0.60;-2.20;26.60;8.00;;;;;19.00;;;;28.00;;;;58.00;;;;31.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;325.00;;;;22.00;;;;;;;0.00;99.70;21.80;0.00;0.00;19.50;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.50;2.20;9.50;12.20;2.70;-5;75;-100;289;294;1091.00;;;32276722;5.00;;;;;;19.00
1579440000000;2020-01-19T14:20:00.000+0100;;;;;;;;;0.60;52.00;400.60;400.80;400.00;85.00;87.00;86.00;3.80;;;;;3.80;3.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1391.20;299.60;169.600;-36.100;;;;;;;;;;;;;703.700;-22.000;;;;;;;;;;41.00;42.00;41.00;;;;;35.00;;;;0;;;;;;;;;;;;;;43.400;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;298.40;;3.00;4.10;2.00;;0.60;3.00;;;;4.10;;;;3.60;;;;0.70;3.80;1.30;5.80;0.90;3.60;0.90;6.90;0.80;-2.20;25.30;7.40;;;;;19.00;;;;29.00;;;;59.00;;;;31.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;321.70;;;;21.00;;;;;;;0.00;197.50;49.30;0.00;0.00;47.90;;;;;36.00;;;;;35.00;;;;;;;;35.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;5.10;1.90;10.10;12.20;2.70;23;127;-27;294;298;1150.10;;;32276726;5.00;;;;;;19.00
1579440600000;2020-01-19T14:30:00.000+0100;;;;;;;;;0.60;10.60;400.60;400.70;399.90;82.00;85.00;83.00;0.30;;;;;0.30;0.30;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1355.40;1242.30;93.200;-103.900;;;;;;;;;;;;;1387.800;92.000;;;;;;;;;;42.00;42.00;42.00;;;;;34.00;;;;0;;;;;;;;;;;;;;63.100;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;300.70;;3.00;2.30;2.30;;2.70;3.80;;;;0.20;;;;3.90;;;;0.60;4.10;1.30;5.90;0.80;4.00;1.20;5.70;0.70;-1.00;4.10;1.50;;;;;19.00;;;;29.00;;;;59.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;36.70;;;;21.00;;;;;;;0.00;149.40;51.30;0.00;0.00;57.30;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.10;2.10;11.30;11.90;11.00;57;146;-26;300;302;1272.40;;;32276736;5.00;;;;;;19.00
1579441200000;2020-01-19T14:40:00.000+0100;;;;;;;;;0.70;4.90;398.20;398.50;397.70;34.00;35.00;35.00;14.10;;;;;14.10;14.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;24.00;;;36.00;39.00;35.00;;;;;;;;;1396.00;241.10;216.100;-123.700;;;;;;;;;;;;;162.800;-110.000;;;;;;;;;;41.00;41.00;41.00;;;;;33.00;;;;0;;;;;;;;;;;;;;20.700;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;298.70;;3.00;-1.50;-7.30;;2.00;-0.20;;;;-2.00;;;;3.50;;;;0.50;3.60;1.60;5.50;0.70;3.50;1.00;5.10;0.70;-2.20;24.90;10.90;;;;;19.00;;;;29.00;;;;58.00;;;;31.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;484.00;;;;21.00;;;;;;;0.00;114.20;29.50;0.00;0.00;18.00;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;4.20;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.60;1.90;6.30;12.20;2.10;-5;61;-100;296;295;712.30;;;32276738;6.00;;;;;;19.00
