1579441800000;2020-01-19T14:50:00.000+0100;;;;;;;;;0.50;32.40;398.40;398.70;398.00;38.00;40.00;39.00;10.70;;;;;10.70;10.70;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;11.00;23.00;;;36.00;38.00;35.00;;;;;;;;;1345.60;225.30;75.300;-110.900;;;;;;;;;;;;;99.800;0.000;;;;;;;;;;39.00;40.00;40.00;;;;;33.00;;;;0;;;;;;;;;;;;;;0.800;;;;;;;;;;;;34.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;297.10;;3.00;1.10;1.00;;2.80;1.20;;;;1.10;;;;3.10;;;;0.30;3.20;1.60;5.00;0.60;3.10;1.10;4.70;0.60;0.00;25.80;10.70;;;;;19.00;;;;29.00;;;;56.00;;;;31.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;508.50;;;;21.00;;;;;;;0.00;25.10;3.20;0.00;0.00;5.10;;;;;35.00;;;;;34.00;;;;;;;;34.00;;;;-10.80;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;4.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.10;3.90;1.90;7.80;11.90;2.10;-10;24;-25;297;298;892.30;;;32276738;6.00;;;;;;19.00
1579442400000;2020-01-19T15:00:00.000+0100;;;;;;;;;0.80;-7.00;397.90;398.20;397.50;10.00;10.00;11.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;10.00;21.00;;;35.00;38.00;35.00;;;;;;;;;288.30;228.00;-5.700;-24.300;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;37.00;38.00;38.00;;;;;32.00;;;;0;;;;;;;;;;;;;;10.200;;;;;;;;;;;;34.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;296.30;;3.00;7.20;5.30;;1.80;8.60;;;;6.60;;;;3.40;;;;0.40;3.50;2.00;6.50;0.60;3.40;1.70;6.20;0.60;23.90;24.00;0.00;;;;;19.00;;;;29.00;;;;52.00;;;;31.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;41.00;;;;13.40;;;;21.00;;;;;;;0.00;102.80;19.40;0.00;0.00;2.20;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.50;2.30;2.40;2.70;2.10;-9;-8;-23;301;308;255.70;;;32276738;6.00;;;;;;18.00
1579443000000;2020-01-19T15:10:00.000+0100;;;;;;;;;0.50;20.90;398.80;399.10;398.30;33.00;35.00;34.00;8.00;;;;;8.00;8.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;10.00;21.00;;;35.00;38.00;35.00;;;;;;;;;1391.80;278.70;184.100;-174.100;;;;;;;;;;;;;116.700;0.000;;;;;;;;;;36.00;37.00;36.00;;;;;33.00;;;;0;;;;;;;;;;;;;;16.500;;;;;;;;;;;;33.00;28.00;;;;;;;;;;;;;;0;0.00;0.00;;329.00;;3.00;0.70;-8.70;;2.70;-0.40;;;;1.50;;;;3.30;;;;0.60;3.40;1.40;5.50;0.70;3.30;0.70;4.80;0.80;-2.30;24.00;10.80;;;;;19.00;;;;29.00;;;;48.00;;;;30.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;41.00;;;;429.10;;;;20.00;;;;;;;0.00;103.70;24.70;0.00;0.00;12.00;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;3.90;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.30;4.60;1.80;8.10;12.20;2.40;-9;52;-100;323;324;902.70;;;32276738;5.00;;;;;;18.00
1579443600000;2020-01-19T15:20:00.000+0100;;;;;;;;;0.90;-4.90;397.80;398.20;397.40;10.00;10.00;12.00;22.90;;;;;22.90;22.90;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;10.00;21.00;;;35.00;38.00;35.00;;;;;;;;;1064.10;159.10;1.500;-24.300;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;35.00;35.00;35.00;;;;;32.00;;;;0;;;;;;;;;;;;;;0.000;;;;;;;;;;;;32.00;27.00;;;;;;;;;;;;;;0;0.00;0.00;;328.60;;3.00;-11.10;-11.20;;7.80;-13.00;;;;-12.10;;;;2.60;;;;0.40;2.60;1.10;5.10;0.60;2.50;0.40;5.50;0.60;0.20;24.00;4.30;;;;;19.00;;;;29.00;;;;47.00;;;;30.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;180.50;;;;20.00;;;;;;;0.00;0.00;0.00;0.00;0.00;2.90;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2.60;3.70;1.20;2.10;9.50;1.50;-10;-8;-25;323;312;239.30;;;32276738;6.00;;;;;;18.00
1579444200000;2020-01-19T15:30:00.000+0100;;;;;;;;;0.80;-5.70;398.20;398.60;397.80;10.00;9.00;10.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;10.00;19.00;;;35.00;38.00;35.00;;;;;;;;;220.80;24.80;-4.800;-23.700;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;33.00;34.00;34.00;;;;;32.00;;;;0;;;;;;;;;;;;;;0.000;;;;;;;;;;;;31.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;312.10;;3.00;-22.90;-23.40;;10.50;-25.00;;;;-24.60;;;;2.30;;;;0.50;2.30;1.10;4.60;0.60;2.30;1.20;5.40;0.50;23.90;24.00;0.00;;;;;19.00;;;;28.00;;;;43.00;;;;30.00;;;;33.00;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;39.00;40.00;;;;60.30;;;;20.00;;;;;;;0.00;0.00;0.00;0.00;0.00;1.80;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2.30;3.40;1.40;1.20;2.10;0.30;-8;-8;-23;323;300;143.50;;;32276738;6.00;;;;;;18.00
1579444800000;2020-01-19T15:40:00.000+0100;;;;;;;;;0.80;-7.40;397.80;398.10;397.30;11.00;10.00;11.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;42.00;;10.00;18.00;;;34.00;37.00;34.00;;;;;;;;;278.10;142.30;-5.400;-33.600;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;32.00;33.00;32.00;;;;;32.00;;;;0;;;;;;;;;;;;;;2.200;;;;;;;;;;;;30.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;298.30;;3.00;-17.40;-30.00;;3.30;-16.10;;;;-16.60;;;;3.00;;;;0.50;3.00;0.90;4.70;0.60;3.00;0.80;5.30;0.70;23.90;24.00;0.00;;;;;19.00;;;;28.00;;;;40.00;;;;30.00;;;;34.00;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;38.00;39.00;;;;37.90;;;;20.00;;;;;;;0.00;35.60;6.10;0.00;0.00;2.80;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.00;4.00;1.40;1.80;2.40;1.20;-9;-8;-28;312;294;214.00;;;32276738;6.00;;;;;;19.00
1579445400000;2020-01-19T15:50:00.000+0100;;;;;;;;;0.80;-6.00;397.40;397.70;396.90;9.00;9.00;10.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;10.00;18.00;;;34.00;37.00;34.00;;;;;;;;;245.30;166.20;-5.400;-23.800;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;31.00;31.00;31.00;;;;;32.00;;;;0;;;;;;;;;;;;;;0.300;;;;;;;;;;;;29.00;25.00;;;;;;;;;;;;;;0;0.00;0.00;;281.30;;3.00;1.50;-9.40;;3.40;0.60;;;;3.90;;;;2.90;;;;0.40;2.90;1.40;6.00;0.60;2.80;1.40;5.70;0.60;23.90;24.00;0.00;;;;;19.00;;;;28.00;;;;37.00;;;;31.00;;;;34.00;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;38.00;38.00;;;;23.60;;;;20.00;;;;;;;0.00;18.50;1.70;0.00;0.00;2.20;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2.90;4.00;2.00;1.80;2.10;1.50;-8;-8;-23;287;288;205.60;;;32276738;5.00;;;;;;18.00
1579446000000;2020-01-19T16:00:00.000+0100;;;;;;;;;0.80;-6.30;397.60;397.90;397.20;10.00;9.00;10.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;10.00;17.00;;;34.00;37.00;33.00;;;;;;;;;279.90;154.60;-4.200;-23.800;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;30.00;30.00;30.00;;;;;32.00;;;;0;;;;;;;;;;;;;;2.600;;;;;;;;;;;;28.00;24.00;;;;;;;;;;;;;;0;0.00;0.00;;287.20;;3.00;4.40;4.40;;1.80;2.70;;;;4.40;;;;2.90;;;;0.50;3.00;1.00;8.10;0.80;2.90;1.30;4.80;0.70;23.90;24.00;0.00;;;;;19.00;;;;28.00;;;;35.00;;;;31.00;;;;34.00;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;38.00;38.00;;;;37.90;;;;20.00;;;;;;;0.00;70.40;10.90;0.00;0.00;2.20;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2.90;4.20;1.90;1.80;2.40;1.50;-8;-7;-23;291;295;209.50;;;32276738;5.00;;;;;;18.00
1579446600000;2020-01-19T16:10:00.000+0100;;;;;;;;;0.80;-5.00;397.60;397.70;397.10;8.00;8.00;9.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;10.00;20.00;;;33.00;37.00;33.00;;;;;;;;;304.40;214.90;-4.100;-22.100;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;29.00;30.00;29.00;;;;;32.00;;;;0;;;;;;;;;;;;;;17.000;;;;;;;;;;;;27.00;24.00;;;;;;;;;;;;;;0;0.00;0.00;;296.80;;3.00;-2.10;-11.70;;3.20;-1.70;;;;-2.20;;;;3.50;;;;0.40;3.50;1.40;5.10;0.60;3.50;1.70;5.40;0.50;23.90;24.00;0.00;;;;;19.00;;;;28.00;;;;33.00;;;;32.00;;;;34.00;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;38.00;;;;23.90;;;;21.00;;;;;;;0.00;81.90;23.20;0.00;0.00;2.10;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.30;2.50;2.40;2.70;1.80;-7;-7;-22;293;291;260.80;;;32276738;5.00;;;;;;20.00
1579447200000;2020-01-19T16:20:00.000+0100;;;;;;;;;0.80;-13.60;397.70;397.70;397.00;26.00;27.00;26.00;13.80;;;;;13.80;13.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;40.00;;11.00;21.00;;;34.00;37.00;33.00;;;;;;;;;1388.80;224.40;305.300;-73.800;;;;;;;;;;;;;607.200;-51.000;;;;;;;;;;29.00;29.00;29.00;;;;;33.00;;;;0;;;;;;;;;;;;;;20.200;;;;;;;;;;;;27.00;25.00;;;;;;;;;;;;;;0;0.00;0.00;;290.00;;3.00;4.40;1.20;;1.60;6.20;;;;4.30;;;;3.50;;;;0.50;3.60;1.60;5.20;0.60;3.50;1.80;5.20;0.70;-2.30;24.00;11.80;;;;;19.00;;;;28.00;;;;32.00;;;;32.00;;;;34.00;;;;;;;;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;40.00;;;;484.90;;;;21.00;;;;;;;0.00;112.90;26.70;0.00;0.00;24.80;;;;;36.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;4.20;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.60;2.50;5.70;12.20;2.10;7;95;-75;293;298;655.00;;;32276740;5.00;;;;;;21.00
1579447800000;2020-01-19T16:30:00.000+0100;;;;;;;;;0.70;-24.70;397.90;397.90;397.10;50.00;53.00;48.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;10.00;22.00;;;34.00;37.00;34.00;;;;;;;;;1259.60;1242.00;30.300;-147.000;;;;;;;;;;;;;2000.100;-28.000;;;;;;;;;;32.00;33.00;32.00;;;;;34.00;;;;0;;;;;;;;;;;;;;34.400;;;;;;;;;;;;27.00;26.00;;;;;;;;;;;;;;0;0.00;0.00;;298.50;;3.00;-2.10;-3.90;;1.10;-2.40;;;;-3.60;;;;3.70;;;;0.40;3.90;2.10;5.70;0.60;3.90;2.20;5.50;0.60;-1.10;0.60;0.40;;;;;19.00;;;;28.00;;;;36.00;;;;33.00;;;;35.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;39.00;39.00;;;;2.40;;;;21.00;;;;;;;0.00;102.80;23.80;0.00;0.00;24.00;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.00;2.90;11.00;11.00;11.00;34;103;-10;298;296;1250.10;;;32276744;5.00;;;;;;20.00
1579448400000;2020-01-19T16:40:00.000+0100;;;;;;;;;0.80;-52.20;396.30;396.30;395.60;86.00;90.00;85.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;42.00;;10.00;23.00;;;34.00;37.00;34.00;;;;;;;;;1256.60;1240.80;-16.700;-153.900;;;;;;;;;;;;;2000.100;-32.000;;;;;;;;;;36.00;37.00;36.00;;;;;34.00;;;;0;;;;;;;;;;;;;;78.700;;;;;;;;;;;;28.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;298.30;;3.00;5.00;-2.50;;1.40;6.00;;;;5.50;;;;4.10;;;;0.40;4.20;2.60;6.50;0.60;4.30;2.50;5.80;0.50;-1.30;0.60;0.40;;;;;19.00;;;;28.00;;;;41.00;;;;34.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;40.00;;;;2.70;;;;22.00;;;;;;;18.20;157.90;30.10;0.00;0.00;30.10;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.30;3.30;11.00;11.00;11.00;78;157;13;302;307;1250.10;;;32276758;5.00;;;;;;21.00
1579449000000;2020-01-19T16:50:00.000+0100;;;;;;;;;0.40;38.20;395.50;395.50;394.90;52.00;53.00;52.00;9.00;;;;;9.10;9.10;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;10.00;24.00;;;34.00;37.00;34.00;;;;;;;;;1356.90;271.60;95.400;-109.200;;;;;;;;;;;;;292.900;0.000;;;;;;;;;;38.00;39.00;39.00;;;;;34.00;;;;0;;;;;;;;;;;;;;15.200;;;;;;;;;;;;30.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;309.60;;3.00;5.80;-4.30;;1.20;3.90;;;;6.70;;;;3.50;;;;0.30;3.50;1.70;5.30;0.60;3.50;1.50;5.00;0.50;-0.40;26.00;9.80;;;;;19.00;;;;28.00;;;;45.00;;;;35.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;456.30;;;;23.00;;;;;;;0.00;113.90;22.00;0.00;0.00;13.60;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;4.20;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.50;2.30;9.00;11.90;2.40;-5;68;-24;311;317;1000.00;;;32276758;5.00;;;;;;21.00
