1579449600000;2020-01-19T17:00:00.000+0100;;;;;;;;;0.50;50.10;394.30;394.30;393.70;60.00;61.00;59.00;5.60;;;;;5.60;5.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;10.00;24.00;;;34.00;38.00;34.00;;;;;;;;;1390.60;296.30;114.200;-498.800;;;;;;;;;;;;;214.500;0.000;;;;;;;;;;38.00;39.00;38.00;;;;;34.00;;;;0;;;;;;;;;;;;;;10.400;;;;;;;;;;;;32.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;318.10;;3.00;-0.30;-4.30;;2.10;0.20;;;;0.40;;;;3.40;;;;0.40;3.50;1.50;5.30;0.60;3.40;1.50;5.50;0.60;-2.20;26.70;8.80;;;;;19.00;;;;28.00;;;;48.00;;;;36.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;41.00;;;;387.00;;;;23.00;;;;;;;0.00;100.50;19.20;0.00;0.00;11.80;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;-26.40;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;3.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.70;2.20;9.50;12.20;2.70;-8;41;-100;320;320;1078.50;;;32276758;5.00;;;;;;22.00
1579450200000;2020-01-19T17:10:00.000+0100;;;;;;;;;0.90;-4.30;393.70;393.60;393.20;8.00;8.00;9.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;11.00;24.00;;;35.00;38.00;34.00;;;;;;;;;319.60;255.10;-4.000;-21.800;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;38.00;39.00;38.00;;;;;32.00;;;;0;;;;;;;;;;;;;;24.000;;;;;;;;;;;;33.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;318.10;;3.00;3.00;-0.70;;2.10;3.10;;;;3.20;;;;3.70;;;;0.30;3.70;1.90;5.40;0.50;3.60;1.90;5.00;0.50;23.90;24.00;0.00;;;;;19.00;;;;29.00;;;;48.00;;;;37.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;40.00;;;;14.60;;;;24.00;;;;;;;0.00;82.00;22.70;0.00;0.00;1.80;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;4.30;2.90;2.70;2.70;2.40;-8;-7;-23;320;323;289.50;;;32276758;5.00;;;;;;23.00
1579450800000;2020-01-19T17:20:00.000+0100;;;;;;;;;0.80;-22.30;394.40;394.40;393.80;47.00;48.00;45.00;3.40;;;;;3.30;3.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;11.00;24.00;;;35.00;38.00;34.00;;;;;;;;;1391.20;300.20;14.200;-59.900;;;;;;;;;;;;;1462.300;-59.000;;;;;;;;;;39.00;39.00;39.00;;;;;34.00;;;;0;;;;;;;;;;;;;;49.000;;;;;;;;;;;;33.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;327.70;;3.00;-1.20;-1.20;;2.10;-0.30;;;;-1.70;;;;3.90;;;;0.20;4.00;2.60;5.40;0.40;4.10;2.90;5.20;0.40;-2.30;24.00;8.50;;;;;19.00;;;;29.00;;;;47.00;;;;37.00;;;;35.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;38.00;41.00;;;;346.20;;;;24.00;;;;;;;0.00;124.20;20.40;0.00;0.00;27.90;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;4.60;3.40;9.50;12.20;2.70;34;78;-100;320;319;1091.90;;;32276764;5.00;;;;;;23.00
1579451400000;2020-01-19T17:30:00.000+0100;;;;;;;;;0.50;-34.30;394.40;394.30;393.70;47.00;49.00;43.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;11.00;25.00;;;35.00;38.00;35.00;;;;;;;;;1252.70;1244.40;26.000;-60.000;;;;;;;;;;;;;2000.100;-27.000;;;;;;;;;;42.00;43.00;43.00;;;;;34.00;;;;0;;;;;;;;;;;;;;22.100;;;;;;;;;;;;40.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;317.10;;3.00;-4.80;-7.30;;1.20;-3.60;;;;-6.60;;;;3.60;;;;0.20;3.80;2.50;5.10;0.40;3.80;2.50;5.00;0.40;-0.40;0.60;0.30;;;;;19.00;;;;29.00;;;;51.00;;;;38.00;;;;36.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;40.00;;;;0.90;;;;24.00;;;;;;;0.00;45.40;10.90;0.00;0.00;10.90;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;4.30;3.20;11.00;11.00;11.00;22;45;-6;320;315;1250.10;;;32276768;5.00;;;;;;22.00
1579452000000;2020-01-19T17:40:00.000+0100;;;;;;;;;0.50;-28.80;394.50;394.50;393.80;48.00;50.00;44.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;10.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1253.30;1245.60;41.900;-54.800;;;;;;;;;;;;;2000.100;-18.000;;;;;;;;;;45.00;46.00;45.00;;;;;34.00;;;;0;;;;;;;;;;;;;;25.400;;;;;;;;;;;;45.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;314.00;;3.00;-3.30;-7.80;;0.80;-3.20;;;;-4.10;;;;3.60;;;;0.30;3.80;2.40;5.30;0.50;3.80;2.40;4.90;0.40;-0.80;0.60;0.30;;;;;19.00;;;;29.00;;;;54.00;;;;38.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;1.20;;;;25.00;;;;;;;0.00;95.00;23.00;0.00;0.00;23.00;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;4.80;3.20;11.00;11.00;11.00;25;94;-17;320;317;1250.40;;;32276772;6.00;;;;;;23.00
1579452600000;2020-01-19T17:50:00.000+0100;;;;;;;;;0.60;0.50;395.20;395.10;394.50;66.00;68.00;63.00;0.20;;;;;0.20;0.20;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;10.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1347.60;1243.80;110.200;-106.000;;;;;;;;;;;;;1587.500;109.000;;;;;;;;;;47.00;47.00;47.00;;;;;34.00;;;;0;;;;;;;;;;;;;;37.700;;;;;;;;;;;;47.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;316.00;;3.00;-0.60;-3.60;;0.90;0.40;;;;-1.60;;;;3.70;;;;0.60;3.80;1.20;5.50;0.70;3.80;1.50;5.30;0.70;-0.90;3.00;1.00;;;;;19.00;;;;29.00;;;;56.00;;;;39.00;;;;36.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;32.80;;;;26.00;;;;;;;0.00;111.00;32.50;0.00;0.00;35.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;-2.80;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.00;2.10;11.30;11.90;11.00;35;109;-30;320;319;1265.30;;;32276778;6.00;;;;;;23.00
1579453200000;2020-01-19T18:00:00.000+0100;;;;;;;;;0.90;-22.30;394.40;394.30;393.70;115.00;119.00;115.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;;10.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1345.60;1233.90;110.300;-48.900;;;;;;;;;;;;;1802.800;-19.000;;;;;;;;;;47.00;47.00;47.00;;;;;35.00;;;;0;;;;;;;;;;;;;;121.900;;;;;;;;;;;;48.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;324.40;;3.00;-2.20;-8.90;;2.70;-1.50;;;;-4.00;;;;4.50;;;;0.40;4.70;2.40;7.10;0.50;4.80;1.80;6.10;0.60;-1.30;4.60;1.20;;;;;19.00;;;;30.00;;;;59.00;;;;39.00;;;;36.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;21.80;;;;26.00;;;;;;;0.00;223.40;43.20;0.00;0.00;46.00;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;5.50;3.00;11.00;11.90;11.00;121;229;-25;312;310;1255.10;;;32276798;6.00;;;;;;23.00
1579453800000;2020-01-19T18:10:00.000+0100;;;;;;;;;1.00;-27.20;394.20;394.00;393.40;166.00;171.00;168.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;;10.00;26.00;;;35.00;39.00;35.00;;;;;;;;;1255.40;1242.90;-17.300;-46.100;;;;;;;;;;;;;2000.100;-45.000;;;;;;;;;;48.00;48.00;48.00;;;;;35.00;;;;0;;;;;;;;;;;;;;192.900;;;;;;;;;;;;48.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;309.60;;3.00;4.60;4.40;;0.60;5.60;;;;3.40;;;;5.00;;;;0.20;5.10;3.00;6.90;0.50;5.20;4.00;6.40;0.40;-1.50;-0.80;0.10;;;;;19.00;;;;30.00;;;;61.00;;;;39.00;;;;36.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.10;;;;26.00;;;;;;;128.80;226.60;17.30;0.00;0.00;17.10;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.10;5.70;4.50;11.00;11.00;11.00;193;226;131;306;311;1250.10;;;32276830;6.00;;;;;;23.00
1579454400000;2020-01-19T18:20:00.000+0100;;;;;;;;;1.00;-27.60;393.60;393.40;392.70;166.00;171.00;168.00;-1.20;;;;;-1.30;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;;10.00;26.00;;;36.00;39.00;35.00;;;;;;;;;1257.80;1242.90;-17.600;-46.500;;;;;;;;;;;;;2000.100;-17.000;;;;;;;;;;48.00;49.00;49.00;;;;;35.00;;;;0;;;;;;;;;;;;;;192.500;;;;;;;;;;;;49.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;310.00;;3.00;1.70;1.70;;1.90;3.20;;;;0.40;;;;5.00;;;;0.30;5.10;3.40;6.70;0.50;5.10;3.60;6.30;0.40;-1.80;-0.40;0.30;;;;;19.00;;;;30.00;;;;63.00;;;;40.00;;;;36.00;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;3.00;;;;27.00;;;;;;;87.90;261.40;40.60;0.00;0.00;40.40;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.10;5.80;4.10;11.00;11.00;11.00;192;256;91;306;308;1250.10;;;32276864;6.00;;;;;;23.00
1579455000000;2020-01-19T18:30:00.000+0100;;;;;;;;;1.00;-23.00;394.20;394.10;393.40;154.00;159.00;156.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;44.00;;10.00;26.00;;;36.00;39.00;35.00;;;;;;;;;1258.10;1239.60;-16.600;-34.900;;;;;;;;;;;;;2000.100;-17.000;;;;;;;;;;49.00;50.00;50.00;;;;;35.00;;;;0;;;;;;;;;;;;;;179.300;;;;;;;;;;;;50.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;305.80;;3.00;4.30;1.70;;0.50;5.00;;;;2.90;;;;4.90;;;;0.30;5.10;2.20;6.70;0.50;5.00;2.90;6.30;0.40;-1.60;0.40;0.30;;;;;19.00;;;;30.00;;;;64.00;;;;40.00;;;;36.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.70;;;;27.00;;;;;;;60.60;227.10;29.50;0.00;0.00;29.20;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.00;5.70;3.20;11.00;11.00;11.00;179;225;61;306;310;1249.50;;;32276892;6.00;;;;;;22.00
1579455600000;2020-01-19T18:40:00.000+0100;;;;;;;;;1.00;-18.90;394.70;394.70;393.90;120.00;125.00;123.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;;10.00;27.00;;;36.00;39.00;36.00;;;;;;;;;1260.50;1241.70;-14.700;-31.000;;;;;;;;;;;;;2000.100;-19.000;;;;;;;;;;50.00;51.00;50.00;;;;;35.00;;;;0;;;;;;;;;;;;;;139.000;;;;;;;;;;;;50.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;311.70;;3.00;5.40;4.10;;0.80;6.10;;;;4.10;;;;4.70;;;;0.30;4.70;2.70;6.40;0.50;4.80;3.40;6.20;0.40;-1.30;0.40;0.30;;;;;19.00;;;;30.00;;;;64.00;;;;38.00;;;;36.00;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.00;;;;27.00;;;;;;;53.40;187.50;25.70;0.00;0.00;25.50;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;5.40;3.40;11.00;11.00;11.00;139;185;54;306;311;1250.10;;;32276914;6.00;;;;;;21.00
1579456200000;2020-01-19T18:50:00.000+0100;;;;;;;;;1.00;-28.60;394.40;394.30;393.60;126.00;131.00;128.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;;10.00;27.00;;;36.00;39.00;36.00;;;;;;;;;1259.90;1240.50;-15.600;-43.800;;;;;;;;;;;;;2000.100;-34.000;;;;;;;;;;50.00;51.00;51.00;;;;;35.00;;;;0;;;;;;;;;;;;;;144.100;;;;;;;;;;;;50.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;312.60;;3.00;3.60;1.30;;0.50;4.20;;;;2.20;;;;4.70;;;;0.20;4.90;3.20;6.30;0.50;4.90;3.70;6.20;0.40;-1.40;-0.50;0.20;;;;;19.00;;;;30.00;;;;64.00;;;;37.00;;;;36.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.70;;;;26.00;;;;;;;101.10;252.40;27.00;0.00;0.00;26.80;;;;;38.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;5.50;4.00;11.00;11.00;11.00;144;248;104;306;310;1250.10;;;32276940;6.00;;;;;;21.00
1579456800000;2020-01-19T19:00:00.000+0100;;;;;;;;;0.90;-38.40;393.70;393.70;392.90;77.00;82.00;78.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;;10.00;28.00;;;36.00;39.00;36.00;;;;;;;;;1254.20;1243.50;-13.600;-95.700;;;;;;;;;;;;;2000.100;-69.000;;;;;;;;;;51.00;52.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;73.500;;;;;;;;;;;;51.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;308.70;;3.00;3.60;-0.80;;0.80;4.30;;;;2.80;;;;4.10;;;;0.30;4.30;2.10;6.20;0.50;4.40;3.00;6.00;0.40;-1.00;0.20;0.30;;;;;19.00;;;;30.00;;;;64.00;;;;36.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;1.80;;;;26.00;;;;;;;19.80;137.20;22.80;0.00;0.00;22.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.10;3.50;11.00;11.00;11.00;73;135;21;306;310;1249.80;;;32276952;5.00;;;;;;21.00
