1579457400000;2020-01-19T19:10:00.000+0100;;;;;;;;;0.40;-7.60;393.60;393.60;392.80;49.00;53.00;48.00;0.70;;;;;0.70;0.70;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;28.00;;;36.00;39.00;36.00;;;;;;;;;1348.50;1241.70;42.200;-109.200;;;;;;;;;;;;;1081.600;41.000;;;;;;;;;;51.00;52.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;23.200;;;;;;;;;;;;51.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;308.60;;3.00;4.90;-1.60;;1.40;4.30;;;;4.30;;;;3.60;;;;0.40;3.70;1.80;5.40;0.60;3.80;1.50;5.30;0.60;-0.80;3.60;1.20;;;;;19.00;;;;30.00;;;;64.00;;;;35.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;39.70;;;;26.00;;;;;;;0.00;102.70;24.80;0.00;0.00;28.90;;;;;36.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;4.80;2.70;11.30;11.90;11.00;13;101;-25;308;313;1283.20;;;32276954;5.00;;;;;;21.00
1579458000000;2020-01-19T19:20:00.000+0100;;;;;;;;;0.80;-13.50;393.80;393.90;393.10;49.00;51.00;49.00;3.60;;;;;3.60;3.60;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;10.00;27.00;;;36.00;39.00;36.00;;;;;;;;;1397.50;305.00;366.500;-34.600;;;;;;;;;;;;;1289.200;-33.000;;;;;;;;;;49.00;50.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;48.000;;;;;;;;;;;;50.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;320.90;;3.00;-5.30;-6.20;;0.80;-3.80;;;;-6.00;;;;3.80;;;;0.50;4.00;2.00;5.70;0.60;4.00;1.30;5.40;0.60;-2.30;26.40;8.20;;;;;19.00;;;;30.00;;;;63.00;;;;34.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;42.00;;;;328.30;;;;25.00;;;;;;;0.00;182.80;34.90;0.00;0.00;38.10;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;-4.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;3.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;5.10;2.40;9.80;12.20;2.70;32;91;-92;321;316;1101.20;;;32276962;5.00;;;;;;21.00
1579458600000;2020-01-19T19:30:00.000+0100;;;;;;;;;0.90;-2.70;393.90;394.00;393.30;11.00;11.00;12.00;12.40;;;;;12.40;12.40;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;9.00;27.00;;;36.00;39.00;36.00;;;;;;;;;1348.20;250.70;1.300;-33.200;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;48.00;49.00;48.00;;;;;33.00;;;;0;;;;;;;;;;;;;;3.400;;;;;;;;;;;;50.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;316.30;;3.00;0.00;-5.30;;0.70;0.00;;;;0.10;;;;3.20;;;;0.40;3.30;1.20;5.30;0.70;3.10;0.60;4.80;0.70;0.80;25.70;10.70;;;;;19.00;;;;30.00;;;;62.00;;;;34.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;42.00;;;;514.50;;;;25.00;;;;;;;0.00;56.10;10.00;0.00;0.00;3.00;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;4.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.20;4.20;1.50;7.50;11.90;2.10;-10;-8;-25;321;321;838.50;;;32276962;6.00;;;;;;21.00
1579459200000;2020-01-19T19:40:00.000+0100;;;;;;;;;0.50;29.20;394.90;395.10;394.40;35.00;36.00;35.00;7.20;;;;;7.20;7.20;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;9.00;25.00;;;36.00;39.00;36.00;;;;;;;;;1384.10;264.10;63.400;-38.400;;;;;;;;;;;;;127.200;0.000;;;;;;;;;;46.00;46.00;46.00;;;;;33.00;;;;0;;;;;;;;;;;;;;13.200;;;;;;;;;;;;47.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;324.10;;3.00;0.00;-0.20;;4.30;2.40;;;;-0.10;;;;3.40;;;;0.60;3.50;0.50;5.30;0.70;3.40;0.40;7.70;0.80;-2.30;24.00;10.30;;;;;19.00;;;;30.00;;;;59.00;;;;33.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;444.60;;;;24.00;;;;;;;0.00;122.00;24.40;0.00;0.00;12.40;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;3.90;0;0;0.00;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.50;1.10;8.70;12.20;2.40;-8;62;-34;328;328;975.50;;;32276962;6.00;;;;;;20.00
1579459800000;2020-01-19T19:50:00.000+0100;;;;;;;;;0.80;-6.30;394.50;394.70;393.90;13.00;13.00;14.00;20.60;;;;;20.60;20.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;9.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1389.10;226.20;36.700;-107.800;;;;;;;;;;;;;62.500;76.000;;;;;;;;;;43.00;44.00;44.00;;;;;32.00;;;;0;;;;;;;;;;;;;;29.800;;;;;;;;;;;;45.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;316.50;;3.00;1.50;0.00;;4.20;1.80;;;;2.30;;;;3.50;;;;0.60;3.60;1.40;5.90;0.80;3.50;1.40;5.30;0.80;-2.30;24.50;8.00;;;;;19.00;;;;30.00;;;;56.00;;;;33.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;39.00;41.00;;;;317.50;;;;24.00;;;;;;;0.00;180.80;47.00;0.00;0.00;8.10;;;;;35.00;;;;;33.00;;;;;;;;34.00;;;;0.00;1700.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;2.70;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.50;4.90;1.60;3.60;12.20;2.10;-10;25;-100;330;331;403.80;;;32276962;6.00;;;;;;19.00
1579460400000;2020-01-19T20:00:00.000+0100;;;;;;;;;0.50;39.60;395.20;395.50;394.70;42.00;43.00;43.00;11.90;;;;;12.00;12.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;9.00;24.00;;;36.00;39.00;36.00;;;;;;;;;1350.30;231.60;86.300;-86.900;;;;;;;;;;;;;34.600;0.000;;;;;;;;;;41.00;42.00;42.00;;;;;34.00;;;;0;;;;;;;;;;;;;;3.800;;;;;;;;;;;;44.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;326.90;;3.00;-0.40;-21.70;;5.30;0.90;;;;-1.30;;;;3.30;;;;0.30;3.30;1.30;5.20;0.60;3.30;1.60;5.00;0.50;-0.40;25.90;10.40;;;;;19.00;;;;30.00;;;;54.00;;;;32.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;514.20;;;;23.00;;;;;;;0.00;53.20;9.90;0.00;0.00;3.30;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;4.50;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.30;4.20;2.20;7.80;11.90;2.10;-10;-8;-25;326;325;863.00;;;32276962;6.00;;;;;;19.00
1579461000000;2020-01-19T20:10:00.000+0100;;;;;;;;;0.80;-6.90;393.20;393.60;392.70;11.00;10.00;11.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;9.00;22.00;;;36.00;39.00;35.00;;;;;;;;;269.80;227.40;-5.500;-23.700;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;39.00;40.00;40.00;;;;;32.00;;;;0;;;;;;;;;;;;;;0.500;;;;;;;;;;;;42.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;321.60;;3.00;-3.20;-9.00;;1.40;-2.20;;;;-2.20;;;;3.20;;;;0.30;3.10;1.80;4.90;0.50;3.20;1.40;5.30;0.50;23.90;24.00;0.00;;;;;19.00;;;;30.00;;;;50.00;;;;31.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;41.00;;;;9.30;;;;23.00;;;;;;;0.00;27.30;2.90;0.00;0.00;2.40;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.20;3.90;2.40;2.10;2.40;2.10;-9;-8;-23;316;313;247.70;;;32276962;6.00;;;;;;19.00
1579461600000;2020-01-19T20:20:00.000+0100;;;;;;;;;0.80;-8.10;393.20;393.70;392.70;12.00;11.00;12.00;24.00;;;;;24.00;24.00;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;9.00;21.00;;;35.00;38.00;35.00;;;;;;;;;275.70;249.50;-5.400;-23.200;;;;;;;;;;;;;0.000;0.000;;;;;;;;;;38.00;38.00;38.00;;;;;32.00;;;;0;;;;;;;;;;;;;;0.500;;;;;;;;;;;;39.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;308.30;;3.00;1.90;-4.10;;5.80;1.40;;;;0.90;;;;3.30;;;;0.20;3.30;1.60;6.80;0.50;3.30;1.90;5.00;0.40;23.90;24.00;0.00;;;;;18.00;;;;30.00;;;;46.00;;;;31.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;39.00;40.00;;;;6.90;;;;22.00;;;;;;;0.00;17.70;2.20;0.00;0.00;2.70;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.30;4.00;2.80;2.40;2.40;2.10;-10;-8;-23;309;311;262.90;;;32276962;5.00;;;;;;18.00
1579462200000;2020-01-19T20:30:00.000+0100;;;;;;;;;0.80;-6.60;393.40;393.90;393.00;12.00;12.00;13.00;21.70;;;;;21.70;21.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;41.00;;9.00;21.00;;;35.00;38.00;35.00;;;;;;;;;1401.40;259.30;10.900;-44.200;;;;;;;;;;;;;9.500;-44.000;;;;;;;;;;36.00;37.00;36.00;;;;;32.00;;;;0;;;;;;;;;;;;;;41.000;;;;;;;;;;;;37.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;322.90;;3.00;-4.20;-8.70;;2.80;-5.30;;;;-5.60;;;;3.90;;;;0.30;3.80;2.50;5.40;0.50;3.90;2.50;5.20;0.40;-2.30;24.00;6.90;;;;;18.00;;;;29.00;;;;41.00;;;;30.00;;;;34.00;;;;;;;;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;38.00;40.00;;;;243.80;;;;21.00;;;;;;;0.00;153.50;28.70;0.00;0.00;13.90;;;;;34.00;;;;;33.00;;;;;;;;34.00;;;;0.00;644.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;2.10;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;4.70;3.20;3.30;12.50;2.40;-8;92;-96;317;312;366.50;;;32276962;5.00;;;;;;18.00
1579462800000;2020-01-19T20:40:00.000+0100;;;;;;;;;0.70;-56.60;394.50;394.70;393.70;72.00;77.00;75.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;42.00;;9.00;22.00;;;35.00;38.00;35.00;;;;;;;;;1340.20;1245.30;-39.400;-77.800;;;;;;;;;;;;;1961.500;-46.000;;;;;;;;;;36.00;37.00;37.00;;;;;34.00;;;;0;;;;;;;;;;;;;;56.300;;;;;;;;;;;;35.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;315.20;;3.00;-3.40;-5.40;;2.60;-1.50;;;;-4.50;;;;3.90;;;;0.20;4.20;2.40;5.50;0.40;4.20;2.70;5.40;0.30;-0.80;-0.10;0.20;;;;;18.00;;;;29.00;;;;41.00;;;;30.00;;;;35.00;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;41.00;;;;9.50;;;;21.00;;;;;;;10.50;98.50;17.20;0.00;0.00;17.20;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;660.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;4.80;3.80;11.00;11.90;11.00;56;97;11;312;308;1251.60;;;32276970;5.00;;;;;;18.00
1579463400000;2020-01-19T20:50:00.000+0100;;;;;;;;;0.90;-55.60;395.20;395.40;394.40;120.00;124.00;125.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;43.00;;8.00;23.00;;;35.00;38.00;35.00;;;;;;;;;1254.50;1244.10;-23.600;-105.900;;;;;;;;;;;;;2000.100;-39.000;;;;;;;;;;39.00;39.00;39.00;;;;;34.00;;;;0;;;;;;;;;;;;;;127.900;;;;;;;;;;;;34.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;303.00;;3.00;4.90;-1.50;;1.50;6.20;;;;4.10;;;;4.60;;;;0.30;4.60;2.70;6.40;0.50;4.60;2.60;5.90;0.40;-1.30;0.10;0.30;;;;;18.00;;;;29.00;;;;44.00;;;;30.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.10;;;;21.00;;;;;;;49.70;198.30;36.00;0.00;0.00;36.00;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.60;5.30;3.50;11.00;11.00;11.00;128;197;50;302;307;1250.40;;;32276992;5.00;;;;;;19.00
1579464000000;2020-01-19T21:00:00.000+0100;;;;;;;;;1.00;-43.80;395.70;395.80;394.90;136.00;138.00;140.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1262.60;1235.40;-36.800;-55.500;;;;;;;;;;;;;2000.100;-40.000;;;;;;;;;;41.00;41.00;41.00;;;;;34.00;;;;0;;;;;;;;;;;;;;153.100;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;309.50;;3.00;5.10;2.40;;0.90;5.80;;;;4.40;;;;4.80;;;;0.40;4.80;2.50;6.70;0.60;4.80;3.10;6.20;0.50;-1.50;-0.20;0.30;;;;;18.00;;;;29.00;;;;47.00;;;;30.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;3.60;;;;21.00;;;;;;;39.10;209.90;24.10;0.00;0.00;23.90;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;5.50;3.80;11.00;11.00;11.00;153;206;40;309;314;1250.10;;;32277018;5.00;;;;;;19.00
1579464600000;2020-01-19T21:10:00.000+0100;;;;;;;;;0.90;-48.80;395.20;395.50;394.40;135.00;137.00;141.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1260.80;1240.20;-40.500;-58.900;;;;;;;;;;;;;2000.100;-44.000;;;;;;;;;;42.00;43.00;43.00;;;;;34.00;;;;0;;;;;;;;;;;;;;151.100;;;;;;;;;;;;34.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;313.90;;3.00;4.30;3.00;;0.80;4.80;;;;3.10;;;;4.70;;;;0.40;4.70;2.40;6.60;0.60;4.60;2.60;6.40;0.50;-1.50;0.20;0.40;;;;;18.00;;;;29.00;;;;49.00;;;;31.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;4.50;;;;22.00;;;;;;;90.80;225.10;30.80;0.00;0.00;30.50;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;5.50;3.40;11.00;11.00;11.00;151;222;93;312;316;1249.80;;;32277042;5.00;;;;;;19.00
1579465200000;2020-01-19T21:20:00.000+0100;;;;;;;;;0.90;-49.90;395.40;395.60;394.60;99.00;102.00;104.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;24.00;;;35.00;38.00;35.00;;;;;;;;;1259.30;1241.70;-39.400;-59.900;;;;;;;;;;;;;2000.100;-49.000;;;;;;;;;;44.00;44.00;44.00;;;;;34.00;;;;0;;;;;;;;;;;;;;102.300;;;;;;;;;;;;34.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;317.50;;3.00;5.60;-8.80;;1.40;6.50;;;;4.80;;;;4.40;;;;0.40;4.10;2.10;6.00;0.60;4.10;1.80;5.50;0.50;-1.10;0.60;0.40;;;;;18.00;;;;29.00;;;;52.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;3.00;;;;22.00;;;;;;;38.10;168.40;24.10;0.00;0.00;23.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.10;3.00;11.00;11.00;11.00;102;163;40;317;322;1249.80;;;32277060;5.00;;;;;;19.00
