1579465800000;2020-01-19T21:30:00.000+0100;;;;;;;;;0.70;-44.50;395.60;395.80;394.80;65.00;70.00;69.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;25.00;;;35.00;38.00;35.00;;;;;;;;;1260.80;1242.60;-43.300;-53.900;;;;;;;;;;;;;2000.100;-44.000;;;;;;;;;;45.00;46.00;45.00;;;;;34.00;;;;0;;;;;;;;;;;;;;54.600;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;322.00;;3.00;2.60;-2.20;;1.90;3.10;;;;3.80;;;;3.90;;;;0.40;3.70;1.60;5.40;0.70;3.60;2.00;5.40;0.60;-1.00;1.00;0.40;;;;;18.00;;;;29.00;;;;53.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.70;;;;22.00;;;;;;;13.20;144.90;23.70;0.00;0.00;23.60;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;5.00;2.50;11.00;11.00;11.00;54;142;14;317;319;1249.80;;;32277068;5.00;;;;;;19.00
1579466400000;2020-01-19T21:40:00.000+0100;;;;;;;;;0.70;-44.00;396.20;396.50;395.50;63.00;67.00;67.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;25.00;;;35.00;38.00;35.00;;;;;;;;;1256.60;1243.50;-42.700;-45.300;;;;;;;;;;;;;2000.100;-43.000;;;;;;;;;;46.00;47.00;46.00;;;;;34.00;;;;0;;;;;;;;;;;;;;52.200;;;;;;;;;;;;39.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;319.00;;3.00;4.40;-5.30;;1.50;3.90;;;;4.00;;;;3.90;;;;0.40;3.80;2.10;5.90;0.60;3.80;1.80;5.30;0.50;-0.90;0.80;0.40;;;;;18.00;;;;29.00;;;;55.00;;;;31.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.10;;;;22.00;;;;;;;20.20;106.00;15.20;0.00;0.00;15.10;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;4.80;2.80;11.00;11.00;11.00;52;104;21;317;321;1250.10;;;32277078;5.00;;;;;;19.00
1579467000000;2020-01-19T21:50:00.000+0100;;;;;;;;;0.80;-43.80;396.60;396.90;395.80;64.00;69.00;68.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;25.00;;;35.00;38.00;35.00;;;;;;;;;1256.30;1241.40;-43.000;-44.400;;;;;;;;;;;;;2000.100;-43.000;;;;;;;;;;47.00;47.00;47.00;;;;;34.00;;;;0;;;;;;;;;;;;;;54.700;;;;;;;;;;;;43.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;325.50;;3.00;6.00;-8.40;;1.70;5.50;;;;6.30;;;;3.90;;;;0.30;3.70;1.30;5.10;0.60;3.70;1.70;5.10;0.50;-0.50;0.80;0.30;;;;;18.00;;;;29.00;;;;56.00;;;;32.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;40.00;;;;2.10;;;;22.00;;;;;;;9.20;90.00;14.50;0.00;0.00;14.30;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;4.40;2.50;11.00;11.00;11.00;54;90;10;317;323;1250.10;;;32277084;5.00;;;;;;19.00
1579467600000;2020-01-19T22:00:00.000+0100;;;;;;;;;0.80;-43.80;396.70;397.00;395.90;68.00;72.00;72.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1256.60;1241.70;-9.900;-45.100;;;;;;;;;;;;;2000.100;-44.000;;;;;;;;;;47.00;48.00;48.00;;;;;34.00;;;;0;;;;;;;;;;;;;;59.800;;;;;;;;;;;;45.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;321.40;;3.00;4.20;4.20;;2.70;3.80;;;;3.60;;;;4.00;;;;0.40;3.80;1.60;6.00;0.60;3.70;1.60;5.80;0.60;-1.00;0.80;0.40;;;;;18.00;;;;29.00;;;;57.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;2.40;;;;22.00;;;;;;;0.00;114.90;21.80;0.00;0.00;21.70;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;5.20;2.60;11.00;11.00;11.00;59;114;2;319;323;1250.10;;;32277096;5.00;;;;;;19.00
1579468200000;2020-01-19T22:10:00.000+0100;;;;;;;;;0.80;-44.00;395.40;395.60;394.60;70.00;75.00;75.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1256.00;1242.90;-43.200;-45.200;;;;;;;;;;;;;2000.100;-43.000;;;;;;;;;;48.00;49.00;48.00;;;;;34.00;;;;0;;;;;;;;;;;;;;65.200;;;;;;;;;;;;47.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;323.70;;3.00;-5.40;-7.00;;1.00;-4.00;;;;-7.40;;;;4.00;;;;0.30;3.90;2.50;5.50;0.50;3.80;1.40;5.40;0.60;-0.80;0.60;0.40;;;;;18.00;;;;29.00;;;;58.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;2.10;;;;22.00;;;;;;;13.10;111.80;16.60;0.00;0.00;16.40;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;4.80;2.80;11.00;11.00;11.00;65;112;14;329;324;1250.10;;;32277106;4.00;;;;;;19.00
1579468800000;2020-01-19T22:20:00.000+0100;;;;;;;;;0.90;-43.80;394.80;395.00;394.00;80.00;84.00;84.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;35.00;38.00;35.00;;;;;;;;;1256.90;1241.70;-28.700;-107.800;;;;;;;;;;;;;2000.100;-47.000;;;;;;;;;;48.00;49.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;78.900;;;;;;;;;;;;48.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;324.20;;3.00;1.10;-9.10;;2.20;3.20;;;;-0.70;;;;4.20;;;;0.40;4.20;2.00;5.70;0.60;4.20;1.70;5.60;0.60;-1.00;0.70;0.40;;;;;18.00;;;;29.00;;;;58.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;2.40;;;;22.00;;;;;;;19.30;118.40;17.10;0.00;0.00;17.00;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.20;4.90;2.90;11.00;11.00;11.00;79;118;22;329;331;1250.10;;;32277120;4.00;;;;;;19.00
1579469400000;2020-01-19T22:30:00.000+0100;;;;;;;;;0.70;-55.60;394.20;394.40;393.30;75.00;80.00;79.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1256.60;1242.90;-42.600;-69.000;;;;;;;;;;;;;2000.100;-49.000;;;;;;;;;;49.00;50.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;62.900;;;;;;;;;;;;48.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;333.40;;3.00;2.30;1.40;;0.90;4.00;;;;1.00;;;;4.00;;;;0.40;4.10;2.10;5.80;0.60;4.00;2.10;5.30;0.50;-0.90;0.60;0.40;;;;;17.00;;;;29.00;;;;59.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.10;;;;22.00;;;;;;;15.50;104.60;18.90;0.00;0.00;18.90;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;4.90;2.70;11.00;11.00;11.00;63;104;17;329;332;1249.80;;;32277130;4.00;;;;;;19.00
