1579470000000;2020-01-19T22:40:00.000+0100;;;;;;;;;0.80;-51.40;394.20;394.40;393.30;78.00;82.00;82.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1256.30;1242.90;-29.600;-122.000;;;;;;;;;;;;;2000.100;-43.000;;;;;;;;;;49.00;50.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;71.000;;;;;;;;;;;;48.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;331.20;;3.00;-1.00;-2.20;;1.70;0.10;;;;-1.40;;;;4.10;;;;0.30;4.00;2.00;5.80;0.60;4.00;2.10;5.50;0.50;-0.80;0.70;0.30;;;;;17.00;;;;29.00;;;;59.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.10;;;;22.00;;;;;;;32.30;120.10;16.60;0.00;0.00;16.40;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;4.80;3.00;11.00;11.00;11.00;71;118;34;329;329;1250.10;;;32277142;4.00;;;;;;19.00
1579470600000;2020-01-19T22:50:00.000+0100;;;;;;;;;0.90;-44.40;394.40;394.60;393.60;98.00;102.00;103.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;8.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1259.30;1242.30;-42.600;-54.800;;;;;;;;;;;;;2000.100;-44.000;;;;;;;;;;50.00;50.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;104.800;;;;;;;;;;;;48.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;327.70;;3.00;0.20;-16.40;;1.90;2.00;;;;-0.90;;;;4.40;;;;0.40;4.30;2.30;6.40;0.60;4.30;2.40;6.20;0.60;-1.30;0.30;0.40;;;;;17.00;;;;29.00;;;;60.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;3.00;;;;23.00;;;;;;;47.60;164.90;23.00;0.00;0.00;22.80;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.30;3.30;11.00;11.00;11.00;104;161;49;329;330;1250.10;;;32277160;4.00;;;;;;19.00
1579471200000;2020-01-19T23:00:00.000+0100;;;;;;;;;0.90;-44.50;394.70;395.00;394.00;84.00;88.00;89.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1256.60;1238.70;-42.600;-57.000;;;;;;;;;;;;;2000.100;-43.000;;;;;;;;;;50.00;51.00;50.00;;;;;34.00;;;;0;;;;;;;;;;;;;;85.300;;;;;;;;;;;;49.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;329.10;;3.00;2.00;-12.60;;1.60;3.30;;;;1.80;;;;4.20;;;;0.40;4.10;1.80;5.80;0.60;4.10;2.30;5.70;0.60;-0.90;0.60;0.40;;;;;17.00;;;;29.00;;;;60.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.40;;;;23.00;;;;;;;25.40;142.70;18.90;0.00;0.00;18.80;;;;;37.00;;;;;36.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.00;3.00;11.00;11.00;11.00;85;138;27;329;331;1250.10;;;32277174;4.00;;;;;;19.00
1579471800000;2020-01-19T23:10:00.000+0100;;;;;;;;;0.60;-57.40;395.30;395.60;394.60;72.00;77.00;76.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1255.40;1244.10;-42.500;-95.700;;;;;;;;;;;;;2000.100;-57.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;53.700;;;;;;;;;;;;49.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;333.50;;3.00;3.60;1.50;;1.20;5.30;;;;3.10;;;;3.90;;;;0.40;3.80;1.80;6.10;0.70;3.90;1.80;5.50;0.60;-0.90;1.00;0.40;;;;;17.00;;;;29.00;;;;61.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.10;;;;23.00;;;;;;;10.80;124.60;22.20;0.00;0.00;22.10;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;4.80;2.40;11.00;11.00;11.00;53;122;11;329;333;1249.80;;;32277182;4.00;;;;;;19.00
1579472400000;2020-01-19T23:20:00.000+0100;;;;;;;;;0.40;-51.90;396.00;396.40;395.30;55.00;60.00;57.00;0.30;;;;;0.30;0.30;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;27.00;;;36.00;38.00;35.00;;;;;;;;;1331.50;1243.20;31.300;-169.500;;;;;;;;;;;;;1827.100;-10.000;;;;;;;;;;50.00;51.00;51.00;;;;;34.00;;;;0;;;;;;;;;;;;;;16.800;;;;;;;;;;;;49.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;334.10;;3.00;2.90;-8.70;;2.20;3.50;;;;3.10;;;;3.50;;;;0.30;3.60;1.80;5.60;0.60;3.60;1.70;5.30;0.50;-0.40;0.90;0.30;;;;;17.00;;;;29.00;;;;61.00;;;;32.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;14.60;;;;23.00;;;;;;;0.00;51.10;12.10;0.00;0.00;13.80;;;;;37.00;;;;;35.00;;;;;;;;36.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;4.30;2.60;11.00;11.90;11.00;15;50;-18;329;332;1253.90;;;32277184;4.00;;;;;;19.00
1579473000000;2020-01-19T23:30:00.000+0100;;;;;;;;;0.80;-14.10;396.20;396.70;395.80;25.00;26.00;26.00;6.20;;;;;6.20;6.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1394.50;306.20;247.400;-50.100;;;;;;;;;;;;;430.600;-48.000;;;;;;;;;;49.00;50.00;49.00;;;;;33.00;;;;0;;;;;;;;;;;;;;14.700;;;;;;;;;;;;49.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;328.90;;3.00;-3.90;-4.10;;0.50;-3.70;;;;-5.00;;;;3.40;;;;0.40;3.40;1.50;4.80;0.60;3.30;1.10;5.20;0.60;-2.30;27.20;9.00;;;;;17.00;;;;29.00;;;;60.00;;;;32.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;41.00;;;;394.50;;;;22.00;;;;;;;0.00;90.40;20.90;0.00;0.00;23.70;;;;;35.00;;;;;34.00;;;;;;;;35.00;;;;0.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;3.60;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.20;1.90;9.50;12.20;2.70;1;88;-100;329;326;1074.30;;;32277188;4.00;;;;;;19.00
1579473600000;2020-01-19T23:40:00.000+0100;;;;;;;;;0.60;-47.60;396.30;396.70;395.60;59.00;64.00;63.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1255.10;1241.70;3.500;-50.000;;;;;;;;;;;;;2000.100;-49.000;;;;;;;;;;48.00;49.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;40.600;;;;;;;;;;;;48.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;324.90;;3.00;-0.40;-10.10;;3.30;-1.90;;;;-1.60;;;;3.80;;;;0.40;3.70;1.70;5.80;0.60;3.60;1.60;5.20;0.60;-0.80;0.90;0.40;;;;;17.00;;;;29.00;;;;60.00;;;;32.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.10;;;;22.00;;;;;;;0.00;76.20;16.10;0.00;0.00;16.10;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;4.60;2.70;11.00;11.00;11.00;40;76;-3;321;321;1250.10;;;32277194;4.00;;;;;;19.00
1579474200000;2020-01-19T23:50:00.000+0100;;;;;;;;;0.70;-48.90;396.50;396.80;395.70;68.00;72.00;73.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;44.00;;7.00;26.00;;;36.00;38.00;35.00;;;;;;;;;1255.40;1242.30;-46.600;-50.100;;;;;;;;;;;;;2000.100;-48.000;;;;;;;;;;49.00;50.00;49.00;;;;;34.00;;;;0;;;;;;;;;;;;;;57.000;;;;;;;;;;;;48.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;318.30;;3.00;4.60;-3.70;;1.60;4.70;;;;3.90;;;;3.90;;;;0.40;3.70;1.20;5.50;0.70;3.70;1.80;5.40;0.60;-0.90;0.90;0.40;;;;;17.00;;;;29.00;;;;60.00;;;;32.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;41.00;;;;2.10;;;;22.00;;;;;;;12.00;118.00;19.80;0.00;0.00;19.70;;;;;37.00;;;;;36.00;;;;;;;;37.00;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.70;4.90;2.60;11.00;11.00;11.00;57;118;12;319;324;1250.10;;;32277204;3.00;;;;;;19.00
