ter) Phase 2 Temperature (avg);Grid Rotor (Inverter) Phase 2 Temperature (min);Grid Rotor (Inverter) Phase 2 Temperature (max);Grid Rotor (Inverter) Phase 2 Temperature (stddev);Grid Rotor (Inverter) Phase 3 Current (avg);Grid Rotor (Inverter) Phase 3 Current (min);Grid Rotor (Inverter) Phase 3 Current (max);Grid Rotor (Inverter) Phase 3 Current (stddev);Grid Rotor (Inverter) Phase 3 Temperature (avg);Grid Rotor (Inverter) Phase 3 Temperature (min);Grid Rotor (Inverter) Phase 3 Temperature (max);Grid Rotor (Inverter) Phase 3 Temperature (stddev);Active Power Reference Value (min);Active Power Reference Value (max);Active Power Setting Source;Reactive Power Setting Source;VCRS Chopper Temperature (avg);High Voltage Trafo Air Outlet Temperature (avg);High Voltage Trafo Core Temperature 1 (avg);High Voltage Trafo Core Temperature 1 (min);High Voltage Trafo Core Temperature 1 (max);High Voltage Trafo Core Temperature 1 (stddev);High Voltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1459810800000;2016-04-05T00:00:00.000+0100;;51.00;;;;;;;1.00;-27.50;400.10;400.40;399.90;285.00;284.00;288.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;46.00;;19.00;26.00;;;39.00;41.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;341.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.70;7.50;4.10;11.40;12.90;10.90;340;601;152;344;345;1283.10;;;24498679;14.00;;;;51.00;46.00;22.00
1459811400000;2016-04-05T00:10:00.000+0100;;50.00;;;;;;;1.00;-10.00;400.10;400.40;399.90;104.00;104.00;106.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;18.00;25.00;;;39.00;41.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;57.00;;;;;34.00;;;;;;;;;;;;;;;;;;121.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;6.20;2.70;11.10;11.30;10.90;120;290;4;338;335;1249.80;;;24498697;14.00;;;;51.00;45.00;22.00
1459812000000;2016-04-05T00:20:00.000+0100;;50.00;;;;;;;1.00;-6.80;400.30;400.70;400.20;75.00;74.00;75.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;45.00;;18.00;24.00;;;39.00;40.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;57.00;;;;;34.00;;;;;;;;;;;;;;;;;;82.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;5.30;2.60;11.10;11.20;10.90;82;225;-16;334;336;1249.80;;;24498711;13.00;;;;50.00;46.00;21.00
1459812600000;2016-04-05T00:30:00.000+0100;;50.00;;;;;;;1.00;-8.10;400.90;401.20;400.70;153.00;151.00;154.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;45.00;;18.00;24.00;;;38.00;40.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;176.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;7.00;2.50;11.10;11.90;10.90;179;463;23;336;338;1257.00;;;24498741;13.00;;;;51.00;46.00;21.00
1459813200000;2016-04-05T00:40:00.000+0100;;51.00;;;;;;;1.00;-2.70;401.80;402.10;401.60;260.00;258.00;262.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;18.00;24.00;;;38.00;40.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;312.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.40;7.20;3.90;11.20;12.40;10.90;312;546;175;335;330;1262.00;;;24498793;13.00;;;;51.00;46.00;21.00
1459813800000;2016-04-05T00:50:00.000+0100;;51.00;;;;;;;1.00;-4.00;402.00;402.30;401.80;183.00;181.00;185.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;18.00;24.00;;;38.00;40.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;218.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.70;3.40;11.10;11.60;10.90;218;508;68;327;326;1252.50;;;24498831;13.00;;;;50.00;46.00;21.00
1459814400000;2016-04-05T01:00:00.000+0100;;51.00;;;;;;;1.00;-9.20;401.50;401.80;401.40;155.00;153.00;156.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;24.00;;;38.00;40.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;183.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;7.20;2.70;11.10;12.40;10.90;183;616;34;330;331;1256.00;;;24498861;13.00;;;;50.00;46.00;21.00
1459815000000;2016-04-05T01:10:00.000+0100;;50.00;;;;;;;1.00;-13.30;401.30;401.70;401.30;177.00;174.00;177.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;24.00;;;38.00;39.00;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;207.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;7.50;3.10;11.20;12.90;10.90;209;574;26;338;344;1263.10;;;24498895;13.00;;;;51.00;46.00;21.00
1459815600000;2016-04-05T01:20:00.000+0100;;51.00;;;;;;;1.00;-16.80;401.30;401.70;401.30;184.00;181.00;184.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;24.00;;;38.00;39.00;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;58.00;;;;;35.00;;;;;;;;;;;;;;;;;;218.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.10;6.60;3.20;11.10;11.30;10.90;217;353;76;348;348;1250.60;;;24498933;13.00;;;;50.00;44.00;21.00
1459816200000;2016-04-05T01:30:00.000+0100;;51.00;;;;;;;1.00;-24.90;400.80;401.20;400.80;182.00;179.00;183.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;24.00;;;38.00;39.00;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;58.00;;;;;35.00;;;;;;;;;;;;;;;;;;214.200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.00;7.60;3.40;11.20;13.40;10.90;214;535;69;350;348;1268.50;;;24498967;13.00;;;;49.00;43.00;21.00
1459816800000;2016-04-05T01:40:00.000+0100;;51.00;;;;;;;1.00;-21.20;400.60;401.00;400.60;140.00;137.00;141.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;24.00;;;37.00;39.00;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;161.800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;6.20;2.90;11.10;11.30;10.90;162;347;54;350;347;1250.30;;;24498993;13.00;;;;47.00;44.00;21.00
1459817400000;2016-04-05T01:50:00.000+0100;;50.00;;;;;;;1.00;-26.20;400.30;400.70;400.30;153.00;150.00;153.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;46.00;;17.00;23.00;;;37.00;39.00;36.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;57.00;;;;;35.00;;;;;;;;;;;;;;;;;;178.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.70;3.30;11.10;11.70;10.90;178;468;29;347;345;1255.90;;;24499023;13.00;;;;47.00;45.00;20.00
