Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1579042800000;2020-01-15T00:00:00.000+0100;;;;;;;;;1.00;-455.00;383.40;383.40;383.10;1475.00;1467.00;1466.00;1.50;;;;;1.50;1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;81.00;83.00;78.00;;;;;;;;;1490.30;1364.10;-419.700;-490.400;;;;;;;;;;;;;1837.800;-456.000;;;;;;;;;;86.00;86.00;86.00;;;;;;;;;70537;;;;;;;;;;;;;;1622.900;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.00;;3.00;-1.30;-3.90;;0.60;-3.40;;;;0.70;;;;10.60;;;;0.50;10.50;7.80;13.70;0.90;10.60;7.60;13.00;0.90;-0.60;4.20;0.80;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.00;;;;;;;;;;;1189.40;1842.90;148.10;6.00;600.00;150.60;;;;;;;;;;;;;;;;;;;;;;1831.90;1843.50;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.60;12.10;8.80;13.70;14.30;13.10;1626;1853;1197;209;207;1424.60;;;32722488;10.00;;;;;;23.00
1579043400000;2020-01-15T00:10:00.000+0100;;;;;;;;;1.00;-453.40;383.00;382.90;382.80;1473.00;1466.00;1464.00;1.50;;;;;1.50;1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;81.00;83.00;78.00;;;;;;;;;1507.00;1372.40;-392.700;-502.100;;;;;;;;;;;;;1837.600;-449.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70537;;;;;;;;;;;;;;1618.000;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.00;;3.00;-1.50;-6.60;;0.60;-4.40;;;;0.80;;;;10.60;;;;0.60;10.40;7.30;13.70;0.90;10.60;7.40;13.80;0.90;-0.90;6.50;1.10;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;17.90;;;;;;;;;;;1223.00;1842.60;161.00;6.00;600.00;164.20;;;;;;;;;;;;;;;;;;;;;;1830.40;1842.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.50;12.20;8.60;13.70;14.30;13.10;1622;1852;1235;207;206;1424.60;;;32722758;10.00;;;;;;23.00
1579044000000;2020-01-15T00:20:00.000+0100;;;;;;;;;1.00;-447.00;383.50;383.40;383.30;1426.00;1419.00;1417.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;81.00;83.00;78.00;;;;;;;;;1468.80;1378.10;-417.900;-477.300;;;;;;;;;;;;;1835.800;-420.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70537;;;;;;;;;;;;;;1568.600;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;205.00;;3.00;-0.10;-1.60;;1.50;-2.00;;;;1.80;;;;10.40;;;;0.70;10.10;7.40;13.30;0.90;10.30;7.80;13.50;1.00;-0.80;3.90;0.90;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;12.80;;;;;;;;;;;1069.90;1841.60;167.70;6.00;600.00;169.60;;;;;;;;;;;;;;;;;;;;;;1828.90;1841.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.20;12.00;8.50;13.70;14.00;13.10;1571;1853;1073;206;206;1422.50;;;32723018;10.00;;;;;;23.00
1579044600000;2020-01-15T00:30:00.000+0100;;;;;;;;;1.00;-456.40;383.80;383.70;383.60;1512.00;1504.00;1503.00;1.80;;;;;1.80;1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;81.00;83.00;78.00;;;;;;;;;1474.20;1378.10;-417.600;-489.100;;;;;;;;;;;;;1838.300;-454.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70537;;;;;;;;;;;;;;1667.300;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.50;;3.00;-1.80;-4.70;;0.80;-3.60;;;;0.50;;;;10.80;;;;0.60;10.60;7.70;13.30;0.90;10.70;8.00;13.20;0.90;-0.20;4.90;1.00;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;16.70;;;;;;;;;;;1287.70;1842.90;144.00;6.00;600.00;146.50;;;;;;;;;;;;;;;;;;;;;;1833.20;1843.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.70;12.00;9.10;13.70;14.00;13.10;1671;1855;1296;209;207;1424.90;;;32723298;10.00;;;;;;23.00
1579045200000;2020-01-15T00:40:00.000+0100;;;;;;;;;1.00;-448.20;383.60;383.50;383.40;1425.00;1417.00;1416.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;81.00;83.00;78.00;;;;;;;;;1479.50;1382.30;-411.900;-492.200;;;;;;;;;;;;;1836.000;-430.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70538;;;;;;;;;;;;;;1566.200;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.20;;3.00;-2.00;-3.60;;0.60;-4.40;;;;-0.10;;;;10.40;;;;0.60;10.20;6.90;13.40;0.90;10.30;6.90;13.10;0.90;-0.60;4.90;0.80;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.30;;;;;;;;;;;1234.80;1840.20;145.80;6.00;600.00;148.00;;;;;;;;;;;;;;;;;;;;;;1830.40;1840.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.30;11.80;8.80;13.70;14.30;13.10;1568;1848;1240;209;207;1423.10;;;32723560;10.00;;;;;;23.00
1579045800000;2020-01-15T00:50:00.000+0100;;;;;;;;;1.00;-444.00;382.90;382.70;382.70;1297.00;1290.00;1288.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;80.00;82.00;77.00;;;;;;;;;1450.00;1398.70;-406.500;-474.400;;;;;;;;;;;;;1832.700;-449.000;;;;;;;;;;85.00;85.00;85.00;;;;;;;;;70538;;;;;;;;;;;;;;1412.500;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.10;;3.00;-0.30;-7.70;;2.00;-2.50;;;;2.00;;;;9.80;;;;0.60;9.60;6.50;12.00;0.80;9.80;5.90;12.50;0.90;-1.30;1.50;0.70;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.30;;;;;;;;;;;926.00;1812.50;160.10;6.00;600.00;160.50;;;;;;;;;;;;;;;;;;;;;;1827.10;1837.80;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.70;11.30;8.10;13.70;14.00;13.40;1413;1833;936;206;206;1420.50;;;32723794;10.00;;;;;;23.00
1579046400000;2020-01-15T01:00:00.000+0100;;;;;;;;;1.00;-452.60;381.80;381.70;381.60;1409.00;1401.00;1400.00;0.90;;;;;0.90;0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;79.00;81.00;76.00;;;;;;;;;1462.20;1390.00;-414.000;-475.000;;;;;;;;;;;;;1835.800;-447.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70538;;;;;;;;;;;;;;1538.000;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;205.70;;3.00;-2.00;-7.60;;0.50;-4.50;;;;-0.10;;;;10.30;;;;0.50;10.20;7.70;12.60;0.80;10.20;7.00;13.30;0.90;-0.40;3.10;0.60;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.40;;;;;;;;;;;1185.00;1838.80;153.30;6.00;600.00;155.80;;;;;;;;;;;;;;;;;;;;;;1830.70;1839.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.20;11.40;8.90;13.70;14.00;13.40;1540;1843;1192;206;204;1422.50;;;32724050;10.00;;;;;;23.00
1579047000000;2020-01-15T01:10:00.000+0100;;;;;;;;;1.00;-456.40;382.00;381.90;381.70;1356.00;1349.00;1346.00;0.50;;;;;0.50;0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;79.00;81.00;76.00;;;;;;;;;1482.20;1383.50;-418.800;-490.200;;;;;;;;;;;;;1834.000;-476.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70538;;;;;;;;;;;;;;1475.400;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;202.70;;3.00;1.30;-2.30;;0.80;-0.90;;;;3.70;;;;10.00;;;;0.70;9.80;7.00;12.90;1.00;10.00;6.60;13.40;1.00;-1.70;3.70;0.90;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;12.20;;;;;;;;;;;1114.50;1839.90;155.80;6.00;600.00;157.80;;;;;;;;;;;;;;;;;;;;;;1827.10;1840.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.90;11.80;8.00;13.70;14.30;13.10;1477;1848;1119;202;204;1421.10;;;32724298;10.00;;;;;;23.00
1579047600000;2020-01-15T01:20:00.000+0100;;;;;;;;;1.00;-469.10;383.20;383.10;382.90;1463.00;1455.00;1454.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;78.00;80.00;75.00;;;;;;;;;1489.10;1382.60;-435.500;-499.800;;;;;;;;;;;;;1836.300;-471.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70538;;;;;;;;;;;;;;1602.700;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;205.00;;3.00;0.80;-0.70;;1.50;-1.50;;;;2.90;;;;10.50;;;;0.60;10.20;6.20;14.20;1.00;10.40;8.00;13.30;0.90;-0.60;4.60;1.00;24.00;;;;18.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.30;;;;;;;;;;;1075.80;1841.00;164.70;6.00;600.00;167.70;;;;;;;;;;;;;;;;;;;;;;1829.10;1841.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.30;11.90;8.50;13.70;14.30;13.10;1606;1846;1082;205;205;1423.70;;;32724566;10.00;;;;;;23.00
1579048200000;2020-01-15T01:30:00.000+0100;;;;;;;;;1.00;-473.20;384.10;384.10;383.80;1502.00;1494.00;1492.00;1.30;;;;;1.30;1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;79.00;81.00;76.00;;;;;;;;;1482.20;1386.10;-445.400;-498.400;;;;;;;;;;;;;1837.100;-471.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70538;;;;;;;;;;;;;;1650.400;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.20;;3.00;0.30;-2.70;;1.20;-2.50;;;;2.50;;;;10.70;;;;0.60;10.30;7.00;12.60;0.90;10.60;7.30;13.20;0.90;-0.70;4.20;0.80;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.00;;;;;;;;;;;1204.30;1840.10;133.60;6.00;600.00;137.50;;;;;;;;;;;;;;;;;;;;;;1830.90;1841.90;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;110.00;109.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.40;12.10;8.80;13.70;14.30;13.40;1656;1849;1215;205;205;1424.60;;;32724840;10.00;;;;;;23.00
1579048800000;2020-01-15T01:40:00.000+0100;;;;;;;;;1.00;-468.50;384.10;384.00;383.90;1442.00;1435.00;1433.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;79.00;81.00;76.00;;;;;;;;;1469.40;1392.70;-439.000;-493.200;;;;;;;;;;;;;1836.300;-457.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70539;;;;;;;;;;;;;;1582.900;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;-0.10;-1.30;;0.50;-2.40;;;;1.90;;;;10.40;;;;0.50;10.20;7.30;13.10;0.80;10.40;8.10;12.60;0.80;-0.40;4.10;0.60;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.70;;;;;;;;;;;1202.10;1839.50;135.00;6.00;600.00;138.40;;;;;;;;;;;;;;;;;;;;;;1831.90;1840.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;110.00;109.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.30;11.50;9.00;13.70;14.00;13.40;1586;1847;1208;203;203;1423.10;;;32725106;10.00;;;;;;23.00
1579049400000;2020-01-15T01:50:00.000+0100;;;;;;;;;1.00;-455.20;383.90;384.00;383.70;1300.00;1293.00;1291.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;79.00;81.00;76.00;;;;;;;;;1449.40;1399.00;-419.700;-497.500;;;;;;;;;;;;;1832.200;-452.000;;;;;;;;;;85.00;85.00;85.00;;;;;;;;;70539;;;;;;;;;;;;;;1418.300;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;201.90;;3.00;0.90;-1.80;;0.40;-1.30;;;;2.60;;;;9.80;;;;0.50;9.50;6.10;12.10;0.90;9.70;6.70;13.10;0.90;-1.60;1.50;0.60;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.50;;;;;;;;;;;1056.80;1793.30;149.80;6.00;600.00;149.40;;;;;;;;;;;;;;;;;;;;;;1826.30;1837.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;110.00;;98.00;97.00;98.00;;;;;;;;;;;;;0;9.60;11.30;8.10;13.70;14.00;13.40;1419;1785;1069;203;204;1419.90;;;32725342;10.00;;;;;;23.00
