1579050000000;2020-01-15T02:00:00.000+0100;;;;;;;;;1.00;-456.60;384.10;384.20;383.90;1321.00;1313.00;1311.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;78.00;80.00;75.00;;;;;;;;;1470.90;1387.90;-428.400;-486.500;;;;;;;;;;;;;1832.700;-479.000;;;;;;;;;;83.00;83.00;84.00;;;;;;;;;70539;;;;;;;;;;;;;;1440.500;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;203.10;;3.00;0.60;-2.60;;0.60;-2.20;;;;2.80;;;;9.90;;;;0.80;9.70;6.90;12.80;1.00;9.70;5.70;13.70;1.10;-2.10;4.00;1.00;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;11.60;;;;;;;;;;;1052.00;1840.40;176.40;6.00;600.00;179.90;;;;;;;;;;;;;;;;;;;;;;1822.00;1841.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;98.00;;;;;;;;;;;;;0;9.70;11.90;7.70;13.70;14.00;13.40;1443;1852;1065;203;203;1420.80;;;32725582;10.00;;;;;;23.00
1579050600000;2020-01-15T02:10:00.000+0100;;;;;;;;;1.00;-461.90;383.60;383.60;383.30;1419.00;1411.00;1408.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;77.00;79.00;74.00;;;;;;;;;1473.00;1383.20;-428.900;-488.400;;;;;;;;;;;;;1834.800;-483.000;;;;;;;;;;84.00;84.00;84.00;;;;;;;;;70539;;;;;;;;;;;;;;1555.500;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;203.10;;3.00;0.70;-7.60;;0.80;-1.10;;;;2.90;;;;10.30;;;;0.60;10.00;7.10;12.50;0.90;10.10;7.40;13.00;0.90;-1.20;4.10;0.80;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;10.10;;;;;;;;;;;1247.00;1839.20;144.90;6.00;600.00;147.10;;;;;;;;;;;;;;;;;;;;;;1828.40;1839.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.00;11.70;8.40;13.70;14.00;13.10;1557;1845;1258;203;203;1422.00;;;32725842;10.00;;;;;;22.00
1579051200000;2020-01-15T02:20:00.000+0100;;;;;;;;;1.00;-450.20;383.10;383.20;382.90;1323.00;1315.00;1313.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;77.00;79.00;74.00;;;;;;;;;1459.60;1396.90;-414.900;-504.400;;;;;;;;;;;;;1833.700;-436.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70539;;;;;;;;;;;;;;1441.900;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;202.80;;3.00;-1.20;-1.60;;0.80;-3.30;;;;0.60;;;;9.90;;;;0.70;9.80;6.80;12.80;0.90;9.90;6.90;12.80;0.90;-1.90;2.10;0.80;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;10.70;;;;;;;;;;;1030.50;1836.90;172.20;6.00;600.00;173.80;;;;;;;;;;;;;;;;;;;;;;1824.00;1840.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.80;11.80;7.60;13.70;14.00;13.40;1443;1847;1033;203;201;1421.10;;;32726082;10.00;;;;;;22.00
1579051800000;2020-01-15T02:30:00.000+0100;;;;;;;;;1.00;-441.20;383.20;383.20;382.90;1310.00;1303.00;1302.00;0.20;;;;;0.20;0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1471.20;1390.90;-419.200;-484.300;;;;;;;;;;;;;1832.700;-484.000;;;;;;;;;;83.00;83.00;84.00;;;;;;;;;70539;;;;;;;;;;;;;;1428.700;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;201.40;;3.00;0.70;-1.80;;0.80;-2.10;;;;2.70;;;;9.80;;;;0.70;9.60;6.70;12.40;0.90;9.80;6.70;13.00;1.00;-1.90;2.80;0.90;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;11.00;;;;;;;;;;;1012.70;1836.80;162.60;6.00;600.00;167.60;;;;;;;;;;;;;;;;;;;;;;1825.30;1839.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.70;11.40;7.80;13.70;14.00;13.40;1432;1846;1033;203;203;1420.20;;;32726320;10.00;;;;;;22.00
1579052400000;2020-01-15T02:40:00.000+0100;;;;;;;;;1.00;-443.60;383.20;383.20;382.90;1286.00;1279.00;1277.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;11.00;;;;75.00;78.00;73.00;;;;;;;;;1447.00;1390.00;-400.900;-484.200;;;;;;;;;;;;;1831.700;-462.000;;;;;;;;;;83.00;83.00;83.00;;;;;;;;;70540;;;;;;;;;;;;;;1401.400;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;204.20;;3.00;0.70;-1.30;;0.40;-1.20;;;;2.90;;;;9.70;;;;0.70;9.50;6.70;12.80;1.00;9.60;6.10;12.50;1.00;-2.30;2.20;0.90;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;10.40;;;;;;;;;;;834.00;1839.20;188.90;6.00;600.00;188.50;;;;;;;;;;;;;;;;;;;;;;1814.50;1840.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.60;11.60;7.40;13.70;14.00;13.40;1401;1830;836;203;203;1419.60;;;32726554;10.00;;;;;;22.00
1579053000000;2020-01-15T02:50:00.000+0100;;;;;;;;;1.00;-458.20;384.10;384.20;383.90;1486.00;1478.00;1476.00;1.20;;;;;1.20;1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;75.00;77.00;72.00;;;;;;;;;1494.20;1377.50;-412.900;-496.800;;;;;;;;;;;;;1836.500;-457.000;;;;;;;;;;83.00;83.00;84.00;;;;;;;;;70540;;;;;;;;;;;;;;1637.500;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;0.10;-0.70;;1.20;-1.70;;;;2.20;;;;10.60;;;;0.60;10.30;7.40;13.30;0.90;10.40;7.30;13.30;1.00;-0.80;5.50;1.00;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;15.80;;;;;;;;;;;1216.40;1841.10;144.20;6.00;600.00;146.90;;;;;;;;;;;;;;;;;;;;;;1829.40;1841.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.30;11.90;8.90;13.70;14.30;13.10;1641;1850;1222;204;204;1423.70;;;32726828;10.00;;;;;;22.00
1579053600000;2020-01-15T03:00:00.000+0100;;;;;;;;;1.00;-451.90;384.70;384.70;384.40;1375.00;1368.00;1366.00;0.60;;;;;0.60;0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1477.20;1385.20;-420.800;-482.400;;;;;;;;;;;;;1834.500;-464.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70540;;;;;;;;;;;;;;1509.700;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;202.80;;3.00;1.10;-7.60;;1.20;-1.70;;;;3.00;;;;10.20;;;;0.80;9.90;6.50;13.40;1.10;10.10;6.90;13.00;1.00;-1.90;4.30;1.10;24.00;;;;18.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;13.10;;;;;;;;;;;1038.70;1841.20;192.10;6.00;600.00;194.80;;;;;;;;;;;;;;;;;;;;;;1822.50;1841.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.00;11.90;7.60;13.70;14.00;13.40;1512;1852;1046;202;203;1421.70;;;32727080;10.00;;;;;;22.00
1579054200000;2020-01-15T03:10:00.000+0100;;;;;;;;;1.00;-454.70;383.90;383.90;383.60;1442.00;1435.00;1434.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1500.40;1382.60;-423.700;-487.900;;;;;;;;;;;;;1836.300;-451.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70540;;;;;;;;;;;;;;1583.200;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;0.30;-2.10;;1.50;-1.70;;;;2.70;;;;10.40;;;;0.70;10.20;7.10;13.70;1.00;10.40;7.40;13.20;1.00;-1.40;4.50;1.00;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;16.40;;;;;;;;;;;985.10;1841.90;191.80;6.00;600.00;196.00;;;;;;;;;;;;;;;;;;;;;;1828.60;1841.90;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.30;12.10;8.40;13.70;14.30;13.10;1589;1851;993;205;205;1423.40;;;32727346;10.00;;;;;;22.00
1579054800000;2020-01-15T03:20:00.000+0100;;;;;;;;;1.00;-453.20;383.70;383.70;383.40;1359.00;1351.00;1350.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;76.00;78.00;74.00;;;;;;;;;1466.40;1383.50;-425.500;-497.300;;;;;;;;;;;;;1834.500;-434.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70540;;;;;;;;;;;;;;1485.700;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;206.20;;3.00;0.90;-2.30;;0.70;-0.90;;;;2.90;;;;10.10;;;;0.70;10.00;7.30;13.30;1.00;10.00;7.30;13.20;1.00;-1.40;4.30;1.00;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;11.90;;;;;;;;;;;982.80;1842.50;202.90;6.00;600.00;205.80;;;;;;;;;;;;;;;;;;;;;;1827.10;1842.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.00;12.00;8.20;13.70;14.00;13.10;1488;1847;999;206;207;1422.20;;;32727592;10.00;;;;;;22.00
1579055400000;2020-01-15T03:30:00.000+0100;;;;;;;;;1.00;-453.10;383.50;383.50;383.30;1356.00;1350.00;1347.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1471.20;1384.60;-420.000;-494.300;;;;;;;;;;;;;1833.700;-457.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70540;;;;;;;;;;;;;;1482.000;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;207.00;;3.00;0.00;-2.40;;0.60;-2.30;;;;2.20;;;;10.00;;;;0.70;9.80;7.00;12.70;1.00;9.90;6.60;13.10;1.00;-1.80;3.10;0.90;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;12.80;;;;;;;;;;;1012.00;1839.00;180.00;6.00;600.00;183.00;;;;;;;;;;;;;;;;;;;;;;1825.80;1839.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.80;12.00;7.80;13.70;14.00;13.40;1485;1847;1022;206;206;1420.80;;;32727840;10.00;;;;;;22.00
1579056000000;2020-01-15T03:40:00.000+0100;;;;;;;;;1.00;-464.70;383.80;383.80;383.60;1477.00;1468.00;1467.00;1.50;;;;;1.50;1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;37.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1513.60;1347.00;-420.800;-508.400;;;;;;;;;;;;;1836.500;-479.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70541;;;;;;;;;;;;;;1619.400;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;206.90;;3.00;1.00;-6.10;;1.00;-1.00;;;;2.80;;;;10.60;;;;0.90;10.30;6.80;13.40;1.20;10.50;7.10;13.50;1.10;-1.80;6.80;1.70;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;21.80;;;;;;;;;;;1131.30;1844.90;194.00;6.00;600.00;198.40;;;;;;;;;;;;;;;;;;;;;;1825.00;1845.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;97.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.40;12.60;7.80;13.70;14.60;12.80;1626;1857;1140;208;209;1424.60;;;32728112;10.00;;;;;;22.00
1579056600000;2020-01-15T03:50:00.000+0100;;;;;;;;;1.00;-467.60;384.10;384.10;383.70;1539.00;1531.00;1530.00;2.10;;;;;2.10;2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;77.00;79.00;74.00;;;;;;;;;1502.20;1368.20;-420.700;-513.300;;;;;;;;;;;;;1838.800;-483.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70541;;;;;;;;;;;;;;1698.200;;;;;;;;;;;;50.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;209.60;;3.00;-0.80;-1.80;;0.50;-3.00;;;;1.20;;;;11.00;;;;0.80;10.70;7.30;13.60;1.10;10.80;7.50;15.30;1.10;-1.70;6.60;1.50;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;23.30;;;;;;;;;;;1111.70;1847.00;148.00;6.00;600.00;148.90;;;;;;;;;;;;;;;;;;;;;;1826.80;1847.00;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.80;12.60;8.30;13.70;14.30;13.10;1701;1854;1130;209;208;1425.20;;;32728394;10.00;;;;;;22.00
1579057200000;2020-01-15T04:00:00.000+0100;;;;;;;;;1.00;-470.30;383.80;383.80;383.60;1577.00;1569.00;1568.00;2.80;;;;;2.80;2.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;78.00;80.00;75.00;;;;;;;;;1533.00;1365.00;-413.400;-519.000;;;;;;;;;;;;;1840.400;-468.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70541;;;;;;;;;;;;;;1742.900;;;;;;;;;;;;50.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.40;;3.00;0.50;-0.80;;0.60;-1.80;;;;2.10;;;;11.30;;;;0.70;11.00;7.80;15.70;1.10;11.10;7.00;14.60;1.10;0.30;9.50;1.70;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;23.90;;;;;;;;;;;1386.60;1850.60;121.50;6.00;600.00;121.90;;;;;;;;;;;;;;;;;;;;;;1835.30;1850.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.00;13.80;9.50;13.70;14.60;13.10;1745;1862;1389;209;209;1427.00;;;32728686;10.00;;;;;;23.00
