1579057800000;2020-01-15T04:10:00.000+0100;;;;;;;;;1.00;-475.80;383.40;383.40;383.20;1610.00;1601.00;1600.00;3.60;;;;;3.60;3.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;80.00;82.00;77.00;;;;;;;;;1517.10;1368.20;-449.000;-514.200;;;;;;;;;;;;;1842.700;-476.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70541;;;;;;;;;;;;;;1780.000;;;;;;;;;;;;50.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.20;;3.00;-1.70;-4.40;;0.40;-3.60;;;;0.10;;;;11.60;;;;0.70;11.30;7.70;15.00;1.10;11.50;7.00;14.60;1.00;0.70;8.90;1.80;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;25.10;;;;;;;;;;;1371.20;1850.40;100.00;6.00;600.00;99.80;;;;;;;;;;;;;;;;;;;;;;1836.50;1850.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.40;13.40;9.60;13.70;14.60;13.10;1781;1865;1390;209;208;1429.10;;;32728982;10.00;;;;;;23.00
1579058400000;2020-01-15T04:20:00.000+0100;;;;;;;;;1.00;-478.20;383.50;383.40;383.20;1637.00;1629.00;1628.00;5.00;;;;;5.00;5.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;82.00;83.00;78.00;;;;;;;;;1533.90;1337.20;-455.600;-508.400;;;;;;;;;;;;;1844.500;-474.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70541;;;;;;;;;;;;;;1812.000;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.30;;3.00;-1.50;-2.80;;0.70;-3.40;;;;0.40;;;;12.10;;;;0.80;11.60;8.30;16.20;1.10;11.80;8.30;16.40;1.10;0.50;9.80;2.10;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;29.50;;;;;;;;;;;1372.90;1855.20;82.70;6.00;600.00;82.20;;;;;;;;;;;;;;;;;;;;;;1837.60;1855.00;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.70;14.70;9.40;13.70;14.60;12.80;1813;1872;1385;209;208;1429.70;;;32729284;10.00;;;;;;23.00
1579059000000;2020-01-15T04:30:00.000+0100;;;;;;;;;1.00;-473.80;383.60;383.50;383.20;1627.00;1618.00;1618.00;4.60;;;;;4.60;4.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;11.00;;;;83.00;85.00;80.00;;;;;;;;;1515.10;1367.30;-425.500;-501.200;;;;;;;;;;;;;1844.500;-445.000;;;;;;;;;;89.00;89.00;89.00;;;;;;;;;70541;;;;;;;;;;;;;;1801.000;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.60;;3.00;-1.40;-5.20;;0.70;-3.60;;;;0.60;;;;11.90;;;;0.90;11.60;7.60;16.20;1.20;11.80;8.30;15.80;1.20;0.10;10.00;2.40;24.00;;;;18.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.10;;;;;;;;;;;1391.70;1853.10;95.00;6.00;600.00;94.30;;;;;;;;;;;;;;;;;;;;;;1834.80;1852.90;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;109.00;;97.00;97.00;98.00;;;;;;;;;;;;;0;11.70;13.60;9.20;13.70;14.60;13.10;1802;1864;1398;208;207;1429.40;;;32729584;10.00;;;;;;23.00
1579059600000;2020-01-15T04:40:00.000+0100;;;;;;;;;1.00;-459.60;383.30;383.20;383.00;1615.00;1606.00;1606.00;3.70;;;;;3.70;3.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;84.00;86.00;81.00;;;;;;;;;1539.50;1357.20;-418.400;-489.500;;;;;;;;;;;;;1842.200;-436.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1788.900;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.40;;3.00;1.40;-6.70;;1.00;-0.50;;;;3.40;;;;11.60;;;;0.80;11.20;8.00;14.10;1.10;11.40;8.20;14.30;1.10;0.20;10.50;2.00;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.20;;;;;;;;;;;1323.60;1848.40;98.00;6.00;600.00;97.70;;;;;;;;;;;;;;;;;;;;;;1835.00;1848.30;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;109.00;109.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;11.30;13.60;9.20;13.70;14.60;13.10;1790;1861;1329;208;210;1427.60;;;32729884;10.00;;;;;;23.00
1579060200000;2020-01-15T04:50:00.000+0100;;;;;;;;;1.00;-460.50;383.70;383.50;383.30;1570.00;1562.00;1561.00;3.00;;;;;3.00;3.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;85.00;87.00;82.00;;;;;;;;;1505.80;1348.50;-435.700;-495.600;;;;;;;;;;;;;1840.900;-469.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1735.100;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;210.10;;3.00;0.00;-5.40;;1.30;-2.50;;;;2.30;;;;11.30;;;;0.90;11.00;7.10;15.80;1.10;11.20;8.20;15.60;1.20;-0.90;11.70;2.20;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;23.00;;;;;;;;;;;1310.00;1853.60;137.30;6.00;600.00;137.70;;;;;;;;;;;;;;;;;;;;;;1830.10;1853.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;99.00;98.00;99.00;;110.00;109.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;11.10;14.10;8.80;13.70;14.30;12.80;1738;1864;1322;212;212;1428.50;;;32730172;10.00;;;;;;23.00
1579060800000;2020-01-15T05:00:00.000+0100;;;;;;;;;1.00;-462.30;383.50;383.40;383.20;1644.00;1635.00;1635.00;5.50;;;;;5.50;5.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;86.00;87.00;82.00;;;;;;;;;1522.50;1347.00;-428.900;-495.500;;;;;;;;;;;;;1845.800;-450.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1824.800;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;211.10;;3.00;-1.10;-4.30;;0.60;-3.20;;;;1.10;;;;12.20;;;;0.80;11.80;7.60;15.30;1.20;12.00;7.20;15.40;1.20;1.00;10.50;2.10;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;30.10;;;;;;;;;;;1425.00;1853.60;63.60;6.00;600.00;63.20;;;;;;;;;;;;;;;;;;;;;;1837.60;1853.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;11.90;14.00;9.00;13.70;14.60;12.80;1825;1863;1447;212;211;1430.30;;;32730478;11.00;;;;;;23.00
1579061400000;2020-01-15T05:10:00.000+0100;;;;;;;;;1.00;-446.00;382.10;382.10;381.80;1587.00;1578.00;1578.00;3.20;;;;;3.20;3.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;87.00;88.00;83.00;;;;;;;;;1533.00;1346.70;-405.900;-493.200;;;;;;;;;;;;;1841.200;-442.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1750.500;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;211.10;;3.00;-0.40;-4.60;;0.80;-2.40;;;;1.00;;;;11.40;;;;0.90;11.00;6.70;15.40;1.20;11.30;7.70;15.30;1.20;0.00;9.70;2.00;24.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.10;;;;;;;;;;;1201.30;1850.20;133.70;6.00;600.00;133.80;;;;;;;;;;;;;;;;;;;;;;1833.70;1850.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;11.10;13.70;8.90;13.70;14.60;12.80;1755;1869;1207;212;211;1426.70;;;32730768;11.00;;;;;;23.00
1579062000000;2020-01-15T05:20:00.000+0100;;;;;;;;;1.00;-450.40;383.10;383.00;382.80;1584.00;1575.00;1574.00;3.60;;;;;3.60;3.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;87.00;88.00;83.00;;;;;;;;;1510.00;1338.40;-409.400;-490.600;;;;;;;;;;;;;1841.200;-450.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1750.900;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;212.30;;3.00;0.40;-0.80;;0.70;-1.70;;;;2.20;;;;11.50;;;;1.00;11.00;6.70;15.20;1.30;11.30;7.80;15.70;1.40;-0.20;10.50;2.50;24.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;29.20;;;;;;;;;;;1220.30;1850.90;152.40;6.00;600.00;151.90;;;;;;;;;;;;;;;;;;;;;;1832.20;1850.90;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;11.10;13.90;8.90;13.70;14.60;12.80;1755;1864;1232;212;212;1427.00;;;32731062;11.00;;;;;;24.00
1579062600000;2020-01-15T05:30:00.000+0100;;;;;;;;;1.00;-436.60;382.40;382.30;382.20;1502.00;1493.00;1493.00;2.50;;;;;2.50;2.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;87.00;89.00;84.00;;;;;;;;;1514.20;1364.40;-383.500;-465.500;;;;;;;;;;;;;1839.100;-450.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70542;;;;;;;;;;;;;;1652.700;;;;;;;;;;;;51.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;213.90;;3.00;-0.20;-5.10;;1.00;-2.60;;;;1.50;;;;11.00;;;;0.90;10.60;7.50;14.90;1.20;10.90;7.40;14.60;1.30;-0.80;9.00;2.10;24.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;26.90;;;;;;;;;;;1067.60;1848.80;200.20;6.00;600.00;202.60;;;;;;;;;;;;;;;;;;;;;;1829.90;1848.80;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.80;13.50;8.20;13.70;14.60;13.10;1658;1863;1073;212;212;1426.10;;;32731338;11.00;;;;;;24.00
1579063200000;2020-01-15T05:40:00.000+0100;;;;;;;;;1.00;-432.60;380.80;380.70;380.70;1345.00;1337.00;1336.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;86.00;88.00;83.00;;;;;;;;;1477.80;1384.60;-391.900;-493.600;;;;;;;;;;;;;1833.500;-422.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70543;;;;;;;;;;;;;;1462.100;;;;;;;;;;;;52.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;212.40;;3.00;2.00;-3.00;;0.90;0.10;;;;4.40;;;;10.00;;;;0.70;9.60;6.70;12.90;1.00;9.90;6.50;13.30;1.10;-1.80;3.90;1.00;24.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.50;;;;;;;;;;;806.10;1839.40;224.90;6.00;600.00;228.90;;;;;;;;;;;;;;;;;;;;;;1816.30;1839.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.80;12.30;7.20;13.70;14.30;13.40;1466;1848;810;214;216;1421.10;;;32731582;11.00;;;;;;24.00
1579063800000;2020-01-15T05:50:00.000+0100;;;;;;;;;1.00;-449.90;380.60;380.50;380.50;1343.00;1334.00;1331.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;84.00;86.00;81.00;;;;;;;;;1518.60;1356.00;-410.500;-482.100;;;;;;;;;;;;;1831.900;-461.000;;;;;;;;;;86.00;86.00;86.00;;;;;;;;;70543;;;;;;;;;;;;;;1449.800;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;218.00;;3.00;0.40;-4.60;;1.20;-1.90;;;;2.40;;;;10.00;;;;0.90;9.50;4.90;13.40;1.10;9.90;6.40;14.80;1.10;-2.20;6.70;1.50;24.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.10;;;;;;;;;;;842.50;1841.60;251.40;6.00;600.00;256.40;;;;;;;;;;;;;;;;;;;;;;1815.60;1842.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.70;12.60;7.50;13.70;14.60;13.10;1454;1852;847;217;218;1420.50;;;32731824;11.00;;;;;;24.00
1579064400000;2020-01-15T06:00:00.000+0100;;;;;;;;;1.00;-447.10;380.40;380.20;380.30;1417.00;1409.00;1407.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;83.00;85.00;80.00;;;;;;;;;1494.20;1371.50;-405.700;-495.600;;;;;;;;;;;;;1835.300;-446.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70543;;;;;;;;;;;;;;1541.100;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;218.40;;3.00;-1.80;-6.40;;0.80;-3.70;;;;0.00;;;;10.40;;;;1.00;10.00;6.60;14.40;1.30;10.30;6.90;14.30;1.20;-2.10;6.80;1.80;24.00;;;;19.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;18.20;;;;;;;;;;;938.90;1847.90;228.70;6.00;600.00;231.40;;;;;;;;;;;;;;;;;;;;;;1819.40;1848.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.20;12.90;7.60;13.70;14.30;13.10;1544;1858;956;216;214;1422.50;;;32732082;11.00;;;;;;24.00
1579065000000;2020-01-15T06:10:00.000+0100;;;;;;;;;1.00;-455.60;384.80;384.60;384.60;1702.00;1692.00;1691.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;83.00;85.00;80.00;;;;;;;;;1633.20;1429.10;-404.800;-500.700;;;;;;;;;;;;;1999.100;-459.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70543;;;;;;;;;;;;;;1884.700;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;211.60;;3.00;0.40;-1.80;;1.00;-1.80;;;;2.50;;;;11.10;;;;0.80;10.60;7.50;14.80;1.10;11.00;7.20;14.20;1.10;-2.20;7.50;2.20;24.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.20;;;;;;;;;;;1197.50;2000.00;184.20;6.00;1.00;192.80;;;;;;;;;;;;;;;;;;;;;;1834.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.80;12.60;8.50;14.90;15.80;13.70;1901;2111;1219;211;211;1549.10;;;32732400;11.00;;;;;;23.00
