1579065600000;2020-01-15T06:20:00.000+0100;;;;;;;;;1.00;-455.20;385.40;385.00;385.20;1563.00;1555.00;1553.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;11.00;;;;85.00;87.00;82.00;;;;;;;;;1651.40;1497.70;-402.600;-505.000;;;;;;;;;;;;;2000.100;-435.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70543;;;;;;;;;;;;;;1720.800;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;210.50;;3.00;-0.50;-4.80;;0.90;-2.50;;;;2.00;;;;10.30;;;;0.70;10.00;6.70;13.30;1.00;10.40;7.40;13.70;1.00;-2.10;5.90;1.20;24.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.80;;;;;;;;;;;1150.70;2000.00;213.30;0.00;0.00;234.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.20;12.40;8.20;14.90;15.80;14.30;1740;2111;1168;211;210;1550.30;;;32732688;11.00;;;;;;23.00
1579066200000;2020-01-15T06:30:00.000+0100;;;;;;;;;1.00;-442.80;385.20;385.00;385.20;1353.00;1345.00;1344.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;11.00;;;;85.00;87.00;82.00;;;;;;;;;1582.80;1522.50;-399.300;-491.000;;;;;;;;;;;;;2000.100;-425.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70543;;;;;;;;;;;;;;1490.400;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;211.00;;3.00;-0.20;-0.80;;2.50;-2.60;;;;1.40;;;;9.60;;;;0.80;9.50;6.70;12.60;1.10;9.90;6.70;13.30;1.00;-2.50;-0.70;0.50;24.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.40;;;;;;;;;;;951.50;1970.60;226.60;0.00;0.00;226.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;111.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.70;11.60;7.70;14.90;15.20;14.60;1491;1962;954;209;208;1550.00;;;32732938;11.00;;;;;;23.00
1579066800000;2020-01-15T06:40:00.000+0100;;;;;;;;;1.00;-442.90;386.40;386.10;386.40;1413.00;1405.00;1403.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;83.00;85.00;80.00;;;;;;;;;1611.40;1516.00;-400.800;-480.200;;;;;;;;;;;;;2000.100;-433.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70544;;;;;;;;;;;;;;1563.700;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.00;;3.00;-1.00;-3.70;;0.70;-4.20;;;;1.30;;;;9.80;;;;0.80;9.60;6.60;12.90;1.00;10.00;7.00;14.30;1.10;-2.40;2.60;0.70;24.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.00;;;;;;;;;;;920.70;2000.00;259.90;0.00;0.00;266.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.80;11.60;7.60;14.90;15.50;14.60;1568;2105;945;207;206;1550.30;;;32733198;11.00;;;;;;23.00
1579067400000;2020-01-15T06:50:00.000+0100;;;;;;;;;1.00;-444.60;387.00;386.60;386.90;1456.00;1448.00;1447.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;83.00;85.00;79.00;;;;;;;;;1595.90;1524.30;-397.200;-479.600;;;;;;;;;;;;;2000.100;-454.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70544;;;;;;;;;;;;;;1609.600;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.20;;3.00;0.30;-0.60;;0.60;-2.10;;;;2.60;;;;9.90;;;;0.60;9.70;6.80;13.10;0.90;10.10;7.30;13.20;1.00;-2.30;0.90;0.50;24.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.30;;;;;;;;;;;1148.40;2000.00;211.30;0.00;0.00;227.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;111.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.90;11.80;8.30;14.90;15.20;14.60;1621;2110;1156;207;208;1550.30;;;32733470;11.00;;;;;;23.00
1579068000000;2020-01-15T07:00:00.000+0100;;;;;;;;;1.00;-441.00;385.50;385.10;385.40;1435.00;1427.00;1425.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;11.00;;;;83.00;85.00;80.00;;;;;;;;;1592.30;1518.30;-414.700;-487.300;;;;;;;;;;;;;2000.100;-459.000;;;;;;;;;;86.00;87.00;87.00;;;;;;;;;70544;;;;;;;;;;;;;;1585.300;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.60;;3.00;0.70;0.60;;0.70;-1.60;;;;2.70;;;;9.80;;;;0.80;9.40;6.70;13.60;1.00;9.80;6.70;12.80;1.10;-2.50;1.20;0.60;24.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.10;;;;;;;;;;;1029.70;2000.00;215.30;0.00;0.00;222.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.60;11.50;7.50;14.90;15.20;14.60;1590;2104;1039;207;208;1550.00;;;32733734;11.00;;;;;;23.00
1579068600000;2020-01-15T07:10:00.000+0100;;;;;;;;;1.00;-457.90;386.10;385.80;386.00;1551.00;1541.00;1541.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;11.00;;;;82.00;84.00;79.00;;;;;;;;;1622.20;1497.20;-418.200;-539.600;;;;;;;;;;;;;2000.100;-486.000;;;;;;;;;;87.00;87.00;87.00;;;;;;;;;70544;;;;;;;;;;;;;;1712.100;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.60;;3.00;-1.10;-2.90;;0.90;-3.50;;;;0.90;;;;10.20;;;;0.80;9.90;6.70;14.10;1.00;10.30;6.90;14.60;1.10;-2.40;5.10;1.20;24.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.80;;;;;;;;;;;1082.20;2000.00;241.90;0.00;0.00;257.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;111.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.10;12.40;7.90;14.90;15.50;14.30;1726;2112;1092;206;205;1550.90;;;32734022;11.00;;;;;;24.00
1579069200000;2020-01-15T07:20:00.000+0100;;;;;;;;;1.00;-464.60;385.40;385.00;385.30;1572.00;1562.00;1561.00;-0.90;;;;;-0.90;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;83.00;85.00;80.00;;;;;;;;;1654.40;1488.20;-417.600;-509.400;;;;;;;;;;;;;2000.100;-484.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70544;;;;;;;;;;;;;;1722.600;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;203.00;;3.00;1.30;-7.10;;1.30;-0.60;;;;4.10;;;;10.30;;;;0.80;10.00;6.50;13.30;1.10;10.40;6.50;13.90;1.20;-2.40;5.30;1.20;24.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;20.30;;;;;;;;;;;907.40;2000.00;237.70;0.00;0.00;260.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.20;12.10;7.70;14.90;15.80;14.30;1746;2112;915;202;203;1551.20;;;32734312;11.00;;;;;;24.00
1579069800000;2020-01-15T07:30:00.000+0100;;;;;;;;;1.00;-453.10;384.30;383.90;384.30;1421.00;1412.00;1411.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;84.00;86.00;81.00;;;;;;;;;1632.30;1484.90;-407.700;-522.800;;;;;;;;;;;;;2000.100;-451.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70544;;;;;;;;;;;;;;1551.700;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;203.80;;3.00;0.80;-1.30;;0.90;-2.00;;;;3.20;;;;9.80;;;;1.10;9.50;4.80;12.80;1.20;9.90;5.30;14.60;1.30;-2.50;4.20;1.20;24.00;;;;19.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;20.90;;;;;;;;;;;756.90;2000.00;343.80;0.00;0.00;355.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.70;12.20;6.60;14.90;15.50;14.30;1561;2110;773;201;202;1546.40;;;32734574;11.00;;;;;;24.00
1579070400000;2020-01-15T07:40:00.000+0100;;;;;;;;;1.00;-447.40;384.80;384.50;384.80;1412.00;1403.00;1402.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;83.00;85.00;80.00;;;;;;;;;1584.60;1509.70;-410.900;-503.200;;;;;;;;;;;;;2000.100;-465.000;;;;;;;;;;87.00;87.00;87.00;;;;;;;;;70545;;;;;;;;;;;;;;1547.700;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;201.10;;3.00;-0.30;-1.10;;1.10;-2.70;;;;1.90;;;;9.70;;;;0.70;9.60;6.40;13.00;1.00;9.90;6.50;12.70;1.00;-2.40;0.40;0.50;24.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.00;;;;;;;;;;;1038.30;2000.00;210.20;0.00;0.00;227.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;1.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.70;11.50;7.60;14.90;15.20;14.60;1558;2106;1054;204;204;1550.00;;;32734832;11.00;;;;;;24.00
1579071000000;2020-01-15T07:50:00.000+0100;;;;;;;;;1.00;-456.00;385.60;385.30;385.60;1536.00;1527.00;1526.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;83.00;85.00;80.00;;;;;;;;;1631.40;1482.50;-417.700;-506.400;;;;;;;;;;;;;2000.100;-470.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70545;;;;;;;;;;;;;;1689.500;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.60;;3.00;1.70;-3.20;;1.30;-1.10;;;;4.30;;;;10.20;;;;0.80;9.80;6.40;14.00;1.10;10.30;6.60;14.30;1.10;-2.40;3.30;1.20;24.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.10;;;;;;;;;;;1156.40;2000.00;228.90;0.00;0.00;250.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.10;12.30;8.10;14.90;15.50;14.30;1708;2115;1176;205;206;1550.60;;;32735116;11.00;;;;;;23.00
1579071600000;2020-01-15T08:00:00.000+0100;;;;;;;;;1.00;-474.40;386.40;386.00;386.20;1652.00;1642.00;1641.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;84.00;86.00;81.00;;;;;;;;;1615.90;1482.50;-442.600;-531.100;;;;;;;;;;;;;2000.100;-502.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70545;;;;;;;;;;;;;;1823.700;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;205.50;;3.00;1.30;1.30;;0.90;-0.80;;;;3.20;;;;10.70;;;;0.90;10.20;7.00;13.60;1.10;10.60;7.40;14.30;1.10;-2.20;5.40;1.80;24.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;20.90;;;;;;;;;;;1126.90;2000.00;198.60;0.00;0.00;213.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.40;13.00;8.00;14.90;15.50;14.30;1844;2107;1140;206;207;1551.50;;;32735424;11.00;;;;;;23.00
1579072200000;2020-01-15T08:10:00.000+0100;;;;;;;;;1.00;-466.40;385.50;385.10;385.40;1594.00;1585.00;1584.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;87.00;82.00;;;;;;;;;1669.90;1492.10;-393.500;-502.900;;;;;;;;;;;;;2000.100;-466.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70545;;;;;;;;;;;;;;1757.100;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;205.80;;3.00;1.20;-1.30;;0.70;-1.70;;;;3.50;;;;10.40;;;;0.70;9.90;6.90;12.70;1.00;10.40;5.80;14.00;1.10;-2.00;6.50;1.50;24.00;;;;19.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;19.70;;;;;;;;;;;1080.60;2000.00;191.70;0.00;0.00;209.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.10;12.00;8.40;14.90;16.10;14.30;1774;2112;1084;207;209;1550.00;;;32735720;11.00;;;;;;23.00
1579072800000;2020-01-15T08:20:00.000+0100;;;;;;;;;1.00;-461.10;384.90;384.70;384.90;1557.00;1546.00;1547.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;86.00;88.00;83.00;;;;;;;;;1616.80;1484.00;-412.700;-502.300;;;;;;;;;;;;;2000.100;-454.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70545;;;;;;;;;;;;;;1702.000;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;207.60;;3.00;1.70;-3.40;;1.20;-0.60;;;;3.60;;;;10.20;;;;0.60;9.90;6.60;13.40;0.90;10.30;6.70;13.70;1.00;-2.20;3.30;0.70;24.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;17.00;;;;;;;;;;;1025.30;2000.00;196.80;0.00;0.00;225.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;99.00;100.00;;;;;;;;;;;;;0;10.10;11.50;8.20;14.90;15.50;14.30;1728;2114;1040;210;211;1550.30;;;32736010;11.00;;;;;;24.00
