1579073400000;2020-01-15T08:30:00.000+0100;;;;;;;;;0.90;-456.60;386.10;385.80;386.10;1339.00;1331.00;1330.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;86.00;88.00;82.00;;;;;;;;;1613.80;1506.10;-421.200;-491.300;;;;;;;;;;;;;2000.100;-463.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70545;;;;;;;;;;;;;;1461.700;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;212.00;;3.00;-1.90;-6.40;;0.70;-3.70;;;;0.70;;;;9.50;;;;0.80;9.30;6.10;12.40;1.00;9.60;6.30;12.70;1.10;-2.50;3.30;0.80;24.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;13.10;;;;;;;;;;;811.50;2000.00;279.70;0.00;0.00;294.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.40;11.20;7.10;14.90;15.50;14.30;1471;2105;821;212;210;1550.30;;;32736254;11.00;;;;;;24.00
1579074000000;2020-01-15T08:40:00.000+0100;;;;;;;;;1.00;-467.80;387.80;387.40;387.60;1500.00;1492.00;1491.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;86.00;81.00;;;;;;;;;1587.90;1516.80;-419.600;-517.700;;;;;;;;;;;;;2000.100;-431.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70546;;;;;;;;;;;;;;1661.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;208.60;;3.00;-0.40;-4.20;;1.00;-3.50;;;;1.70;;;;10.00;;;;0.70;9.70;6.60;13.30;1.00;10.10;7.00;14.70;1.00;-2.50;1.70;0.60;24.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;10.70;;;;;;;;;;;1118.00;2000.00;200.30;0.00;0.00;214.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.90;12.60;7.70;14.90;15.20;14.60;1672;2111;1125;210;209;1550.30;;;32736532;11.00;;;;;;24.00
1579074600000;2020-01-15T08:50:00.000+0100;;;;;;;;;1.00;-469.90;388.30;388.00;388.20;1597.00;1589.00;1586.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;87.00;82.00;;;;;;;;;1628.50;1490.00;-429.200;-504.200;;;;;;;;;;;;;2000.100;-468.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70546;;;;;;;;;;;;;;1764.500;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;210.00;;3.00;-1.10;-2.40;;0.40;-3.40;;;;1.40;;;;10.40;;;;0.80;10.10;7.10;13.70;1.10;10.50;6.40;13.50;1.10;-2.20;4.40;1.40;25.00;;;;19.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;20.30;;;;;;;;;;;1215.80;2000.00;206.10;0.00;0.00;229.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.30;12.50;8.30;14.90;15.50;14.30;1790;2112;1220;210;209;1551.20;;;32736830;11.00;;;;;;24.00
1579075200000;2020-01-15T09:00:00.000+0100;;;;;;;;;1.00;-464.60;387.80;387.60;387.80;1537.00;1528.00;1528.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;87.00;82.00;;;;;;;;;1647.60;1480.10;-409.300;-515.400;;;;;;;;;;;;;2000.100;-462.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70546;;;;;;;;;;;;;;1699.500;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;207.20;;3.00;-0.80;-6.80;;1.00;-2.70;;;;1.80;;;;10.20;;;;0.80;10.00;6.80;13.60;1.10;10.30;6.40;13.20;1.10;-2.40;5.70;1.40;25.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;20.00;;;;;;;;;;;974.00;2000.00;228.40;0.00;0.00;246.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.20;12.30;8.00;14.90;15.80;14.30;1716;2117;988;208;207;1550.30;;;32737116;11.00;;;;;;24.00
1579075800000;2020-01-15T09:10:00.000+0100;;;;;;;;;1.00;-463.00;388.00;387.70;388.00;1502.00;1494.00;1493.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;86.00;88.00;83.00;;;;;;;;;1650.20;1484.30;-408.200;-512.600;;;;;;;;;;;;;2000.100;-461.000;;;;;;;;;;89.00;88.00;89.00;;;;;;;;;70546;;;;;;;;;;;;;;1667.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;205.90;;3.00;0.10;-4.50;;1.00;-2.00;;;;1.80;;;;10.10;;;;0.70;9.80;7.10;12.70;1.00;10.20;7.30;14.20;1.00;-2.30;5.40;1.20;25.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;16.40;;;;;;;;;;;1123.70;2000.00;208.30;0.00;0.00;221.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.00;12.00;8.30;14.90;15.80;14.30;1677;2109;1139;205;205;1549.70;;;32737396;11.00;;;;;;24.00
1579076400000;2020-01-15T09:20:00.000+0100;;;;;;;;;1.00;-455.90;387.20;386.90;387.20;1465.00;1457.00;1456.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;86.00;88.00;82.00;;;;;;;;;1615.00;1490.90;-418.300;-490.000;;;;;;;;;;;;;2000.100;-455.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70546;;;;;;;;;;;;;;1616.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.60;;3.00;-2.10;-6.30;;0.70;-4.50;;;;0.40;;;;10.00;;;;0.90;9.80;6.80;13.70;1.10;10.20;6.30;14.00;1.20;-2.40;5.00;1.30;25.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;17.30;;;;;;;;;;;957.80;2000.00;267.40;0.00;0.00;284.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.00;11.90;7.60;14.90;15.50;14.30;1630;2112;965;205;202;1550.30;;;32737668;11.00;;;;;;24.00
1579077000000;2020-01-15T09:30:00.000+0100;;;;;;;;;1.00;-461.30;387.30;387.10;387.30;1573.00;1563.00;1562.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;87.00;82.00;;;;;;;;;1653.20;1485.50;-409.900;-496.600;;;;;;;;;;;;;1998.300;-463.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70546;;;;;;;;;;;;;;1746.900;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;198.20;;3.00;-0.80;-3.80;;1.70;-2.70;;;;1.60;;;;10.40;;;;0.80;10.10;6.00;13.00;1.10;10.40;7.20;13.70;1.10;-2.40;6.40;1.80;25.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;19.40;;;;;;;;;;;1093.60;2000.00;214.20;34.00;6.00;226.10;;;;;;;;;;;;;;;;;;;;;;1812.00;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.30;12.20;7.50;14.90;15.80;14.30;1759;2110;1117;203;202;1550.30;;;32737962;11.00;;;;;;24.00
1579077600000;2020-01-15T09:40:00.000+0100;;;;;;;;;0.90;-447.70;386.80;386.60;387.00;1308.00;1300.00;1299.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;85.00;87.00;82.00;;;;;;;;;1596.20;1482.20;-411.800;-490.300;;;;;;;;;;;;;2000.100;-434.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70547;;;;;;;;;;;;;;1436.200;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;202.10;;3.00;-1.50;-4.40;;1.10;-3.80;;;;0.40;;;;9.40;;;;1.00;9.10;5.80;12.20;1.10;9.40;5.40;13.10;1.30;-2.50;2.40;0.60;25.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;14.00;;;;;;;;;;;620.70;2000.00;300.50;0.00;0.00;306.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;1.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.30;11.70;6.70;14.90;15.20;14.30;1440;2101;628;203;201;1547.60;;;32738202;11.00;;;;;;24.00
1579078200000;2020-01-15T09:50:00.000+0100;;;;;;;;;1.00;-453.80;386.00;385.90;386.10;1454.00;1444.00;1444.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;12.00;;;;84.00;86.00;80.00;;;;;;;;;1631.70;1487.60;-396.400;-520.600;;;;;;;;;;;;;2000.100;-443.000;;;;;;;;;;86.00;87.00;87.00;;;;;;;;;70547;;;;;;;;;;;;;;1598.800;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;201.60;;3.00;-1.90;-5.50;;0.60;-3.70;;;;-0.20;;;;9.90;;;;0.90;9.60;6.30;13.30;1.10;10.00;6.00;13.90;1.20;-2.40;3.60;1.00;25.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;17.00;;;;;;;;;;;788.40;2000.00;262.50;0.00;0.00;279.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.80;12.50;7.30;14.90;15.50;14.30;1611;2108;797;201;199;1550.60;;;32738470;11.00;;;;;;24.00
1579078800000;2020-01-15T10:00:00.000+0100;;;;;;;;;0.90;-434.10;385.20;385.00;385.40;1219.00;1212.00;1209.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;83.00;85.00;80.00;;;;;;;;;1599.20;1491.50;-396.900;-470.300;;;;;;;;;;;;;2000.100;-428.000;;;;;;;;;;85.00;86.00;86.00;;;;;;;;;70547;;;;;;;;;;;;;;1323.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;197.60;;3.00;-0.90;-6.00;;1.20;-3.20;;;;1.60;;;;9.10;;;;1.00;8.80;5.50;12.70;1.20;9.10;5.40;13.70;1.20;-2.50;2.40;0.60;25.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;14.90;;;;;;;;;;;714.90;2000.00;337.00;0.00;0.00;345.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.00;11.80;6.80;14.90;15.20;14.30;1328;2108;725;199;198;1547.30;;;32738692;11.00;;;;;;24.00
1579079400000;2020-01-15T10:10:00.000+0100;;;;;;;;;1.00;-441.80;384.10;383.80;384.30;1301.00;1294.00;1292.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;81.00;83.00;78.00;;;;;;;;;1623.70;1469.70;-405.600;-493.600;;;;;;;;;;;;;2000.100;-424.000;;;;;;;;;;84.00;85.00;85.00;;;;;;;;;70547;;;;;;;;;;;;;;1415.200;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;198.70;;3.00;-0.10;-1.80;;1.50;-3.00;;;;1.80;;;;9.40;;;;0.80;9.10;6.40;12.20;1.10;9.50;6.60;12.70;1.10;-2.50;3.30;0.70;25.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;17.30;;;;;;;;;;;788.70;2000.00;269.90;0.00;0.00;285.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.30;11.50;7.20;14.90;15.50;14.00;1424;2112;798;201;201;1549.70;;;32738928;11.00;;;;;;24.00
1579080000000;2020-01-15T10:20:00.000+0100;;;;;;;;;1.00;-453.60;384.40;384.10;384.50;1473.00;1465.00;1463.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;80.00;82.00;77.00;;;;;;;;;1602.50;1499.50;-406.300;-505.000;;;;;;;;;;;;;2000.100;-470.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70547;;;;;;;;;;;;;;1612.300;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;202.30;;3.00;-0.80;-8.20;;1.10;-3.10;;;;1.40;;;;9.90;;;;0.80;9.50;6.30;13.10;1.00;9.80;7.00;12.70;1.10;-2.50;2.20;0.60;25.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;13.10;;;;;;;;;;;1008.60;2000.00;257.00;0.00;0.00;275.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.70;11.60;7.50;14.90;15.50;14.30;1627;2111;1035;204;203;1550.60;;;32739200;11.00;;;;;;24.00
1579080600000;2020-01-15T10:30:00.000+0100;;;;;;;;;0.90;-439.80;382.70;382.50;382.90;1112.00;1105.00;1103.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;80.00;82.00;77.00;;;;;;;;;1620.40;1447.60;-391.900;-504.300;;;;;;;;;;;;;2000.100;-439.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70547;;;;;;;;;;;;;;1184.200;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;202.90;;3.00;0.20;-0.80;;1.30;-2.40;;;;1.80;;;;8.80;;;;0.90;8.50;5.50;13.10;1.10;8.80;5.60;15.10;1.10;-2.50;1.90;0.50;25.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;20.90;;;;;;;;;;;496.50;2000.00;265.90;0.00;0.00;274.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;8.70;12.40;6.60;14.90;15.50;14.00;1188;2113;506;205;205;1543.10;;;32739398;11.00;;;;;;24.00
