1579081200000;2020-01-15T10:40:00.000+0100;;;;;;;;;0.90;-412.60;381.40;381.20;381.70;1034.00;1026.00;1024.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;77.00;80.00;75.00;;;;;;;;;1591.50;1381.10;-369.900;-457.200;;;;;;;;;;;;;2000.100;-400.000;;;;;;;;;;82.00;82.00;83.00;;;;;;;;;70548;;;;;;;;;;;;;;1096.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.10;;3.00;-0.30;-10.70;;1.50;-2.60;;;;2.40;;;;8.50;;;;0.90;8.20;5.20;11.90;1.10;8.50;4.90;11.90;1.10;-2.50;-1.30;0.20;25.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;37.00;;;;;;;;;;;595.30;1976.00;282.40;0.00;0.00;283.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;99.00;100.00;;;;;;;;;;;;;0;8.40;11.00;6.40;14.60;15.20;13.10;1097;2000;599;200;200;1530.00;;;32739578;11.00;;;;;;24.00
1579081800000;2020-01-15T10:50:00.000+0100;;;;;;;;;0.90;-395.50;382.10;382.00;382.50;835.00;829.00;828.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;12.00;;;;74.00;77.00;72.00;;;;;;;;;1560.10;1251.60;-365.800;-421.500;;;;;;;;;;;;;2000.100;-407.000;;;;;;;;;;79.00;80.00;80.00;;;;;;;;;70548;;;;;;;;;;;;;;861.200;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;198.00;;3.00;0.40;0.00;;1.60;-2.30;;;;3.40;;;;7.90;;;;0.80;7.60;4.40;12.60;1.00;8.00;4.20;11.50;1.10;-2.40;-1.80;0.10;25.00;;;;20.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;71.90;;;;;;;;;;;327.00;1354.20;193.70;0.00;0.00;193.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;7.80;10.20;5.10;14.30;14.90;11.90;861;1349;327;196;197;1488.50;;;32739724;11.00;;;;;;24.00
1579082400000;2020-01-15T11:00:00.000+0100;;;;;;;;;0.90;-413.20;385.00;384.80;385.30;998.00;992.00;989.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;12.00;;;;71.00;74.00;69.00;;;;;;;;;1601.90;1286.20;-385.700;-455.200;;;;;;;;;;;;;2000.100;-403.000;;;;;;;;;;78.00;79.00;79.00;;;;;;;;;70548;;;;;;;;;;;;;;1061.800;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;195.20;;3.00;0.50;-4.20;;1.40;-1.70;;;;2.90;;;;8.40;;;;1.00;8.10;5.00;11.70;1.10;8.50;4.60;13.40;1.20;-2.40;-1.70;0.10;25.00;;;;20.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;51.60;;;;;;;;;;;551.90;1979.10;250.60;0.00;0.00;261.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;110.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;8.30;11.00;5.70;14.60;15.50;12.20;1066;2108;561;198;199;1526.70;;;32739900;11.00;;;;;;24.00
1579083000000;2020-01-15T11:10:00.000+0100;;;;;;;;;0.90;-422.70;383.20;383.10;383.40;1168.00;1161.00;1159.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;12.00;;;;70.00;72.00;67.00;;;;;;;;;1581.30;1414.80;-389.900;-458.400;;;;;;;;;;;;;2000.100;-434.000;;;;;;;;;;79.00;79.00;80.00;;;;;;;;;70548;;;;;;;;;;;;;;1263.900;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;199.30;;3.00;-0.80;-4.20;;0.80;-3.40;;;;1.50;;;;9.00;;;;1.00;8.70;6.00;11.80;1.20;9.10;6.00;12.90;1.30;-2.30;-0.70;0.30;25.00;;;;20.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;24.50;;;;;;;;;;;579.30;1979.30;302.80;0.00;0.00;303.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;99.00;;;;;;;;;;;;;0;8.90;11.50;6.60;14.90;15.20;13.40;1264;2005;592;201;201;1541.30;;;32740112;11.00;;;;;;24.00
1579083600000;2020-01-15T11:20:00.000+0100;;;;;;;;;1.00;-451.30;382.30;382.20;382.30;1513.00;1502.00;1501.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;37.00;12.00;;;;70.00;72.00;67.00;;;;;;;;;1657.10;1484.00;-387.800;-512.500;;;;;;;;;;;;;2000.100;-460.000;;;;;;;;;;81.00;82.00;82.00;;;;;;;;;70548;;;;;;;;;;;;;;1637.100;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;201.00;;3.00;0.60;0.60;;0.80;-1.50;;;;2.80;;;;10.10;;;;1.00;9.70;5.50;13.80;1.20;10.10;6.10;13.20;1.30;-2.40;4.30;1.10;25.00;;;;20.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;23.90;;;;;;;;;;;690.00;2000.00;347.20;0.00;0.00;369.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.90;12.00;6.60;14.90;15.80;14.30;1663;2114;707;203;203;1548.50;;;32740390;11.00;;;;;;23.00
1579084200000;2020-01-15T11:30:00.000+0100;;;;;;;;;1.00;-462.00;382.10;382.00;382.10;1592.00;1581.00;1580.00;-0.50;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;73.00;75.00;70.00;;;;;;;;;1658.00;1464.30;-419.300;-513.500;;;;;;;;;;;;;2000.100;-463.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70548;;;;;;;;;;;;;;1729.700;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;201.20;;3.00;0.40;-8.60;;1.00;-1.70;;;;2.20;;;;10.40;;;;0.90;10.10;6.90;14.70;1.20;10.40;7.30;14.00;1.10;-2.40;5.80;1.80;25.00;;;;20.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.20;;;;;;;;;;;1043.90;2000.00;228.50;0.00;0.00;252.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.20;12.50;8.20;14.90;15.80;14.00;1754;2115;1048;204;205;1550.60;;;32740682;11.00;;;;;;23.00
1579084800000;2020-01-15T11:40:00.000+0100;;;;;;;;;1.00;-448.00;381.90;381.50;381.80;1426.00;1418.00;1416.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;76.00;78.00;73.00;;;;;;;;;1613.80;1497.20;-399.200;-499.200;;;;;;;;;;;;;2000.100;-454.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70549;;;;;;;;;;;;;;1546.800;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;200.90;;3.00;1.20;-0.10;;1.10;-0.50;;;;3.10;;;;9.80;;;;0.90;9.50;6.10;13.00;1.20;9.80;6.50;12.80;1.10;-2.50;3.10;1.00;25.00;;;;20.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.20;;;;;;;;;;;751.70;2000.00;294.60;0.00;0.00;313.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.70;12.00;7.20;14.90;15.50;14.30;1561;2113;764;206;207;1550.30;;;32740942;11.00;;;;;;24.00
1579085400000;2020-01-15T11:50:00.000+0100;;;;;;;;;1.00;-453.80;381.30;381.10;381.30;1551.00;1541.00;1539.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;77.00;79.00;74.00;;;;;;;;;1615.30;1496.30;-379.000;-509.400;;;;;;;;;;;;;2000.100;-427.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70549;;;;;;;;;;;;;;1680.900;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.30;;3.00;0.80;-5.70;;1.60;-0.40;;;;2.60;;;;10.20;;;;0.70;10.00;6.60;12.70;1.00;10.30;7.30;12.90;1.00;-2.30;3.40;0.90;25.00;;;;20.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;16.40;;;;;;;;;;;987.70;2000.00;242.20;0.00;0.00;265.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.20;11.70;8.30;14.90;15.50;14.30;1704;2108;1009;207;208;1550.90;;;32741226;12.00;;;;;;24.00
1579086000000;2020-01-15T12:00:00.000+0100;;;;;;;;;1.00;-449.70;379.40;379.30;379.60;1388.00;1380.00;1378.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;13.00;;;;78.00;80.00;75.00;;;;;;;;;1643.10;1493.30;-417.000;-486.500;;;;;;;;;;;;;2000.100;-441.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70549;;;;;;;;;;;;;;1490.600;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;207.80;;3.00;-0.30;-1.00;;0.70;-2.00;;;;1.80;;;;9.60;;;;0.80;9.50;6.50;12.70;1.10;9.80;6.40;14.20;1.10;-2.50;3.70;0.80;25.00;;;;20.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.80;;;;;;;;;;;843.10;2000.00;295.90;0.00;0.00;316.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.60;12.10;7.40;14.90;15.80;14.30;1505;2110;850;209;209;1550.00;;;32741476;12.00;;;;;;24.00
1579086600000;2020-01-15T12:10:00.000+0100;;;;;;;;;1.00;-455.40;379.20;379.20;379.30;1409.00;1401.00;1398.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;13.00;;;;78.00;80.00;75.00;;;;;;;;;1592.90;1518.60;-406.400;-492.400;;;;;;;;;;;;;2000.100;-463.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70549;;;;;;;;;;;;;;1520.400;;;;;;;;;;;;52.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;208.50;;3.00;0.50;0.20;;1.80;-1.30;;;;2.80;;;;9.70;;;;0.70;9.50;5.20;12.50;1.00;9.70;6.40;13.00;1.00;-2.50;0.60;0.50;25.00;;;;20.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.90;;;;;;;;;;;848.00;2000.00;237.00;0.00;0.00;247.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.60;11.20;7.30;14.90;15.20;14.60;1527;2104;867;209;209;1550.00;;;32741730;12.00;;;;;;24.00
1579087200000;2020-01-15T12:20:00.000+0100;;;;;;;;;1.00;-452.40;380.60;380.60;380.50;1574.00;1563.00;1563.00;-0.80;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;13.00;;;;79.00;80.00;76.00;;;;;;;;;1638.00;1484.90;-402.900;-529.500;;;;;;;;;;;;;2000.100;-478.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70549;;;;;;;;;;;;;;1709.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;208.00;;3.00;-0.70;-6.90;;1.00;-2.50;;;;1.40;;;;10.30;;;;0.90;10.00;7.00;13.90;1.20;10.20;6.60;14.40;1.20;-2.40;7.30;1.90;25.00;;;;20.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;20.00;;;;;;;;;;;809.50;2000.00;287.90;0.00;0.00;303.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;99.00;;;;;;;;;;;;;0;10.10;12.30;8.00;14.90;15.80;14.30;1726;2113;817;205;204;1551.20;;;32742018;12.00;;;;;;24.00
1579087800000;2020-01-15T12:30:00.000+0100;;;;;;;;;1.00;-440.90;380.20;380.30;380.40;1377.00;1367.00;1366.00;-1.60;;;;;-1.70;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;80.00;82.00;77.00;;;;;;;;;1598.90;1512.10;-407.700;-494.700;;;;;;;;;;;;;2000.100;-430.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70549;;;;;;;;;;;;;;1490.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;202.50;;3.00;-0.20;-4.40;;1.00;-2.60;;;;1.40;;;;9.60;;;;0.70;9.50;6.80;12.40;1.00;9.70;6.00;12.80;1.00;-2.30;1.30;0.70;26.00;;;;20.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;11.30;;;;;;;;;;;884.10;2000.00;250.90;0.00;0.00;263.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;9.60;11.60;7.40;14.90;15.20;14.60;1498;2106;905;204;203;1549.40;;;32742268;12.00;;;;;;24.00
1579088400000;2020-01-15T12:40:00.000+0100;;;;;;;;;0.90;-437.70;380.30;380.40;380.50;1276.00;1267.00;1265.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;13.00;;;;79.00;81.00;76.00;;;;;;;;;1631.70;1429.70;-391.600;-484.200;;;;;;;;;;;;;2000.100;-464.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70550;;;;;;;;;;;;;;1370.300;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.20;;3.00;1.00;-8.60;;2.40;-1.20;;;;3.50;;;;9.40;;;;1.20;9.20;5.30;13.50;1.40;9.40;5.80;13.40;1.40;-2.40;5.10;1.80;26.00;;;;20.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.80;;;;;;;;;;;566.80;2000.00;435.10;0.00;0.00;441.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.30;12.00;6.20;14.90;15.50;13.70;1375;2096;578;200;201;1542.50;;;32742496;13.00;;;;;;24.00
