1579089000000;2020-01-15T12:50:00.000+0100;;;;;;;;;0.90;-443.60;380.10;380.30;380.40;1359.00;1350.00;1348.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;13.00;;;;79.00;81.00;76.00;;;;;;;;;1654.10;1514.80;-397.800;-490.000;;;;;;;;;;;;;2000.100;-420.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70550;;;;;;;;;;;;;;1465.100;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.20;;3.00;0.20;-2.90;;2.00;-1.90;;;;1.80;;;;9.60;;;;0.90;9.60;5.90;13.60;1.20;9.90;6.30;13.30;1.20;-2.40;5.50;1.20;26.00;;;;20.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;13.70;;;;;;;;;;;622.50;2000.00;331.50;0.00;0.00;340.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.70;12.50;7.40;14.90;15.80;14.60;1471;2108;627;208;208;1550.90;;;32742744;13.00;;;;;;24.00
1579089600000;2020-01-15T13:00:00.000+0100;;;;;;;;;1.00;-459.20;384.30;384.40;384.50;1644.00;1633.00;1633.00;0.70;;;;;0.70;0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;79.00;81.00;76.00;;;;;;;;;1652.90;1453.00;-419.700;-530.900;;;;;;;;;;;;;2000.100;-486.000;;;;;;;;;;86.00;87.00;87.00;;;;;;;;;70550;;;;;;;;;;;;;;1808.800;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;207.60;;3.00;-1.70;-3.80;;2.30;-3.50;;;;0.40;;;;10.90;;;;0.90;10.70;7.60;14.80;1.20;10.80;7.60;15.20;1.20;-2.10;8.60;2.80;26.00;;;;20.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;26.30;;;;;;;;;;;1216.10;2000.00;212.00;0.00;0.00;224.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.70;13.40;8.60;14.90;15.80;14.00;1829;2110;1223;206;204;1550.30;;;32743046;13.00;;;;;;24.00
1579090200000;2020-01-15T13:10:00.000+0100;;;;;;;;;1.00;-477.10;386.10;386.20;386.20;1711.00;1700.00;1700.00;2.70;;;;;2.70;2.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;82.00;84.00;79.00;;;;;;;;;1647.60;1475.10;-442.900;-513.300;;;;;;;;;;;;;2000.100;-459.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70550;;;;;;;;;;;;;;1896.100;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;199.90;;3.00;-0.20;-3.00;;1.30;-2.30;;;;1.10;;;;11.60;;;;1.00;11.20;6.90;15.20;1.30;11.30;7.00;15.60;1.30;-2.20;11.00;3.30;26.00;;;;21.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;30.10;;;;;;;;;;;1251.30;2000.00;184.80;0.00;0.00;192.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;11.30;14.60;8.30;14.90;15.80;14.00;1913;2110;1261;202;201;1551.50;;;32743366;13.00;;;;;;25.00
1579090800000;2020-01-15T13:20:00.000+0100;;;;;;;;;1.00;-453.10;384.80;385.00;385.10;1361.00;1352.00;1351.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;85.00;86.00;81.00;;;;;;;;;1650.20;1472.10;-374.800;-515.500;;;;;;;;;;;;;2000.100;-428.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70550;;;;;;;;;;;;;;1491.300;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;198.80;;3.00;-0.30;-6.10;;2.00;-2.70;;;;2.20;;;;9.80;;;;1.10;9.80;6.60;13.10;1.40;10.10;6.30;13.90;1.30;-2.40;7.10;2.40;26.00;;;;21.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;19.40;;;;;;;;;;;671.00;2000.00;369.80;0.00;0.00;373.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;99.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.90;12.60;7.70;14.90;15.80;14.00;1494;2111;675;198;198;1549.40;;;32743614;13.00;;;;;;25.00
1579091400000;2020-01-15T13:30:00.000+0100;;;;;;;;;0.90;-433.90;384.10;384.10;384.40;1166.00;1160.00;1157.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;14.00;;;;82.00;84.00;80.00;;;;;;;;;1599.50;1370.30;-393.800;-481.000;;;;;;;;;;;;;2000.100;-446.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70550;;;;;;;;;;;;;;1256.800;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;188.10;;3.00;0.60;-11.90;;2.20;-2.10;;;;3.30;;;;9.00;;;;1.20;8.90;5.10;13.40;1.40;9.20;4.90;12.90;1.40;-2.50;2.20;0.60;26.00;;;;21.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;40.00;;;;;;;;;;;589.80;2000.00;348.30;0.00;0.00;353.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.00;11.50;6.00;14.60;15.20;13.10;1259;2106;594;195;195;1533.00;;;32743824;13.00;;;;;;25.00
1579092000000;2020-01-15T13:40:00.000+0100;;;;;;;;;1.00;-454.20;384.70;384.70;384.80;1462.00;1453.00;1451.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;14.00;;;;81.00;83.00;78.00;;;;;;;;;1628.80;1504.60;-408.800;-500.400;;;;;;;;;;;;;2000.100;-452.000;;;;;;;;;;85.00;86.00;86.00;;;;;;;;;70551;;;;;;;;;;;;;;1595.500;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;198.00;;3.00;-0.30;-2.50;;4.30;-3.10;;;;2.50;;;;10.00;;;;0.90;9.80;6.40;12.90;1.20;10.10;7.10;15.20;1.20;-2.50;3.70;1.20;26.00;;;;21.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;17.00;;;;;;;;;;;778.20;2000.00;329.60;0.00;0.00;349.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.00;12.10;7.80;14.90;15.50;14.30;1614;2112;779;204;204;1550.60;;;32744094;13.00;;;;;;25.00
1579092600000;2020-01-15T13:50:00.000+0100;;;;;;;;;1.00;-441.90;385.40;385.40;385.60;1449.00;1440.00;1438.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;82.00;83.00;78.00;;;;;;;;;1625.50;1496.00;-382.000;-499.700;;;;;;;;;;;;;2000.100;-411.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70551;;;;;;;;;;;;;;1599.000;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;206.20;;3.00;0.30;-8.60;;1.50;-1.70;;;;2.70;;;;9.90;;;;0.70;9.80;7.20;12.70;0.90;10.10;7.10;13.00;1.00;-2.10;4.50;1.00;26.00;;;;21.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;14.00;;;;;;;;;;;1003.30;2000.00;235.50;0.00;0.00;244.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.00;11.70;8.20;14.90;15.50;14.30;1606;2107;1008;205;205;1549.70;;;32744362;13.00;;;;;;25.00
1579093200000;2020-01-15T14:00:00.000+0100;;;;;;;;;1.00;-439.00;386.40;386.40;386.70;1465.00;1456.00;1455.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;82.00;84.00;79.00;;;;;;;;;1627.60;1491.20;-390.500;-490.300;;;;;;;;;;;;;2000.100;-444.000;;;;;;;;;;87.00;87.00;87.00;;;;;;;;;70551;;;;;;;;;;;;;;1621.700;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;204.10;;3.00;0.70;-8.60;;1.40;-1.60;;;;3.20;;;;10.00;;;;0.90;9.80;6.20;13.50;1.10;10.20;7.00;13.10;1.10;-2.50;3.80;1.30;27.00;;;;21.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;14.30;;;;;;;;;;;837.60;2000.00;303.40;0.00;0.00;314.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.00;12.00;8.10;14.90;15.50;14.30;1631;2108;856;203;203;1550.30;;;32744634;13.00;;;;;;25.00
1579093800000;2020-01-15T14:10:00.000+0100;;;;;;;;;0.90;-428.60;382.50;382.60;382.70;1237.00;1229.00;1227.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;82.00;84.00;79.00;;;;;;;;;1587.30;1485.80;-383.600;-461.200;;;;;;;;;;;;;2000.100;-418.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70551;;;;;;;;;;;;;;1341.300;;;;;;;;;;;;53.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;209.80;;3.00;-0.30;-2.90;;1.00;-1.90;;;;1.80;;;;9.20;;;;1.00;9.20;6.30;12.90;1.20;9.50;5.40;13.20;1.20;-2.40;-0.40;0.60;27.00;;;;21.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;13.40;;;;;;;;;;;667.50;1978.90;314.20;0.00;0.00;315.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;100.00;;;;;;;;;;;;;0;9.40;11.80;6.90;14.90;15.20;14.30;1342;2014;681;207;207;1548.20;;;32744856;13.00;;;;;;25.00
1579094400000;2020-01-15T14:20:00.000+0100;;;;;;;;;1.00;-432.10;381.70;381.70;381.90;1448.00;1439.00;1438.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;81.00;83.00;78.00;;;;;;;;;1624.00;1496.60;-398.800;-471.400;;;;;;;;;;;;;2000.100;-431.000;;;;;;;;;;85.00;86.00;86.00;;;;;;;;;70551;;;;;;;;;;;;;;1572.700;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;207.10;;3.00;-1.00;-2.40;;1.30;-2.80;;;;1.00;;;;9.90;;;;0.80;9.90;6.80;13.70;1.10;10.10;7.00;13.50;1.00;-2.50;3.90;0.90;27.00;;;;22.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;16.70;;;;;;;;;;;907.80;2000.00;281.90;0.00;0.00;302.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.00;12.20;8.20;14.90;15.50;14.30;1590;2109;922;206;205;1550.30;;;32745122;13.00;;;;;;25.00
1579095000000;2020-01-15T14:30:00.000+0100;;;;;;;;;1.00;-450.40;383.40;383.40;383.50;1571.00;1562.00;1560.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;82.00;83.00;79.00;;;;;;;;;1614.40;1505.50;-402.600;-492.700;;;;;;;;;;;;;2000.100;-460.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70551;;;;;;;;;;;;;;1725.300;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;202.50;;3.00;0.80;-1.70;;1.30;-1.70;;;;2.70;;;;10.50;;;;1.00;10.30;6.90;14.60;1.20;10.50;7.00;14.20;1.20;-2.40;8.70;2.50;27.00;;;;22.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;16.10;;;;;;;;;;;1007.90;2000.00;261.80;0.00;0.00;272.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;100.00;;;;;;;;;;;;;0;10.40;13.10;8.10;14.90;15.50;14.30;1740;2096;1014;204;205;1550.30;;;32745412;13.00;;;;;;25.00
1579095600000;2020-01-15T14:40:00.000+0100;;;;;;;;;1.00;-460.10;386.10;385.90;386.00;1661.00;1651.00;1651.00;0.90;;;;;0.90;0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;84.00;85.00;80.00;;;;;;;;;1648.70;1484.60;-421.100;-502.100;;;;;;;;;;;;;2000.100;-474.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70552;;;;;;;;;;;;;;1836.000;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;207.40;;3.00;0.30;-5.10;;1.50;-2.20;;;;2.30;;;;11.00;;;;0.80;10.80;7.10;13.80;1.10;10.90;8.20;14.80;1.10;-2.20;7.30;2.50;27.00;;;;22.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.30;;;;;;;;;;;1168.30;2000.00;208.50;0.00;0.00;222.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;99.00;100.00;;;;;;;;;;;;;0;10.90;12.90;8.50;14.90;15.80;14.30;1858;2110;1184;207;207;1550.30;;;32745722;13.00;;;;;;26.00
1579096200000;2020-01-15T14:50:00.000+0100;;;;;;;;;1.00;-459.40;386.50;386.40;386.50;1700.00;1690.00;1689.00;0.90;;;;;0.90;0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;86.00;88.00;83.00;;;;;;;;;1614.70;1478.10;-425.000;-504.500;;;;;;;;;;;;;2000.100;-444.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70552;;;;;;;;;;;;;;1886.800;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;213.00;;3.00;-0.30;-12.70;;2.30;-2.60;;;;2.00;;;;11.10;;;;0.70;10.90;7.60;13.80;1.00;11.00;7.40;14.00;1.10;-1.90;6.00;2.00;27.00;;;;22.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.90;;;;;;;;;;;1278.80;2000.00;164.00;0.00;0.00;176.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;11.00;13.20;9.20;14.90;15.50;14.30;1907;2112;1294;209;208;1550.90;;;32746040;13.00;;;;;;26.00
