1579096800000;2020-01-15T15:00:00.000+0100;;;;;;;;;1.00;-447.00;385.60;385.40;385.70;1394.00;1385.00;1384.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;87.00;89.00;84.00;;;;;;;;;1616.50;1491.80;-410.000;-498.900;;;;;;;;;;;;;2000.100;-463.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70552;;;;;;;;;;;;;;1525.400;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;208.30;;3.00;1.10;-0.30;;3.20;-1.00;;;;2.80;;;;9.70;;;;0.80;9.60;6.40;13.90;1.10;9.80;6.80;13.50;1.10;-2.40;3.70;0.90;27.00;;;;22.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;14.90;;;;;;;;;;;905.90;2000.00;291.20;0.00;0.00;308.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;111.00;111.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.70;12.70;7.70;14.90;15.50;14.30;1538;2111;914;211;212;1551.20;;;32746296;13.00;;;;;;26.00
1579097400000;2020-01-15T15:10:00.000+0100;;;;;;;;;1.00;-459.30;386.10;386.00;386.10;1715.00;1705.00;1704.00;1.20;;;;;1.10;1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;14.00;;;;87.00;89.00;84.00;;;;;;;;;1647.00;1487.60;-404.500;-512.700;;;;;;;;;;;;;2000.100;-448.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70552;;;;;;;;;;;;;;1900.900;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;207.00;;3.00;-1.60;-9.30;;1.40;-4.00;;;;0.20;;;;11.20;;;;0.80;10.90;8.00;15.20;1.10;11.10;8.30;15.60;1.20;-1.80;7.50;2.50;27.00;;;;22.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;24.50;;;;;;;;;;;1357.30;2000.00;138.40;0.00;0.00;151.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;11.00;13.30;9.00;14.90;15.80;14.30;1923;2111;1362;207;206;1550.30;;;32746616;12.00;;;;;;26.00
1579098000000;2020-01-15T15:20:00.000+0100;;;;;;;;;1.00;-448.10;385.30;385.10;385.30;1604.00;1594.00;1593.00;-0.60;;;;;-0.50;-0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;83.00;87.00;80.00;;;;;;;;;1622.50;1501.90;-402.700;-492.100;;;;;;;;;;;;;2000.100;-434.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70552;;;;;;;;;;;;;;1766.200;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;206.00;;3.00;0.20;-1.80;;0.60;-1.90;;;;2.20;;;;10.50;;;;0.80;10.30;7.70;13.50;1.00;10.50;7.20;14.20;1.20;-2.00;5.70;1.50;27.00;;;;22.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;19.40;;;;;;;;;;;1143.40;2000.00;208.70;0.00;0.00;228.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;102.00;101.00;103.00;;113.00;112.00;114.00;;102.00;100.00;103.00;;;;;;;;;;;;;0;10.40;12.40;8.20;14.90;15.50;14.30;1789;2110;1149;207;207;1551.20;;;32746914;12.00;;;;;;26.00
1579098600000;2020-01-15T15:30:00.000+0100;;;;;;;;;1.00;-445.40;385.90;385.80;386.00;1547.00;1538.00;1537.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;71.00;79.00;68.00;;;;;;;;;1618.60;1479.50;-405.000;-483.300;;;;;;;;;;;;;2000.100;-431.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70552;;;;;;;;;;;;;;1713.900;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;207.90;;3.00;-0.70;-2.90;;1.10;-3.30;;;;1.80;;;;10.30;;;;0.70;10.10;6.80;13.50;1.00;10.30;6.10;14.00;1.00;-2.50;4.70;1.20;27.00;;;;22.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;16.40;;;;;;;;;;;1191.80;2000.00;218.10;0.00;0.00;230.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;114.00;114.00;114.00;;103.00;103.00;103.00;;;;;;;;;;;;;0;10.20;12.20;7.10;14.90;15.50;14.30;1725;2109;1198;207;207;1549.70;;;32747200;12.00;;;;;;26.00
1579099200000;2020-01-15T15:40:00.000+0100;;;;;;;;;1.00;-430.00;386.10;385.90;386.20;1472.00;1463.00;1462.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;63.00;73.00;60.00;;;;;;;;;1612.90;1477.50;-375.000;-467.800;;;;;;;;;;;;;2000.100;-480.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70553;;;;;;;;;;;;;;1627.900;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;204.90;;3.00;0.20;-15.80;;3.00;-2.40;;;;2.40;;;;10.10;;;;1.00;9.80;6.20;13.20;1.20;10.10;6.30;13.10;1.20;-2.40;5.30;1.60;27.00;;;;22.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;17.60;;;;;;;;;;;867.80;2000.00;321.30;0.00;0.00;332.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;103.00;103.00;104.00;;114.00;114.00;114.00;;103.00;103.00;104.00;;;;;;;;;;;;;0;10.00;12.20;6.80;14.90;15.50;14.30;1639;2106;877;202;202;1548.80;;;32747476;12.00;;;;;;27.00
1579099800000;2020-01-15T15:50:00.000+0100;;;;;;;;;0.90;-425.40;385.70;385.60;385.90;1206.00;1199.00;1197.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;57.00;68.00;53.00;;;;;;;;;1583.40;1450.90;-388.400;-480.800;;;;;;;;;;;;;2000.100;-444.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70553;;;;;;;;;;;;;;1316.800;;;;;;;;;;;;54.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;202.70;;3.00;-1.20;-7.90;;1.10;-3.40;;;;0.70;;;;9.10;;;;0.80;9.00;5.50;11.90;1.00;9.20;5.70;12.40;1.10;-2.40;-0.40;0.40;27.00;;;;22.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;20.30;;;;;;;;;;;651.10;1976.40;304.70;0.00;0.00;306.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;104.00;103.00;104.00;;114.00;114.00;115.00;;103.00;103.00;104.00;;;;;;;;;;;;;0;9.10;11.50;6.60;14.90;15.20;14.00;1318;1996;657;198;197;1545.50;;;32747694;12.00;;;;;;27.00
1579100400000;2020-01-15T16:00:00.000+0100;;;;;;;;;1.00;-431.20;384.80;384.70;385.00;1481.00;1472.00;1471.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;59.00;68.00;54.00;;;;;;;;;1596.80;1514.20;-386.100;-478.300;;;;;;;;;;;;;2000.100;-423.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70553;;;;;;;;;;;;;;1636.600;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;196.60;;3.00;0.40;-2.40;;0.90;-1.60;;;;2.20;;;;10.00;;;;0.60;9.80;7.00;12.50;0.90;10.20;7.40;13.60;1.00;-2.30;0.40;0.50;27.00;;;;22.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;10.70;;;;;;;;;;;1125.90;2000.00;214.50;0.00;0.00;226.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;102.00;101.00;103.00;;113.00;113.00;114.00;;102.00;101.00;103.00;;;;;;;;;;;;;0;10.00;11.80;8.40;14.90;15.20;14.60;1646;2106;1134;197;197;1549.70;;;32747970;11.00;;;;;;27.00
1579101000000;2020-01-15T16:10:00.000+0100;;;;;;;;;1.00;-422.70;385.50;385.50;385.70;1351.00;1343.00;1341.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;65.00;72.00;61.00;;;;;;;;;1578.00;1513.00;-390.300;-450.100;;;;;;;;;;;;;2000.100;-407.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70553;;;;;;;;;;;;;;1495.800;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;201.10;;3.00;-0.50;-5.50;;1.20;-2.80;;;;1.70;;;;9.60;;;;0.80;9.30;5.70;12.50;1.00;9.60;5.70;12.60;1.00;-2.40;-0.90;0.30;27.00;;;;21.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;9.80;;;;;;;;;;;893.60;1942.50;212.20;0.00;0.00;211.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;113.00;;101.00;101.00;101.00;;;;;;;;;;;;;0;9.50;11.60;7.10;14.90;15.20;14.60;1496;1939;920;199;198;1548.80;;;32748220;11.00;;;;;;26.00
1579101600000;2020-01-15T16:20:00.000+0100;;;;;;;;;0.90;-405.40;385.60;385.70;385.90;1129.00;1122.00;1120.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;13.00;;;;68.00;73.00;63.00;;;;;;;;;1574.70;1527.30;-376.900;-439.400;;;;;;;;;;;;;2000.100;-406.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70553;;;;;;;;;;;;;;1233.900;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;197.80;;3.00;0.60;-2.90;;0.80;-1.50;;;;3.70;;;;8.90;;;;0.60;8.50;5.00;11.70;0.90;8.90;6.20;11.90;0.90;-2.50;-1.50;0.20;27.00;;;;21.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;7.80;;;;;;;;;;;873.30;1874.40;201.20;0.00;0.00;200.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;112.00;112.00;112.00;;100.00;100.00;101.00;;;;;;;;;;;;;0;8.70;10.70;7.40;14.90;15.20;14.60;1234;1865;882;198;199;1550.00;;;32748424;11.00;;;;;;25.00
1579102200000;2020-01-15T16:30:00.000+0100;;;;;;;;;0.90;-408.40;385.40;385.40;385.80;1140.00;1133.00;1131.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;68.00;73.00;64.00;;;;;;;;;1577.70;1496.60;-381.400;-437.900;;;;;;;;;;;;;2000.100;-412.000;;;;;;;;;;83.00;83.00;83.00;;;;;;;;;70553;;;;;;;;;;;;;;1245.000;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;199.50;;3.00;0.00;0.00;;1.60;-2.50;;;;2.30;;;;8.90;;;;0.70;8.50;6.10;11.80;0.90;8.90;6.50;12.10;1.00;-2.40;-1.80;0.20;27.00;;;;21.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.70;;;;;;;;;;;819.70;1833.70;206.70;0.00;0.00;206.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;111.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;8.70;10.60;7.00;14.90;15.20;14.30;1245;1824;825;198;198;1547.60;;;32748632;11.00;;;;;;25.00
1579102800000;2020-01-15T16:40:00.000+0100;;;;;;;;;1.00;-415.90;384.90;384.80;385.30;1224.00;1216.00;1215.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;69.00;73.00;65.00;;;;;;;;;1573.50;1528.50;-383.400;-436.400;;;;;;;;;;;;;2000.100;-413.000;;;;;;;;;;83.00;83.00;83.00;;;;;;;;;70554;;;;;;;;;;;;;;1342.700;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;196.50;;3.00;-1.30;-1.90;;0.50;-4.10;;;;1.50;;;;9.20;;;;0.60;9.00;6.30;12.00;0.90;9.30;6.40;12.10;0.90;-2.40;-1.70;0.30;27.00;;;;21.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;7.80;;;;;;;;;;;924.90;1823.60;183.70;0.00;0.00;183.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;100.00;;;;;;;;;;;;;0;9.20;10.60;7.30;14.90;15.20;14.60;1343;1813;939;197;196;1549.70;;;32748856;11.00;;;;;;24.00
1579103400000;2020-01-15T16:50:00.000+0100;;;;;;;;;0.90;-431.70;384.60;384.40;384.80;1241.00;1234.00;1232.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;69.00;73.00;65.00;;;;;;;;;1570.00;1455.10;-402.400;-462.900;;;;;;;;;;;;;2000.100;-433.000;;;;;;;;;;82.00;82.00;83.00;;;;;;;;;70554;;;;;;;;;;;;;;1356.000;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;192.40;;3.00;-2.20;-4.30;;0.70;-4.80;;;;0.30;;;;9.20;;;;0.80;9.10;5.60;11.90;1.00;9.40;6.10;13.30;1.00;-2.40;-0.70;0.30;27.00;;;;21.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;16.40;;;;;;;;;;;761.40;1874.90;232.60;0.00;0.00;232.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.20;11.30;6.60;14.90;14.90;14.00;1356;1864;773;192;190;1547.00;;;32749082;10.00;;;;;;24.00
1579104000000;2020-01-15T17:00:00.000+0100;;;;;;;;;1.00;-439.70;384.40;384.10;384.60;1294.00;1286.00;1284.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;70.00;73.00;66.00;;;;;;;;;1575.90;1529.10;-418.600;-462.300;;;;;;;;;;;;;2000.100;-432.000;;;;;;;;;;83.00;83.00;83.00;;;;;;;;;70554;;;;;;;;;;;;;;1416.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;189.40;;3.00;0.60;-7.40;;1.90;-2.30;;;;3.10;;;;9.40;;;;0.60;9.10;6.80;11.90;0.90;9.40;6.70;11.70;0.90;-2.40;-1.20;0.30;27.00;;;;21.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.70;;;;;;;;;;;831.40;1847.40;178.40;0.00;0.00;178.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;111.00;111.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.20;10.80;7.60;14.90;15.20;14.60;1417;1833;854;188;188;1550.00;;;32749316;10.00;;;;;;24.00
