1579104600000;2020-01-15T17:10:00.000+0100;;;;;;;;;1.00;-436.50;384.20;383.90;384.40;1323.00;1315.00;1313.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;12.00;;;;71.00;74.00;67.00;;;;;;;;;1576.50;1530.60;-390.600;-469.400;;;;;;;;;;;;;2000.100;-430.000;;;;;;;;;;83.00;83.00;84.00;;;;;;;;;70554;;;;;;;;;;;;;;1452.900;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;188.20;;3.00;1.50;-4.00;;0.60;-0.60;;;;3.90;;;;9.40;;;;0.50;9.10;6.50;11.90;0.80;9.40;6.50;12.60;0.80;-2.40;-1.60;0.30;26.00;;;;21.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;7.20;;;;;;;;;;;993.00;1807.20;118.60;0.00;0.00;118.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;111.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;9.30;10.90;8.10;14.90;15.20;14.60;1453;1785;1003;188;189;1550.30;;;32749560;10.00;;;;;;24.00
1579105200000;2020-01-15T17:20:00.000+0100;;;;;;;;;1.00;-451.10;385.30;384.90;385.40;1553.00;1544.00;1544.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;72.00;75.00;69.00;;;;;;;;;1582.50;1530.00;-422.400;-480.900;;;;;;;;;;;;;2000.100;-453.000;;;;;;;;;;84.00;85.00;85.00;;;;;;;;;70554;;;;;;;;;;;;;;1724.300;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;187.40;;3.00;0.00;-2.20;;0.50;-1.90;;;;2.40;;;;10.20;;;;0.60;10.00;6.50;14.50;0.90;10.30;7.00;13.10;1.00;-2.20;-0.40;0.40;26.00;;;;20.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.10;;;;;;;;;;;1343.60;1986.60;142.70;0.00;0.00;148.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.10;11.70;8.00;14.90;15.20;14.60;1729;2085;1364;188;188;1550.30;;;32749848;10.00;;;;;;24.00
1579105800000;2020-01-15T17:30:00.000+0100;;;;;;;;;1.00;-455.80;384.20;383.90;384.30;1524.00;1516.00;1515.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;12.00;;;;74.00;77.00;71.00;;;;;;;;;1580.10;1526.10;-415.700;-477.900;;;;;;;;;;;;;2000.100;-459.000;;;;;;;;;;86.00;86.00;86.00;;;;;;;;;70554;;;;;;;;;;;;;;1684.000;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;187.60;;3.00;-0.30;-2.50;;0.60;-2.00;;;;2.20;;;;10.10;;;;0.50;9.90;6.70;12.40;0.90;10.10;7.30;13.30;0.90;-2.20;-0.80;0.30;26.00;;;;20.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.10;;;;;;;;;;;1239.20;1978.10;150.90;0.00;0.00;156.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.00;11.60;8.40;14.90;15.20;14.60;1688;2083;1248;188;187;1550.30;;;32750130;10.00;;;;;;23.00
1579106400000;2020-01-15T17:40:00.000+0100;;;;;;;;;1.00;-452.10;384.10;383.90;384.20;1406.00;1398.00;1396.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1572.90;1532.40;-423.400;-478.700;;;;;;;;;;;;;2000.100;-444.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70555;;;;;;;;;;;;;;1546.000;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;187.00;;3.00;-2.10;-2.60;;0.60;-4.00;;;;0.10;;;;9.70;;;;0.60;9.60;7.30;12.20;0.90;9.80;7.20;12.50;0.90;-2.40;-0.70;0.40;26.00;;;;20.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;7.80;;;;;;;;;;;1038.10;1980.00;188.40;0.00;0.00;188.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.70;11.10;8.00;14.90;15.20;14.60;1547;1973;1045;187;185;1549.70;;;32750386;10.00;;;;;;23.00
1579107000000;2020-01-15T17:50:00.000+0100;;;;;;;;;1.00;-455.70;384.60;384.40;384.80;1341.00;1332.00;1331.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1579.50;1526.10;-413.700;-486.300;;;;;;;;;;;;;2000.100;-476.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70555;;;;;;;;;;;;;;1469.600;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;181.00;;3.00;1.20;-2.10;;1.00;-0.60;;;;3.40;;;;9.50;;;;0.50;9.20;6.80;11.40;0.80;9.40;7.20;12.40;0.80;-2.40;-1.60;0.20;26.00;;;;20.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.00;;;;;;;;;;;984.30;1817.30;155.80;0.00;0.00;155.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.30;10.90;8.00;14.90;15.20;14.60;1470;1807;994;180;182;1550.00;;;32750634;10.00;;;;;;23.00
1579107600000;2020-01-15T18:00:00.000+0100;;;;;;;;;1.00;-464.30;385.20;385.00;385.50;1354.00;1346.00;1344.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;75.00;78.00;72.00;;;;;;;;;1584.60;1518.90;-418.700;-502.800;;;;;;;;;;;;;2000.100;-464.000;;;;;;;;;;84.00;84.00;85.00;;;;;;;;;70555;;;;;;;;;;;;;;1478.100;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;180.10;;3.00;1.50;-7.40;;1.90;-0.70;;;;3.70;;;;9.50;;;;0.80;9.10;6.80;12.60;1.00;9.40;5.90;12.90;1.10;-2.50;-0.60;0.40;26.00;;;;20.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.00;;;;;;;;;;;939.20;2000.00;258.80;0.00;0.00;269.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.30;11.70;7.40;14.90;15.20;14.60;1484;2104;943;180;182;1550.60;;;32750880;9.00;;;;;;23.00
1579108200000;2020-01-15T18:10:00.000+0100;;;;;;;;;1.00;-457.50;386.50;386.10;386.70;1481.00;1473.00;1471.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;37.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1587.00;1508.80;-425.700;-520.300;;;;;;;;;;;;;2000.100;-454.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70555;;;;;;;;;;;;;;1636.500;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;187.20;;3.00;0.00;-3.60;;0.90;-2.50;;;;2.40;;;;9.90;;;;0.70;9.80;7.10;12.70;1.00;10.00;7.10;13.20;1.00;-2.40;0.20;0.40;26.00;;;;20.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.30;;;;;;;;;;;1016.90;2000.00;219.30;0.00;0.00;231.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.90;11.70;7.90;14.90;15.20;14.60;1646;2101;1028;188;188;1550.30;;;32751152;9.00;;;;;;23.00
1579108800000;2020-01-15T18:20:00.000+0100;;;;;;;;;0.90;-435.10;386.00;385.80;386.20;1281.00;1273.00;1271.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1579.20;1392.70;-394.600;-477.900;;;;;;;;;;;;;2000.100;-422.000;;;;;;;;;;85.00;85.00;85.00;;;;;;;;;70555;;;;;;;;;;;;;;1406.000;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;188.60;;3.00;0.60;-3.50;;1.00;-2.20;;;;2.50;;;;9.30;;;;0.90;9.00;6.00;12.60;1.10;9.10;5.20;12.50;1.20;-2.50;-1.00;0.30;25.00;;;;20.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;29.80;;;;;;;;;;;667.10;1979.30;284.40;0.00;0.00;285.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.10;11.50;6.40;14.90;15.20;13.40;1407;2012;685;191;191;1540.10;;;32751388;9.00;;;;;;23.00
1579109400000;2020-01-15T18:30:00.000+0100;;;;;;;;;1.00;-433.00;386.50;386.30;386.60;1455.00;1445.00;1445.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1635.30;1510.30;-403.000;-483.100;;;;;;;;;;;;;2000.100;-422.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70555;;;;;;;;;;;;;;1609.000;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;195.10;;3.00;-1.50;-4.60;;0.80;-3.90;;;;1.10;;;;9.90;;;;0.70;9.70;5.40;12.80;1.00;10.00;7.60;12.90;0.90;-2.50;3.90;0.70;25.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;13.40;;;;;;;;;;;934.20;2000.00;232.30;0.00;0.00;247.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.80;11.90;7.90;14.90;15.80;14.60;1621;2113;944;196;195;1550.00;;;32751658;9.00;;;;;;23.00
1579110000000;2020-01-15T18:40:00.000+0100;;;;;;;;;1.00;-424.30;387.20;386.90;387.30;1392.00;1384.00;1381.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;11.00;;;;76.00;78.00;73.00;;;;;;;;;1582.50;1530.60;-391.200;-458.200;;;;;;;;;;;;;2000.100;-446.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70556;;;;;;;;;;;;;;1547.800;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;195.90;;3.00;-1.60;-6.50;;1.10;-4.10;;;;1.20;;;;9.70;;;;0.70;9.70;7.20;13.40;1.00;9.90;5.90;12.80;1.00;-2.50;-0.40;0.50;25.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.40;;;;;;;;;;;1000.40;1979.70;207.20;0.00;0.00;214.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.80;12.20;8.10;14.90;15.20;14.60;1552;2110;1010;196;195;1550.60;;;32751918;9.00;;;;;;23.00
1579110600000;2020-01-15T18:50:00.000+0100;;;;;;;;;1.00;-448.30;387.20;387.00;387.20;1708.00;1697.00;1697.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;11.00;;;;77.00;79.00;74.00;;;;;;;;;1616.80;1493.60;-417.300;-476.800;;;;;;;;;;;;;2000.100;-450.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70556;;;;;;;;;;;;;;1901.600;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;194.30;;3.00;-1.80;-4.50;;0.40;-4.40;;;;1.00;;;;10.80;;;;0.60;10.60;7.80;13.90;1.00;10.80;8.00;15.00;1.00;-1.90;4.00;1.30;25.00;;;;19.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.40;;;;;;;;;;;1426.40;2000.00;110.30;0.00;0.00;126.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;10.70;12.50;8.90;14.90;15.50;14.30;1922;2121;1434;196;195;1551.20;;;32752236;10.00;;;;;;22.00
1579111200000;2020-01-15T19:00:00.000+0100;;;;;;;;;1.00;-455.90;386.60;386.30;386.60;1765.00;1755.00;1754.00;1.70;;;;;1.70;1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;11.00;;;;81.00;82.00;77.00;;;;;;;;;1631.70;1481.30;-422.700;-480.400;;;;;;;;;;;;;2000.100;-462.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70556;;;;;;;;;;;;;;1972.000;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;194.50;;3.00;0.30;-1.80;;0.40;-1.80;;;;2.30;;;;11.40;;;;0.60;11.00;8.00;13.80;1.00;11.20;7.60;14.60;1.10;-1.30;6.30;1.90;25.00;;;;19.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;26.00;;;;;;;;;;;1613.60;2000.00;64.90;0.00;0.00;73.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;110.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;11.10;13.10;9.30;14.90;15.80;14.30;1986;2116;1634;196;197;1550.60;;;32752568;10.00;;;;;;23.00
1579111800000;2020-01-15T19:10:00.000+0100;;;;;;;;;1.00;-463.60;386.50;386.20;386.50;1778.00;1767.00;1766.00;3.20;;;;;3.20;3.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;11.00;;;;84.00;85.00;80.00;;;;;;;;;1622.50;1489.70;-423.200;-499.000;;;;;;;;;;;;;2000.100;-457.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70556;;;;;;;;;;;;;;1994.200;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;197.80;;3.00;0.30;-4.30;;0.80;-1.50;;;;2.10;;;;11.80;;;;0.60;11.20;8.20;14.70;1.00;11.40;7.90;15.40;1.00;-0.70;8.30;1.90;25.00;;;;19.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;24.80;;;;;;;;;;;1697.60;2000.00;28.50;0.00;0.00;32.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;110.00;110.00;111.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;11.30;13.10;9.70;14.90;15.50;14.30;1999;2114;1711;196;197;1551.50;;;32752900;10.00;;;;;;23.00
