1579112400000;2020-01-15T19:20:00.000+0100;;;;;;;;;1.00;-469.20;388.20;387.90;388.20;1773.00;1762.00;1762.00;5.80;;;;;5.80;5.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;11.00;;;;87.00;88.00;83.00;;;;;;;;;1647.90;1468.20;-455.500;-481.100;;;;;;;;;;;;;2000.100;-478.000;;;;;;;;;;92.00;92.00;93.00;;;;;;;;;70556;;;;;;;;;;;;;;1999.500;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;196.10;;3.00;0.30;-1.90;;0.50;-1.50;;;;2.20;;;;12.60;;;;0.60;12.00;9.40;15.00;1.00;12.20;8.80;16.30;1.10;0.80;9.30;1.50;25.00;;;;19.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.00;;;;;;;;;;;1856.40;2000.00;7.60;0.00;0.00;11.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;111.00;110.00;111.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;12.10;13.60;10.40;14.90;15.80;14.00;2001;2100;1866;196;197;1550.30;;;32753234;10.00;;;;;;23.00
1579113000000;2020-01-15T19:30:00.000+0100;;;;;;;;;1.00;-464.00;388.30;387.90;388.30;1766.00;1756.00;1755.00;3.10;;;;;3.10;3.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;11.00;;;;86.00;88.00;82.00;;;;;;;;;1634.70;1483.70;-437.300;-485.100;;;;;;;;;;;;;2000.100;-460.000;;;;;;;;;;93.00;93.00;94.00;;;;;;;;;70556;;;;;;;;;;;;;;1986.000;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;196.50;;3.00;-1.80;-2.50;;0.50;-4.20;;;;-0.40;;;;11.80;;;;0.70;11.40;7.70;14.70;1.10;11.50;8.40;14.90;1.10;-1.40;7.90;2.40;25.00;;;;19.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.90;;;;;;;;;;;1648.20;2000.00;44.60;0.00;0.00;50.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;100.00;102.00;;112.00;111.00;113.00;;100.00;99.00;102.00;;;;;;;;;;;;;0;11.50;13.80;9.40;14.90;15.80;14.30;1994;2110;1664;196;194;1550.30;;;32753566;9.00;;;;;;23.00
1579113600000;2020-01-15T19:40:00.000+0100;;;;;;;;;1.00;-471.50;388.80;388.70;388.80;1771.00;1760.00;1760.00;6.00;;;;;6.00;6.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;11.00;;;;74.00;82.00;71.00;;;;;;;;;1625.80;1453.00;-456.600;-483.700;;;;;;;;;;;;;2000.100;-470.000;;;;;;;;;;93.00;93.00;94.00;;;;;;;;;70557;;;;;;;;;;;;;;1998.400;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;193.80;;3.00;-1.60;-7.10;;0.80;-3.40;;;;0.10;;;;12.70;;;;0.70;12.20;9.20;17.00;1.10;12.40;8.60;16.30;1.10;0.80;10.10;1.80;24.00;;;;19.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;27.20;;;;;;;;;;;1820.90;2000.00;12.90;0.00;0.00;19.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;102.00;102.00;103.00;;113.00;113.00;114.00;;102.00;102.00;102.00;;;;;;;;;;;;;0;12.30;14.00;10.00;14.90;15.50;14.00;2001;2113;1835;195;193;1550.60;;;32753900;9.00;;;;;;24.00
1579114200000;2020-01-15T19:50:00.000+0100;;;;;;;;;1.00;-467.60;389.80;389.70;389.80;1742.00;1731.00;1731.00;3.80;;;;;3.80;3.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;11.00;;;;67.00;77.00;63.00;;;;;;;;;1683.70;1459.80;-415.600;-514.100;;;;;;;;;;;;;2000.100;-467.000;;;;;;;;;;93.00;93.00;94.00;;;;;;;;;70557;;;;;;;;;;;;;;1960.300;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;190.50;;3.00;0.00;-1.60;;1.10;-2.00;;;;1.80;;;;11.90;;;;0.90;11.30;7.30;14.60;1.20;11.60;8.20;15.80;1.20;-1.50;9.30;2.80;24.00;;;;19.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.10;;;;;;;;;;;1479.40;2000.00;97.10;0.00;0.00;102.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;114.00;114.00;114.00;;103.00;102.00;103.00;;;;;;;;;;;;;0;11.50;13.70;9.30;14.90;16.10;14.00;1973;2117;1488;193;193;1550.00;;;32754228;9.00;;;;;;25.00
1579114800000;2020-01-15T20:00:00.000+0100;;;;;;;;;1.00;-451.80;388.70;388.50;388.70;1707.00;1698.00;1697.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;10.00;;;;62.00;73.00;57.00;;;;;;;;;1625.80;1488.50;-407.700;-490.400;;;;;;;;;;;;;2000.100;-429.000;;;;;;;;;;93.00;93.00;94.00;;;;;;;;;70557;;;;;;;;;;;;;;1907.800;;;;;;;;;;;;53.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;194.80;;3.00;1.70;-9.40;;1.80;-0.60;;;;3.60;;;;11.00;;;;0.80;10.50;6.90;15.00;1.10;10.80;7.00;14.50;1.20;-2.10;6.60;2.10;24.00;;;;19.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;22.10;;;;;;;;;;;1472.10;2000.00;122.00;0.00;0.00;134.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;114.00;114.00;114.00;;103.00;103.00;103.00;;;;;;;;;;;;;0;10.70;12.50;7.90;14.90;15.50;14.30;1929;2117;1478;196;198;1550.90;;;32754550;9.00;;;;;;25.00
1579115400000;2020-01-15T20:10:00.000+0100;;;;;;;;;1.00;-418.00;385.90;385.90;386.20;1418.00;1410.00;1408.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;10.00;;;;57.00;68.00;53.00;;;;;;;;;1586.40;1530.30;-383.700;-449.000;;;;;;;;;;;;;2000.100;-419.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70557;;;;;;;;;;;;;;1574.200;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;198.20;;3.00;-0.30;-0.30;;1.30;-2.90;;;;2.20;;;;9.80;;;;0.60;9.40;6.40;12.40;0.90;9.70;6.20;12.80;0.90;-2.40;-1.00;0.40;24.00;;;;18.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;7.50;;;;;;;;;;;1218.30;2000.00;166.60;0.00;0.00;174.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;115.00;114.00;115.00;;103.00;103.00;103.00;;;;;;;;;;;;;0;9.60;11.00;8.10;14.90;15.20;14.60;1579;2088;1231;201;201;1549.70;;;32754814;8.00;;;;;;25.00
1579116000000;2020-01-15T20:20:00.000+0100;;;;;;;;;1.00;-442.20;383.30;383.00;383.20;1764.00;1754.00;1753.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;10.00;;;;57.00;68.00;52.00;;;;;;;;;1642.80;1485.20;-401.100;-476.900;;;;;;;;;;;;;2000.100;-442.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70557;;;;;;;;;;;;;;1950.000;;;;;;;;;;;;54.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;201.50;;3.00;-1.30;-2.60;;0.50;-3.00;;;;0.20;;;;11.20;;;;0.70;10.70;7.40;16.60;1.10;11.00;7.50;13.90;1.00;-1.70;6.90;2.10;24.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.30;;;;;;;;;;;1490.00;2000.00;94.40;0.00;0.00;103.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;102.00;101.00;103.00;;113.00;113.00;114.00;;102.00;101.00;103.00;;;;;;;;;;;;;0;10.80;12.90;9.00;14.90;15.80;14.30;1969;2111;1499;202;201;1551.80;;;32755142;8.00;;;;;;25.00
1579116600000;2020-01-15T20:30:00.000+0100;;;;;;;;;1.00;-424.30;382.70;382.40;382.70;1571.00;1562.00;1560.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;10.00;;;;67.00;74.00;61.00;;;;;;;;;1613.50;1495.40;-375.100;-461.800;;;;;;;;;;;;;2000.100;-424.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70557;;;;;;;;;;;;;;1733.600;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;200.50;;3.00;1.50;-1.40;;0.60;-1.40;;;;3.70;;;;10.20;;;;0.70;9.80;7.10;13.20;1.00;10.20;6.70;13.20;1.00;-2.20;4.10;1.10;24.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;13.70;;;;;;;;;;;1133.60;2000.00;195.20;0.00;0.00;206.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;113.00;112.00;113.00;;100.00;100.00;101.00;;;;;;;;;;;;;0;10.00;11.90;8.30;14.90;15.50;14.30;1744;2108;1144;199;201;1549.70;;;32755434;8.00;;;;;;24.00
1579117200000;2020-01-15T20:40:00.000+0100;;;;;;;;;1.00;-409.00;381.00;380.70;380.90;1373.00;1364.00;1363.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;10.00;;;;71.00;77.00;66.00;;;;;;;;;1573.80;1526.70;-380.500;-439.400;;;;;;;;;;;;;2000.100;-385.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70558;;;;;;;;;;;;;;1502.900;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;201.60;;3.00;1.50;-4.40;;0.80;-1.20;;;;4.20;;;;9.60;;;;0.60;9.20;6.60;12.30;0.80;9.60;7.00;12.40;0.90;-2.40;-0.70;0.30;24.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;8.10;;;;;;;;;;;1103.90;2000.00;171.60;0.00;0.00;178.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;100.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;9.40;11.00;7.90;14.90;15.20;14.60;1506;2103;1112;199;201;1550.00;;;32755686;8.00;;;;;;23.00
1579117800000;2020-01-15T20:50:00.000+0100;;;;;;;;;1.00;-402.40;380.80;380.50;380.90;1323.00;1315.00;1313.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;10.00;;;;72.00;77.00;68.00;;;;;;;;;1568.80;1530.90;-373.800;-432.500;;;;;;;;;;;;;2000.100;-395.000;;;;;;;;;;86.00;87.00;87.00;;;;;;;;;70558;;;;;;;;;;;;;;1448.400;;;;;;;;;;;;54.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;200.80;;3.00;-0.30;-0.30;;1.10;-2.60;;;;2.10;;;;9.40;;;;0.50;9.10;6.70;11.50;0.80;9.40;6.90;11.70;0.80;-2.40;-1.50;0.20;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;6.30;;;;;;;;;;;1091.90;1825.30;123.30;0.00;0.00;122.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;112.00;112.00;;100.00;99.00;100.00;;;;;;;;;;;;;0;9.30;10.50;7.80;14.90;14.90;14.60;1449;1821;1105;202;202;1550.00;;;32755926;8.00;;;;;;23.00
1579118400000;2020-01-15T21:00:00.000+0100;;;;;;;;;1.00;-419.30;382.10;381.80;382.00;1550.00;1541.00;1540.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;10.00;;;;73.00;78.00;69.00;;;;;;;;;1584.30;1528.20;-383.600;-447.300;;;;;;;;;;;;;2000.100;-428.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70558;;;;;;;;;;;;;;1711.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;202.50;;3.00;0.60;-2.30;;0.50;-2.00;;;;2.90;;;;10.10;;;;0.50;9.70;6.70;12.90;0.80;10.10;7.40;12.20;0.80;-2.20;-0.70;0.40;24.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.10;;;;;;;;;;;1274.50;2000.00;164.20;0.00;0.00;172.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;112.00;112.00;112.00;;99.00;99.00;100.00;;;;;;;;;;;;;0;9.90;11.10;8.10;14.90;15.20;14.60;1717;2103;1284;204;205;1550.30;;;32756212;8.00;;;;;;22.00
1579119000000;2020-01-15T21:10:00.000+0100;;;;;;;;;1.00;-439.40;383.40;383.20;383.20;1687.00;1677.00;1675.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;10.00;;;;76.00;80.00;72.00;;;;;;;;;1594.10;1509.70;-406.900;-471.000;;;;;;;;;;;;;2000.100;-424.000;;;;;;;;;;88.00;88.00;89.00;;;;;;;;;70558;;;;;;;;;;;;;;1869.800;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;203.30;;3.00;-0.20;-5.90;;0.50;-2.10;;;;1.70;;;;10.60;;;;0.40;10.20;7.80;14.00;0.80;10.60;7.10;14.10;0.80;-1.80;2.40;0.70;24.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;9.00;;;;;;;;;;;1506.30;2000.00;115.50;0.00;0.00;125.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.40;11.60;9.20;14.90;15.20;14.60;1880;2101;1518;204;204;1550.30;;;32756524;8.00;;;;;;22.00
1579119600000;2020-01-15T21:20:00.000+0100;;;;;;;;;1.00;-456.40;384.70;384.50;384.50;1766.00;1755.00;1754.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;10.00;;;;80.00;83.00;76.00;;;;;;;;;1601.30;1505.80;-418.800;-485.900;;;;;;;;;;;;;2000.100;-455.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70558;;;;;;;;;;;;;;1963.900;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;204.30;;3.00;0.10;-0.20;;0.60;-1.60;;;;2.30;;;;11.00;;;;0.40;10.50;8.20;13.10;0.70;10.90;8.00;13.80;0.80;-1.20;3.70;1.10;23.00;;;;18.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;15.80;;;;;;;;;;;1753.10;2000.00;52.60;0.00;0.00;61.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.70;11.90;9.70;14.90;15.20;14.30;1976;2105;1759;207;207;1550.60;;;32756854;8.00;;;;;;22.00
