1579120200000;2020-01-15T21:30:00.000+0100;;;;;;;;;1.00;-449.70;385.00;384.80;384.90;1686.00;1676.00;1675.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;10.00;;;;83.00;86.00;79.00;;;;;;;;;1583.10;1517.40;-421.600;-471.100;;;;;;;;;;;;;2000.100;-464.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70558;;;;;;;;;;;;;;1874.700;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;206.80;;3.00;1.00;-4.80;;1.80;-1.80;;;;3.90;;;;10.60;;;;0.40;10.10;7.10;12.70;0.80;10.50;7.80;12.70;0.80;-1.80;1.00;0.50;23.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;7.80;;;;;;;;;;;1613.60;2000.00;99.70;0.00;0.00;109.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;111.00;111.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.30;11.30;8.90;14.90;15.20;14.60;1884;2096;1623;203;204;1550.30;;;32757168;8.00;;;;;;22.00
1579120800000;2020-01-15T21:40:00.000+0100;;;;;;;;;1.00;-443.80;382.90;382.70;382.70;1752.00;1742.00;1741.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;10.00;;;;85.00;88.00;81.00;;;;;;;;;1585.80;1513.30;-418.400;-472.700;;;;;;;;;;;;;2000.100;-449.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70559;;;;;;;;;;;;;;1943.000;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;204.70;;3.00;1.70;0.20;;0.50;-0.60;;;;4.10;;;;10.80;;;;0.40;10.30;7.30;12.70;0.80;10.80;8.20;14.60;0.80;-1.40;2.10;0.60;23.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;8.70;;;;;;;;;;;1711.10;2000.00;62.60;0.00;0.00;70.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;112.00;112.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.50;11.70;9.30;14.90;15.20;14.60;1953;2087;1725;204;205;1550.30;;;32757494;8.00;;;;;;22.00
1579121400000;2020-01-15T21:50:00.000+0100;;;;;;;;;1.00;-444.60;383.70;383.50;383.50;1747.00;1736.00;1736.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;10.00;;;;86.00;89.00;82.00;;;;;;;;;1590.30;1515.70;-425.600;-470.500;;;;;;;;;;;;;2000.100;-437.000;;;;;;;;;;92.00;92.00;93.00;;;;;;;;;70559;;;;;;;;;;;;;;1943.200;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;208.20;;3.00;-2.20;-3.00;;0.30;-4.60;;;;-0.60;;;;10.80;;;;0.30;10.60;8.00;13.20;0.80;10.80;8.10;13.50;0.80;-1.30;3.40;0.80;23.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;9.80;;;;;;;;;;;1721.30;2000.00;63.20;0.00;0.00;68.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;101.00;100.00;102.00;;112.00;112.00;114.00;;100.00;99.00;102.00;;;;;;;;;;;;;0;10.70;11.80;9.90;14.90;15.20;14.60;1951;2091;1729;208;206;1550.00;;;32757820;8.00;;;;;;23.00
1579122000000;2020-01-15T22:00:00.000+0100;;;;;;;;;1.00;-437.60;384.20;384.00;384.20;1657.00;1648.00;1647.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;10.00;;;;74.00;82.00;70.00;;;;;;;;;1563.70;1535.00;-413.700;-456.300;;;;;;;;;;;;;2000.100;-437.000;;;;;;;;;;91.00;91.00;92.00;;;;;;;;;70559;;;;;;;;;;;;;;1846.100;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;-0.30;-2.20;;0.30;-2.80;;;;2.10;;;;10.50;;;;0.40;10.20;7.50;13.20;0.80;10.60;7.60;13.50;0.80;-1.70;-0.40;0.30;23.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;4.80;;;;;;;;;;;1642.20;1979.80;72.00;0.00;0.00;76.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;103.00;102.00;103.00;;114.00;114.00;114.00;;102.00;102.00;102.00;;;;;;;;;;;;;0;10.40;11.60;9.10;14.90;14.90;14.60;1850;2052;1652;204;204;1550.00;;;32758128;8.00;;;;;;23.00
1579122600000;2020-01-15T22:10:00.000+0100;;;;;;;;;1.00;-448.30;383.10;383.00;383.20;1552.00;1543.00;1542.00;1.40;;;;;1.40;1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;10.00;;;;65.00;75.00;60.00;;;;;;;;;1558.90;1361.10;-425.500;-471.300;;;;;;;;;;;;;1837.600;-458.000;;;;;;;;;;90.00;90.00;91.00;;;;;;;;;70559;;;;;;;;;;;;;;1715.800;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;203.80;;3.00;1.40;-0.90;;0.40;-0.90;;;;3.50;;;;10.80;;;;0.50;10.40;7.90;13.60;0.80;10.70;8.00;14.10;0.90;-1.00;3.80;0.60;23.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;14.30;;;;;;;;;;;1466.60;1896.10;92.20;6.00;600.00;92.90;;;;;;;;;;;;;;;;;;;;;;1832.70;1892.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;114.00;114.00;114.00;;103.00;102.00;103.00;;;;;;;;;;;;;0;10.50;11.80;9.20;13.70;14.90;13.10;1717;1898;1464;204;205;1424.90;;;32758414;8.00;;;;;;24.00
1579123200000;2020-01-15T22:20:00.000+0100;;;;;;;;;1.00;-457.70;383.00;382.90;383.10;1620.00;1611.00;1610.00;2.50;;;;;2.50;2.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;10.00;;;;58.00;70.00;54.00;;;;;;;;;1479.20;1381.40;-437.600;-477.700;;;;;;;;;;;;;1840.600;-457.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70559;;;;;;;;;;;;;;1796.100;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;207.30;;3.00;-0.30;-0.70;;1.10;-2.90;;;;1.50;;;;11.30;;;;0.50;10.90;7.80;13.50;0.90;11.30;8.20;14.10;0.90;1.00;5.10;0.90;23.00;;;;18.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.60;;;;;;;;;;;1626.00;1845.10;58.30;6.00;600.00;57.80;;;;;;;;;;;;;;;;;;;;;;1837.10;1845.00;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;103.00;103.00;103.00;;115.00;114.00;115.00;;103.00;103.00;103.00;;;;;;;;;;;;;0;11.10;12.50;9.80;13.70;14.30;13.10;1796;1852;1634;210;209;1426.70;;;32758712;8.00;;;;;;24.00
1579123800000;2020-01-15T22:30:00.000+0100;;;;;;;;;1.00;-460.70;383.50;383.40;383.50;1613.00;1604.00;1603.00;2.20;;;;;2.20;2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;10.00;;;;55.00;66.00;50.00;;;;;;;;;1482.50;1381.70;-438.500;-477.300;;;;;;;;;;;;;1839.400;-470.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70559;;;;;;;;;;;;;;1789.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;210.40;;3.00;1.30;-1.60;;0.60;-0.90;;;;3.50;;;;11.20;;;;0.40;10.70;8.30;12.90;0.80;11.00;8.10;14.00;0.90;1.00;6.20;0.80;23.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.50;;;;;;;;;;;1480.20;1842.20;72.80;6.00;600.00;72.10;;;;;;;;;;;;;;;;;;;;;;1836.00;1842.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;103.00;102.00;103.00;;114.00;114.00;115.00;;103.00;102.00;103.00;;;;;;;;;;;;;0;10.80;11.90;9.30;13.70;14.30;13.10;1789;1854;1484;210;211;1424.60;;;32759010;8.00;;;;;;24.00
