1579124400000;2020-01-15T22:40:00.000+0100;;;;;;;;;1.00;-465.00;383.70;383.60;383.50;1614.00;1605.00;1604.00;2.60;;;;;2.60;2.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;10.00;;;;59.00;69.00;54.00;;;;;;;;;1483.40;1380.20;-437.400;-485.100;;;;;;;;;;;;;1840.100;-464.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70560;;;;;;;;;;;;;;1789.600;;;;;;;;;;;;53.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;211.30;;3.00;1.30;-3.00;;0.90;-0.70;;;;3.40;;;;11.30;;;;0.50;10.80;7.40;14.30;0.90;11.10;7.40;14.50;0.90;0.60;5.60;1.20;23.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;17.60;;;;;;;;;;;1466.60;1844.20;75.10;6.00;600.00;74.70;;;;;;;;;;;;;;;;;;;;;;1835.50;1844.20;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;101.00;102.00;;113.00;112.00;114.00;;100.00;100.00;102.00;;;;;;;;;;;;;0;11.00;12.20;9.40;13.70;14.30;13.10;1790;1855;1474;210;212;1425.80;;;32759308;8.00;;;;;;23.00
1579125000000;2020-01-15T22:50:00.000+0100;;;;;;;;;1.00;-461.10;384.60;384.50;384.40;1537.00;1528.00;1528.00;1.30;;;;;1.30;1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;10.00;;;;67.00;74.00;61.00;;;;;;;;;1487.30;1375.10;-442.600;-484.000;;;;;;;;;;;;;1837.600;-471.000;;;;;;;;;;89.00;89.00;90.00;;;;;;;;;70560;;;;;;;;;;;;;;1703.600;;;;;;;;;;;;53.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;217.50;;3.00;0.60;-10.60;;2.10;-2.10;;;;3.30;;;;10.80;;;;0.50;10.40;7.00;13.10;0.90;10.60;7.80;13.60;0.90;0.10;5.60;0.80;23.00;;;;18.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.40;;;;;;;;;;;1461.40;1842.30;92.60;6.00;600.00;92.20;;;;;;;;;;;;;;;;;;;;;;1832.70;1842.70;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;112.00;112.00;112.00;;100.00;100.00;100.00;;;;;;;;;;;;;0;10.50;11.90;9.30;13.70;14.30;13.10;1704;1847;1467;212;213;1424.60;;;32759592;8.00;;;;;;23.00
1579125600000;2020-01-15T23:00:00.000+0100;;;;;;;;;1.00;-451.30;384.70;384.70;384.60;1387.00;1380.00;1379.00;0.70;;;;;0.70;0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;10.00;;;;70.00;76.00;66.00;;;;;;;;;1440.80;1401.40;-431.700;-475.400;;;;;;;;;;;;;1835.300;-435.000;;;;;;;;;;87.00;87.00;88.00;;;;;;;;;70560;;;;;;;;;;;;;;1528.100;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;212.60;;3.00;-0.20;-1.90;;0.40;-2.40;;;;1.90;;;;10.20;;;;0.50;9.90;6.90;13.00;0.80;10.20;7.00;13.10;0.90;-0.80;1.90;0.60;23.00;;;;18.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;6.30;;;;;;;;;;;1176.30;1837.80;127.60;6.00;600.00;127.60;;;;;;;;;;;;;;;;;;;;;;1829.10;1839.10;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;112.00;112.00;112.00;;99.00;99.00;100.00;;;;;;;;;;;;;0;10.10;11.40;8.70;13.70;13.70;13.40;1528;1841;1187;211;211;1422.20;;;32759850;8.00;;;;;;23.00
1579126200000;2020-01-15T23:10:00.000+0100;;;;;;;;;1.00;-452.70;384.80;384.70;384.70;1383.00;1376.00;1374.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;10.00;;;;72.00;77.00;67.00;;;;;;;;;1443.10;1404.60;-429.200;-490.400;;;;;;;;;;;;;1833.700;-472.000;;;;;;;;;;86.00;86.00;87.00;;;;;;;;;70560;;;;;;;;;;;;;;1522.600;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;210.10;;3.00;1.60;1.00;;0.80;-0.80;;;;3.70;;;;10.10;;;;0.50;9.70;6.70;12.70;0.80;10.10;7.50;13.10;0.90;-1.00;1.80;0.60;22.00;;;;18.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;7.20;;;;;;;;;;;1239.60;1837.50;122.60;6.00;600.00;123.50;;;;;;;;;;;;;;;;;;;;;;1828.60;1839.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;112.00;112.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;9.90;11.30;8.50;13.70;13.70;13.40;1523;1844;1249;211;213;1421.40;;;32760100;8.00;;;;;;23.00
1579126800000;2020-01-15T23:20:00.000+0100;;;;;;;;;1.00;-461.80;385.80;385.70;385.70;1482.00;1474.00;1472.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;10.00;;;;73.00;78.00;69.00;;;;;;;;;1457.80;1404.30;-435.600;-483.300;;;;;;;;;;;;;1836.500;-444.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70560;;;;;;;;;;;;;;1642.300;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;212.70;;3.00;1.80;-0.30;;0.40;-0.60;;;;4.40;;;;10.60;;;;0.40;10.10;8.10;12.70;0.80;10.50;7.80;13.10;0.80;-0.30;2.90;0.50;22.00;;;;18.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;8.10;;;;;;;;;;;1373.20;1840.60;99.60;6.00;600.00;100.50;;;;;;;;;;;;;;;;;;;;;;1831.70;1840.60;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;100.00;99.00;100.00;;111.00;111.00;112.00;;99.00;99.00;99.00;;;;;;;;;;;;;0;10.30;11.90;9.00;13.70;14.00;13.40;1643;1849;1380;211;213;1423.40;;;32760376;8.00;;;;;;22.00
1579127400000;2020-01-15T23:30:00.000+0100;;;;;;;;;1.00;-445.20;384.40;384.20;384.30;1306.00;1299.00;1296.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;10.00;;;;75.00;78.00;71.00;;;;;;;;;1433.90;1402.00;-421.000;-469.100;;;;;;;;;;;;;1831.900;-432.000;;;;;;;;;;85.00;85.00;86.00;;;;;;;;;70560;;;;;;;;;;;;;;1430.100;;;;;;;;;;;;52.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;213.80;;3.00;1.80;-1.10;;0.40;-0.50;;;;4.60;;;;9.80;;;;0.40;9.40;7.20;11.80;0.70;9.70;7.10;12.20;0.80;-1.10;1.30;0.50;22.00;;;;18.00;;;;30.00;;;;;;;;41.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;5.40;;;;;;;;;;;1159.30;1757.40;102.10;6.00;600.00;102.10;;;;;;;;;;;;;;;;;;;;;;1827.30;1836.30;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;111.00;111.00;111.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;9.50;10.80;8.50;13.70;13.70;13.40;1431;1767;1159;211;213;1419.30;;;32760614;8.00;;;;;;22.00
1579128000000;2020-01-15T23:40:00.000+0100;;;;;;;;;0.90;-430.10;384.80;384.80;384.80;1161.00;1154.00;1153.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;10.00;;;;74.00;78.00;70.00;;;;;;;;;1433.60;1400.80;-410.900;-456.700;;;;;;;;;;;;;1828.400;-435.000;;;;;;;;;;83.00;83.00;84.00;;;;;;;;;70561;;;;;;;;;;;;;;1262.500;;;;;;;;;;;;51.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;212.40;;3.00;1.70;1.60;;0.60;-1.40;;;;4.40;;;;9.20;;;;0.40;8.80;6.40;11.70;0.70;9.20;5.90;11.70;0.80;-2.10;0.20;0.50;22.00;;;;18.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;5.70;;;;;;;;;;;1053.10;1551.60;94.90;6.00;600.00;94.70;;;;;;;;;;;;;;;;;;;;;;1823.70;1832.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;111.00;111.00;111.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.00;10.40;7.80;13.70;13.70;13.40;1263;1543;1063;211;213;1416.90;;;32760826;8.00;;;;;;22.00
1579128600000;2020-01-15T23:50:00.000+0100;;;;;;;;;0.90;-421.80;384.70;384.70;384.70;1106.00;1099.00;1098.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;10.00;;;;72.00;76.00;69.00;;;;;;;;;1433.30;1400.80;-405.600;-445.200;;;;;;;;;;;;;1826.800;-418.000;;;;;;;;;;81.00;81.00;82.00;;;;;;;;;70561;;;;;;;;;;;;;;1197.900;;;;;;;;;;;;51.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;212.60;;3.00;1.50;-1.90;;0.80;-1.40;;;;4.70;;;;9.00;;;;0.40;8.60;6.50;10.60;0.70;9.00;6.00;11.50;0.80;-2.20;0.00;0.50;22.00;;;;18.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;5.70;;;;;;;;;;;984.50;1429.20;84.10;6.00;600.00;83.80;;;;;;;;;;;;;;;;;;;;;;1813.50;1830.40;11;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;111.00;110.00;111.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;8.80;10.10;7.30;13.70;13.70;13.40;1198;1423;990;211;213;1415.70;;;32761024;8.00;;;;;;22.00
