e Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1576623600000;2019-12-18T00:00:00.000+0100;;;;;;;;;1.00;63.20;379.00;379.70;379.20;840.00;832.00;830.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;13.00;;;;46.00;47.00;45.00;;;;;;;;;1570.60;946.90;104.500;17.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;78.00;76.00;78.00;;;;;;;;;69705;;;;;;;;;;;;;;946.800;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;199.60;;3.00;0.80;-17.80;;4.70;2.40;;;;-0.40;;;;8.10;;;;1.30;8.10;2.90;10.90;1.40;8.10;3.20;10.80;1.40;-2.40;-1.30;0.20;24.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;157.60;;;;;;;;;;;270.90;1572.70;301.80;0.00;0.00;301.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;8.10;9.80;3.90;14.00;14.90;9.00;946;1560;272;190;191;1464.00;;;26464344;12.00;;;;;;25.00
1576624200000;2019-12-18T00:10:00.000+0100;;;;;;;;;1.00;91.20;378.70;379.30;378.70;1213.00;1201.00;1200.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;55.00;37.00;13.00;;;;47.00;48.00;46.00;;;;;;;;;1575.90;1523.10;114.600;63.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;80.00;78.00;81.00;;;;;;;;;69705;;;;;;;;;;;;;;1366.100;;;;;;;;;;;;38.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;190.20;;3.00;0.70;-2.70;;0.70;2.00;;;;-1.00;;;;9.30;;;;0.60;9.20;6.10;11.70;0.90;9.30;6.20;12.30;0.80;-2.40;-1.60;0.30;24.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;8.10;;;;;;;;;;;939.30;1728.20;162.30;0.00;0.00;161.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;9.30;10.80;6.90;14.90;15.20;14.60;1366;1702;958;189;190;1549.70;;;26464572;13.00;;;;;;24.00
1576624800000;2019-12-18T00:20:00.000+0100;;;;;;;;;1.00;90.20;379.40;380.10;379.40;1199.00;1187.00;1186.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;56.00;37.00;13.00;;;;49.00;50.00;48.00;;;;;;;;;1565.80;1529.40;108.000;73.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;80.00;83.00;;;;;;;;;69705;;;;;;;;;;;;;;1352.200;;;;;;;;;;;;38.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;189.10;;3.00;-0.40;-1.40;;0.80;1.10;;;;-2.00;;;;9.20;;;;0.40;9.10;6.70;11.70;0.70;9.30;6.50;12.50;0.70;-2.30;-1.60;0.20;24.00;;;;20.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;5.70;;;;;;;;;;;1083.70;1628.20;87.70;0.00;0.00;86.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;9.20;10.50;8.20;14.90;14.90;14.60;1352;1625;1108;187;187;1550.00;;;26464798;13.00;;;;;;24.00
1576625400000;2019-12-18T00:30:00.000+0100;;;;;;;;;1.00;99.00;381.40;382.10;381.30;1308.00;1296.00;1295.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;56.00;37.00;13.00;;;;51.00;52.00;50.00;;;;;;;;;1567.00;1535.00;121.500;82.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;82.00;84.00;;;;;;;;;69706;;;;;;;;;;;;;;1483.900;;;;;;;;;;;;38.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;182.90;;3.00;0.20;-0.40;;1.00;1.20;;;;-1.80;;;;9.60;;;;0.40;9.30;7.30;11.80;0.70;9.50;6.60;12.50;0.80;-2.30;-1.40;0.20;24.00;;;;20.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;6.00;;;;;;;;;;;1224.30;1828.60;114.10;0.00;0.00;113.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;86.00;86.00;86.00;;77.00;77.00;78.00;;;;;;;;;;;;;0;9.40;10.50;8.20;14.90;14.90;14.60;1484;1806;1243;183;184;1550.00;;;26465044;12.00;;;;;;24.00
1576626000000;2019-12-18T00:40:00.000+0100;;;;;;;;;1.00;102.30;380.20;381.00;380.20;1355.00;1342.00;1341.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;56.00;37.00;13.00;;;;54.00;55.00;53.00;;;;;;;;;1579.80;1518.00;140.900;64.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;83.00;86.00;;;;;;;;;69706;;;;;;;;;;;;;;1529.600;;;;;;;;;;;;38.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;182.80;;3.00;-1.00;-1.50;;0.40;0.50;;;;-2.40;;;;9.70;;;;0.60;9.40;6.70;13.30;1.00;9.60;7.00;12.60;0.90;-2.40;-0.60;0.40;24.00;;;;20.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;48.00;;;;10.10;;;;;;;;;;;955.20;1994.70;199.00;0.00;0.00;204.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;82.00;;87.00;86.00;87.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;9.50;11.50;7.90;14.90;15.20;14.60;1532;2110;975;184;183;1550.00;;;26465298;13.00;;;;;;25.00
1576626600000;2019-12-18T00:50:00.000+0100;;;;;;;;;1.00;93.90;380.20;380.90;380.20;1245.00;1233.00;1231.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;55.00;37.00;13.00;;;;56.00;57.00;55.00;;;;;;;;;1570.60;1531.20;115.100;70.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;84.00;87.00;;;;;;;;;69706;;;;;;;;;;;;;;1406.800;;;;;;;;;;;;38.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;183.60;;3.00;2.30;-1.00;;0.40;3.90;;;;0.40;;;;9.40;;;;0.50;9.10;7.00;12.10;0.70;9.30;6.70;12.50;0.70;-2.40;-1.70;0.20;24.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;6.30;;;;;;;;;;;1043.90;1734.70;148.00;0.00;0.00;147.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;87.00;87.00;87.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;9.20;10.30;8.00;14.90;15.20;14.60;1407;1724;1062;185;187;1549.70;;;26465534;12.00;;;;;;25.00
1576627200000;2019-12-18T01:00:00.000+0100;;;;;;;;;1.00;94.80;380.90;381.70;380.80;1255.00;1243.00;1242.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;57.00;58.00;56.00;;;;;;;;;1567.30;1530.90;124.100;72.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;84.00;86.00;;;;;;;;;69706;;;;;;;;;;;;;;1421.400;;;;;;;;;;;;39.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;189.80;;3.00;-1.40;-5.50;;0.60;0.40;;;;-3.30;;;;9.40;;;;0.50;9.30;7.40;11.70;0.80;9.50;6.80;12.20;0.80;-2.30;-1.20;0.30;24.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;6.30;;;;;;;;;;;1072.00;1876.00;159.20;0.00;0.00;158.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;87.00;87.00;87.00;;78.00;78.00;79.00;;;;;;;;;;;;;0;9.40;10.80;7.90;14.90;14.90;14.60;1421;1867;1082;191;189;1549.70;;;26465772;12.00;;;;;;25.00
1576627800000;2019-12-18T01:10:00.000+0100;;;;;;;;;1.00;108.70;381.50;382.20;381.30;1436.00;1422.00;1422.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;58.00;60.00;57.00;;;;;;;;;1570.90;1531.20;125.600;92.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;85.00;88.00;;;;;;;;;69706;;;;;;;;;;;;;;1628.700;;;;;;;;;;;;39.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;189.10;;3.00;-1.20;-4.00;;0.30;0.00;;;;-2.70;;;;9.90;;;;0.30;9.70;6.80;12.30;0.70;9.90;7.00;11.90;0.70;-2.10;-1.40;0.10;24.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;5.40;;;;;;;;;;;1375.90;1892.50;89.90;0.00;0.00;89.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;82.00;83.00;;88.00;87.00;88.00;;79.00;79.00;79.00;;;;;;;;;;;;;0;9.80;11.00;8.90;14.90;15.20;14.60;1629;1881;1389;191;189;1550.00;;;26466042;12.00;;;;;;24.00
1576628400000;2019-12-18T01:20:00.000+0100;;;;;;;;;1.00;112.60;380.30;381.10;380.20;1492.00;1477.00;1477.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;61.00;62.00;60.00;;;;;;;;;1566.70;1528.80;134.200;87.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;86.00;89.00;;;;;;;;;69706;;;;;;;;;;;;;;1687.200;;;;;;;;;;;;39.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;190.00;;3.00;-0.50;-1.50;;0.40;1.30;;;;-2.50;;;;10.10;;;;0.40;10.00;6.70;12.70;0.80;10.30;7.50;13.10;0.70;-1.80;-0.80;0.30;24.00;;;;20.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;6.00;;;;;;;;;;;1295.00;1976.90;116.10;0.00;0.00;115.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;88.00;88.00;88.00;;79.00;79.00;80.00;;;;;;;;;;;;;0;10.10;11.20;9.20;14.90;14.90;14.60;1688;2010;1313;191;190;1550.00;;;26466324;12.00;;;;;;24.00
1576629000000;2019-12-18T01:30:00.000+0100;;;;;;;;;1.00;99.60;380.00;380.70;379.90;1320.00;1307.00;1307.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;63.00;65.00;62.00;;;;;;;;;1588.50;1515.10;139.800;67.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;87.00;89.00;;;;;;;;;69707;;;;;;;;;;;;;;1490.800;;;;;;;;;;;;39.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;191.10;;3.00;0.50;-2.90;;1.00;2.20;;;;-1.20;;;;9.60;;;;0.70;9.70;5.60;13.00;1.00;9.90;6.00;13.20;1.00;-2.50;-0.50;0.40;24.00;;;;20.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.50;;;;;;;;;;;998.30;1978.90;201.30;0.00;0.00;204.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;84.00;;89.00;88.00;89.00;;80.00;79.00;80.00;;;;;;;;;;;;;0;9.80;11.60;6.90;14.90;15.20;14.60;1493;2072;1013;191;191;1549.70;;;26466574;12.00;;;;;;24.00
1576629600000;2019-12-18T01:40:00.000+0100;;;;;;;;;1.00;73.20;379.50;380.30;379.40;971.00;962.00;961.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;63.00;64.00;62.00;;;;;;;;;1577.40;1301.10;120.200;46.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;84.00;87.00;;;;;;;;;69707;;;;;;;;;;;;;;1096.700;;;;;;;;;;;;39.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;191.70;;3.00;1.20;-14.00;;2.20;3.20;;;;-0.50;;;;8.60;;;;1.20;8.00;4.30;11.60;1.40;8.10;4.80;12.10;1.40;-2.40;-1.60;0.10;24.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;59.10;;;;;;;;;;;687.00;1805.90;196.70;0.00;0.00;195.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;89.00;89.00;89.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;8.00;11.10;5.60;14.30;15.20;12.50;1097;1783;696;195;197;1493.90;;;26466754;12.00;;;;;;24.00
