1576630200000;2019-12-18T01:50:00.000+0100;;;;;;;;;1.00;158.40;379.90;380.60;379.70;1377.00;1364.00;1363.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;37.00;13.00;;;;62.00;63.00;61.00;;;;;;;;;1659.20;1462.20;293.100;56.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;84.00;86.00;;;;;;;;;69707;;;;;;;;;;;;;;1536.600;;;;;;;;;;;;39.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;199.00;;3.00;1.10;-0.50;;2.10;2.50;;;;-0.40;;;;9.80;;;;1.20;9.00;5.20;15.00;1.40;9.00;5.90;12.70;1.40;-2.50;5.20;1.60;24.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;33.40;;;;;;;;;;;848.30;2000.00;352.90;0.00;0.00;371.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;89.00;89.00;89.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;9.00;11.90;6.70;14.90;15.80;14.00;1552;2118;862;204;205;1541.90;;;26467014;13.00;;;;;;25.00
1576630800000;2019-12-18T02:00:00.000+0100;;;;;;;;;1.00;249.40;382.40;383.00;382.10;1589.00;1573.00;1574.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;64.00;65.00;63.00;;;;;;;;;1654.40;1465.20;293.500;158.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;86.00;89.00;;;;;;;;;69707;;;;;;;;;;;;;;1771.900;;;;;;;;;;;;39.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;206.50;;3.00;1.20;-2.40;;0.80;3.20;;;;-0.40;;;;10.60;;;;0.90;9.60;5.80;13.40;1.20;9.70;6.80;13.10;1.20;-2.40;6.30;2.40;24.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.10;;;;;;;;;;;1119.70;2000.00;224.40;0.00;0.00;241.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;84.00;84.00;85.00;;90.00;89.00;90.00;;81.00;80.00;81.00;;;;;;;;;;;;;0;9.70;12.20;7.40;14.90;15.80;14.00;1794;2116;1143;205;206;1549.70;;;26467314;13.00;;;;;;25.00
1576631400000;2019-12-18T02:10:00.000+0100;;;;;;;;;1.00;250.80;382.20;382.80;382.00;1598.00;1582.00;1582.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;68.00;69.00;67.00;;;;;;;;;1654.40;1458.10;293.200;147.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;89.00;91.00;;;;;;;;;69707;;;;;;;;;;;;;;1780.400;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;208.50;;3.00;-0.60;-6.40;;1.00;0.80;;;;-2.60;;;;10.60;;;;1.00;9.80;6.40;13.50;1.20;9.90;6.00;13.80;1.20;-2.50;7.00;1.90;24.00;;;;20.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;27.50;;;;;;;;;;;1035.50;2000.00;213.20;0.00;0.00;232.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;90.00;90.00;90.00;;81.00;81.00;81.00;;;;;;;;;;;;;0;9.80;12.60;6.90;14.90;15.80;14.00;1804;2113;1071;210;210;1550.90;;;26467614;13.00;;;;;;25.00
1576632000000;2019-12-18T02:20:00.000+0100;;;;;;;;;1.00;260.40;382.90;383.50;382.70;1658.00;1642.00;1642.00;2.40;;;;;2.40;2.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;37.00;13.00;;;;70.00;71.00;69.00;;;;;;;;;1687.20;1461.60;293.100;151.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;90.00;92.00;;;;;;;;;69707;;;;;;;;;;;;;;1855.700;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;210.30;;3.00;0.90;-2.10;;0.80;2.60;;;;-0.50;;;;11.50;;;;1.40;10.90;6.10;16.00;1.70;11.10;7.20;17.40;1.70;-2.30;10.80;3.60;24.00;;;;20.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;37.00;;;;;;;;;;;1062.80;2000.00;241.20;0.00;0.00;250.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;85.00;85.00;86.00;;91.00;90.00;91.00;;82.00;81.00;82.00;;;;;;;;;;;;;0;11.00;14.40;7.90;14.90;16.10;14.00;1874;2114;1101;213;214;1551.80;;;26467928;13.00;;;;;;25.00
1576632600000;2019-12-18T02:30:00.000+0100;;;;;;;;;1.00;278.00;382.90;383.50;382.70;1769.00;1752.00;1752.00;11.10;;;;;11.20;11.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;38.00;14.00;;;;74.00;75.00;73.00;;;;;;;;;1712.00;1378.10;293.300;222.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;95.00;92.00;95.00;;;;;;;;;69708;;;;;;;;;;;;;;1996.100;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;216.60;;3.00;1.30;-0.40;;1.70;2.90;;;;-0.40;;;;15.10;;;;2.80;14.50;8.70;26.90;3.10;14.50;7.70;26.40;3.10;0.90;20.80;4.50;24.00;;;;20.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;51.60;;;;;;;;;;;1595.70;2000.00;30.50;0.00;0.00;35.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;86.00;86.00;86.00;;91.00;91.00;92.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;14.50;25.00;9.20;14.90;16.40;13.10;2000;2135;1596;223;224;1554.10;;;26468260;14.00;;;;;;26.00
1576633200000;2019-12-18T02:40:00.000+0100;;;;;;;;;1.00;278.00;383.30;383.80;383.10;1768.00;1751.00;1750.00;15.50;;;;;15.50;15.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;38.00;14.00;;;;78.00;79.00;76.00;;;;;;;;;1704.00;1416.90;279.700;276.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;96.00;93.00;96.00;;;;;;;;;69708;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;230.20;;3.00;2.50;0.70;;0.40;3.70;;;;1.40;;;;17.30;;;;2.10;17.00;9.90;27.80;2.60;17.10;10.80;26.50;2.60;9.00;21.70;2.60;24.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;56.10;;;;;;;;;;;2000.00;2000.00;0.00;0.00;0.00;9.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;87.00;86.00;87.00;;92.00;92.00;92.00;;83.00;83.00;84.00;;;;;;;;;;;;;0;17.00;24.20;12.50;14.90;16.40;13.70;2000;2037;1964;230;232;1549.10;;;26468594;14.00;;;;;;27.00
1576633800000;2019-12-18T02:50:00.000+0100;;;;;;;;;1.00;278.00;384.80;385.30;384.50;1761.00;1743.00;1744.00;14.80;;;;;14.80;14.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;55.00;37.00;14.00;;;;81.00;82.00;79.00;;;;;;;;;1683.70;1411.50;279.900;276.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;97.00;94.00;97.00;;;;;;;;;69708;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;233.40;;3.00;0.30;-6.60;;1.00;1.60;;;;-1.00;;;;16.90;;;;2.70;16.70;9.80;28.80;3.10;16.70;10.20;32.80;3.10;6.40;23.90;3.90;24.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;53.10;;;;;;;;;;;2000.00;2000.00;0.00;0.00;0.00;8.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;88.00;87.00;88.00;;93.00;92.00;93.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;16.70;25.70;11.70;14.90;16.10;13.40;2000;2049;1961;238;238;1549.10;;;26468926;14.00;;;;;;27.00
1576634400000;2019-12-18T03:00:00.000+0100;;;;;;;;;1.00;278.10;385.80;386.20;385.50;1758.00;1741.00;1741.00;11.40;;;;;11.40;11.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;55.00;38.00;14.00;;;;83.00;84.00;82.00;;;;;;;;;1691.70;1437.50;292.300;249.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;94.00;97.00;;;;;;;;;69708;;;;;;;;;;;;;;1999.100;;;;;;;;;;;;41.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;241.20;;3.00;0.80;-3.80;;1.10;2.00;;;;-0.50;;;;15.10;;;;1.70;14.50;9.00;22.60;2.10;14.60;9.80;21.00;2.00;2.20;18.00;3.20;24.00;;;;21.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;48.60;;;;;;;;;;;1786.80;2000.00;11.50;0.00;0.00;17.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;88.00;88.00;89.00;;93.00;93.00;94.00;;85.00;84.00;85.00;;;;;;;;;;;;;0;14.60;19.40;11.00;14.90;16.10;13.70;2001;2105;1796;242;242;1552.70;;;26469260;14.00;;;;;;27.00
1576635000000;2019-12-18T03:10:00.000+0100;;;;;;;;;1.00;278.00;385.80;386.30;385.70;1757.00;1739.00;1740.00;14.40;;;;;14.40;14.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;55.00;37.00;14.00;;;;86.00;86.00;84.00;;;;;;;;;1698.00;1432.40;279.800;276.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;95.00;98.00;;;;;;;;;69708;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;241.60;;3.00;-1.00;-1.80;;0.90;0.50;;;;-2.10;;;;16.70;;;;2.40;16.50;10.30;25.00;2.80;16.70;9.80;25.50;2.80;5.20;21.20;3.30;24.00;;;;21.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;51.30;;;;;;;;;;;2000.00;2000.00;0.00;0.00;0.00;8.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;89.00;89.00;90.00;;94.00;94.00;95.00;;86.00;85.00;86.00;;;;;;;;;;;;;0;16.60;22.60;12.10;14.90;16.40;13.70;2000;2035;1947;242;241;1547.90;;;26469594;14.00;;;;;;28.00
1576635600000;2019-12-18T03:20:00.000+0100;;;;;;;;;1.00;278.00;383.20;383.80;383.10;1768.00;1751.00;1751.00;12.90;;;;;12.90;12.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;14.00;;;;87.00;88.00;86.00;;;;;;;;;1709.60;1397.20;279.400;276.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;95.00;98.00;;;;;;;;;69708;;;;;;;;;;;;;;2000.000;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;241.30;;3.00;0.30;-2.20;;2.10;2.00;;;;-1.40;;;;15.90;;;;2.20;15.40;9.40;24.20;2.60;15.40;8.50;22.40;2.50;2.50;19.80;3.60;25.00;;;;21.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;50.70;;;;;;;;;;;2000.00;2000.00;0.00;0.00;0.00;8.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;90.00;90.00;90.00;;95.00;95.00;95.00;;86.00;86.00;87.00;;;;;;;;;;;;;0;15.40;20.30;10.70;14.90;16.40;13.40;2000;2032;1972;242;242;1552.70;;;26469926;13.00;;;;;;28.00
1576636200000;2019-12-18T03:30:00.000+0100;;;;;;;;;1.00;278.10;380.30;380.90;380.20;1783.00;1765.00;1765.00;9.10;;;;;9.10;9.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;14.00;;;;86.00;89.00;85.00;;;;;;;;;1666.90;1435.40;291.100;260.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1999.400;;;;;;;;;;;;42.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;240.30;;3.00;-2.20;-4.80;;0.60;-0.40;;;;-3.40;;;;14.10;;;;1.90;13.50;9.20;19.90;2.20;13.60;8.60;22.50;2.20;0.10;18.00;3.80;25.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;43.60;;;;;;;;;;;1868.70;2000.00;7.90;0.00;0.00;14.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;90.00;93.00;;96.00;95.00;98.00;;88.00;87.00;90.00;;;;;;;;;;;;;0;13.60;18.70;10.10;14.90;16.10;13.70;2001;2105;1877;240;238;1549.10;;;26470260;13.00;;;;;;29.00
1576636800000;2019-12-18T03:40:00.000+0100;;;;;;;;;1.00;278.00;380.30;380.90;380.10;1782.00;1764.00;1765.00;8.50;;;;;8.40;8.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;72.00;82.00;75.00;;;;;;;;;1660.40;1431.50;291.600;260.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1999.600;;;;;;;;;;;;43.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;235.10;;3.00;-1.10;-3.90;;0.70;0.90;;;;-2.50;;;;13.70;;;;1.40;13.10;8.40;19.00;1.70;13.20;9.30;18.30;1.70;0.60;15.90;3.10;25.00;;;;21.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;36.40;;;;;;;;;;;1866.80;2000.00;6.70;0.00;0.00;12.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;93.00;94.00;;98.00;98.00;99.00;;90.00;90.00;91.00;;;;;;;;;;;;;0;13.20;17.10;10.00;14.90;15.80;13.70;2001;2101;1872;232;231;1550.00;;;26470592;13.00;;;;;;29.00
1576637400000;2019-12-18T03:50:00.000+0100;;;;;;;;;1.00;276.90;379.30;380.00;379.20;1780.00;1761.00;1762.00;6.20;;;;;6.20;6.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;38.00;13.00;;;;66.00;78.00;68.00;;;;;;;;;1655.90;1451.20;292.900;223.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1985.300;;;;;;;;;;;;43.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;229.20;;3.00;0.00;-5.00;;1.20;1.80;;;;-2.00;;;;12.90;;;;1.20;12.20;7.20;16.70;1.50;12.40;7.50;17.90;1.50;-0.30;12.60;3.30;25.00;;;;21.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;36.70;;;;;;;;;;;1585.70;2000.00;55.00;0.00;0.00;59.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;95.00;94.00;95.00;;99.00;99.00;100.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;12.30;15.30;9.10;14.90;15.80;14.00;1993;2111;1618;227;227;1551.50;;;26470926;13.00;;;;;;30.00
