1576638000000;2019-12-18T04:00:00.000+0100;;;;;;;;;1.00;278.00;379.80;380.50;379.70;1784.00;1766.00;1767.00;9.10;;;;;9.10;9.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;38.00;13.00;;;;61.00;75.00;63.00;;;;;;;;;1679.50;1439.30;292.100;243.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1998.400;;;;;;;;;;;;44.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;229.90;;3.00;-1.20;-10.90;;0.90;0.90;;;;-2.70;;;;14.00;;;;1.40;13.40;6.10;18.90;1.80;13.50;8.50;19.30;1.70;0.60;17.70;3.00;25.00;;;;21.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;46.90;;;;;;;;;;;1732.90;2000.00;16.60;0.00;0.00;20.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;95.00;95.00;96.00;;100.00;100.00;101.00;;92.00;91.00;92.00;;;;;;;;;;;;;0;13.40;17.80;9.80;14.90;16.10;13.70;2001;2111;1766;232;231;1551.80;;;26471260;13.00;;;;;;31.00
1576638600000;2019-12-18T04:10:00.000+0100;;;;;;;;;1.00;277.50;380.20;380.70;380.00;1779.00;1762.00;1762.00;7.90;;;;;7.90;7.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;38.00;13.00;;;;59.00;73.00;61.00;;;;;;;;;1686.00;1462.20;292.800;231.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1992.800;;;;;;;;;;;;44.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;232.50;;3.00;-1.60;-4.00;;1.00;0.00;;;;-3.80;;;;13.50;;;;1.40;12.90;8.50;18.60;1.70;13.10;7.80;20.50;1.80;-1.10;15.20;3.50;25.00;;;;21.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;37.00;;;;;;;;;;;1666.60;2000.00;38.60;0.00;0.00;42.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;96.00;96.00;96.00;;101.00;101.00;101.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;13.00;16.90;9.40;14.90;16.10;14.00;1997;2115;1673;234;232;1550.60;;;26471592;13.00;;;;;;31.00
1576639200000;2019-12-18T04:20:00.000+0100;;;;;;;;;1.00;278.00;380.40;381.20;380.30;1781.00;1763.00;1764.00;9.50;;;;;9.50;9.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;57.00;71.00;59.00;;;;;;;;;1658.30;1436.90;287.300;263.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69709;;;;;;;;;;;;;;1999.900;;;;;;;;;;;;44.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;228.50;;3.00;1.30;-3.30;;1.20;3.50;;;;0.00;;;;14.20;;;;1.40;13.40;8.50;20.10;1.70;13.50;8.40;19.90;1.70;2.00;16.80;2.80;25.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;41.20;;;;;;;;;;;1886.30;2000.00;3.60;0.00;0.00;8.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;97.00;96.00;97.00;;101.00;101.00;102.00;;93.00;92.00;93.00;;;;;;;;;;;;;0;13.50;17.90;10.40;14.90;15.80;13.70;2001;2082;1900;232;234;1551.50;;;26471926;13.00;;;;;;30.00
1576639800000;2019-12-18T04:30:00.000+0100;;;;;;;;;1.00;278.00;380.30;381.00;380.20;1781.00;1763.00;1764.00;10.30;;;;;10.30;10.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;56.00;70.00;58.00;;;;;;;;;1661.60;1453.00;293.200;236.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69710;;;;;;;;;;;;;;1998.700;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;234.10;;3.00;-1.70;-2.70;;1.10;-0.10;;;;-3.70;;;;14.50;;;;1.30;14.00;8.40;19.10;1.60;14.10;9.90;20.30;1.70;0.80;16.50;2.80;25.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;40.00;;;;;;;;;;;1689.20;2000.00;17.30;0.00;0.00;20.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;97.00;97.00;97.00;;102.00;102.00;102.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;14.10;18.00;10.80;14.90;15.80;14.00;2000;2115;1706;237;235;1549.70;;;26472258;13.00;;;;;;30.00
1576640400000;2019-12-18T04:40:00.000+0100;;;;;;;;;1.00;278.10;381.40;382.10;381.40;1777.00;1760.00;1760.00;9.70;;;;;9.70;9.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;56.00;70.00;57.00;;;;;;;;;1669.00;1433.90;292.200;252.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;99.00;;;;;;;;;69710;;;;;;;;;;;;;;1999.000;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;236.90;;3.00;-0.40;-5.90;;1.70;0.80;;;;-2.00;;;;14.20;;;;1.30;13.60;8.90;19.70;1.60;13.60;8.90;19.50;1.60;0.70;15.20;2.90;25.00;;;;21.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;42.10;;;;;;;;;;;1808.10;2000.00;11.10;0.00;0.00;17.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;97.00;97.00;98.00;;102.00;102.00;103.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;13.60;17.20;10.40;14.90;16.10;13.70;2001;2112;1822;237;236;1550.60;;;26472592;13.00;;;;;;30.00
1576641000000;2019-12-18T04:50:00.000+0100;;;;;;;;;1.00;277.80;379.90;380.60;379.70;1783.00;1764.00;1766.00;8.10;;;;;8.10;8.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;55.00;69.00;57.00;;;;;;;;;1655.60;1427.60;292.900;241.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69710;;;;;;;;;;;;;;1997.500;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;235.60;;3.00;1.50;-4.70;;1.20;2.60;;;;0.00;;;;13.60;;;;1.30;12.80;8.60;18.20;1.60;12.90;8.70;19.10;1.60;0.30;14.70;3.20;25.00;;;;21.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;41.50;;;;;;;;;;;1723.30;2000.00;21.90;0.00;0.00;24.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;103.00;103.00;103.00;;94.00;93.00;94.00;;;;;;;;;;;;;0;12.80;16.80;9.80;14.90;15.80;13.70;1999;2112;1730;236;237;1549.70;;;26472926;12.00;;;;;;31.00
1576641600000;2019-12-18T05:00:00.000+0100;;;;;;;;;1.00;277.10;379.20;380.00;379.10;1781.00;1763.00;1764.00;5.80;;;;;5.80;5.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;55.00;69.00;56.00;;;;;;;;;1647.90;1458.10;293.400;224.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69710;;;;;;;;;;;;;;1986.600;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;238.10;;3.00;-0.10;-0.70;;1.30;1.30;;;;-2.10;;;;12.80;;;;1.20;12.10;8.10;17.40;1.50;12.20;7.60;18.40;1.60;-1.40;13.10;3.60;26.00;;;;21.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;34.90;;;;;;;;;;;1606.10;2000.00;47.70;0.00;0.00;52.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;98.00;98.00;98.00;;103.00;103.00;104.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;12.10;16.10;9.70;14.90;15.80;14.00;1994;2110;1608;239;239;1552.10;;;26473258;12.00;;;;;;31.00
1576642200000;2019-12-18T05:10:00.000+0100;;;;;;;;;1.00;278.10;382.50;383.30;382.30;1772.00;1754.00;1755.00;8.40;;;;;8.40;8.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;69.00;56.00;;;;;;;;;1657.10;1435.40;291.500;256.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69710;;;;;;;;;;;;;;1999.000;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;237.60;;3.00;-1.30;-8.30;;1.30;0.20;;;;-3.30;;;;13.70;;;;1.10;13.00;8.40;19.20;1.50;13.00;8.90;18.10;1.40;0.60;15.00;2.80;26.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;37.30;;;;;;;;;;;1839.60;2000.00;9.90;0.00;0.00;15.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;104.00;104.00;104.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;13.00;16.90;10.20;14.90;15.80;13.70;2001;2103;1839;239;238;1550.00;;;26473592;12.00;;;;;;31.00
1576642800000;2019-12-18T05:20:00.000+0100;;;;;;;;;1.00;277.50;382.80;383.60;382.60;1767.00;1749.00;1750.00;6.10;;;;;6.10;6.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;69.00;56.00;;;;;;;;;1670.80;1463.10;292.500;227.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69710;;;;;;;;;;;;;;1989.200;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;236.20;;3.00;-0.80;-8.70;;1.10;1.00;;;;-2.90;;;;12.80;;;;1.20;12.20;7.60;16.50;1.50;12.30;8.10;17.10;1.50;-0.70;13.10;3.40;26.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;38.20;;;;;;;;;;;1625.70;2000.00;48.40;0.00;0.00;54.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;99.00;99.00;99.00;;104.00;104.00;104.00;;95.00;94.00;95.00;;;;;;;;;;;;;0;12.20;15.40;8.80;14.90;16.10;14.00;1997;2113;1644;239;238;1551.80;;;26473924;12.00;;;;;;30.00
1576643400000;2019-12-18T05:30:00.000+0100;;;;;;;;;1.00;278.00;382.20;383.10;382.10;1773.00;1755.00;1755.00;8.10;;;;;8.10;8.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;69.00;55.00;;;;;;;;;1659.80;1444.60;287.500;265.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69711;;;;;;;;;;;;;;1999.900;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;238.90;;3.00;0.80;-5.80;;1.10;1.90;;;;-0.50;;;;13.60;;;;1.30;12.90;8.40;18.60;1.60;12.90;9.00;19.10;1.60;1.10;14.80;3.10;26.00;;;;21.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;38.20;;;;;;;;;;;1897.20;2000.00;3.40;0.00;0.00;8.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;99.00;;105.00;104.00;105.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;12.90;17.20;10.70;14.90;15.80;13.70;2001;2075;1910;241;242;1550.00;;;26474258;12.00;;;;;;30.00
1576644000000;2019-12-18T05:40:00.000+0100;;;;;;;;;1.00;277.60;381.80;382.70;381.80;1772.00;1754.00;1754.00;6.60;;;;;6.60;6.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;68.00;55.00;;;;;;;;;1666.90;1436.90;293.600;219.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69711;;;;;;;;;;;;;;1990.800;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;243.80;;3.00;-0.70;-9.90;;2.30;0.70;;;;-3.20;;;;13.00;;;;1.10;12.20;8.20;17.00;1.40;12.30;7.10;17.80;1.40;-0.40;14.10;2.90;26.00;;;;21.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;41.50;;;;;;;;;;;1573.90;2000.00;46.60;0.00;0.00;52.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;99.00;100.00;;105.00;105.00;105.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;12.30;15.00;9.40;14.90;16.10;13.70;1998;2117;1582;244;244;1551.20;;;26474592;12.00;;;;;;30.00
1576644600000;2019-12-18T05:50:00.000+0100;;;;;;;;;1.00;277.50;381.20;382.10;381.10;1775.00;1756.00;1758.00;7.20;;;;;7.20;7.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;68.00;55.00;;;;;;;;;1672.60;1410.30;292.100;239.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69711;;;;;;;;;;;;;;1991.500;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;245.80;;3.00;0.90;-3.70;;0.80;2.10;;;;-0.50;;;;13.20;;;;1.50;12.70;7.40;20.50;1.90;12.70;8.60;18.70;1.90;-0.70;15.80;3.50;26.00;;;;21.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;45.40;;;;;;;;;;;1718.30;2000.00;36.50;0.00;0.00;42.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;105.00;105.00;106.00;;96.00;95.00;96.00;;;;;;;;;;;;;0;12.70;18.00;9.10;14.90;16.10;13.40;1998;2114;1721;248;249;1553.30;;;26474922;12.00;;;;;;31.00
1576645200000;2019-12-18T06:00:00.000+0100;;;;;;;;;1.00;273.00;381.60;382.30;381.60;1744.00;1726.00;1726.00;6.50;;;;;6.50;6.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;13.00;;;;54.00;68.00;55.00;;;;;;;;;1656.20;1454.20;292.800;159.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;99.00;95.00;98.00;;;;;;;;;69711;;;;;;;;;;;;;;1954.600;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;245.50;;3.00;-0.70;-0.90;;2.60;1.60;;;;-2.40;;;;13.00;;;;1.60;12.50;6.80;19.80;1.90;12.60;7.60;20.30;1.90;-1.80;15.80;4.30;26.00;;;;21.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;37.30;;;;;;;;;;;1124.90;2000.00;134.00;0.00;0.00;135.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;106.00;106.00;106.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;12.60;17.60;8.90;14.90;15.80;14.00;1965;2114;1149;253;252;1549.70;;;26475250;12.00;;;;;;31.00
