1576645800000;2019-12-18T06:10:00.000+0100;;;;;;;;;1.00;273.30;381.30;382.00;381.20;1748.00;1730.00;1731.00;4.80;;;;;4.80;4.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;12.00;;;;53.00;68.00;55.00;;;;;;;;;1675.60;1452.70;293.300;154.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;98.00;95.00;98.00;;;;;;;;;69711;;;;;;;;;;;;;;1955.500;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;246.60;;3.00;1.00;0.00;;3.20;2.20;;;;-0.80;;;;12.30;;;;1.20;11.80;7.50;15.70;1.50;11.80;6.90;16.50;1.50;-2.00;11.20;3.30;26.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;38.20;;;;;;;;;;;1092.50;2000.00;124.00;0.00;0.00;127.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;100.00;100.00;100.00;;106.00;106.00;106.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;11.80;14.80;7.90;14.90;16.10;14.00;1967;2114;1121;253;254;1550.60;;;26475580;12.00;;;;;;30.00
1576646400000;2019-12-18T06:20:00.000+0100;;;;;;;;;1.00;199.80;381.30;382.00;381.40;1274.00;1262.00;1261.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;12.00;;;;52.00;67.00;53.00;;;;;;;;;1640.70;1252.70;293.200;62.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;96.00;93.00;96.00;;;;;;;;;69711;;;;;;;;;;;;;;1426.000;;;;;;;;;;;;45.00;50.00;;;;;;;;;;;;;;0;0.00;0.00;;258.80;;3.00;-0.60;-6.90;;0.70;1.20;;;;-2.40;;;;9.60;;;;1.80;9.00;4.40;14.90;1.90;9.10;4.80;13.30;2.00;-2.40;7.10;2.10;26.00;;;;20.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;86.50;;;;;;;;;;;441.70;2000.00;480.80;0.00;0.00;492.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;100.00;100.00;101.00;;106.00;106.00;106.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.10;12.50;5.10;14.30;15.80;11.90;1438;2112;448;259;259;1496.90;;;26475820;11.00;;;;;;30.00
1576647000000;2019-12-18T06:30:00.000+0100;;;;;;;;;1.00;187.90;380.60;381.10;380.70;1201.00;1190.00;1189.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;54.00;37.00;12.00;;;;53.00;66.00;53.00;;;;;;;;;1700.70;1048.30;293.200;31.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;89.00;92.00;;;;;;;;;69712;;;;;;;;;;;;;;1332.400;;;;;;;;;;;;45.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;263.20;;3.00;1.40;-0.60;;3.80;2.60;;;;-0.80;;;;9.50;;;;2.20;8.80;3.30;15.30;2.30;9.00;3.60;16.90;2.40;-2.40;12.60;3.40;26.00;;;;20.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;160.50;;;;;;;;;;;225.90;2000.00;614.80;0.00;0.00;634.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;99.00;98.00;101.00;;105.00;104.00;106.00;;94.00;94.00;96.00;;;;;;;;;;;;;0;8.90;14.50;4.70;14.00;16.40;10.10;1352;2117;230;268;270;1451.80;;;26476044;11.00;;;;;;29.00
1576647600000;2019-12-18T06:40:00.000+0100;;;;;;;;;1.00;256.50;381.40;381.80;381.40;1639.00;1623.00;1623.00;6.20;;;;;6.20;6.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;54.00;37.00;12.00;;;;62.00;71.00;60.00;;;;;;;;;1692.60;1074.00;292.700;68.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;89.00;92.00;;;;;;;;;69712;;;;;;;;;;;;;;1838.100;;;;;;;;;;;;44.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;268.00;;3.00;0.30;-6.70;;1.70;1.90;;;;-1.70;;;;12.60;;;;2.40;11.60;4.00;18.50;2.70;11.80;3.90;18.00;2.60;-2.30;15.40;4.90;26.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;103.60;;;;;;;;;;;484.10;2000.00;398.80;0.00;0.00;402.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;104.00;104.00;104.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;11.70;16.30;4.80;14.60;16.10;10.40;1846;2120;489;270;270;1518.90;;;26476350;11.00;;;;;;28.00
1576648200000;2019-12-18T06:50:00.000+0100;;;;;;;;;1.00;276.80;382.80;383.10;382.80;1763.00;1745.00;1746.00;8.70;;;;;8.70;8.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;54.00;37.00;11.00;;;;69.00;77.00;67.00;;;;;;;;;1692.30;1419.30;292.900;185.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;91.00;94.00;;;;;;;;;69712;;;;;;;;;;;;;;1985.500;;;;;;;;;;;;43.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;275.50;;3.00;0.10;-7.10;;1.70;1.30;;;;-1.50;;;;13.90;;;;1.80;12.80;7.00;19.70;2.00;13.00;7.90;20.30;2.10;-1.70;16.70;4.00;26.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;44.50;;;;;;;;;;;1320.80;2000.00;74.00;0.00;0.00;76.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;97.00;98.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;12.90;18.70;8.20;14.90;16.10;13.70;1992;2115;1340;270;270;1552.10;;;26476684;10.00;;;;;;29.00
1576648800000;2019-12-18T07:00:00.000+0100;;;;;;;;;1.00;270.80;383.60;383.80;383.60;1721.00;1704.00;1704.00;3.30;;;;;3.20;3.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;11.00;;;;75.00;82.00;73.00;;;;;;;;;1670.80;1455.40;293.200;180.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;96.00;93.00;95.00;;;;;;;;;69712;;;;;;;;;;;;;;1933.000;;;;;;;;;;;;43.00;49.00;;;;;;;;;;;;;;0;0.00;0.00;;270.00;;3.00;1.50;0.70;;1.50;2.80;;;;-0.40;;;;11.80;;;;1.30;11.00;6.40;17.10;1.60;11.20;6.60;16.60;1.50;-2.20;13.80;3.80;26.00;;;;20.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.70;;;;;;;;;;;1291.40;2000.00;137.00;0.00;0.00;142.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;97.00;98.00;;104.00;104.00;104.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;11.10;15.00;7.50;14.90;16.10;14.00;1948;2114;1298;273;275;1549.70;;;26477008;10.00;;;;;;28.00
1576649400000;2019-12-18T07:10:00.000+0100;;;;;;;;;1.00;272.60;383.20;383.50;383.20;1734.00;1717.00;1717.00;4.70;;;;;4.70;4.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;11.00;;;;80.00;85.00;77.00;;;;;;;;;1677.40;1444.60;293.100;183.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;96.00;93.00;96.00;;;;;;;;;69712;;;;;;;;;;;;;;1947.400;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;275.90;;3.00;-1.50;-1.70;;1.70;0.00;;;;-3.10;;;;12.40;;;;1.50;11.70;6.70;18.10;1.80;11.80;6.90;17.40;1.70;-2.00;14.10;4.40;26.00;;;;20.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;35.80;;;;;;;;;;;1315.30;2000.00;129.10;0.00;0.00;133.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;104.00;104.00;104.00;;94.00;93.00;94.00;;;;;;;;;;;;;0;11.70;16.00;7.40;14.90;16.10;13.70;1961;2114;1325;277;275;1551.80;;;26477334;9.00;;;;;;27.00
1576650000000;2019-12-18T07:20:00.000+0100;;;;;;;;;1.00;268.20;382.30;382.60;382.30;1710.00;1693.00;1693.00;3.50;;;;;3.50;3.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;10.00;;;;83.00;88.00;81.00;;;;;;;;;1692.00;1469.70;293.200;159.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;97.00;93.00;96.00;;;;;;;;;69712;;;;;;;;;;;;;;1911.000;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;274.00;;3.00;0.80;-3.70;;1.40;2.10;;;;-0.80;;;;11.80;;;;1.40;11.10;7.10;15.90;1.70;11.30;7.20;16.20;1.70;-2.30;11.00;3.70;26.00;;;;20.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.90;;;;;;;;;;;1136.90;2000.00;180.60;0.00;0.00;187.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;98.00;98.00;98.00;;104.00;104.00;104.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;11.20;14.30;7.70;14.90;16.10;14.00;1930;2119;1156;274;275;1549.40;;;26477656;9.00;;;;;;27.00
1576650600000;2019-12-18T07:30:00.000+0100;;;;;;;;;1.00;272.60;382.60;382.80;382.60;1736.00;1719.00;1719.00;5.00;;;;;5.00;5.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;10.00;;;;83.00;89.00;82.00;;;;;;;;;1666.70;1454.80;293.300;165.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;97.00;93.00;96.00;;;;;;;;;69713;;;;;;;;;;;;;;1951.700;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;285.40;;3.00;-0.40;-9.00;;1.90;1.10;;;;-2.10;;;;12.30;;;;1.20;11.60;4.80;16.20;1.50;11.80;6.80;15.60;1.40;-2.30;11.30;3.50;25.00;;;;20.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;32.20;;;;;;;;;;;1179.60;2000.00;135.20;0.00;0.00;137.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;99.00;98.00;100.00;;105.00;104.00;106.00;;95.00;94.00;97.00;;;;;;;;;;;;;0;11.70;14.70;7.00;14.90;16.10;14.00;1962;2113;1208;278;278;1551.20;;;26477984;8.00;;;;;;27.00
1576651200000;2019-12-18T07:40:00.000+0100;;;;;;;;;1.00;267.90;385.10;385.50;385.20;1695.00;1679.00;1679.00;3.20;;;;;3.20;3.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;55.00;37.00;10.00;;;;70.00;82.00;72.00;;;;;;;;;1661.30;1473.00;292.800;140.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;97.00;93.00;97.00;;;;;;;;;69713;;;;;;;;;;;;;;1915.700;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;280.20;;3.00;0.30;-0.70;;1.30;2.20;;;;-1.70;;;;11.70;;;;1.10;11.20;7.00;14.70;1.40;11.40;7.70;15.30;1.40;-2.40;9.20;3.30;25.00;;;;19.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;27.20;;;;;;;;;;;997.90;2000.00;195.40;0.00;0.00;198.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;100.00;101.00;;107.00;106.00;107.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.30;13.60;8.20;14.90;15.80;14.00;1928;2113;1005;277;278;1551.20;;;26478306;8.00;;;;;;27.00
1576651800000;2019-12-18T07:50:00.000+0100;;;;;;;;;1.00;252.90;382.30;382.70;382.40;1612.00;1596.00;1596.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;55.00;37.00;9.00;;;;62.00;77.00;64.00;;;;;;;;;1634.10;1478.90;292.800;82.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;97.00;93.00;96.00;;;;;;;;;69713;;;;;;;;;;;;;;1804.000;;;;;;;;;;;;42.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;279.10;;3.00;0.20;-2.30;;0.50;2.20;;;;-1.30;;;;10.70;;;;1.00;10.30;4.80;13.70;1.30;10.40;6.40;14.30;1.20;-2.50;7.80;2.40;25.00;;;;19.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;21.80;;;;;;;;;;;583.10;2000.00;241.90;0.00;0.00;251.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;101.00;101.00;101.00;;107.00;107.00;108.00;;97.00;97.00;98.00;;;;;;;;;;;;;0;10.30;13.10;6.70;14.90;15.80;14.30;1820;2108;599;277;278;1549.70;;;26478608;8.00;;;;;;28.00
1576652400000;2019-12-18T08:00:00.000+0100;;;;;;;;;1.00;178.00;381.00;381.30;381.20;1137.00;1126.00;1125.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;54.00;36.00;9.00;;;;55.00;71.00;58.00;;;;;;;;;1651.70;1145.00;292.700;27.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;91.00;94.00;;;;;;;;;69713;;;;;;;;;;;;;;1271.200;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;276.60;;3.00;0.00;-1.10;;1.50;2.20;;;;-1.90;;;;9.00;;;;1.70;8.60;3.70;13.70;1.90;8.70;4.40;13.60;1.80;-2.50;5.40;1.80;25.00;;;;19.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;108.90;;;;;;;;;;;196.20;2000.00;464.10;0.00;0.00;477.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;102.00;101.00;102.00;;108.00;108.00;108.00;;98.00;97.00;98.00;;;;;;;;;;;;;0;8.60;12.40;4.90;14.30;15.80;11.00;1281;2116;202;277;277;1491.20;;;26478820;8.00;;;;;;28.00
1576653000000;2019-12-18T08:10:00.000+0100;;;;;;;;;1.00;91.30;379.20;379.60;379.60;587.00;581.00;581.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;52.00;36.00;9.00;;;;50.00;65.00;51.00;;;;;;;;;1560.40;1077.90;201.800;22.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;84.00;87.00;;;;;;;;;69713;;;;;;;;;;;;;;656.900;;;;;;;;;;;;42.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;275.50;;3.00;-1.70;-10.40;;1.40;0.00;;;;-3.90;;;;7.20;;;;1.00;6.70;2.90;11.00;1.20;6.90;3.00;10.50;1.10;-2.40;-1.60;0.10;25.00;;;;19.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;36.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;118.50;;;;;;;;;;;156.70;1459.00;226.40;0.00;0.00;226.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;100.00;99.00;102.00;;107.00;106.00;108.00;;96.00;95.00;98.00;;;;;;;;;;;;;0;6.80;9.70;4.10;12.80;14.90;10.40;657;1451;159;275;274;1333.30;;;26478930;7.00;;;;;;27.00
