1576653600000;2019-12-18T08:20:00.000+0100;;;;;;;;;1.00;60.40;378.60;379.10;379.00;389.00;385.00;384.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;35.00;9.00;;;;53.00;64.00;52.00;;;;;;;;;1509.40;908.40;127.000;22.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;80.00;77.00;81.00;;;;;;;;;69713;;;;;;;;;;;;;;434.600;;;;;;;;;;;;41.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;275.50;;3.00;-1.00;-9.90;;2.30;1.00;;;;-2.80;;;;6.30;;;;0.90;5.50;2.20;9.60;1.20;5.70;2.30;9.70;1.10;-2.30;-1.30;0.20;25.00;;;;18.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;36.00;;;;;;;;;;;;;;44.00;43.00;45.00;;;;131.00;;;;;;;;;;;165.90;932.40;160.40;0.00;0.00;160.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;98.00;98.00;99.00;;105.00;105.00;106.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;5.60;8.70;2.90;10.70;14.60;8.70;435;912;170;270;269;1118.80;;;26479002;7.00;;;;;;26.00
1576654200000;2019-12-18T08:30:00.000+0100;;;;;;;;;1.00;14.50;376.60;377.00;377.10;251.00;247.00;246.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;9.00;;;;53.00;62.00;52.00;;;;;;;;;1233.10;873.20;90.800;-17.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;75.00;72.00;75.00;;;;;;;;;69714;;;;;;;;;;;;;;278.700;;;;;;;;;;;;40.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;271.70;;3.00;0.80;-10.50;;2.30;2.30;;;;-0.30;;;;5.50;;;;0.80;4.80;2.10;8.50;1.00;4.90;1.80;8.80;1.00;-2.40;-0.70;0.40;25.00;;;;18.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;85.60;;;;;;;;;;;63.70;659.60;122.40;0.00;0.00;122.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;97.00;97.00;98.00;;104.00;104.00;105.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;4.90;7.10;3.00;9.50;11.90;8.40;279;658;66;266;267;999.40;;;26479048;7.00;;;;;;26.00
1576654800000;2019-12-18T08:40:00.000+0100;;;;;;;;;1.00;9.30;377.30;377.80;377.90;304.00;300.00;299.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;9.00;;;;51.00;59.00;51.00;;;;;;;;;1379.00;903.90;53.400;-16.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;68.00;71.00;;;;;;;;;69714;;;;;;;;;;;;;;339.700;;;;;;;;;;;;40.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;270.40;;3.00;-2.10;-5.90;;2.90;-0.80;;;;-4.50;;;;5.90;;;;0.80;5.40;2.70;9.30;1.00;5.50;2.90;10.80;1.10;-2.30;-1.50;0.20;24.00;;;;18.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;89.50;;;;;;;;;;;149.40;628.70;85.20;0.00;0.00;84.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;96.00;96.00;97.00;;103.00;103.00;104.00;;92.00;92.00;93.00;;;;;;;;;;;;;0;5.50;8.90;3.80;10.40;13.10;8.70;340;624;156;269;266;1083.80;;;26479108;7.00;;;;;;26.00
1576655400000;2019-12-18T08:50:00.000+0100;;;;;;;;;1.00;46.80;380.40;380.80;381.00;389.00;385.00;384.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;9.00;;;;50.00;57.00;49.00;;;;;;;;;1400.80;952.20;87.500;18.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69714;;;;;;;;;;;;;;438.300;;;;;;;;;;;;39.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;262.40;;3.00;-0.60;-13.30;;2.50;0.60;;;;-3.40;;;;6.40;;;;0.90;5.80;2.80;8.90;1.10;5.90;3.20;9.50;1.10;-2.40;-1.50;0.20;24.00;;;;18.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;99.10;;;;;;;;;;;171.20;822.10;111.00;0.00;0.00;110.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;95.00;95.00;96.00;;102.00;102.00;103.00;;91.00;91.00;92.00;;;;;;;;;;;;;0;5.80;8.40;4.10;11.00;13.40;9.30;438;814;175;262;261;1148.90;;;26479180;7.00;;;;;;25.00
1576656000000;2019-12-18T09:00:00.000+0100;;;;;;;;;1.00;29.40;378.00;378.20;378.60;247.00;244.00;242.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;50.00;35.00;9.00;;;;49.00;55.00;48.00;;;;;;;;;1371.80;864.20;70.500;6.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69714;;;;;;;;;;;;;;275.400;;;;;;;;;;;;38.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;264.60;;3.00;-3.00;-19.10;;3.20;-1.50;;;;-4.00;;;;5.50;;;;0.90;5.10;1.70;10.00;1.10;5.30;1.80;9.30;1.10;-2.40;-0.90;0.30;24.00;;;;18.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;123.50;;;;;;;;;;;65.10;667.70;94.00;0.00;0.00;93.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;95.00;94.00;95.00;;102.00;101.00;102.00;;90.00;90.00;91.00;;;;;;;;;;;;;0;5.20;8.10;2.90;10.10;13.10;8.40;276;654;66;264;261;1052.50;;;26479226;7.00;;;;;;25.00
1576656600000;2019-12-18T09:10:00.000+0100;;;;;;;;;1.00;15.50;375.30;375.30;375.80;141.00;138.00;136.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;50.00;35.00;9.00;;;;47.00;53.00;47.00;;;;;;;;;1122.90;886.00;29.700;4.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;63.00;66.00;;;;;;;;;69714;;;;;;;;;;;;;;154.400;;;;;;;;;;;;37.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;247.70;;3.00;0.10;-3.00;;2.90;1.20;;;;-2.60;;;;4.60;;;;0.80;4.20;1.50;6.80;1.00;4.30;1.60;7.50;1.00;-2.30;-0.40;0.60;24.00;;;;18.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;46.30;;;;;;;;;;;45.90;312.40;50.80;0.00;0.00;50.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;93.00;94.00;;101.00;100.00;101.00;;90.00;89.00;90.00;;;;;;;;;;;;;0;4.30;6.20;2.40;9.00;10.70;8.70;155;308;48;255;255;946.00;;;26479252;8.00;;;;;;25.00
1576657200000;2019-12-18T09:20:00.000+0100;;;;;;;;;1.00;16.00;377.90;377.90;378.40;198.00;194.00;193.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;9.00;;;;46.00;51.00;45.00;;;;;;;;;1293.00;892.30;33.200;6.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;64.00;62.00;64.00;;;;;;;;;69714;;;;;;;;;;;;;;220.100;;;;;;;;;;;;36.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;251.10;;3.00;-1.30;-15.90;;2.40;0.40;;;;-4.10;;;;5.10;;;;0.80;4.90;1.90;7.80;1.00;5.00;2.20;7.90;1.00;-2.40;-0.50;0.40;24.00;;;;18.00;;;;30.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;80.00;;;;;;;;;;;95.20;456.80;65.90;0.00;0.00;65.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;100.00;99.00;100.00;;89.00;88.00;89.00;;;;;;;;;;;;;0;5.00;7.10;2.90;9.50;12.50;8.70;220;452;97;249;247;1006.00;;;26479288;8.00;;;;;;25.00
1576657800000;2019-12-18T09:30:00.000+0100;;;;;;;;;1.00;28.80;378.20;378.10;378.60;354.00;349.00;347.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;9.00;;;;45.00;49.00;44.00;;;;;;;;;1423.40;999.40;47.000;15.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;64.00;62.00;64.00;;;;;;;;;69715;;;;;;;;;;;;;;395.700;;;;;;;;;;;;35.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;246.10;;3.00;-2.40;-11.20;;1.50;-0.70;;;;-4.30;;;;6.20;;;;0.80;6.10;2.90;9.10;1.00;6.20;2.10;9.50;1.10;-2.40;-1.70;0.10;24.00;;;;18.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;92.50;;;;;;;;;;;198.30;655.20;84.90;0.00;0.00;84.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;92.00;92.00;93.00;;99.00;99.00;99.00;;88.00;88.00;89.00;;;;;;;;;;;;;0;6.10;8.30;3.90;11.60;13.70;9.50;396;648;212;248;245;1207.40;;;26479354;7.00;;;;;;25.00
1576658400000;2019-12-18T09:40:00.000+0100;;;;;;;;;1.00;20.40;377.60;377.40;378.00;250.00;245.00;245.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;9.00;;;;44.00;48.00;43.00;;;;;;;;;1287.70;891.40;45.200;8.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;63.00;65.00;;;;;;;;;69715;;;;;;;;;;;;;;278.800;;;;;;;;;;;;35.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;244.60;;3.00;2.20;-4.40;;1.60;3.70;;;;1.60;;;;5.50;;;;0.90;5.10;2.50;8.30;1.10;5.30;2.30;8.50;1.10;-2.40;-1.10;0.30;24.00;;;;18.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;120.30;;;;;;;;;;;119.70;621.50;110.40;0.00;0.00;110.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;92.00;91.00;92.00;;98.00;98.00;99.00;;87.00;87.00;88.00;;;;;;;;;;;;;0;5.20;7.40;3.20;10.10;12.20;8.70;279;616;121;249;251;1051.60;;;26479400;7.00;;;;;;25.00
1576659000000;2019-12-18T09:50:00.000+0100;;;;;;;;;1.00;20.10;377.10;377.00;377.50;248.00;244.00;242.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;9.00;;;;42.00;46.00;42.00;;;;;;;;;1359.00;898.20;43.700;6.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;64.00;62.00;64.00;;;;;;;;;69715;;;;;;;;;;;;;;275.800;;;;;;;;;;;;34.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;256.10;;3.00;-0.40;-3.20;;3.40;1.90;;;;-3.00;;;;5.40;;;;1.10;5.20;1.30;8.60;1.20;5.30;1.90;8.90;1.20;-2.30;-0.70;0.40;23.00;;;;18.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;119.70;;;;;;;;;;;98.40;598.30;110.10;0.00;0.00;110.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;98.00;97.00;98.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;5.30;7.80;2.30;10.10;13.10;8.70;276;596;100;251;251;1065.00;;;26479448;7.00;;;;;;25.00
1576659600000;2019-12-18T10:00:00.000+0100;;;;;;;;;1.00;25.70;376.70;376.50;377.10;317.00;312.00;311.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;9.00;;;;41.00;45.00;41.00;;;;;;;;;1407.60;977.60;46.100;8.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;64.00;63.00;64.00;;;;;;;;;69715;;;;;;;;;;;;;;352.800;;;;;;;;;;;;34.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;249.90;;3.00;-1.70;-7.10;;2.40;0.30;;;;-3.60;;;;5.90;;;;0.70;5.90;2.90;9.30;0.90;6.00;3.00;8.40;0.90;-2.30;-1.70;0.10;23.00;;;;18.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;94.90;;;;;;;;;;;121.30;637.10;92.40;0.00;0.00;92.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;90.00;90.00;91.00;;97.00;97.00;97.00;;86.00;86.00;87.00;;;;;;;;;;;;;0;5.90;8.10;3.70;11.30;13.40;9.30;353;633;128;246;244;1170.70;;;26479506;7.00;;;;;;25.00
1576660200000;2019-12-18T10:10:00.000+0100;;;;;;;;;1.00;30.20;375.20;375.10;375.70;373.00;368.00;367.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;9.00;;;;41.00;44.00;40.00;;;;;;;;;1470.60;962.40;62.100;6.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;64.00;65.00;;;;;;;;;69715;;;;;;;;;;;;;;414.800;;;;;;;;;;;;33.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;242.30;;3.00;3.10;-1.70;;2.60;4.30;;;;0.80;;;;6.20;;;;1.00;6.00;2.10;10.00;1.20;6.10;3.00;9.40;1.10;-2.40;-1.50;0.20;23.00;;;;18.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;124.10;;;;;;;;;;;89.70;857.80;111.20;0.00;0.00;110.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;90.00;89.00;90.00;;96.00;96.00;97.00;;86.00;85.00;86.00;;;;;;;;;;;;;0;6.10;8.50;3.70;11.60;14.00;9.30;415;849;94;247;251;1198.70;;;26479574;7.00;;;;;;25.00
1576660800000;2019-12-18T10:20:00.000+0100;;;;;;;;;1.00;43.60;375.50;375.40;375.90;538.00;532.00;531.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;36.00;9.00;;;;40.00;43.00;39.00;;;;;;;;;1549.40;982.40;100.300;17.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;66.00;65.00;67.00;;;;;;;;;69715;;;;;;;;;;;;;;599.400;;;;;;;;;;;;33.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;251.70;;3.00;-0.70;-1.60;;1.30;1.60;;;;-2.30;;;;7.00;;;;1.10;6.70;3.40;10.30;1.30;6.80;3.40;10.70;1.30;-2.30;-1.70;0.10;23.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;146.20;;;;;;;;;;;235.60;1387.90;198.10;0.00;0.00;197.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;89.00;89.00;89.00;;96.00;95.00;96.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;6.70;9.70;4.40;12.50;14.90;9.50;599;1378;238;248;247;1307.70;;;26479674;7.00;;;;;;24.00
