1576661400000;2019-12-18T10:30:00.000+0100;;;;;;;;;1.00;62.70;376.00;375.90;376.30;772.00;764.00;762.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;8.00;;;;40.00;43.00;40.00;;;;;;;;;1567.60;1191.60;122.400;30.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;70.00;;;;;;;;;69716;;;;;;;;;;;;;;861.200;;;;;;;;;;;;33.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;246.00;;3.00;-0.70;-10.20;;1.00;0.40;;;;-2.20;;;;7.80;;;;1.10;7.70;4.50;11.40;1.30;7.80;4.50;12.60;1.30;-2.40;-1.80;0.10;23.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;97.90;;;;;;;;;;;414.90;1683.60;252.50;0.00;0.00;252.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;89.00;88.00;89.00;;95.00;95.00;95.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;7.70;10.70;5.10;14.00;14.90;11.30;861;1677;418;246;245;1458.40;;;26479818;7.00;;;;;;24.00
1576662000000;2019-12-18T10:40:00.000+0100;;;;;;;;;1.00;57.50;375.90;375.80;376.20;708.00;699.00;699.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;8.00;;;;41.00;44.00;40.00;;;;;;;;;1565.80;1256.30;105.000;24.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69716;;;;;;;;;;;;;;789.800;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;244.10;;3.00;-1.20;-1.50;;1.10;0.40;;;;-2.80;;;;7.60;;;;0.80;7.50;4.40;10.60;1.00;7.60;4.70;10.80;1.00;-2.40;-1.90;0.10;23.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;72.20;;;;;;;;;;;330.70;1448.30;171.70;0.00;0.00;171.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;88.00;88.00;88.00;;95.00;95.00;95.00;;84.00;84.00;85.00;;;;;;;;;;;;;0;7.50;9.80;5.30;14.00;14.90;11.90;790;1442;339;243;241;1466.10;;;26479948;7.00;;;;;;23.00
1576662600000;2019-12-18T10:50:00.000+0100;;;;;;;;;1.00;45.10;375.70;375.60;376.00;555.00;548.00;547.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;8.00;;;;41.00;44.00;40.00;;;;;;;;;1565.80;1014.90;106.800;10.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69716;;;;;;;;;;;;;;617.900;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;240.60;;3.00;-0.80;-4.10;;1.10;0.80;;;;-2.20;;;;7.00;;;;1.00;6.90;3.20;11.10;1.20;7.00;4.00;10.90;1.10;-2.30;-1.90;0.10;23.00;;;;17.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;141.20;;;;;;;;;;;151.20;1477.40;227.40;0.00;0.00;227.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;88.00;88.00;88.00;;94.00;94.00;95.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;6.90;9.50;4.40;13.10;14.90;9.80;618;1466;152;242;241;1362.00;;;26480054;7.00;;;;;;23.00
1576663200000;2019-12-18T11:00:00.000+0100;;;;;;;;;1.00;31.80;375.60;375.60;376.10;393.00;388.00;387.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;8.00;;;;40.00;43.00;40.00;;;;;;;;;1491.50;946.30;59.100;10.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;72.00;;;;;;;;;69716;;;;;;;;;;;;;;437.200;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;242.60;;3.00;1.00;0.90;;1.50;2.20;;;;-1.00;;;;6.30;;;;0.80;6.10;2.90;9.30;1.00;6.20;3.20;9.40;1.10;-2.30;-1.70;0.10;23.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;119.10;;;;;;;;;;;139.30;816.40;126.00;0.00;0.00;125.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;87.00;87.00;88.00;;94.00;94.00;94.00;;84.00;83.00;84.00;;;;;;;;;;;;;0;6.20;8.40;3.70;11.60;14.30;9.00;437;810;144;243;244;1221.70;;;26480126;7.00;;;;;;23.00
1576663800000;2019-12-18T11:10:00.000+0100;;;;;;;;;1.00;43.80;375.70;375.70;376.10;540.00;534.00;533.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;8.00;;;;40.00;42.00;39.00;;;;;;;;;1545.50;1144.10;88.200;18.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69716;;;;;;;;;;;;;;601.900;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;244.90;;3.00;0.60;-9.10;;1.30;2.40;;;;-0.60;;;;7.00;;;;0.90;6.80;4.00;10.00;1.10;6.90;4.00;10.10;1.10;-2.30;-1.60;0.10;23.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;105.30;;;;;;;;;;;243.30;1219.70;169.00;0.00;0.00;168.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;87.00;87.00;87.00;;93.00;93.00;94.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;6.90;9.10;4.60;12.80;14.90;11.00;602;1215;253;246;246;1342.60;;;26480226;7.00;;;;;;23.00
1576664400000;2019-12-18T11:20:00.000+0100;;;;;;;;;1.00;7.40;374.80;374.70;375.20;457.00;451.00;450.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;8.00;;;;39.00;42.00;39.00;;;;;;;;;1478.60;1137.60;72.300;-0.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69716;;;;;;;;;;;;;;508.500;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;244.30;;3.00;-1.90;-5.30;;0.60;0.10;;;;-3.90;;;;6.60;;;;0.70;6.50;4.20;10.50;0.90;6.60;4.40;9.20;0.90;-2.30;-1.80;0.10;23.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;77.90;;;;;;;;;;;225.70;996.00;135.60;0.00;0.00;135.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;87.00;86.00;87.00;;93.00;93.00;93.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;6.60;8.70;4.90;12.50;14.30;11.00;509;986;228;246;244;1303.20;;;26480310;7.00;;;;;;23.00
1576665000000;2019-12-18T11:30:00.000+0100;;;;;;;;;1.00;0.00;375.60;375.50;375.90;364.00;358.00;357.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;8.00;;;;38.00;41.00;38.00;;;;;;;;;1389.70;1002.70;0.900;-1.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;70.00;;;;;;;;;69717;;;;;;;;;;;;;;405.300;;;;;;;;;;;;33.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;243.90;;3.00;-0.10;-6.90;;1.20;2.30;;;;-1.50;;;;6.20;;;;0.60;6.10;3.30;9.70;0.80;6.20;3.10;8.60;0.80;-2.30;-1.70;0.10;23.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;91.30;;;;;;;;;;;191.10;788.70;93.60;0.00;0.00;93.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;86.00;86.00;86.00;;93.00;92.00;93.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;6.10;7.80;4.00;11.60;13.40;9.50;406;784;195;242;242;1210.10;;;26480378;7.00;;;;;;23.00
1576665600000;2019-12-18T11:40:00.000+0100;;;;;;;;;1.00;-19.80;374.70;374.70;375.20;319.00;314.00;313.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;8.00;;;;38.00;40.00;37.00;;;;;;;;;1322.00;1067.40;0.800;-377.000;;;;;;;;;;;;;1972.200;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69717;;;;;;;;;;;;;;351.900;;;;;;;;;;;;33.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;242.60;;3.00;-2.20;-5.20;;1.00;-0.10;;;;-4.50;;;;5.90;;;;0.50;6.00;3.60;8.10;0.70;6.10;3.70;8.20;0.70;-2.20;-1.90;0.10;23.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;59.70;;;;;;;;;;;214.40;567.60;62.90;0.00;0.00;62.80;;;;;;;;;;;;;;;;;;;;;;1834.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;86.00;85.00;86.00;;92.00;92.00;92.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;6.00;7.50;4.90;11.30;12.80;10.10;352;558;216;241;239;1186.80;;;26480438;7.00;;;;;;23.00
1576666200000;2019-12-18T11:50:00.000+0100;;;;;;;;;1.00;-15.20;375.50;375.50;375.90;305.00;300.00;299.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;8.00;;;;37.00;39.00;36.00;;;;;;;;;1373.90;989.50;-9.200;-24.900;;;;;;;;;;;;;1995.800;0.000;;;;;;;;;;67.00;65.00;67.00;;;;;;;;;69717;;;;;;;;;;;;;;339.000;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;234.20;;3.00;1.80;-4.30;;1.50;4.00;;;;-0.40;;;;5.80;;;;0.60;5.70;3.40;8.50;0.70;5.80;3.70;8.10;0.70;-2.20;-2.00;0.10;23.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;83.90;;;;;;;;;;;203.60;557.90;71.00;0.00;0.00;70.90;;;;;;;;;;;;;;;;;;;;;;1963.00;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;85.00;85.00;86.00;;92.00;91.00;92.00;;82.00;81.00;82.00;;;;;;;;;;;;;0;5.80;7.60;4.30;11.00;13.10;9.50;339;555;204;233;235;1147.40;;;26480494;7.00;;;;;;23.00
1576666800000;2019-12-18T12:00:00.000+0100;;;;;;;;;1.00;-20.60;375.20;375.20;375.60;414.00;408.00;407.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;8.00;;;;36.00;39.00;36.00;;;;;;;;;1453.90;982.10;-11.300;-29.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;67.00;65.00;67.00;;;;;;;;;69717;;;;;;;;;;;;;;460.100;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;237.00;;3.00;1.70;-3.10;;1.10;3.00;;;;-0.10;;;;6.50;;;;0.60;6.30;4.20;8.60;0.80;6.40;4.30;9.30;0.80;-2.30;-1.80;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;89.80;;;;;;;;;;;259.50;662.50;74.30;0.00;0.00;74.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;91.00;91.00;92.00;;81.00;81.00;82.00;;;;;;;;;;;;;0;6.40;8.30;4.70;11.90;14.00;9.50;460;659;256;234;236;1243.20;;;26480570;7.00;;;;;;23.00
1576667400000;2019-12-18T12:10:00.000+0100;;;;;;;;;1.00;-31.80;374.20;374.30;374.60;570.00;563.00;562.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;8.00;;;;36.00;38.00;35.00;;;;;;;;;1554.40;1194.60;85.800;-438.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69717;;;;;;;;;;;;;;631.700;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;237.70;;3.00;-0.60;-2.40;;1.90;1.00;;;;-2.00;;;;7.10;;;;0.60;7.00;4.10;9.10;0.80;7.00;4.20;9.50;0.80;-2.20;-1.90;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;92.20;;;;;;;;;;;362.80;1054.50;147.10;0.00;0.00;147.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;85.00;84.00;85.00;;91.00;91.00;91.00;;81.00;81.00;81.00;;;;;;;;;;;;;0;7.00;8.60;5.10;13.10;14.90;11.30;632;1051;365;235;235;1375.10;;;26480676;7.00;;;;;;23.00
1576668000000;2019-12-18T12:20:00.000+0100;;;;;;;;;1.00;-35.70;374.10;374.10;374.50;728.00;719.00;719.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;8.00;;;;36.00;38.00;36.00;;;;;;;;;1559.80;1231.60;-18.000;-51.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69717;;;;;;;;;;;;;;808.800;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;232.20;;3.00;0.20;-2.40;;2.60;1.90;;;;-1.30;;;;7.70;;;;0.50;7.50;5.10;10.30;0.70;7.60;4.80;10.10;0.70;-2.30;-2.00;0.10;22.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;76.40;;;;;;;;;;;419.80;1169.20;169.10;0.00;0.00;168.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;90.00;90.00;91.00;;81.00;80.00;81.00;;;;;;;;;;;;;0;7.50;8.70;5.60;14.00;14.90;11.90;809;1165;424;232;232;1472.70;;;26480810;7.00;;;;;;22.00
1576668600000;2019-12-18T12:30:00.000+0100;;;;;;;;;1.00;-31.60;374.00;374.00;374.40;644.00;636.00;635.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;37.00;39.00;36.00;;;;;;;;;1558.30;1249.50;-21.700;-48.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69718;;;;;;;;;;;;;;715.700;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;232.20;;3.00;-2.10;-2.70;;1.50;-0.70;;;;-3.60;;;;7.40;;;;0.60;7.30;5.30;9.70;0.70;7.40;5.20;10.70;0.80;-2.30;-1.90;0.10;22.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;80.60;;;;;;;;;;;496.30;1103.00;148.00;0.00;0.00;148.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;90.00;90.00;90.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;7.30;8.90;5.70;13.70;14.90;11.90;716;1088;497;235;233;1442.50;;;26480930;7.00;;;;;;22.00
