1576669200000;2019-12-18T12:40:00.000+0100;;;;;;;;;1.00;-31.30;374.70;374.70;375.10;637.00;629.00;628.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;37.00;39.00;36.00;;;;;;;;;1541.90;1267.40;-19.900;-42.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69718;;;;;;;;;;;;;;708.600;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;232.50;;3.00;2.50;0.20;;0.30;4.40;;;;0.40;;;;7.40;;;;0.50;7.20;5.10;9.50;0.70;7.20;5.30;9.90;0.70;-2.20;-2.00;0.00;22.00;;;;17.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;63.00;;;;;;;;;;;441.90;966.30;90.70;0.00;0.00;90.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;90.00;90.00;90.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;7.20;9.00;5.80;13.70;14.90;12.20;709;957;444;232;234;1423.70;;;26481048;7.00;;;;;;23.00
1576669800000;2019-12-18T12:50:00.000+0100;;;;;;;;;1.00;-25.40;375.00;374.90;375.30;517.00;510.00;509.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;37.00;39.00;37.00;;;;;;;;;1544.60;1044.80;-10.000;-43.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69718;;;;;;;;;;;;;;574.700;;;;;;;;;;;;32.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;236.00;;3.00;0.50;-13.60;;2.80;2.70;;;;-1.00;;;;6.80;;;;0.80;6.70;4.00;9.10;0.90;6.70;4.20;10.00;1.00;-2.20;-1.90;0.10;22.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;137.30;;;;;;;;;;;233.40;990.60;179.30;0.00;0.00;179.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;83.00;83.00;84.00;;89.00;89.00;90.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;6.70;8.60;4.70;12.80;14.90;10.10;575;975;234;237;237;1324.70;;;26481144;7.00;;;;;;24.00
1576670400000;2019-12-18T13:00:00.000+0100;;;;;;;;;1.00;-22.00;375.70;375.70;376.10;447.00;441.00;440.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;8.00;;;;36.00;39.00;36.00;;;;;;;;;1549.10;1031.00;-10.100;-49.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;72.00;;;;;;;;;69718;;;;;;;;;;;;;;498.200;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;241.10;;3.00;0.50;-2.10;;3.60;2.90;;;;-1.90;;;;6.60;;;;0.80;6.40;3.70;10.30;1.00;6.50;3.00;10.10;1.00;-2.40;-1.50;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;110.70;;;;;;;;;;;227.50;1116.70;167.20;0.00;0.00;167.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;89.00;89.00;89.00;;80.00;79.00;80.00;;;;;;;;;;;;;0;6.50;9.50;4.30;12.20;14.90;9.80;498;1111;228;240;241;1273.30;;;26481226;7.00;;;;;;23.00
1576671000000;2019-12-18T13:10:00.000+0100;;;;;;;;;1.00;-25.50;377.00;376.80;377.30;516.00;508.00;508.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;8.00;;;;36.00;38.00;36.00;;;;;;;;;1549.70;1106.20;-12.200;-47.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69718;;;;;;;;;;;;;;577.000;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;239.50;;3.00;0.70;-5.60;;1.40;2.70;;;;-1.80;;;;6.90;;;;0.70;6.70;3.90;9.40;0.90;6.80;4.50;9.50;0.90;-2.20;-1.90;0.10;22.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;114.00;;;;;;;;;;;277.60;1094.10;150.50;0.00;0.00;150.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;89.00;89.00;89.00;;79.00;79.00;79.00;;;;;;;;;;;;;0;6.80;8.50;4.90;12.80;14.90;10.70;577;1076;280;239;240;1327.70;;;26481324;7.00;;;;;;23.00
1576671600000;2019-12-18T13:20:00.000+0100;;;;;;;;;1.00;-21.20;377.40;377.30;377.70;429.00;423.00;422.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;8.00;;;;36.00;38.00;35.00;;;;;;;;;1507.60;993.40;-6.200;-36.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;68.00;71.00;;;;;;;;;69718;;;;;;;;;;;;;;479.900;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;246.40;;3.00;0.30;-9.60;;3.00;2.80;;;;-1.90;;;;6.50;;;;0.80;6.40;3.50;9.80;0.90;6.50;3.20;9.10;1.00;-2.20;-1.90;0.10;22.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;127.10;;;;;;;;;;;145.70;824.80;146.00;0.00;0.00;145.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;89.00;88.00;89.00;;79.00;79.00;79.00;;;;;;;;;;;;;0;6.50;8.10;4.60;12.20;14.30;9.50;480;819;149;238;238;1277.20;;;26481402;7.00;;;;;;23.00
1576672200000;2019-12-18T13:30:00.000+0100;;;;;;;;;1.00;-20.00;376.60;376.50;376.90;404.00;398.00;397.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;8.00;;;;35.00;37.00;35.00;;;;;;;;;1439.30;1116.70;-10.200;-32.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;70.00;;;;;;;;;69719;;;;;;;;;;;;;;451.300;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;237.60;;3.00;-0.70;-2.50;;1.70;1.10;;;;-3.10;;;;6.40;;;;0.60;6.30;3.80;8.50;0.80;6.40;4.20;8.80;0.80;-2.20;-1.90;0.10;22.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;61.80;;;;;;;;;;;222.60;739.70;103.90;0.00;0.00;103.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;82.00;82.00;83.00;;88.00;88.00;88.00;;79.00;79.00;79.00;;;;;;;;;;;;;0;6.40;7.80;5.00;12.20;13.70;10.70;452;735;229;242;241;1261.40;;;26481476;7.00;;;;;;23.00
1576672800000;2019-12-18T13:40:00.000+0100;;;;;;;;;1.00;-18.20;373.60;373.60;374.00;373.00;367.00;366.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;8.00;;;;34.00;37.00;34.00;;;;;;;;;1418.10;945.40;-9.000;-30.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69719;;;;;;;;;;;;;;412.400;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;243.50;;3.00;-0.30;-7.20;;1.70;1.00;;;;-2.20;;;;6.20;;;;0.80;6.20;2.70;9.30;1.00;6.20;3.40;9.30;0.90;-2.40;-1.30;0.20;22.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;102.70;;;;;;;;;;;205.00;698.60;104.80;0.00;0.00;104.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;88.00;88.00;88.00;;79.00;78.00;79.00;;;;;;;;;;;;;0;6.20;8.70;3.60;11.60;13.70;9.00;412;692;204;242;242;1211.00;;;26481546;7.00;;;;;;23.00
1576673400000;2019-12-18T13:50:00.000+0100;;;;;;;;;1.00;-21.80;374.40;374.40;374.80;445.00;439.00;438.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;8.00;;;;34.00;36.00;34.00;;;;;;;;;1444.60;1101.80;-14.600;-35.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;67.00;69.00;;;;;;;;;69719;;;;;;;;;;;;;;494.300;;;;;;;;;;;;32.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;239.00;;3.00;1.90;1.40;;1.30;4.50;;;;-0.30;;;;6.60;;;;0.60;6.50;4.30;8.60;0.80;6.50;4.50;9.00;0.70;-2.20;-1.90;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;70.10;;;;;;;;;;;342.60;807.20;84.70;0.00;0.00;84.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;88.00;87.00;88.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;6.50;7.80;4.80;12.20;13.70;10.40;495;803;347;235;237;1279.30;;;26481628;7.00;;;;;;24.00
1576674000000;2019-12-18T14:00:00.000+0100;;;;;;;;;1.00;-27.80;374.00;373.90;374.40;567.00;560.00;558.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;8.00;;;;34.00;36.00;33.00;;;;;;;;;1556.80;1116.70;-12.000;-48.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69719;;;;;;;;;;;;;;629.300;;;;;;;;;;;;32.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;235.10;;3.00;1.00;-1.00;;1.80;2.50;;;;-0.90;;;;7.10;;;;0.80;6.90;3.90;9.40;0.90;7.00;4.40;10.10;0.90;-2.30;-1.90;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;113.40;;;;;;;;;;;271.60;1096.30;166.30;0.00;0.00;166.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;82.00;81.00;82.00;;87.00;87.00;88.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;7.00;8.90;5.00;13.10;14.90;10.70;629;1096;281;236;237;1363.80;;;26481734;7.00;;;;;;23.00
1576674600000;2019-12-18T14:10:00.000+0100;;;;;;;;;1.00;-31.00;372.80;372.80;373.20;634.00;626.00;626.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;34.00;36.00;34.00;;;;;;;;;1548.50;1213.70;-18.100;-46.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69719;;;;;;;;;;;;;;702.300;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;235.50;;3.00;1.00;-5.60;;1.30;3.20;;;;-1.00;;;;7.40;;;;0.60;7.10;5.10;9.50;0.80;7.10;4.60;9.60;0.80;-2.20;-1.90;0.10;22.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;81.20;;;;;;;;;;;410.00;1056.10;128.70;0.00;0.00;128.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;87.00;87.00;87.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;7.10;8.80;5.60;13.40;14.90;11.60;703;1054;412;235;236;1399.90;;;26481850;7.00;;;;;;23.00
1576675200000;2019-12-18T14:20:00.000+0100;;;;;;;;;1.00;-28.20;372.90;372.80;373.30;578.00;571.00;568.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;34.00;36.00;34.00;;;;;;;;;1547.30;1206.80;-17.700;-40.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69719;;;;;;;;;;;;;;639.000;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;236.70;;3.00;0.60;-0.10;;1.10;2.50;;;;-1.20;;;;7.10;;;;0.60;7.00;4.30;9.20;0.80;7.10;4.60;9.90;0.80;-2.20;-2.00;0.10;22.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;79.40;;;;;;;;;;;392.10;925.10;117.20;0.00;0.00;117.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;87.00;87.00;87.00;;77.00;77.00;78.00;;;;;;;;;;;;;0;7.10;8.40;5.40;13.40;14.90;11.60;639;922;398;238;238;1396.30;;;26481956;7.00;;;;;;24.00
1576675800000;2019-12-18T14:30:00.000+0100;;;;;;;;;1.00;-26.10;373.70;373.70;374.20;534.00;527.00;524.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;8.00;;;;34.00;36.00;34.00;;;;;;;;;1538.00;1183.50;-13.500;-40.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69720;;;;;;;;;;;;;;591.600;;;;;;;;;;;;32.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;239.50;;3.00;-0.80;-12.30;;1.00;1.00;;;;-2.60;;;;7.00;;;;0.60;6.90;4.80;9.10;0.80;7.00;4.90;9.70;0.80;-2.20;-2.00;0.10;22.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;87.70;;;;;;;;;;;297.90;912.50;127.80;0.00;0.00;127.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;86.00;86.00;87.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;6.90;8.70;5.60;13.10;14.60;11.30;592;911;300;240;239;1365.50;;;26482058;7.00;;;;;;23.00
1576676400000;2019-12-18T14:40:00.000+0100;;;;;;;;;1.00;-17.20;375.10;375.00;375.50;352.00;346.00;343.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1331.50;1061.50;-9.200;-27.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;71.00;;;;;;;;;69720;;;;;;;;;;;;;;389.800;;;;;;;;;;;;32.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;240.10;;3.00;1.40;-0.80;;1.60;3.10;;;;-0.70;;;;6.10;;;;0.50;6.00;3.90;8.40;0.70;6.10;3.30;8.90;0.70;-2.20;-2.00;0.10;22.00;;;;17.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;65.10;;;;;;;;;;;206.30;611.80;65.50;0.00;0.00;65.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;6.10;7.80;4.80;11.60;12.80;10.10;390;606;208;240;241;1197.80;;;26482120;7.00;;;;;;22.00
