1576677000000;2019-12-18T14:50:00.000+0100;;;;;;;;;1.00;-17.50;375.50;375.30;375.90;355.00;349.00;349.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;8.00;;;;33.00;35.00;32.00;;;;;;;;;1479.20;1075.50;-10.900;-28.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69720;;;;;;;;;;;;;;394.600;;;;;;;;;;;;32.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;238.50;;3.00;-1.30;-8.20;;1.00;1.00;;;;-3.60;;;;6.10;;;;0.60;6.10;3.70;8.80;0.80;6.20;4.10;10.10;0.80;-2.20;-1.80;0.10;22.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;82.70;;;;;;;;;;;247.50;641.40;71.50;0.00;0.00;71.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;6.20;8.40;4.90;11.60;14.30;10.40;395;638;250;240;239;1218.40;;;26482188;7.00;;;;;;21.00
1576677600000;2019-12-18T15:00:00.000+0100;;;;;;;;;1.00;-22.80;375.30;375.10;375.70;463.00;457.00;456.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;8.00;;;;32.00;34.00;32.00;;;;;;;;;1551.20;1065.90;-12.500;-38.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69720;;;;;;;;;;;;;;515.700;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;239.70;;3.00;-1.50;-8.00;;1.30;0.20;;;;-3.10;;;;6.70;;;;0.70;6.60;4.30;8.90;0.80;6.70;4.50;9.20;0.90;-2.30;-1.80;0.10;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;112.50;;;;;;;;;;;289.00;857.00;97.50;0.00;0.00;97.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;86.00;85.00;86.00;;77.00;76.00;77.00;;;;;;;;;;;;;0;6.60;8.30;4.80;12.50;14.90;10.10;516;849;291;238;237;1306.50;;;26482272;7.00;;;;;;20.00
1576678200000;2019-12-18T15:10:00.000+0100;;;;;;;;;1.00;-33.90;374.90;374.70;375.30;690.00;682.00;680.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;8.00;;;;32.00;34.00;32.00;;;;;;;;;1557.10;1304.10;-23.800;-45.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;69.00;71.00;;;;;;;;;69720;;;;;;;;;;;;;;768.400;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;236.40;;3.00;-0.10;-1.50;;1.90;1.70;;;;-1.80;;;;7.60;;;;0.40;7.50;5.60;9.50;0.60;7.60;5.00;9.60;0.60;-2.20;-2.00;0.00;22.00;;;;17.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;53.70;;;;;;;;;;;545.60;1038.70;91.50;0.00;0.00;91.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;85.00;85.00;85.00;;76.00;76.00;76.00;;;;;;;;;;;;;0;7.60;8.60;6.20;14.30;14.90;12.50;768;1033;548;239;239;1480.10;;;26482400;7.00;;;;;;20.00
1576678800000;2019-12-18T15:20:00.000+0100;;;;;;;;;1.00;-31.80;375.10;375.00;375.50;645.00;637.00;637.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1554.10;1237.80;-18.900;-46.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;73.00;;;;;;;;;69720;;;;;;;;;;;;;;718.800;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;241.40;;3.00;-1.00;-1.00;;0.60;0.60;;;;-2.70;;;;7.40;;;;0.50;7.30;5.20;9.40;0.70;7.30;4.80;9.90;0.70;-2.20;-2.00;0.00;22.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;72.20;;;;;;;;;;;427.30;1042.00;121.90;0.00;0.00;121.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;85.00;85.00;85.00;;76.00;76.00;76.00;;;;;;;;;;;;;0;7.30;8.50;5.60;13.70;14.90;11.90;719;1038;435;240;239;1440.80;;;26482520;7.00;;;;;;20.00
1576679400000;2019-12-18T15:30:00.000+0100;;;;;;;;;1.00;-24.20;375.60;375.30;375.90;491.00;485.00;485.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1472.10;1182.60;-12.200;-32.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69721;;;;;;;;;;;;;;547.800;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;236.50;;3.00;-3.60;-7.60;;0.60;-1.70;;;;-4.90;;;;6.80;;;;0.50;6.80;4.80;8.90;0.70;7.00;4.20;9.40;0.70;-2.20;-2.00;0.00;22.00;;;;17.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;69.80;;;;;;;;;;;277.30;743.00;91.10;0.00;0.00;90.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;80.00;79.00;80.00;;85.00;85.00;85.00;;76.00;76.00;76.00;;;;;;;;;;;;;0;6.90;8.00;5.20;13.10;14.00;11.30;548;742;280;240;236;1360.80;;;26482612;7.00;;;;;;20.00
1576680000000;2019-12-18T15:40:00.000+0100;;;;;;;;;1.00;-22.80;375.50;375.00;375.60;463.00;457.00;456.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1468.20;1112.20;-13.800;-32.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69721;;;;;;;;;;;;;;515.700;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;237.70;;3.00;-0.60;-3.60;;1.10;0.90;;;;-2.70;;;;6.70;;;;0.60;6.60;4.20;8.90;0.80;6.60;4.00;9.10;0.80;-2.20;-2.00;0.00;22.00;;;;17.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;98.50;;;;;;;;;;;315.80;740.30;88.60;0.00;0.00;88.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;85.00;85.00;85.00;;76.00;76.00;76.00;;;;;;;;;;;;;0;6.60;8.00;5.10;12.50;14.00;10.70;516;737;317;239;239;1307.10;;;26482698;7.00;;;;;;21.00
1576680600000;2019-12-18T15:50:00.000+0100;;;;;;;;;1.00;-23.60;375.60;375.10;375.60;478.00;471.00;471.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;8.00;;;;33.00;35.00;32.00;;;;;;;;;1442.20;1211.90;-15.200;-29.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69721;;;;;;;;;;;;;;532.200;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;239.10;;3.00;-3.20;-3.90;;0.60;-1.80;;;;-5.00;;;;6.80;;;;0.50;6.70;4.60;8.30;0.70;6.80;4.50;8.80;0.70;-2.20;-2.00;0.00;22.00;;;;17.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;65.90;;;;;;;;;;;334.80;668.50;55.10;0.00;0.00;54.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;85.00;84.00;85.00;;76.00;75.00;76.00;;;;;;;;;;;;;0;6.80;7.80;5.30;12.80;13.70;11.60;532;665;342;239;236;1330.30;;;26482786;7.00;;;;;;21.00
1576681200000;2019-12-18T16:00:00.000+0100;;;;;;;;;1.00;-28.00;375.50;374.90;375.40;568.00;561.00;561.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;8.00;;;;32.00;34.00;32.00;;;;;;;;;1502.80;1337.80;-22.000;-37.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69721;;;;;;;;;;;;;;633.300;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;234.40;;3.00;-0.10;-4.40;;1.00;1.40;;;;-1.70;;;;7.10;;;;0.30;7.10;5.10;8.70;0.60;7.10;5.20;9.10;0.60;-2.20;-2.00;0.00;22.00;;;;16.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;35.50;;;;;;;;;;;500.70;858.50;64.10;0.00;0.00;63.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.10;8.30;6.00;13.40;14.30;12.80;633;845;503;234;234;1397.20;;;26482892;7.00;;;;;;21.00
1576681800000;2019-12-18T16:10:00.000+0100;;;;;;;;;1.00;-39.40;376.80;376.30;376.90;798.00;789.00;788.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1558.30;1371.50;-29.600;-52.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69721;;;;;;;;;;;;;;893.700;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;235.20;;3.00;1.00;-0.10;;0.30;2.70;;;;-1.00;;;;8.00;;;;0.40;7.80;5.60;10.10;0.70;7.80;5.70;10.20;0.70;-2.30;-2.00;0.10;22.00;;;;16.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;42.40;;;;;;;;;;;666.10;1178.80;106.00;0.00;0.00;105.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.80;9.20;6.10;14.60;14.90;13.10;894;1171;669;234;235;1516.80;;;26483040;7.00;;;;;;20.00
1576682400000;2019-12-18T16:20:00.000+0100;;;;;;;;;1.00;-31.80;376.60;376.10;376.70;644.00;636.00;636.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;34.00;35.00;33.00;;;;;;;;;1538.00;1350.60;-26.600;-40.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;72.00;74.00;;;;;;;;;69721;;;;;;;;;;;;;;720.000;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;234.70;;3.00;-2.10;-3.60;;0.60;-0.80;;;;-3.70;;;;7.40;;;;0.30;7.30;5.80;9.00;0.50;7.40;5.50;9.00;0.50;-2.20;-2.10;0.00;22.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;47.40;;;;;;;;;;;609.50;914.60;62.10;0.00;0.00;62.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.40;8.20;6.40;14.00;14.60;12.80;720;912;612;234;232;1452.40;;;26483162;7.00;;;;;;21.00
1576683000000;2019-12-18T16:30:00.000+0100;;;;;;;;;1.00;-27.10;376.40;375.80;376.60;548.00;541.00;541.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;34.00;35.00;33.00;;;;;;;;;1446.10;1330.00;-23.200;-30.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;72.00;74.00;;;;;;;;;69722;;;;;;;;;;;;;;612.400;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;230.50;;3.00;-2.70;-4.60;;0.50;-0.40;;;;-5.10;;;;7.10;;;;0.20;6.90;5.20;8.70;0.50;7.10;5.00;8.80;0.50;-2.20;-2.10;0.00;22.00;;;;16.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;27.80;;;;;;;;;;;535.20;694.50;32.30;0.00;0.00;32.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;79.00;78.00;79.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.00;7.70;6.50;13.10;14.00;12.80;613;693;536;227;225;1383.80;;;26483264;7.00;;;;;;21.00
1576683600000;2019-12-18T16:40:00.000+0100;;;;;;;;;1.00;-31.70;376.70;376.10;376.80;641.00;633.00;633.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1490.90;1353.90;-25.200;-36.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;71.00;74.00;;;;;;;;;69722;;;;;;;;;;;;;;716.900;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;222.80;;3.00;1.20;-2.70;;0.60;3.00;;;;-1.30;;;;7.40;;;;0.20;7.30;5.40;9.00;0.50;7.30;5.30;8.80;0.50;-2.20;-2.10;0.00;22.00;;;;16.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;33.10;;;;;;;;;;;570.00;817.60;45.20;0.00;0.00;45.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.30;7.90;6.70;13.70;14.30;13.10;717;815;575;224;225;1429.70;;;26483384;7.00;;;;;;21.00
1576684200000;2019-12-18T16:50:00.000+0100;;;;;;;;;1.00;-29.40;377.40;376.70;377.50;595.00;587.00;587.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;34.00;35.00;33.00;;;;;;;;;1452.10;1347.90;-23.600;-34.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;71.00;74.00;;;;;;;;;69722;;;;;;;;;;;;;;666.200;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;224.70;;3.00;1.30;0.60;;0.40;2.70;;;;-0.50;;;;7.20;;;;0.20;7.00;5.50;8.90;0.50;7.10;4.20;9.20;0.50;-2.20;-2.10;0.00;22.00;;;;16.00;;;;30.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;29.50;;;;;;;;;;;531.10;772.00;49.40;0.00;0.00;49.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;7.10;7.70;6.40;13.40;14.00;12.80;666;770;536;224;225;1395.10;;;26483494;7.00;;;;;;21.00
