1576684800000;2019-12-18T17:00:00.000+0100;;;;;;;;;1.00;-24.20;377.70;377.10;377.90;488.00;482.00;481.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;35.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1413.00;1221.70;-18.100;-31.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69722;;;;;;;;;;;;;;547.100;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;223.50;;3.00;-0.40;-0.40;;0.60;1.60;;;;-2.20;;;;6.80;;;;0.30;6.70;4.50;8.90;0.50;6.70;4.80;8.30;0.50;-2.20;-2.10;0.00;21.00;;;;16.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;40.90;;;;;;;;;;;407.70;709.20;54.60;0.00;0.00;54.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;84.00;83.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;6.70;7.50;6.00;12.50;13.40;11.60;547;707;411;224;223;1320.20;;;26483586;6.00;;;;;;21.00
1576685400000;2019-12-18T17:10:00.000+0100;;;;;;;;;1.00;-25.90;376.00;375.30;376.10;526.00;520.00;519.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1476.00;1231.30;-18.600;-34.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69722;;;;;;;;;;;;;;587.300;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;222.40;;3.00;-1.40;-1.50;;0.80;1.30;;;;-3.50;;;;7.00;;;;0.40;6.80;5.10;8.80;0.60;6.90;5.00;8.60;0.60;-2.20;-2.10;0.00;21.00;;;;16.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;65.90;;;;;;;;;;;425.60;784.80;85.60;0.00;0.00;85.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;83.00;83.00;83.00;;75.00;74.00;75.00;;;;;;;;;;;;;0;6.90;7.80;5.90;12.80;14.00;11.90;587;781;428;224;222;1347.90;;;26483684;6.00;;;;;;21.00
1576686000000;2019-12-18T17:20:00.000+0100;;;;;;;;;1.00;-35.60;376.30;375.60;376.40;723.00;715.00;713.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1555.00;1385.50;-27.000;-42.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;73.00;;;;;;;;;69722;;;;;;;;;;;;;;807.600;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;221.90;;3.00;-1.60;-2.40;;1.00;0.40;;;;-3.20;;;;7.70;;;;0.30;7.50;5.90;9.10;0.50;7.70;5.90;9.60;0.50;-2.20;-2.10;0.00;21.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;37.90;;;;;;;;;;;614.00;969.90;73.70;0.00;0.00;73.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;7.60;8.40;6.80;14.30;14.90;13.40;808;956;619;224;222;1489.70;;;26483816;6.00;;;;;;21.00
1576686600000;2019-12-18T17:30:00.000+0100;;;;;;;;;1.00;-32.50;376.90;376.20;377.00;658.00;650.00;649.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;34.00;35.00;33.00;;;;;;;;;1546.70;1332.10;-25.900;-40.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;72.00;74.00;;;;;;;;;69723;;;;;;;;;;;;;;736.100;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;222.40;;3.00;0.60;-1.60;;0.40;2.50;;;;-1.40;;;;7.50;;;;0.30;7.30;5.30;8.90;0.60;7.30;4.80;9.70;0.60;-2.20;-2.10;0.00;21.00;;;;16.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;57.90;;;;;;;;;;;586.20;916.40;80.80;0.00;0.00;80.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;7.30;8.20;6.40;13.70;14.90;12.80;736;908;588;224;224;1434.80;;;26483940;6.00;;;;;;21.00
1576687200000;2019-12-18T17:40:00.000+0100;;;;;;;;;1.00;-26.50;377.30;376.70;377.40;535.00;529.00;528.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1398.70;1297.20;-22.600;-31.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;71.00;74.00;;;;;;;;;69723;;;;;;;;;;;;;;599.500;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;224.10;;3.00;2.20;-2.70;;1.60;4.00;;;;0.60;;;;7.00;;;;0.20;6.90;5.10;8.60;0.50;6.90;5.10;8.70;0.50;-2.20;-2.10;0.00;21.00;;;;16.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;23.90;;;;;;;;;;;515.70;697.50;32.90;0.00;0.00;32.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;6.90;7.40;6.10;12.80;13.40;12.50;600;693;518;224;227;1352.10;;;26484040;6.00;;;;;;22.00
1576687800000;2019-12-18T17:50:00.000+0100;;;;;;;;;1.00;-23.20;377.30;376.70;377.40;470.00;464.00;463.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;35.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1393.60;1198.10;-17.100;-29.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69723;;;;;;;;;;;;;;525.900;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;229.20;;3.00;3.40;-1.30;;1.00;5.90;;;;1.00;;;;6.70;;;;0.30;6.60;5.00;8.50;0.60;6.50;4.50;8.60;0.60;-2.20;-2.00;0.00;21.00;;;;16.00;;;;30.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;48.60;;;;;;;;;;;382.80;669.10;57.50;0.00;0.00;57.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;78.00;78.00;78.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;6.50;7.50;5.30;12.50;13.40;11.60;526;665;387;230;233;1292.40;;;26484128;6.00;;;;;;22.00
1576688400000;2019-12-18T18:00:00.000+0100;;;;;;;;;1.00;-22.30;376.90;376.20;377.00;451.00;445.00;444.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;33.00;34.00;32.00;;;;;;;;;1407.30;1132.80;-14.700;-30.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69723;;;;;;;;;;;;;;504.100;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;233.30;;3.00;-1.10;-1.30;;3.30;0.80;;;;-3.20;;;;6.60;;;;0.50;6.60;4.00;8.40;0.60;6.70;4.60;8.80;0.70;-2.20;-2.00;0.00;21.00;;;;16.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;57.30;;;;;;;;;;;334.30;693.00;60.40;0.00;0.00;60.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;77.00;77.00;78.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;6.70;7.70;5.30;12.50;13.40;10.70;504;687;338;236;234;1315.10;;;26484212;6.00;;;;;;21.00
1576689000000;2019-12-18T18:10:00.000+0100;;;;;;;;;1.00;-22.40;376.60;375.80;376.60;454.00;448.00;447.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;32.00;34.00;32.00;;;;;;;;;1459.00;1083.20;-14.300;-30.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;71.00;;;;;;;;;69723;;;;;;;;;;;;;;507.100;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;234.90;;3.00;0.80;-1.20;;0.80;2.40;;;;-1.20;;;;6.60;;;;0.60;6.50;4.10;8.70;0.80;6.50;3.90;8.70;0.90;-2.20;-2.00;0.10;21.00;;;;16.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;90.10;;;;;;;;;;;324.60;698.80;73.00;0.00;0.00;72.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;83.00;82.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;6.50;7.80;4.90;12.20;14.00;10.40;507;690;331;236;237;1280.50;;;26484296;6.00;;;;;;21.00
1576689600000;2019-12-18T18:20:00.000+0100;;;;;;;;;1.00;-25.90;377.20;376.50;377.20;524.00;517.00;517.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;32.00;34.00;31.00;;;;;;;;;1545.20;1169.20;-17.000;-39.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;70.00;;;;;;;;;69723;;;;;;;;;;;;;;586.400;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;238.60;;3.00;-0.20;-7.00;;0.80;1.70;;;;-1.60;;;;7.00;;;;0.70;6.90;4.60;9.60;0.80;6.90;4.80;9.70;0.80;-2.20;-1.80;0.10;21.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;43.00;44.00;;;;83.60;;;;;;;;;;;384.30;895.20;94.20;0.00;0.00;94.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;6.90;8.80;5.20;13.10;14.90;11.30;586;880;387;236;236;1353.90;;;26484394;6.00;;;;;;21.00
1576690200000;2019-12-18T18:30:00.000+0100;;;;;;;;;1.00;-33.20;377.70;377.00;377.70;670.00;662.00;661.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;32.00;33.00;31.00;;;;;;;;;1558.30;1268.00;-17.700;-46.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69724;;;;;;;;;;;;;;751.200;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;235.10;;3.00;-1.10;-1.10;;1.20;-0.10;;;;-2.90;;;;7.50;;;;0.60;7.50;4.90;10.00;0.80;7.50;4.60;10.10;0.90;-2.30;-2.00;0.10;21.00;;;;16.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;78.80;;;;;;;;;;;398.50;1063.40;131.80;0.00;0.00;131.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;74.00;;;;;;;;;;;;;0;7.50;9.10;5.60;14.00;14.90;12.20;751;1059;409;236;235;1457.80;;;26484520;6.00;;;;;;22.00
1576690800000;2019-12-18T18:40:00.000+0100;;;;;;;;;1.00;-35.10;377.70;377.00;377.80;711.00;704.00;700.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;32.00;34.00;32.00;;;;;;;;;1554.70;1443.10;-29.800;-43.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;72.00;74.00;;;;;;;;;69724;;;;;;;;;;;;;;797.000;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;234.00;;3.00;-2.10;-5.80;;0.60;-0.30;;;;-4.10;;;;7.70;;;;0.30;7.60;5.70;9.80;0.60;7.70;5.50;9.70;0.60;-2.20;-2.10;0.00;21.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;29.50;;;;;;;;;;;670.50;986.20;56.10;0.00;0.00;55.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.60;8.80;6.70;14.30;14.90;13.70;797;977;677;235;233;1504.60;;;26484652;7.00;;;;;;23.00
1576691400000;2019-12-18T18:50:00.000+0100;;;;;;;;;1.00;-39.20;377.70;377.10;377.70;790.00;781.00;781.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;8.00;;;;33.00;34.00;32.00;;;;;;;;;1557.70;1347.00;-26.900;-48.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;75.00;73.00;75.00;;;;;;;;;69724;;;;;;;;;;;;;;886.200;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;232.60;;3.00;-1.50;-1.70;;0.60;-0.10;;;;-3.10;;;;7.90;;;;0.50;7.70;5.70;9.70;0.60;7.90;5.30;9.50;0.60;-2.20;-2.10;0.10;21.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;63.00;;;;;;;;;;;609.10;1092.20;135.60;0.00;0.00;135.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.80;8.70;6.60;14.60;14.90;12.80;887;1091;609;231;230;1517.40;;;26484800;7.00;;;;;;21.00
1576692000000;2019-12-18T19:00:00.000+0100;;;;;;;;;1.00;-31.10;378.10;377.40;378.10;627.00;620.00;620.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;33.00;35.00;33.00;;;;;;;;;1535.00;1363.80;-27.100;-40.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;75.00;73.00;75.00;;;;;;;;;69724;;;;;;;;;;;;;;704.600;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;224.40;;3.00;-2.20;-2.40;;1.00;0.10;;;;-3.90;;;;7.40;;;;0.20;7.30;5.70;9.50;0.50;7.30;5.70;8.90;0.50;-2.20;-2.10;0.00;21.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;35.50;;;;;;;;;;;612.30;932.00;48.40;0.00;0.00;48.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.30;8.00;6.50;13.70;14.60;13.10;705;925;613;224;222;1440.20;;;26484916;7.00;;;;;;20.00
