1576692600000;2019-12-18T19:10:00.000+0100;;;;;;;;;1.00;-32.60;378.50;377.80;378.50;658.00;651.00;650.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1515.40;1390.90;-26.800;-39.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;75.00;73.00;75.00;;;;;;;;;69724;;;;;;;;;;;;;;739.700;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;217.00;;3.00;1.80;1.10;;0.50;4.30;;;;-0.50;;;;7.50;;;;0.20;7.40;6.20;9.30;0.50;7.40;5.60;9.40;0.50;-2.20;-2.10;0.00;21.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;25.70;;;;;;;;;;;604.80;899.10;50.10;0.00;0.00;49.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.40;8.00;6.70;14.00;14.60;13.40;740;897;611;219;221;1456.60;;;26485040;7.00;;;;;;20.00
1576693200000;2019-12-18T19:20:00.000+0100;;;;;;;;;1.00;-23.30;379.00;378.30;379.00;469.00;463.00;463.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;35.00;7.00;;;;33.00;35.00;33.00;;;;;;;;;1459.80;1094.60;-12.400;-33.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;72.00;74.00;;;;;;;;;69724;;;;;;;;;;;;;;527.400;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;221.90;;3.00;-2.00;-3.70;;0.80;0.20;;;;-3.70;;;;6.70;;;;0.60;6.60;4.20;8.50;0.80;6.70;4.10;8.80;0.80;-2.20;-2.00;0.00;20.00;;;;15.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;111.00;;;;;;;;;;;281.70;764.80;116.20;0.00;0.00;116.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;77.00;77.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;6.60;7.70;4.80;12.50;14.00;10.40;528;762;288;218;216;1313.30;;;26485128;6.00;;;;;;20.00
1576693800000;2019-12-18T19:30:00.000+0100;;;;;;;;;1.00;-26.20;379.70;378.90;379.60;527.00;520.00;520.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;33.00;34.00;32.00;;;;;;;;;1490.60;1268.90;-17.400;-33.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;70.00;73.00;;;;;;;;;69725;;;;;;;;;;;;;;593.000;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;212.90;;3.00;1.40;-3.60;;1.00;3.80;;;;-0.70;;;;7.00;;;;0.30;7.00;5.20;8.90;0.60;7.00;5.20;9.00;0.60;-2.20;-2.10;0.00;20.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;51.00;;;;;;;;;;;397.90;756.30;68.10;0.00;0.00;67.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;77.00;76.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.00;7.90;6.20;13.40;14.30;12.20;593;757;404;214;216;1384.90;;;26485228;6.00;;;;;;20.00
1576694400000;2019-12-18T19:40:00.000+0100;;;;;;;;;1.00;-27.80;378.70;378.00;378.70;561.00;555.00;554.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;32.00;34.00;32.00;;;;;;;;;1484.30;1274.50;-19.400;-36.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;70.00;73.00;;;;;;;;;69725;;;;;;;;;;;;;;630.600;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;216.50;;3.00;1.80;1.80;;0.60;4.10;;;;-1.00;;;;7.10;;;;0.30;7.10;5.30;9.10;0.60;7.10;5.20;9.10;0.60;-2.20;-2.10;0.00;20.00;;;;15.00;;;;30.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;39.70;;;;;;;;;;;438.30;838.00;68.80;0.00;0.00;68.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;76.00;77.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.10;7.90;6.10;13.40;14.30;12.20;631;835;442;214;216;1403.40;;;26485334;6.00;;;;;;20.00
1576695000000;2019-12-18T19:50:00.000+0100;;;;;;;;;1.00;-19.70;378.50;377.70;378.40;398.00;391.00;391.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;35.00;7.00;;;;32.00;34.00;32.00;;;;;;;;;1374.20;1087.10;-13.600;-25.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;69.00;72.00;;;;;;;;;69725;;;;;;;;;;;;;;445.500;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;215.30;;3.00;1.30;0.30;;0.30;3.70;;;;-1.20;;;;6.40;;;;0.40;6.30;3.70;8.20;0.70;6.40;4.10;8.10;0.60;-2.20;-2.00;0.00;20.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;63.90;;;;;;;;;;;298.10;582.10;62.70;0.00;0.00;62.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;82.00;81.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;6.40;7.30;5.00;11.90;13.10;10.40;446;579;302;214;216;1253.30;;;26485408;6.00;;;;;;20.00
1576695600000;2019-12-18T20:00:00.000+0100;;;;;;;;;1.00;-23.90;378.70;378.00;378.70;481.00;475.00;474.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;32.00;33.00;31.00;;;;;;;;;1420.50;1231.30;-16.500;-30.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69725;;;;;;;;;;;;;;539.700;;;;;;;;;;;;32.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;215.80;;3.00;2.40;1.80;;0.40;4.40;;;;0.30;;;;6.80;;;;0.30;6.80;4.90;9.50;0.60;6.80;5.20;8.70;0.50;-2.20;-2.00;0.00;20.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;43.30;;;;;;;;;;;373.40;701.10;72.00;0.00;0.00;71.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;6.80;7.50;5.70;12.80;13.70;11.90;540;697;378;214;217;1342.30;;;26485496;6.00;;;;;;20.00
1576696200000;2019-12-18T20:10:00.000+0100;;;;;;;;;1.00;-26.10;376.90;376.20;376.70;529.00;523.00;521.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;31.00;33.00;31.00;;;;;;;;;1478.10;1262.00;-19.100;-34.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69725;;;;;;;;;;;;;;591.300;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;216.00;;3.00;2.50;0.10;;0.40;5.00;;;;-0.10;;;;7.00;;;;0.30;7.00;4.50;8.60;0.60;7.00;4.70;8.60;0.60;-2.20;-2.00;0.00;20.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;46.00;;;;;;;;;;;426.00;788.70;72.60;0.00;0.00;72.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;7.00;7.90;5.30;13.10;14.30;12.20;591;785;433;214;217;1375.10;;;26485594;6.00;;;;;;20.00
