1576696800000;2019-12-18T20:20:00.000+0100;;;;;;;;;1.00;-28.90;377.80;377.10;377.70;584.00;577.00;576.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;7.00;;;;31.00;33.00;31.00;;;;;;;;;1503.40;1344.70;-20.300;-35.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;69.00;72.00;;;;;;;;;69725;;;;;;;;;;;;;;654.300;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;218.50;;3.00;1.30;0.80;;1.30;3.50;;;;-0.80;;;;7.20;;;;0.30;7.20;5.30;9.10;0.50;7.20;4.90;9.10;0.50;-2.20;-2.00;0.00;20.00;;;;15.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;34.00;;;;;;;;;;;462.00;805.10;56.00;0.00;0.00;55.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;73.00;72.00;73.00;;;;;;;;;;;;;0;7.20;8.10;6.50;13.40;14.30;12.80;654;801;458;221;222;1414.80;;;26485704;7.00;;;;;;20.00
1576697400000;2019-12-18T20:30:00.000+0100;;;;;;;;;1.00;-28.20;378.90;378.20;378.80;568.00;561.00;560.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;32.00;33.00;31.00;;;;;;;;;1505.80;1298.70;-17.000;-38.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;70.00;72.00;;;;;;;;;69726;;;;;;;;;;;;;;638.300;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;222.60;;3.00;1.50;1.50;;0.50;3.60;;;;-0.50;;;;7.10;;;;0.30;7.00;5.00;8.90;0.60;7.00;4.60;8.60;0.50;-2.20;-2.10;0.00;20.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;61.80;;;;;;;;;;;379.10;879.70;114.60;0.00;0.00;114.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;72.00;72.00;73.00;;;;;;;;;;;;;0;7.00;7.80;6.20;13.40;14.30;12.50;639;877;386;223;225;1385.80;;;26485812;6.00;;;;;;21.00
1576698000000;2019-12-18T20:40:00.000+0100;;;;;;;;;1.00;-20.30;378.90;378.20;378.70;408.00;403.00;402.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;7.00;;;;31.00;33.00;31.00;;;;;;;;;1370.90;1029.20;-14.800;-26.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;69.00;71.00;;;;;;;;;69726;;;;;;;;;;;;;;458.600;;;;;;;;;;;;31.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;223.20;;3.00;-3.30;-6.90;;1.00;-1.40;;;;-5.90;;;;6.40;;;;0.60;6.30;3.70;8.80;0.80;6.50;3.70;8.50;0.70;-2.20;-2.00;0.00;20.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;93.10;;;;;;;;;;;334.80;591.60;42.80;0.00;0.00;41.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;72.00;72.00;72.00;;;;;;;;;;;;;0;6.40;7.20;4.50;12.20;13.10;9.80;459;587;339;221;217;1260.20;;;26485888;6.00;;;;;;21.00
1576698600000;2019-12-18T20:50:00.000+0100;;;;;;;;;1.00;-20.00;377.90;377.20;377.80;402.00;398.00;396.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;31.00;33.00;31.00;;;;;;;;;1414.50;1163.50;-11.500;-26.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;68.00;70.00;;;;;;;;;69726;;;;;;;;;;;;;;451.500;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;216.40;;3.00;-2.00;-7.60;;0.70;0.10;;;;-4.00;;;;6.40;;;;0.40;6.40;4.50;8.20;0.60;6.60;3.80;8.20;0.60;-2.20;-2.10;0.00;20.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;63.60;;;;;;;;;;;255.00;596.90;69.90;0.00;0.00;69.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;81.00;81.00;81.00;;72.00;72.00;72.00;;;;;;;;;;;;;0;6.50;7.40;5.40;12.20;13.40;11.00;452;592;258;220;218;1283.50;;;26485962;6.00;;;;;;20.00
1576699200000;2019-12-18T21:00:00.000+0100;;;;;;;;;1.00;-16.00;377.70;376.90;377.40;325.00;320.00;318.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;35.00;7.00;;;;30.00;32.00;30.00;;;;;;;;;1267.40;1135.50;-9.600;-21.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69726;;;;;;;;;;;;;;362.600;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;217.50;;3.00;-2.50;-2.80;;0.80;-0.30;;;;-5.60;;;;6.00;;;;0.20;6.10;4.80;7.80;0.50;6.20;4.20;7.60;0.50;-2.20;-2.10;0.00;20.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;29.50;;;;;;;;;;;225.90;490.30;47.20;0.00;0.00;47.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;75.00;76.00;;81.00;81.00;81.00;;72.00;72.00;72.00;;;;;;;;;;;;;0;6.10;6.70;5.40;11.60;12.20;11.00;363;488;228;220;217;1211.00;;;26486024;6.00;;;;;;20.00
1576699800000;2019-12-18T21:10:00.000+0100;;;;;;;;;1.00;-20.50;377.00;376.20;376.90;417.00;411.00;410.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;7.00;;;;30.00;32.00;30.00;;;;;;;;;1372.10;1172.50;-13.500;-28.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69726;;;;;;;;;;;;;;465.100;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;217.10;;3.00;0.50;-5.50;;2.00;3.20;;;;-2.70;;;;6.50;;;;0.30;6.40;4.60;8.40;0.60;6.50;4.40;8.30;0.60;-2.20;-2.00;0.00;20.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;47.70;;;;;;;;;;;301.50;646.20;71.70;0.00;0.00;71.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;75.00;75.00;76.00;;81.00;80.00;81.00;;72.00;72.00;72.00;;;;;;;;;;;;;0;6.50;7.20;5.30;12.20;13.10;11.30;465;642;314;216;216;1271.80;;;26486100;6.00;;;;;;20.00
1576700400000;2019-12-18T21:20:00.000+0100;;;;;;;;;1.00;-24.30;373.20;372.40;373.10;495.00;489.00;488.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;52.00;36.00;7.00;;;;30.00;31.00;29.00;;;;;;;;;1380.80;1189.50;-13.600;-29.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69726;;;;;;;;;;;;;;548.400;;;;;;;;;;;;31.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;220.50;;3.00;2.70;-4.60;;1.90;4.90;;;;0.60;;;;6.80;;;;0.30;6.70;4.70;8.60;0.60;6.60;4.80;8.60;0.60;-2.20;-2.00;0.00;19.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;43.90;;;;;;;;;;;311.30;676.90;81.30;0.00;0.00;81.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;80.00;80.00;81.00;;72.00;72.00;72.00;;;;;;;;;;;;;0;6.70;7.40;5.60;12.50;13.10;11.30;549;676;315;225;228;1320.50;;;26486190;6.00;;;;;;21.00
