1576701000000;2019-12-18T21:30:00.000+0100;;;;;;;;;1.00;-15.60;373.10;372.30;373.00;320.00;315.00;314.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;7.00;;;;29.00;31.00;29.00;;;;;;;;;1365.50;951.10;-7.900;-26.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69727;;;;;;;;;;;;;;352.300;;;;;;;;;;;;31.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;233.40;;3.00;1.20;1.20;;0.90;2.80;;;;-1.00;;;;5.90;;;;0.60;5.90;3.60;8.30;0.70;6.00;3.60;7.90;0.70;-2.20;-2.00;0.00;19.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;89.20;;;;;;;;;;;179.30;599.70;93.40;0.00;0.00;93.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;80.00;80.00;80.00;;72.00;71.00;72.00;;;;;;;;;;;;;0;6.00;7.10;4.40;11.30;13.10;9.30;352;598;179;233;234;1171.00;;;26486252;7.00;;;;;;21.00
1576701600000;2019-12-18T21:40:00.000+0100;;;;;;;;;1.00;-19.50;373.00;372.00;372.70;400.00;394.00;393.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;7.00;;;;29.00;31.00;29.00;;;;;;;;;1401.10;1111.90;-12.900;-26.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69727;;;;;;;;;;;;;;441.500;;;;;;;;;;;;30.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;227.90;;3.00;1.90;-11.00;;2.30;4.40;;;;0.00;;;;6.30;;;;0.40;6.40;4.40;8.20;0.60;6.40;4.40;8.40;0.60;-2.20;-2.10;0.00;19.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;44.00;;;;74.30;;;;;;;;;;;301.80;592.30;60.90;0.00;0.00;60.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;80.00;80.00;80.00;;72.00;71.00;72.00;;;;;;;;;;;;;0;6.40;7.40;5.40;12.20;13.40;10.70;442;586;302;221;223;1261.40;;;26486324;6.00;;;;;;21.00
1576702200000;2019-12-18T21:50:00.000+0100;;;;;;;;;1.00;-15.20;373.20;372.20;372.90;313.00;307.00;306.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;7.00;;;;29.00;31.00;29.00;;;;;;;;;1220.80;1096.40;-9.600;-20.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;67.00;65.00;67.00;;;;;;;;;69727;;;;;;;;;;;;;;344.600;;;;;;;;;;;;30.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;224.80;;3.00;-2.20;-2.60;;2.90;0.10;;;;-4.90;;;;5.90;;;;0.20;5.80;4.00;7.30;0.50;6.00;4.50;7.70;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;26.90;;;;;;;;;;;220.50;452.60;47.20;0.00;0.00;47.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;80.00;80.00;80.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;5.90;6.50;5.30;11.00;11.60;10.40;345;451;221;226;223;1163.50;;;26486382;6.00;;;;;;20.00
1576702800000;2019-12-18T22:00:00.000+0100;;;;;;;;;1.00;-14.70;373.20;372.30;372.90;302.00;297.00;295.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1224.70;1081.50;-10.400;-18.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;66.00;64.00;66.00;;;;;;;;;69727;;;;;;;;;;;;;;332.700;;;;;;;;;;;;30.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;217.70;;3.00;3.00;-2.40;;1.30;5.50;;;;0.20;;;;5.80;;;;0.30;5.90;4.00;7.90;0.50;5.90;4.10;7.50;0.50;-2.20;-2.00;0.00;19.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;31.60;;;;;;;;;;;235.40;421.00;36.00;0.00;0.00;35.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;80.00;80.00;80.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;5.90;6.70;5.20;11.30;11.60;10.40;333;419;236;219;222;1166.20;;;26486438;6.00;;;;;;20.00
1576703400000;2019-12-18T22:10:00.000+0100;;;;;;;;;1.00;-12.90;373.80;372.90;373.60;265.00;260.00;258.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1231.30;1005.10;-7.900;-18.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;64.00;66.00;;;;;;;;;69727;;;;;;;;;;;;;;291.600;;;;;;;;;;;;30.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;223.10;;3.00;0.30;-2.90;;1.10;2.80;;;;-2.30;;;;5.60;;;;0.30;5.70;2.70;7.80;0.60;5.80;3.00;7.70;0.60;-2.20;-1.70;0.10;19.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;45.10;;;;;;;;;;;179.30;416.70;46.50;0.00;0.00;46.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;75.00;74.00;75.00;;80.00;79.00;80.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;5.80;6.60;3.70;11.00;11.90;9.50;292;413;185;218;219;1139.10;;;26486486;6.00;;;;;;20.00
1576704000000;2019-12-18T22:20:00.000+0100;;;;;;;;;1.00;-12.90;378.00;377.10;377.80;262.00;257.00;256.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;49.00;35.00;7.00;;;;28.00;29.00;27.00;;;;;;;;;1288.60;1017.30;-6.900;-21.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;63.00;65.00;;;;;;;;;69727;;;;;;;;;;;;;;292.000;;;;;;;;;;;;30.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;218.10;;3.00;0.10;-0.80;;2.50;2.50;;;;-2.30;;;;5.60;;;;0.40;5.70;2.60;7.70;0.60;5.90;3.50;7.70;0.60;-2.20;-2.00;0.00;19.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;68.60;;;;;;;;;;;154.20;475.20;78.60;0.00;0.00;78.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;74.00;74.00;75.00;;79.00;79.00;80.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;5.80;6.80;4.20;11.00;12.20;9.80;292;472;157;221;222;1140.50;;;26486534;6.00;;;;;;20.00
1576704600000;2019-12-18T22:30:00.000+0100;;;;;;;;;1.00;-21.40;377.50;376.70;377.30;433.00;427.00;426.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;7.00;;;;27.00;29.00;27.00;;;;;;;;;1375.70;1159.00;-15.300;-30.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;65.00;64.00;66.00;;;;;;;;;69728;;;;;;;;;;;;;;483.800;;;;;;;;;;;;30.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;223.10;;3.00;2.70;0.10;;0.60;4.40;;;;0.30;;;;6.50;;;;0.40;6.40;3.70;9.70;0.60;6.40;4.10;9.10;0.60;-2.20;-2.10;0.00;19.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;61.20;;;;;;;;;;;343.20;682.90;88.30;0.00;0.00;88.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;6.40;7.40;5.50;12.20;13.10;11.00;484;675;349;222;225;1261.10;;;26486614;6.00;;;;;;21.00
