1576705200000;2019-12-18T22:40:00.000+0100;;;;;;;;;1.00;-22.10;377.50;376.70;377.40;446.00;440.00;439.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;28.00;29.00;27.00;;;;;;;;;1397.50;1264.10;-15.600;-28.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;67.00;65.00;67.00;;;;;;;;;69728;;;;;;;;;;;;;;498.900;;;;;;;;;;;;29.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;223.40;;3.00;-0.60;-0.60;;0.80;1.70;;;;-2.70;;;;6.60;;;;0.20;6.80;5.20;8.70;0.50;6.80;4.90;8.40;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;29.20;;;;;;;;;;;348.70;629.80;55.20;0.00;0.00;54.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;6.80;7.50;6.00;12.80;13.40;12.20;499;627;355;222;222;1337.50;;;26486698;6.00;;;;;;21.00
1576705800000;2019-12-18T22:50:00.000+0100;;;;;;;;;1.00;-24.10;377.60;376.80;377.50;488.00;482.00;481.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;36.00;7.00;;;;28.00;29.00;27.00;;;;;;;;;1331.50;1225.60;-15.500;-30.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69728;;;;;;;;;;;;;;546.600;;;;;;;;;;;;29.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;219.60;;3.00;2.30;-4.10;;1.60;4.30;;;;-0.10;;;;6.80;;;;0.20;6.50;4.90;8.40;0.50;6.50;4.30;8.20;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;26.00;;;;;;;;;;;356.90;698.40;82.30;0.00;0.00;82.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;71.00;71.00;71.00;;;;;;;;;;;;;0;6.50;7.10;5.80;12.20;12.80;11.60;547;695;358;222;225;1278.70;;;26486790;6.00;;;;;;21.00
1576706400000;2019-12-18T23:00:00.000+0100;;;;;;;;;1.00;-26.90;377.50;376.70;377.30;544.00;537.00;536.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1410.60;1286.80;-22.100;-31.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69728;;;;;;;;;;;;;;608.700;;;;;;;;;;;;29.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;226.90;;3.00;-1.50;-1.50;;2.10;0.10;;;;-3.20;;;;7.00;;;;0.20;6.70;5.10;8.50;0.50;6.80;4.00;8.70;0.60;-2.20;-2.10;0.00;19.00;;;;15.00;;;;33.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;30.40;;;;;;;;;;;498.70;702.60;40.30;0.00;0.00;40.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;70.00;70.00;71.00;;;;;;;;;;;;;0;6.80;7.50;6.20;12.80;13.40;12.20;609;701;500;229;227;1336.90;;;26486890;6.00;;;;;;21.00
1576707000000;2019-12-18T23:10:00.000+0100;;;;;;;;;1.00;-24.30;377.20;376.30;377.00;492.00;486.00;484.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1411.80;1235.40;-20.800;-27.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69728;;;;;;;;;;;;;;549.800;;;;;;;;;;;;29.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;227.00;;3.00;-1.20;-3.80;;0.80;1.10;;;;-3.40;;;;6.80;;;;0.30;6.60;5.20;8.20;0.50;6.80;5.00;8.60;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;34.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;42.40;;;;;;;;;;;477.70;619.50;29.30;0.00;0.00;29.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;70.00;70.00;71.00;;;;;;;;;;;;;0;6.70;7.40;6.00;12.80;13.40;11.90;550;618;479;227;226;1326.50;;;26486984;6.00;;;;;;21.00
1576707600000;2019-12-18T23:20:00.000+0100;;;;;;;;;1.00;-22.50;377.60;376.70;377.40;454.00;448.00;447.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;36.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1302.30;1212.80;-19.900;-25.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69728;;;;;;;;;;;;;;507.800;;;;;;;;;;;;30.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;226.90;;3.00;-0.10;-1.20;;1.80;2.20;;;;-2.60;;;;6.70;;;;0.20;6.40;5.00;8.60;0.40;6.40;4.90;8.60;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;35.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;19.10;;;;;;;;;;;449.90;566.60;21.10;0.00;0.00;20.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;70.00;70.00;70.00;;;;;;;;;;;;;0;6.40;7.00;5.70;12.20;12.50;11.60;508;565;456;229;228;1265.60;;;26487068;6.00;;;;;;21.00
1576708200000;2019-12-18T23:30:00.000+0100;;;;;;;;;1.00;-21.70;378.30;377.40;378.10;438.00;432.00;431.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;51.00;35.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1325.30;1177.80;-17.300;-26.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;69.00;67.00;69.00;;;;;;;;;69729;;;;;;;;;;;;;;490.800;;;;;;;;;;;;30.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;226.30;;3.00;2.20;-6.90;;2.40;4.10;;;;0.60;;;;6.60;;;;0.20;6.30;4.50;8.20;0.50;6.30;4.50;8.20;0.50;-2.20;-2.10;0.00;19.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;39.70;;;;;;;;;;;395.60;601.40;56.30;0.00;0.00;56.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;70.00;70.00;70.00;;;;;;;;;;;;;0;6.30;7.00;5.70;11.90;12.80;11.30;491;599;396;225;227;1244.10;;;26487148;7.00;;;;;;21.00
1576708800000;2019-12-18T23:40:00.000+0100;;;;;;;;;1.00;-15.50;377.70;376.70;377.30;314.00;310.00;308.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;7.00;;;;28.00;30.00;28.00;;;;;;;;;1308.60;1008.00;-8.800;-21.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;68.00;66.00;68.00;;;;;;;;;69729;;;;;;;;;;;;;;350.500;;;;;;;;;;;;30.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;232.90;;3.00;3.30;-2.40;;1.20;4.60;;;;1.50;;;;5.90;;;;0.50;6.00;3.20;8.30;0.70;6.00;4.20;8.10;0.70;-2.20;-2.00;0.10;19.00;;;;15.00;;;;31.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;43.00;;;;76.70;;;;;;;;;;;198.50;484.50;63.60;0.00;0.00;63.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;79.00;79.00;;70.00;70.00;70.00;;;;;;;;;;;;;0;6.00;7.20;4.50;11.30;12.50;9.50;351;482;201;234;237;1184.40;;;26487206;7.00;;;;;;21.00
1576709400000;2019-12-18T23:50:00.000+0100;;;;;;;;;1.00;-20.30;377.10;376.20;376.90;411.00;405.00;404.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;50.00;35.00;7.00;;;;28.00;29.00;27.00;;;;;;;;;1384.30;1129.50;-14.500;-30.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;67.00;66.00;68.00;;;;;;;;;69729;;;;;;;;;;;;;;458.500;;;;;;;;;;;;30.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;236.60;;3.00;-0.70;-4.20;;1.30;1.20;;;;-2.70;;;;6.40;;;;0.40;6.50;4.60;8.00;0.60;6.50;4.10;8.30;0.60;-2.20;-2.00;0.00;19.00;;;;15.00;;;;32.00;;;;;;;;28.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;43.00;43.00;43.00;;;;56.10;;;;;;;;;;;331.30;709.10;84.90;0.00;0.00;84.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;79.00;78.00;79.00;;70.00;70.00;70.00;;;;;;;;;;;;;0;6.50;7.30;5.30;12.20;13.40;10.70;458;703;335;234;233;1279.00;;;26487284;7.00;;;;;;20.00
