(min);High Voltage Trafo Core Temperature 1 (max);High Voltage Trafo Core Temperature 1 (stddev);High Voltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1574118000000;2019-11-19T00:00:00.000+0100;;;;;;;;;1.00;137.80;378.30;377.80;378.70;1484.00;1472.00;1475.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;8.00;;;;57.00;60.00;57.00;;;;;;;;;1622.20;1510.00;173.800;87.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;86.00;84.00;89.00;;;;;;;;;68818;;;;;;;;;;;;;;1660.900;;;;;;;;;;;;68.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;178.80;;3.00;-0.60;-0.60;;0.80;1.20;;;;-2.60;;;;10.00;;;;0.70;10.20;7.30;14.60;1.00;9.90;7.40;13.10;0.90;-2.30;4.20;1.00;21.00;;;;15.00;;;;33.00;;;;;;;;44.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;12.50;;;;;;;;;;;1049.00;2000.00;229.40;0.00;0.00;241.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;72.00;72.00;72.00;;81.00;81.00;81.00;;72.00;72.00;73.00;;;;;;;;;;;;;0;10.10;12.20;8.20;14.90;15.50;14.60;1670;2114;1061;177;176;1550.30;;;30676208;7.00;;;;;;24.00
1574118600000;2019-11-19T00:10:00.000+0100;;;;;;;;;1.00;136.60;376.60;376.60;377.00;1477.00;1465.00;1468.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;53.00;36.00;8.00;;;;59.00;62.00;59.00;;;;;;;;;1620.10;1491.50;173.800;88.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;87.00;84.00;89.00;;;;;;;;;68818;;;;;;;;;;;;;;1649.400;;;;;;;;;;;;69.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;170.50;;3.00;1.10;-0.60;;0.70;2.80;;;;-0.70;;;;10.00;;;;0.70;10.20;6.40;13.90;1.00;9.90;7.20;13.50;1.00;-2.20;2.90;0.90;21.00;;;;15.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.00;;;;;;;;;;;1065.00;2000.00;226.60;0.00;0.00;235.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;73.00;72.00;73.00;;82.00;81.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;10.00;12.30;8.10;14.90;15.50;14.30;1656;2113;1074;172;174;1550.00;;;30676482;7.00;;;;;;24.00
1574119200000;2019-11-19T00:20:00.000+0100;;;;;;;;;1.00;128.00;377.70;377.80;378.20;1379.00;1369.00;1371.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;60.00;63.00;60.00;;;;;;;;;1575.30;1525.80;162.300;97.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;87.00;84.00;89.00;;;;;;;;;68818;;;;;;;;;;;;;;1550.700;;;;;;;;;;;;69.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;173.10;;3.00;0.10;-3.70;;0.80;2.30;;;;-1.90;;;;9.70;;;;0.50;9.80;6.90;12.80;0.90;9.60;6.70;12.20;0.80;-2.40;-0.90;0.30;21.00;;;;15.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.30;;;;;;;;;;;1157.50;1971.90;175.30;0.00;0.00;174.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;73.00;73.00;73.00;;82.00;82.00;82.00;;73.00;73.00;73.00;;;;;;;;;;;;;0;9.70;11.10;8.30;14.90;15.20;14.60;1551;1959;1179;172;173;1550.00;;;30676740;6.00;;;;;;22.00
1574119800000;2019-11-19T00:30:00.000+0100;;;;;;;;;1.00;133.30;381.80;381.80;382.30;1423.00;1412.00;1414.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;60.00;63.00;60.00;;;;;;;;;1647.90;1514.20;173.900;84.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;86.00;84.00;89.00;;;;;;;;;68818;;;;;;;;;;;;;;1596.900;;;;;;;;;;;;69.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;173.50;;3.00;1.20;0.10;;0.60;2.90;;;;-0.60;;;;9.90;;;;0.90;10.00;6.50;14.40;1.20;9.70;6.10;13.50;1.10;-2.40;5.20;1.00;21.00;;;;15.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;16.70;;;;;;;;;;;1021.50;2000.00;248.10;0.00;0.00;271.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;73.00;73.00;74.00;;82.00;82.00;83.00;;74.00;73.00;74.00;;;;;;;;;;;;;0;9.80;12.50;7.40;14.90;15.80;14.60;1616;2110;1027;173;175;1550.60;;;30677012;6.00;;;;;;21.00
1574120400000;2019-11-19T00:40:00.000+0100;;;;;;;;;1.00;119.50;378.50;378.60;379.10;1286.00;1276.00;1278.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;61.00;64.00;61.00;;;;;;;;;1585.20;1515.70;173.400;68.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;86.00;84.00;89.00;;;;;;;;;68819;;;;;;;;;;;;;;1445.800;;;;;;;;;;;;68.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;175.30;;3.00;-1.20;-1.30;;0.90;0.20;;;;-2.70;;;;9.40;;;;0.80;9.50;5.50;13.30;1.10;9.30;6.90;12.60;1.00;-2.50;0.20;0.50;20.00;;;;15.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;11.30;;;;;;;;;;;815.40;1978.50;234.30;0.00;0.00;238.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;82.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;9.40;11.80;7.60;14.90;15.20;14.60;1448;2102;820;178;177;1550.00;;;30677252;6.00;;;;;;21.00
1574121000000;2019-11-19T00:50:00.000+0100;;;;;;;;;1.00;99.50;381.70;381.70;382.30;1061.00;1052.00;1053.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;7.00;;;;60.00;63.00;60.00;;;;;;;;;1569.40;1507.30;172.400;53.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;85.00;83.00;87.00;;;;;;;;;68819;;;;;;;;;;;;;;1204.200;;;;;;;;;;;;68.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;175.00;;3.00;-1.10;-2.50;;1.00;0.80;;;;-3.20;;;;8.80;;;;0.60;8.90;6.80;12.20;0.90;8.80;6.00;11.80;0.90;-2.40;-0.80;0.30;20.00;;;;15.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;9.30;;;;;;;;;;;635.90;1997.50;197.60;0.00;0.00;199.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;83.00;;74.00;74.00;74.00;;;;;;;;;;;;;0;8.90;11.00;7.20;14.90;14.90;14.30;1205;2088;656;175;173;1548.20;;;30677454;6.00;;;;;;20.00
1574121600000;2019-11-19T01:00:00.000+0100;;;;;;;;;1.00;81.00;381.00;380.70;381.50;865.00;858.00;860.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;58.00;60.00;57.00;;;;;;;;;1574.10;1396.60;114.800;46.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;80.00;85.00;;;;;;;;;68819;;;;;;;;;;;;;;980.800;;;;;;;;;;;;68.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;171.80;;3.00;0.40;-9.20;;1.90;1.80;;;;-1.30;;;;8.20;;;;0.60;8.30;5.60;11.70;0.90;8.10;5.50;11.00;0.80;-2.40;-2.00;0.10;20.00;;;;15.00;;;;33.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;31.30;;;;;;;;;;;559.70;1410.90;174.10;0.00;0.00;174.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;83.00;;74.00;74.00;75.00;;;;;;;;;;;;;0;8.20;9.90;6.60;14.60;15.20;13.40;981;1393;565;167;168;1538.00;;;30677618;6.00;;;;;;21.00
1574122200000;2019-11-19T01:10:00.000+0100;;;;;;;;;1.00;98.70;381.10;380.80;381.60;1054.00;1046.00;1047.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;56.00;59.00;56.00;;;;;;;;;1580.10;1532.70;146.400;58.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;79.00;84.00;;;;;;;;;68819;;;;;;;;;;;;;;1196.100;;;;;;;;;;;;68.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;166.20;;3.00;-1.10;-4.00;;0.50;1.00;;;;-2.60;;;;8.80;;;;0.70;9.00;6.40;12.80;0.90;8.90;5.70;12.10;0.90;-2.40;-1.20;0.30;20.00;;;;15.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;7.80;;;;;;;;;;;699.10;1780.20;235.60;0.00;0.00;235.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;83.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.90;10.90;7.30;14.90;15.20;14.60;1196;1774;709;164;163;1550.30;;;30677816;6.00;;;;;;23.00
1574122800000;2019-11-19T01:20:00.000+0100;;;;;;;;;1.00;75.10;380.10;379.90;380.60;805.00;798.00;800.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;35.00;7.00;;;;56.00;58.00;56.00;;;;;;;;;1565.50;1379.00;116.400;44.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;80.00;78.00;82.00;;;;;;;;;68819;;;;;;;;;;;;;;910.100;;;;;;;;;;;;68.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;160.70;;3.00;1.00;-1.10;;1.10;2.90;;;;-1.10;;;;8.00;;;;0.70;8.10;6.00;12.10;0.90;7.90;5.80;11.10;0.90;-2.40;-2.00;0.10;20.00;;;;15.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;46.30;;;;;;;;;;;525.30;1418.20;220.10;0.00;0.00;219.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;75.00;;84.00;83.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.00;9.90;6.50;14.60;14.90;13.10;910;1403;534;163;164;1518.90;;;30677966;6.00;;;;;;24.00
1574123400000;2019-11-19T01:30:00.000+0100;;;;;;;;;1.00;90.00;380.70;380.70;381.20;963.00;956.00;957.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;51.00;36.00;7.00;;;;54.00;57.00;54.00;;;;;;;;;1573.20;1487.90;129.000;60.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;80.00;77.00;81.00;;;;;;;;;68819;;;;;;;;;;;;;;1091.100;;;;;;;;;;;;69.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;167.40;;3.00;0.20;0.10;;1.50;2.00;;;;-1.70;;;;8.50;;;;0.60;8.60;6.30;11.80;0.80;8.50;6.00;12.80;0.90;-2.40;-1.60;0.10;20.00;;;;15.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;9.50;;;;;;;;;;;730.80;1569.50;153.50;0.00;0.00;153.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.60;10.70;6.90;14.90;15.20;14.30;1091;1560;732;170;170;1548.50;;;30678148;6.00;;;;;;25.00
