1574124000000;2019-11-19T01:40:00.000+0100;;;;;;;;;1.00;90.60;379.90;380.20;380.60;971.00;963.00;964.00;-2.20;;;;;-2.20;-2.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;50.00;36.00;7.00;;;;53.00;56.00;53.00;;;;;;;;;1570.60;1331.50;139.600;40.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;80.00;77.00;81.00;;;;;;;;;68820;;;;;;;;;;;;;;1097.200;;;;;;;;;;;;69.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;171.40;;3.00;-0.70;-2.60;;0.90;1.00;;;;-2.80;;;;8.50;;;;0.70;8.70;5.30;11.70;1.00;8.50;5.60;12.80;0.90;-2.40;-2.00;0.10;20.00;;;;15.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;43.60;;;;;;;;;;;484.90;1698.20;229.10;0.00;0.00;228.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;74.00;74.00;75.00;;83.00;83.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.60;10.50;6.20;14.60;15.20;12.80;1097;1690;490;169;169;1536.20;;;30678332;6.00;;;;;;24.00
1574124600000;2019-11-19T01:50:00.000+0100;;;;;;;;;1.00;110.50;380.50;380.70;381.20;1183.00;1173.00;1175.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;52.00;55.00;52.00;;;;;;;;;1572.90;1525.50;147.900;75.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;80.00;78.00;82.00;;;;;;;;;68820;;;;;;;;;;;;;;1339.500;;;;;;;;;;;;68.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;167.40;;3.00;-0.40;-1.10;;1.10;1.90;;;;-2.50;;;;9.10;;;;0.70;9.30;6.60;12.30;0.90;9.20;6.50;12.20;1.00;-2.40;-1.00;0.30;20.00;;;;14.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;9.00;;;;;;;;;;;913.00;1811.00;200.50;0.00;0.00;200.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;83.00;;75.00;74.00;75.00;;;;;;;;;;;;;0;9.30;11.10;7.50;14.90;15.20;14.60;1340;1799;918;168;167;1550.30;;;30678556;6.00;;;;;;22.00
1574125200000;2019-11-19T02:00:00.000+0100;;;;;;;;;1.00;105.90;379.30;379.60;380.00;1136.00;1127.00;1129.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;53.00;55.00;53.00;;;;;;;;;1570.90;1530.90;137.200;76.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;81.00;79.00;83.00;;;;;;;;;68820;;;;;;;;;;;;;;1282.200;;;;;;;;;;;;68.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;167.40;;3.00;-1.40;-2.60;;1.20;0.20;;;;-4.00;;;;9.00;;;;0.40;9.20;6.50;11.50;0.70;9.10;6.10;11.70;0.80;-2.40;-1.70;0.20;20.00;;;;14.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;6.60;;;;;;;;;;;923.60;1674.80;135.60;0.00;0.00;135.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;83.00;;75.00;74.00;75.00;;;;;;;;;;;;;0;9.20;10.20;8.00;14.90;14.90;14.60;1282;1661;928;168;166;1550.00;;;30678768;6.00;;;;;;21.00
1574125800000;2019-11-19T02:10:00.000+0100;;;;;;;;;1.00;103.90;378.20;378.50;378.90;1117.00;1109.00;1110.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;52.00;55.00;52.00;;;;;;;;;1584.00;1527.90;148.400;69.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;79.00;83.00;;;;;;;;;68820;;;;;;;;;;;;;;1258.400;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;166.20;;3.00;-1.80;-2.10;;0.90;0.30;;;;-3.70;;;;8.90;;;;0.60;9.10;6.30;12.30;0.90;9.00;6.60;12.00;0.90;-2.50;-1.50;0.30;19.00;;;;14.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;8.40;;;;;;;;;;;822.10;1802.50;193.40;0.00;0.00;193.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;84.00;;75.00;74.00;75.00;;;;;;;;;;;;;0;9.10;11.00;7.30;14.90;15.20;14.60;1259;1794;838;168;166;1549.70;;;30678980;6.00;;;;;;21.00
1574126400000;2019-11-19T02:20:00.000+0100;;;;;;;;;1.00;108.60;378.30;378.50;379.00;1169.00;1159.00;1161.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;52.00;55.00;52.00;;;;;;;;;1575.00;1515.40;145.700;73.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;80.00;84.00;;;;;;;;;68820;;;;;;;;;;;;;;1315.900;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;166.10;;3.00;0.10;-12.60;;1.20;2.00;;;;-2.10;;;;9.00;;;;0.60;9.20;6.70;12.10;0.90;9.00;6.70;11.90;0.80;-2.40;-1.50;0.20;19.00;;;;14.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;9.00;;;;;;;;;;;876.90;1783.60;178.90;0.00;0.00;178.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;74.00;74.00;74.00;;83.00;83.00;84.00;;75.00;74.00;75.00;;;;;;;;;;;;;0;9.10;10.70;7.60;14.90;15.20;14.60;1316;1765;884;165;165;1550.30;;;30679196;6.00;;;;;;20.00
1574127000000;2019-11-19T02:30:00.000+0100;;;;;;;;;1.00;114.40;377.80;377.80;378.40;1232.00;1222.00;1224.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;53.00;55.00;53.00;;;;;;;;;1576.20;1528.20;155.300;82.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;80.00;84.00;;;;;;;;;68820;;;;;;;;;;;;;;1385.400;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;164.70;;3.00;1.30;1.30;;1.00;4.10;;;;-0.90;;;;9.20;;;;0.50;9.40;5.70;12.60;0.90;9.20;6.80;11.40;0.80;-2.40;-1.40;0.20;19.00;;;;14.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;8.10;;;;;;;;;;;985.20;1894.50;165.70;0.00;0.00;165.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;74.00;75.00;;84.00;83.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;9.30;11.00;8.10;14.90;15.20;14.60;1386;1888;993;163;165;1550.00;;;30679430;6.00;;;;;;22.00
1574127600000;2019-11-19T02:40:00.000+0100;;;;;;;;;1.00;86.80;376.40;376.30;377.00;940.00;932.00;933.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;7.00;;;;54.00;57.00;54.00;;;;;;;;;1573.50;1425.20;134.700;43.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;82.00;80.00;84.00;;;;;;;;;68821;;;;;;;;;;;;;;1052.900;;;;;;;;;;;;67.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;163.90;;3.00;-0.80;-1.20;;0.80;1.60;;;;-3.20;;;;8.30;;;;0.80;8.60;6.20;11.50;1.00;8.50;5.80;10.90;1.00;-2.40;-1.80;0.10;19.00;;;;14.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;44.00;44.00;;;;30.40;;;;;;;;;;;512.80;1640.10;303.70;0.00;0.00;303.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.50;10.20;6.60;14.60;15.20;13.70;1053;1632;523;162;161;1532.70;;;30679604;6.00;;;;;;23.00
1574128200000;2019-11-19T02:50:00.000+0100;;;;;;;;;1.00;93.20;375.50;375.50;376.10;1011.00;1002.00;1004.00;-2.30;;;;;-2.30;-2.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;7.00;;;;53.00;56.00;53.00;;;;;;;;;1569.10;1460.10;118.600;57.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;81.00;78.00;82.00;;;;;;;;;68821;;;;;;;;;;;;;;1128.900;;;;;;;;;;;;67.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;155.70;;3.00;0.60;-4.80;;1.00;2.70;;;;-1.40;;;;8.60;;;;0.50;8.70;5.90;11.50;0.80;8.50;6.00;10.80;0.80;-2.40;-2.10;0.10;19.00;;;;14.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;14.60;;;;;;;;;;;698.30;1438.80;143.50;0.00;0.00;143.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;8.60;10.10;6.60;14.90;14.90;14.00;1129;1436;710;158;159;1546.70;;;30679794;6.00;;;;;;23.00
1574128800000;2019-11-19T03:00:00.000+0100;;;;;;;;;1.00;124.80;376.70;377.00;377.40;1348.00;1338.00;1340.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;54.00;57.00;54.00;;;;;;;;;1578.60;1526.40;161.800;97.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;81.00;79.00;83.00;;;;;;;;;68821;;;;;;;;;;;;;;1512.500;;;;;;;;;;;;68.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;159.70;;3.00;0.40;-2.80;;1.00;2.10;;;;-1.70;;;;9.50;;;;0.40;9.60;7.00;12.30;0.80;9.40;7.10;11.60;0.70;-2.30;-1.60;0.20;19.00;;;;14.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;7.20;;;;;;;;;;;1177.00;1967.60;149.10;0.00;0.00;148.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;9.50;10.90;8.40;14.90;15.20;14.60;1512;1958;1187;162;162;1550.30;;;30680046;6.00;;;;;;24.00
1574129400000;2019-11-19T03:10:00.000+0100;;;;;;;;;1.00;124.30;379.20;379.60;379.90;1334.00;1324.00;1326.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;55.00;58.00;55.00;;;;;;;;;1570.90;1529.40;165.700;96.400;;;;;;;;;;;;;2000.100;;;;;;;;;;;83.00;81.00;85.00;;;;;;;;;68821;;;;;;;;;;;;;;1506.000;;;;;;;;;;;;68.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;163.40;;3.00;-0.40;-0.40;;0.40;1.40;;;;-2.20;;;;9.50;;;;0.50;9.60;7.00;12.30;0.80;9.50;7.50;12.20;0.80;-2.40;-1.20;0.20;19.00;;;;14.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;6.90;;;;;;;;;;;1165.80;1973.00;170.50;0.00;0.00;171.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;84.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;9.50;10.90;8.30;14.90;15.20;14.60;1507;2006;1172;162;161;1550.00;;;30680296;5.00;;;;;;22.00
1574130000000;2019-11-19T03:20:00.000+0100;;;;;;;;;1.00;145.20;380.20;380.60;380.80;1553.00;1541.00;1545.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;55.00;36.00;6.00;;;;57.00;59.00;57.00;;;;;;;;;1568.20;1531.50;169.700;115.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;85.00;83.00;87.00;;;;;;;;;68821;;;;;;;;;;;;;;1754.400;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;159.50;;3.00;-1.60;-3.40;;0.80;0.00;;;;-3.00;;;;10.20;;;;0.40;10.20;7.30;13.10;0.80;10.20;7.50;13.10;0.80;-1.80;-0.60;0.40;19.00;;;;14.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;6.90;;;;;;;;;;;1395.20;1979.90;114.00;0.00;0.00;120.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;75.00;;84.00;84.00;85.00;;75.00;75.00;75.00;;;;;;;;;;;;;0;10.20;11.60;9.10;14.90;14.90;14.60;1759;2056;1404;162;160;1550.00;;;30680588;5.00;;;;;;21.00
1574130600000;2019-11-19T03:30:00.000+0100;;;;;;;;;1.00;153.80;378.70;379.30;379.30;1653.00;1639.00;1643.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;59.00;62.00;59.00;;;;;;;;;1595.00;1510.90;173.900;123.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;87.00;85.00;89.00;;;;;;;;;68821;;;;;;;;;;;;;;1855.400;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;159.00;;3.00;-1.00;-6.90;;1.20;1.00;;;;-2.90;;;;10.50;;;;0.50;10.40;7.40;12.60;0.90;10.40;7.60;13.90;0.80;-1.80;3.60;1.00;19.00;;;;14.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;10.70;;;;;;;;;;;1487.90;2000.00;125.70;0.00;0.00;134.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;75.00;75.00;76.00;;85.00;85.00;85.00;;76.00;75.00;76.00;;;;;;;;;;;;;0;10.40;11.70;9.10;14.90;15.20;14.60;1863;2105;1499;162;161;1551.20;;;30680900;5.00;;;;;;20.00
