1574131200000;2019-11-19T03:40:00.000+0100;;;;;;;;;1.00;162.10;379.20;379.30;379.70;1741.00;1727.00;1731.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;63.00;66.00;63.00;;;;;;;;;1628.20;1484.90;173.800;134.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;89.00;87.00;91.00;;;;;;;;;68822;;;;;;;;;;;;;;1945.600;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;161.70;;3.00;-0.60;-1.20;;0.60;1.00;;;;-2.70;;;;11.00;;;;0.50;11.00;7.20;14.80;1.00;10.90;8.10;14.00;0.90;-1.70;5.30;1.50;19.00;;;;14.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;47.00;46.00;48.00;;;;21.50;;;;;;;;;;;1619.40;2000.00;81.90;0.00;0.00;93.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;76.00;76.00;76.00;;85.00;85.00;86.00;;76.00;76.00;77.00;;;;;;;;;;;;;0;10.90;12.50;9.10;14.90;15.50;14.30;1965;2108;1630;162;161;1550.30;;;30681226;5.00;;;;;;21.00
1574131800000;2019-11-19T03:50:00.000+0100;;;;;;;;;1.00;157.70;379.90;379.80;380.30;1691.00;1678.00;1681.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;67.00;70.00;67.00;;;;;;;;;1631.70;1500.70;174.400;113.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68822;;;;;;;;;;;;;;1890.200;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;161.20;;3.00;-0.40;-4.30;;0.40;0.80;;;;-2.60;;;;10.70;;;;0.60;10.70;7.70;13.60;1.00;10.60;7.40;13.70;1.00;-1.90;4.80;1.20;18.00;;;;14.00;;;;32.00;;;;;;;;45.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;17.90;;;;;;;;;;;1374.10;2000.00;129.50;0.00;0.00;145.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;77.00;76.00;77.00;;86.00;86.00;86.00;;77.00;77.00;77.00;;;;;;;;;;;;;0;10.60;12.30;8.50;14.90;15.50;14.30;1912;2111;1380;162;161;1550.90;;;30681546;5.00;;;;;;24.00
1574132400000;2019-11-19T04:00:00.000+0100;;;;;;;;;1.00;152.60;382.90;383.10;383.40;1623.00;1611.00;1614.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;70.00;73.00;70.00;;;;;;;;;1621.00;1482.50;174.000;108.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;88.00;93.00;;;;;;;;;68822;;;;;;;;;;;;;;1830.500;;;;;;;;;;;;68.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;162.10;;3.00;0.80;0.30;;0.50;2.50;;;;-1.10;;;;10.60;;;;0.60;10.70;7.50;14.50;1.00;10.50;7.70;13.90;0.90;-2.00;4.80;1.60;18.00;;;;14.00;;;;33.00;;;;;;;;45.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;20.00;;;;;;;;;;;1311.60;2000.00;178.00;0.00;0.00;194.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;77.00;77.00;78.00;;87.00;86.00;87.00;;78.00;77.00;78.00;;;;;;;;;;;;;0;10.60;12.50;8.80;14.90;15.50;14.30;1851;2111;1321;162;162;1551.20;;;30681854;5.00;;;;;;24.00
1574133000000;2019-11-19T04:10:00.000+0100;;;;;;;;;1.00;162.90;382.10;382.60;382.70;1736.00;1722.00;1726.00;1.30;;;;;1.40;1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;72.00;75.00;72.00;;;;;;;;;1633.50;1490.30;174.300;127.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;92.00;89.00;94.00;;;;;;;;;68822;;;;;;;;;;;;;;1957.200;;;;;;;;;;;;68.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;161.50;;3.00;0.10;-0.60;;0.50;2.00;;;;-1.60;;;;11.20;;;;0.50;11.20;8.30;16.20;0.90;11.00;7.50;14.10;0.90;-0.90;5.50;1.60;18.00;;;;14.00;;;;34.00;;;;;;;;45.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;26.30;;;;;;;;;;;1526.60;2000.00;83.60;0.00;0.00;94.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;77.00;78.00;;87.00;87.00;88.00;;78.00;78.00;78.00;;;;;;;;;;;;;0;11.10;12.60;9.40;14.90;15.80;14.30;1976;2108;1548;162;162;1551.20;;;30682184;5.00;;;;;;23.00
1574133600000;2019-11-19T04:20:00.000+0100;;;;;;;;;1.00;164.00;381.90;382.30;382.50;1748.00;1734.00;1738.00;1.40;;;;;1.40;1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;74.00;77.00;74.00;;;;;;;;;1637.70;1476.30;173.800;134.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;93.00;90.00;95.00;;;;;;;;;68822;;;;;;;;;;;;;;1977.200;;;;;;;;;;;;68.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;162.00;;3.00;1.00;0.10;;0.70;2.40;;;;-0.70;;;;11.20;;;;0.50;11.20;8.60;14.10;0.90;10.90;7.60;13.80;0.90;-1.10;5.90;1.70;18.00;;;;13.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;23.60;;;;;;;;;;;1622.90;2000.00;58.60;0.00;0.00;65.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;78.00;78.00;79.00;;88.00;88.00;88.00;;79.00;78.00;79.00;;;;;;;;;;;;;0;11.00;12.30;9.70;14.90;15.80;14.00;1988;2103;1633;162;163;1549.70;;;30682516;5.00;;;;;;22.00
1574134200000;2019-11-19T04:30:00.000+0100;;;;;;;;;1.00;160.00;382.80;383.20;383.50;1701.00;1688.00;1692.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;76.00;79.00;76.00;;;;;;;;;1629.90;1500.10;174.000;135.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;93.00;91.00;96.00;;;;;;;;;68822;;;;;;;;;;;;;;1927.200;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;161.60;;3.00;-0.40;-0.40;;0.60;1.30;;;;-2.70;;;;10.90;;;;0.50;11.00;8.70;16.30;0.90;10.70;7.80;13.00;0.80;-1.60;5.30;1.50;18.00;;;;13.00;;;;34.00;;;;;;;;45.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;18.20;;;;;;;;;;;1636.40;2000.00;91.80;0.00;0.00;101.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;79.00;79.00;79.00;;88.00;88.00;89.00;;79.00;79.00;79.00;;;;;;;;;;;;;0;10.90;12.80;9.60;14.90;15.50;14.30;1940;2107;1647;162;161;1550.60;;;30682840;5.00;;;;;;21.00
1574134800000;2019-11-19T04:40:00.000+0100;;;;;;;;;1.00;150.60;380.30;380.70;381.00;1612.00;1599.00;1603.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;36.00;6.00;;;;76.00;79.00;76.00;;;;;;;;;1610.80;1507.30;174.100;116.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;92.00;90.00;95.00;;;;;;;;;68823;;;;;;;;;;;;;;1805.400;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;160.90;;3.00;0.90;-4.10;;1.30;2.20;;;;-1.20;;;;10.40;;;;0.50;10.50;7.50;13.90;0.90;10.20;7.50;13.30;0.90;-2.00;2.00;0.60;18.00;;;;13.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;58.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.90;;;;;;;;;;;1418.20;2000.00;123.80;0.00;0.00;146.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;79.00;79.00;80.00;;89.00;89.00;89.00;;80.00;79.00;80.00;;;;;;;;;;;;;0;10.40;11.90;8.70;14.90;15.50;14.30;1825;2108;1422;162;162;1550.30;;;30683142;5.00;;;;;;21.00
1574135400000;2019-11-19T04:50:00.000+0100;;;;;;;;;1.00;137.90;381.50;381.90;382.30;1471.00;1459.00;1461.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;76.00;79.00;76.00;;;;;;;;;1596.80;1513.30;174.300;91.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;89.00;94.00;;;;;;;;;68823;;;;;;;;;;;;;;1661.900;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;163.80;;3.00;1.50;-2.30;;0.80;4.10;;;;-0.40;;;;9.90;;;;0.60;9.90;6.80;13.40;0.90;9.70;6.50;12.20;0.90;-2.30;1.00;0.50;18.00;;;;13.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;11.30;;;;;;;;;;;1096.40;2000.00;201.00;0.00;0.00;214.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;89.00;89.00;90.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;9.80;11.60;8.60;14.90;15.20;14.60;1671;2106;1112;165;167;1550.00;;;30683422;5.00;;;;;;22.00
1574136000000;2019-11-19T05:00:00.000+0100;;;;;;;;;1.00;143.70;381.70;382.10;382.40;1534.00;1521.00;1525.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;74.00;78.00;74.00;;;;;;;;;1639.20;1481.60;174.100;101.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68823;;;;;;;;;;;;;;1729.700;;;;;;;;;;;;67.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;168.10;;3.00;1.60;1.50;;0.80;3.40;;;;-0.40;;;;10.20;;;;0.90;10.40;6.30;14.70;1.20;10.00;6.10;14.30;1.10;-2.30;5.90;1.20;18.00;;;;13.00;;;;30.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;16.10;;;;;;;;;;;1213.90;2000.00;198.80;0.00;0.00;214.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;90.00;89.00;90.00;;80.00;80.00;80.00;;;;;;;;;;;;;0;10.20;13.10;7.00;14.90;15.80;14.30;1743;2110;1227;170;172;1550.90;;;30683710;5.00;;;;;;21.00
1574136600000;2019-11-19T05:10:00.000+0100;;;;;;;;;1.00;150.70;380.40;380.90;381.10;1613.00;1600.00;1604.00;0.30;;;;;0.40;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;74.00;78.00;74.00;;;;;;;;;1660.70;1476.30;174.100;94.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68823;;;;;;;;;;;;;;1801.300;;;;;;;;;;;;66.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;172.50;;3.00;0.30;-0.70;;0.90;2.30;;;;-2.10;;;;10.70;;;;0.90;10.80;6.70;15.40;1.20;10.60;7.30;14.50;1.20;-2.00;6.90;2.00;18.00;;;;13.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.50;;;;;;;;;;;1138.80;2000.00;211.30;0.00;0.00;228.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;90.00;90.00;90.00;;81.00;80.00;81.00;;;;;;;;;;;;;0;10.70;13.30;8.00;14.90;15.80;14.00;1826;2114;1151;172;172;1552.10;;;30684016;6.00;;;;;;20.00
1574137200000;2019-11-19T05:20:00.000+0100;;;;;;;;;1.00;146.20;378.90;379.30;379.60;1571.00;1559.00;1562.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;75.00;78.00;75.00;;;;;;;;;1638.00;1478.60;174.200;89.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68823;;;;;;;;;;;;;;1749.600;;;;;;;;;;;;66.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;172.80;;3.00;-0.40;-1.80;;1.10;1.80;;;;-2.80;;;;10.30;;;;0.90;10.50;6.10;15.10;1.20;10.30;6.30;13.20;1.10;-2.20;5.60;1.50;18.00;;;;13.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.70;;;;;;;;;;;1072.00;2000.00;210.60;0.00;0.00;232.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;90.00;90.00;90.00;;81.00;81.00;81.00;;;;;;;;;;;;;0;10.40;12.50;7.40;14.90;15.80;14.30;1773;2114;1083;174;174;1549.70;;;30684312;6.00;;;;;;20.00
1574137800000;2019-11-19T05:30:00.000+0100;;;;;;;;;1.00;142.80;378.10;378.30;378.70;1539.00;1526.00;1529.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;75.00;78.00;75.00;;;;;;;;;1645.20;1501.60;174.300;80.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;92.00;;;;;;;;;68823;;;;;;;;;;;;;;1701.100;;;;;;;;;;;;65.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;172.30;;3.00;0.80;-1.20;;0.80;2.50;;;;-1.40;;;;10.40;;;;1.00;10.50;6.80;14.40;1.30;10.30;6.00;14.50;1.30;-2.50;6.90;2.10;18.00;;;;13.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;26.30;;;;;;;;;;;972.10;2000.00;280.20;0.00;0.00;304.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;91.00;90.00;91.00;;81.00;81.00;81.00;;;;;;;;;;;;;0;10.40;12.80;7.40;14.90;15.80;14.30;1732;2113;978;175;175;1552.70;;;30684600;6.00;;;;;;21.00
