1574138400000;2019-11-19T05:40:00.000+0100;;;;;;;;;1.00;148.70;379.10;379.00;379.50;1599.00;1586.00;1590.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;75.00;79.00;76.00;;;;;;;;;1671.70;1482.20;174.300;88.400;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;92.00;;;;;;;;;68824;;;;;;;;;;;;;;1773.900;;;;;;;;;;;;65.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;171.00;;3.00;1.50;0.90;;2.10;3.40;;;;0.00;;;;10.50;;;;0.90;10.50;6.70;15.70;1.20;10.20;6.90;13.90;1.20;-2.50;5.80;1.90;18.00;;;;13.00;;;;33.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.80;;;;;;;;;;;1048.80;2000.00;220.40;0.00;0.00;243.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;91.00;91.00;91.00;;82.00;81.00;82.00;;;;;;;;;;;;;0;10.40;12.90;8.10;14.90;16.10;14.30;1804;2112;1070;171;172;1549.70;;;30684902;6.00;;;;;;24.00
1574139000000;2019-11-19T05:50:00.000+0100;;;;;;;;;1.00;144.80;378.60;378.90;379.20;1556.00;1543.00;1547.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;77.00;80.00;77.00;;;;;;;;;1616.50;1497.40;174.300;63.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68824;;;;;;;;;;;;;;1732.100;;;;;;;;;;;;65.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;170.80;;3.00;0.60;0.50;;1.10;2.20;;;;-1.20;;;;10.30;;;;0.80;10.40;6.70;13.50;1.10;10.30;6.90;14.00;1.10;-2.30;6.00;1.60;18.00;;;;14.00;;;;35.00;;;;;;;;45.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.40;;;;;;;;;;;767.70;2000.00;253.70;0.00;0.00;272.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;81.00;82.00;;91.00;91.00;91.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;10.30;12.10;8.10;14.90;15.50;14.30;1755;2112;769;170;170;1550.30;;;30685192;6.00;;;;;;24.00
1574139600000;2019-11-19T06:00:00.000+0100;;;;;;;;;1.00;155.30;378.50;378.80;379.20;1671.00;1657.00;1660.00;1.30;;;;;1.30;1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;77.00;80.00;77.00;;;;;;;;;1662.80;1485.50;174.500;96.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;90.00;88.00;93.00;;;;;;;;;68824;;;;;;;;;;;;;;1857.200;;;;;;;;;;;;65.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;168.60;;3.00;-1.00;-3.10;;0.80;1.30;;;;-3.20;;;;11.00;;;;0.90;11.10;7.60;15.90;1.30;10.90;7.60;15.10;1.20;-1.80;7.80;2.60;18.00;;;;14.00;;;;33.00;;;;;;;;45.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;27.20;;;;;;;;;;;1163.70;2000.00;191.20;0.00;0.00;204.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;91.00;91.00;92.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;11.00;13.40;8.70;14.90;15.80;14.30;1883;2116;1177;168;167;1551.50;;;30685508;6.00;;;;;;23.00
1574140200000;2019-11-19T06:10:00.000+0100;;;;;;;;;1.00;152.60;378.10;378.40;378.70;1643.00;1630.00;1633.00;0.30;;;;;0.40;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;77.00;81.00;77.00;;;;;;;;;1690.20;1463.10;174.300;88.400;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;88.00;93.00;;;;;;;;;68824;;;;;;;;;;;;;;1821.800;;;;;;;;;;;;65.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;164.10;;3.00;-0.20;-2.60;;1.20;1.70;;;;-2.30;;;;10.70;;;;0.80;10.80;6.40;15.10;1.30;10.70;7.40;14.80;1.10;-1.90;7.50;2.10;18.00;;;;14.00;;;;31.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.30;;;;;;;;;;;1067.10;2000.00;202.00;0.00;0.00;220.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;92.00;92.00;92.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;10.70;12.70;8.70;14.90;16.10;14.00;1850;2119;1076;169;169;1550.90;;;30685814;6.00;;;;;;22.00
1574140800000;2019-11-19T06:20:00.000+0100;;;;;;;;;1.00;152.80;377.70;378.00;378.30;1647.00;1634.00;1637.00;0.70;;;;;0.70;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;78.00;82.00;78.00;;;;;;;;;1643.10;1468.50;173.800;93.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;89.00;94.00;;;;;;;;;68824;;;;;;;;;;;;;;1829.100;;;;;;;;;;;;64.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;168.20;;3.00;-0.30;-4.40;;1.10;1.40;;;;-1.00;;;;10.80;;;;0.90;10.80;6.50;14.40;1.20;10.60;6.80;13.80;1.20;-2.20;7.90;2.40;18.00;;;;14.00;;;;30.00;;;;;;;;45.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.10;;;;;;;;;;;1130.80;2000.00;217.20;0.00;0.00;230.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;92.00;92.00;92.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;10.70;13.00;8.10;14.90;15.80;14.00;1852;2112;1138;173;173;1550.00;;;30686124;6.00;;;;;;21.00
1574141400000;2019-11-19T06:30:00.000+0100;;;;;;;;;1.00;157.30;377.70;378.00;378.30;1696.00;1682.00;1686.00;1.40;;;;;1.40;1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;79.00;82.00;79.00;;;;;;;;;1663.70;1483.10;173.900;93.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;89.00;94.00;;;;;;;;;68824;;;;;;;;;;;;;;1888.200;;;;;;;;;;;;64.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;172.10;;3.00;-0.40;-5.30;;1.00;1.30;;;;-1.80;;;;11.10;;;;0.90;11.10;7.10;15.10;1.20;10.90;6.80;15.50;1.20;-2.10;8.20;2.50;18.00;;;;14.00;;;;30.00;;;;;;;;45.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.60;;;;;;;;;;;1125.30;2000.00;177.50;0.00;0.00;188.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;82.00;83.00;;92.00;92.00;93.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;11.00;13.30;8.50;14.90;15.80;14.30;1907;2112;1135;174;173;1550.90;;;30686442;6.00;;;;;;21.00
1574142000000;2019-11-19T06:40:00.000+0100;;;;;;;;;1.00;141.40;378.60;378.90;379.20;1520.00;1507.00;1511.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;79.00;83.00;79.00;;;;;;;;;1653.80;1472.40;174.300;89.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;91.00;89.00;94.00;;;;;;;;;68825;;;;;;;;;;;;;;1695.900;;;;;;;;;;;;63.00;41.00;;;;;;;;;;;;;;0;0.00;0.00;;173.10;;3.00;1.00;-0.80;;0.60;2.80;;;;-0.10;;;;10.20;;;;0.90;10.30;6.30;14.70;1.20;10.00;6.60;14.20;1.20;-2.50;6.10;1.80;18.00;;;;14.00;;;;31.00;;;;;;;;45.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;22.40;;;;;;;;;;;1064.40;2000.00;249.00;0.00;0.00;266.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;93.00;92.00;93.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;10.10;13.20;7.60;14.90;15.80;14.00;1713;2114;1087;174;175;1550.30;;;30686728;6.00;;;;;;22.00
1574142600000;2019-11-19T06:50:00.000+0100;;;;;;;;;1.00;128.10;377.90;378.20;378.60;1379.00;1367.00;1369.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;78.00;81.00;77.00;;;;;;;;;1648.40;1484.00;174.000;66.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;89.00;87.00;92.00;;;;;;;;;68825;;;;;;;;;;;;;;1533.900;;;;;;;;;;;;63.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;175.50;;3.00;1.20;-0.30;;1.00;3.40;;;;-0.30;;;;9.70;;;;0.90;9.80;5.90;13.30;1.20;9.60;6.30;13.10;1.20;-2.50;3.90;0.90;18.00;;;;14.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;19.70;;;;;;;;;;;793.00;2000.00;316.70;0.00;0.00;338.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;93.00;93.00;93.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;9.70;11.80;7.40;14.90;15.80;14.30;1552;2110;802;177;178;1549.70;;;30686986;6.00;;;;;;21.00
1574143200000;2019-11-19T07:00:00.000+0100;;;;;;;;;1.00;148.20;376.80;377.00;377.40;1601.00;1588.00;1591.00;0.80;;;;;0.80;0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;7.00;;;;76.00;80.00;76.00;;;;;;;;;1678.90;1468.20;174.400;61.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;89.00;87.00;92.00;;;;;;;;;68825;;;;;;;;;;;;;;1776.800;;;;;;;;;;;;63.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;184.10;;3.00;-0.60;-8.30;;2.10;1.50;;;;-2.60;;;;10.70;;;;1.10;10.80;6.10;15.30;1.40;10.60;6.90;16.70;1.40;-2.50;8.40;2.70;18.00;;;;14.00;;;;33.00;;;;;;;;44.00;;;;;;;;;;;;57.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;28.60;;;;;;;;;;;722.90;2000.00;284.00;0.00;0.00;296.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;93.00;93.00;93.00;;83.00;83.00;84.00;;;;;;;;;;;;;0;10.70;13.70;7.70;14.90;16.10;14.00;1797;2116;752;181;180;1551.50;;;30687286;6.00;;;;;;21.00
1574143800000;2019-11-19T07:10:00.000+0100;;;;;;;;;-0.40;50.20;373.40;374.10;374.40;551.00;549.00;551.00;53.60;;;;;53.70;53.70;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;7.00;;;;76.00;79.00;76.00;;;;;;;;;1642.20;34.60;174.100;-1.800;;;;;;;;;;;;;602.400;;;;;;;;;;;86.00;83.00;89.00;;;;;;;;;68825;;;;;;;;;;;;;;1756.600;;;;;;;;;;;;62.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;178.90;;3.00;1.10;-2.60;;0.90;2.50;;;;0.10;;;;10.60;;;;1.00;10.70;7.40;14.30;1.30;10.40;6.40;13.90;1.30;-1.20;78.00;35.40;18.00;;;;14.00;;;;33.00;;;;;;;;44.00;;;;;;;;;;;;56.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;35.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;684.30;;;;;;;;;;;974.10;2000.00;272.80;0.00;0.00;916.70;;;;;;;;;;;;;;;;;;;;;;0.00;2000.10;13;11;;;;;;;;;;;;;;;;;;;;;;;;6.60;13;0;0.00;0.00;;;;;83.00;83.00;83.00;;93.00;93.00;93.00;;84.00;83.00;84.00;;;;;;;;;;;;;309;10.50;13.10;7.60;5.10;15.80;0.30;599;2111;-40;186;188;538.90;;;30687388;6.00;;;;;;21.00
1574144400000;2019-11-19T07:20:00.000+0100;;;;;;;;;-1.00;-0.10;373.60;374.40;374.70;12.00;16.00;17.00;78.00;;;;;78.10;78.00;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;50.00;34.00;7.00;;;;70.00;73.00;69.00;;;;;;;;;140.60;20.60;3.100;-3.700;;;;;;;;;;;;;0.000;;;;;;;;;;;73.00;70.00;76.00;;;;;;;;;68825;;;;;;;;;;;;;;1836.900;;;;;;;;;;;;60.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;189.90;;3.00;0.10;-1.30;;1.00;1.70;;;;-1.50;;;;11.20;;;;1.30;11.30;6.00;15.00;1.50;11.00;6.80;15.30;1.50;78.00;78.10;0.00;18.00;;;;14.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;44.00;43.00;46.00;;;;18.80;;;;;;;;;;;1070.50;2000.00;245.20;0.00;0.00;3.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;13;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;13;0;0.00;0.00;;;;;83.00;83.00;83.00;;93.00;92.00;93.00;;83.00;83.00;83.00;;;;;;;;;;;;;309;11.20;13.90;7.80;0.60;1.50;0.30;-13;-12;-33;191;191;74.30;;;30687388;6.00;;;;;;21.00
1574145000000;2019-11-19T07:30:00.000+0100;;;;;;;;;-0.90;0.00;348.30;349.00;349.40;12.00;15.00;16.00;79.00;;;;;78.90;79.00;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;51.00;34.00;7.00;;;;63.00;66.00;62.00;;;;;;;;;111.60;0.00;54.500;-6.200;;;;;;;;;;;;;0.000;;;;;;;;;;;62.00;59.00;65.00;;;;;;;;;68825;;;;;;;;;;;;;;1716.900;;;;;;;;;;;;58.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;188.90;;3.00;0.80;-0.10;;0.80;2.50;;;;-0.70;;;;10.60;;;;1.30;10.70;6.80;14.80;1.50;10.40;6.10;14.30;1.50;78.00;91.10;3.40;18.00;;;;14.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;33.00;33.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;28.10;;;;;;;;;;;803.10;2000.00;321.80;0.00;0.00;4.70;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;13;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;13;0;0.00;0.00;;;;;82.00;82.00;83.00;;92.00;91.00;92.00;;83.00;82.00;83.00;;;;;;;;;;;;;309;10.60;13.90;7.20;0.60;1.20;0.00;-12;8;-33;193;193;64.50;;;30687388;6.00;;;;;;21.00
1574145600000;2019-11-19T07:40:00.000+0100;;;;;;;;;1.00;0.00;0.60;0.60;0.50;2.00;5.00;2.00;91.10;;;;;90.70;91.30;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;50.00;34.00;7.00;;;;58.00;61.00;57.00;;;;;;;;;42.10;0.00;0.000;0.000;;;;;;;;;;;;;0.000;;;;;;;;;;;54.00;52.00;56.00;;;;;;;;;68826;;;;;;;;;;;;;;1512.200;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;197.30;;3.00;-4.80;-15.40;;2.50;-4.00;;;;-6.00;;;;9.90;;;;1.50;10.00;3.40;14.50;1.80;9.90;4.60;14.50;1.80;91.10;91.10;0.00;18.00;;;;14.00;;;;35.00;;;;;;;;41.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;32.00;33.00;;;;;;;;;;;;;;41.00;40.00;42.00;;;;19.10;;;;;;;;;;;528.40;2000.00;385.20;0.00;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;13;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;50;0;0.00;0.00;;;;;82.00;81.00;82.00;;91.00;90.00;92.00;;82.00;82.00;83.00;;;;;;;;;;;;;202;9.90;13.50;5.70;0.00;0.30;0.00;0;0;0;197;192;0.00;;;30687388;6.00;;;;;;22.00
