1574172600000;2019-11-19T15:10:00.000+0100;;;;;;;;;-0.70;-17.70;373.50;373.70;374.30;22.00;23.00;25.00;89.20;;;;;88.90;89.20;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;42.00;32.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;64.20;0.00;-4.200;-31.400;;;;;;;;;;;;;0.000;;;;;;;;;;;35.00;35.00;33.00;;;;;;;;;68833;;;;;;;;;;;;;;735.900;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;199.00;;3.00;2.90;2.90;;1.40;4.80;;;;1.40;;;;7.40;;;;0.80;7.40;4.40;9.90;0.90;7.30;4.20;9.90;0.90;78.10;91.00;4.40;10.00;;;;10.00;;;;23.00;;;;;;;;29.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.00;21.00;22.00;;;;;;;;;;;;;;31.00;31.00;31.00;;;;20.30;;;;;;;;;;;429.80;1182.70;192.00;0.00;0.00;7.30;;;;;;;;;;;;;;;;;;;;;;0.00;0.00;11;11;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;3;0.00;0.00;;;;;46.00;46.00;46.00;;50.00;50.00;50.00;;46.00;46.00;46.00;;;;;;;;;;;;;2956;7.40;9.10;5.90;0.00;0.60;0.00;-19;-4;-31;204;207;3.90;;;30687388;8.00;;;;;;19.00
1574173200000;2019-11-19T15:20:00.000+0100;;;;;;;;;-0.40;-9.60;374.40;374.40;375.20;25.00;26.00;26.00;64.30;;;;;64.30;64.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;42.00;31.00;9.00;;;;25.00;26.00;25.00;;;;;;;;;1569.70;0.00;62.600;-44.500;;;;;;;;;;;;;18.900;;;;;;;;;;;35.00;35.00;34.00;;;;;;;;;68833;;;;;;;;;;;;;;797.800;;;;;;;;;;;;30.00;29.00;;;;;;;;;;;;;;0;0.00;0.00;;209.80;;3.00;-2.50;-10.70;;1.50;-0.30;;;;-4.70;;;;7.60;;;;0.70;7.70;4.70;10.10;0.90;7.50;4.30;9.70;0.90;6.20;78.10;26.30;11.00;;;;12.00;;;;24.00;;;;;;;;31.00;;;;;;;;;;;;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.00;22.00;33.00;;;;;;;;;;;;;;32.00;31.00;39.00;;;;491.80;;;;;;;;;;;398.10;1217.70;192.60;39.00;3.00;55.00;;;;;;;;;;;;;;;;;;;;;;0.00;258.30;1;1;;;;;;;;;;;;;;;;;;;;;;;;4.80;13;0;0.00;0.00;;;;;47.00;46.00;47.00;;50.00;50.00;50.00;;47.00;46.00;47.00;;;;;;;;;;;;;309;7.60;9.20;5.70;2.70;14.90;0.00;14;260;-32;208;206;281.10;;;30687390;8.00;;;;;;19.00
1574173800000;2019-11-19T15:30:00.000+0100;;;;;;;;;1.00;17.80;375.30;374.30;375.70;653.00;646.00;647.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;43.00;34.00;10.00;;;;25.00;27.00;26.00;;;;;;;;;1595.30;1410.90;144.200;-160.300;;;;;;;;;;;;;1158.700;;;;;;;;;;;47.00;47.00;47.00;;;;;;;;;68833;;;;;;;;;;;;;;815.100;;;;;;;;;;;;34.00;30.00;;;;;;;;;;;;;;0;0.00;0.00;;202.90;;3.00;-0.90;-4.50;;1.10;1.10;;;;-2.50;;;;7.80;;;;0.50;7.90;5.70;11.00;0.70;7.70;5.40;10.20;0.70;-2.40;7.00;2.80;12.00;;;;15.00;;;;26.00;;;;;;;;36.00;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;33.00;35.00;;;;;;;;;;;;;;42.00;39.00;43.00;;;;40.90;;;;;;;;;;;455.70;1336.40;182.10;0.00;0.00;231.80;;;;;;;;;;;;;;;;;;;;;;259.80;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;47.00;47.00;47.00;;50.00;50.00;51.00;;47.00;47.00;47.00;;;;;;;;;;;;;0;7.80;9.40;6.50;14.30;15.20;13.40;727;1334;255;200;199;1504.00;;;30687512;8.00;;;;;;19.00
1574174400000;2019-11-19T15:40:00.000+0100;;;;;;;;;1.00;79.00;376.60;375.70;377.10;657.00;651.00;651.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;45.00;35.00;10.00;;;;27.00;28.00;27.00;;;;;;;;;1562.20;1199.60;140.200;41.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;57.00;57.00;;;;;;;;;68834;;;;;;;;;;;;;;732.900;;;;;;;;;;;;39.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;198.00;;3.00;-0.70;-3.30;;1.20;1.20;;;;-2.90;;;;7.40;;;;0.80;7.60;4.70;11.00;1.00;7.40;5.10;10.40;0.90;-2.40;-1.90;0.10;12.00;;;;16.00;;;;28.00;;;;;;;;41.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;43.00;40.00;45.00;;;;99.40;;;;;;;;;;;382.30;1300.60;222.10;0.00;0.00;222.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;47.00;47.00;48.00;;51.00;51.00;51.00;;48.00;47.00;48.00;;;;;;;;;;;;;0;7.50;9.40;5.50;14.00;14.90;11.60;733;1291;384;198;198;1458.70;;;30687634;8.00;;;;;;20.00
1574175000000;2019-11-19T15:50:00.000+0100;;;;;;;;;1.00;66.50;376.60;375.70;377.00;553.00;548.00;548.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;46.00;35.00;10.00;;;;28.00;29.00;28.00;;;;;;;;;1557.40;1305.30;103.000;42.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;63.00;62.00;63.00;;;;;;;;;68834;;;;;;;;;;;;;;616.300;;;;;;;;;;;;43.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;198.70;;3.00;-2.60;-3.20;;1.80;-0.60;;;;-4.10;;;;7.10;;;;0.50;7.30;5.60;9.40;0.70;7.20;5.40;9.30;0.60;-2.20;-2.10;0.00;13.00;;;;17.00;;;;30.00;;;;;;;;43.00;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;43.00;41.00;46.00;;;;69.20;;;;;;;;;;;392.20;957.20;130.30;0.00;0.00;130.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;48.00;47.00;48.00;;51.00;51.00;52.00;;48.00;48.00;48.00;;;;;;;;;;;;;0;7.20;8.70;6.20;13.70;14.90;12.50;616;952;395;198;196;1424.00;;;30687738;8.00;;;;;;20.00
1574175600000;2019-11-19T16:00:00.000+0100;;;;;;;;;1.00;64.60;376.70;375.70;377.10;537.00;531.00;531.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;36.00;9.00;;;;29.00;30.00;29.00;;;;;;;;;1550.60;1160.80;109.800;29.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;66.00;65.00;67.00;;;;;;;;;68834;;;;;;;;;;;;;;598.500;;;;;;;;;;;;46.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;190.40;;3.00;0.60;-2.60;;1.30;2.90;;;;-1.10;;;;7.00;;;;0.70;7.10;4.50;9.00;0.90;7.00;4.70;9.30;0.80;-2.30;-1.90;0.10;14.00;;;;18.00;;;;31.00;;;;;;;;43.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;44.00;41.00;47.00;;;;109.80;;;;;;;;;;;269.60;1025.90;158.50;0.00;0.00;158.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;48.00;48.00;49.00;;52.00;52.00;52.00;;49.00;48.00;49.00;;;;;;;;;;;;;0;7.10;8.50;5.30;13.40;14.90;11.00;599;1021;273;194;194;1405.80;;;30687838;8.00;;;;;;21.00
1574176200000;2019-11-19T16:10:00.000+0100;;;;;;;;;1.00;70.90;377.50;376.40;377.80;588.00;583.00;583.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;48.00;36.00;9.00;;;;29.00;30.00;29.00;;;;;;;;;1558.90;1205.00;110.300;34.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;68.00;66.00;69.00;;;;;;;;;68834;;;;;;;;;;;;;;657.600;;;;;;;;;;;;49.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;195.70;;3.00;0.10;-12.80;;2.90;2.10;;;;-1.80;;;;7.20;;;;0.70;7.30;5.30;10.30;0.90;7.20;4.90;9.30;0.80;-2.20;-2.00;0.10;15.00;;;;18.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;43.00;41.00;47.00;;;;97.60;;;;;;;;;;;326.60;1029.20;152.80;0.00;0.00;152.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;49.00;49.00;49.00;;53.00;52.00;53.00;;49.00;49.00;50.00;;;;;;;;;;;;;0;7.20;8.80;5.70;13.70;14.90;11.60;657;1021;329;190;190;1416.60;;;30687946;8.00;;;;;;21.00
1574176800000;2019-11-19T16:20:00.000+0100;;;;;;;;;1.00;73.90;375.90;374.90;376.20;615.00;609.00;610.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;48.00;36.00;9.00;;;;30.00;31.00;30.00;;;;;;;;;1556.20;1183.50;115.400;49.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;70.00;68.00;71.00;;;;;;;;;68834;;;;;;;;;;;;;;685.100;;;;;;;;;;;;51.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;189.50;;3.00;0.50;0.00;;1.30;2.70;;;;-1.40;;;;7.30;;;;0.70;7.40;4.40;9.80;0.80;7.30;3.80;9.70;0.80;-2.30;-1.70;0.10;15.00;;;;19.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;44.00;42.00;47.00;;;;82.10;;;;;;;;;;;459.30;1071.80;124.00;0.00;0.00;123.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;49.00;49.00;50.00;;53.00;53.00;53.00;;50.00;50.00;50.00;;;;;;;;;;;;;0;7.40;8.80;5.00;13.70;14.90;11.30;685;1068;463;189;190;1441.90;;;30688060;8.00;;;;;;22.00
1574177400000;2019-11-19T16:30:00.000+0100;;;;;;;;;1.00;73.50;375.50;374.40;375.80;612.00;606.00;606.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;36.00;9.00;;;;31.00;32.00;31.00;;;;;;;;;1560.10;1262.60;122.700;30.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;71.00;69.00;72.00;;;;;;;;;68834;;;;;;;;;;;;;;680.900;;;;;;;;;;;;54.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;189.60;;3.00;0.80;-2.30;;0.80;2.20;;;;-0.80;;;;7.30;;;;0.70;7.30;4.70;10.00;0.90;7.20;5.10;10.20;0.80;-2.30;-2.00;0.10;16.00;;;;19.00;;;;35.00;;;;;;;;44.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;48.00;;;;77.90;;;;;;;;;;;278.60;1141.50;180.50;0.00;0.00;180.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;50.00;50.00;50.00;;54.00;53.00;54.00;;51.00;50.00;51.00;;;;;;;;;;;;;0;7.20;9.50;5.60;13.70;14.90;12.20;681;1139;286;191;192;1425.20;;;30688172;8.00;;;;;;22.00
1574178000000;2019-11-19T16:40:00.000+0100;;;;;;;;;1.00;67.40;375.10;374.10;375.50;563.00;557.00;557.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;36.00;9.00;;;;31.00;33.00;32.00;;;;;;;;;1541.00;1208.60;91.600;39.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;71.00;69.00;72.00;;;;;;;;;68835;;;;;;;;;;;;;;624.600;;;;;;;;;;;;56.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;191.90;;3.00;3.50;0.80;;1.80;5.50;;;;1.70;;;;7.10;;;;0.50;7.20;4.40;9.20;0.80;7.10;4.70;9.00;0.70;-2.40;-1.60;0.10;16.00;;;;18.00;;;;34.00;;;;;;;;44.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;43.00;42.00;44.00;;;;76.10;;;;;;;;;;;363.50;850.80;99.30;0.00;0.00;99.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;51.00;50.00;51.00;;54.00;54.00;55.00;;51.00;51.00;51.00;;;;;;;;;;;;;0;7.10;8.40;5.50;13.40;14.90;11.60;625;845;373;191;194;1404.90;;;30688278;8.00;;;;;;23.00
1574178600000;2019-11-19T16:50:00.000+0100;;;;;;;;;1.00;46.50;375.30;374.30;375.70;388.00;384.00;383.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;9.00;;;;32.00;33.00;32.00;;;;;;;;;1382.30;1077.60;69.400;25.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;70.00;68.00;71.00;;;;;;;;;68835;;;;;;;;;;;;;;430.300;;;;;;;;;;;;57.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;194.90;;3.00;3.20;1.70;;0.80;4.90;;;;1.70;;;;6.30;;;;0.50;6.50;4.30;8.90;0.70;6.30;4.10;8.70;0.70;-2.40;-1.30;0.20;17.00;;;;18.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;61.80;;;;;;;;;;;229.30;646.00;65.20;0.00;0.00;65.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;51.00;51.00;51.00;;55.00;55.00;55.00;;52.00;51.00;52.00;;;;;;;;;;;;;0;6.40;7.90;4.90;12.20;13.10;10.40;430;643;230;197;201;1262.90;;;30688350;8.00;;;;;;23.00
1574179200000;2019-11-19T17:00:00.000+0100;;;;;;;;;1.00;50.30;379.80;378.80;380.20;415.00;410.00;410.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1470.00;1120.80;100.000;28.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;69.00;67.00;70.00;;;;;;;;;68835;;;;;;;;;;;;;;465.900;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;-1.30;-4.70;;0.80;0.20;;;;-2.40;;;;6.50;;;;0.60;6.60;4.50;9.30;0.80;6.60;4.00;9.10;0.80;-2.40;-1.40;0.20;17.00;;;;18.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;79.40;;;;;;;;;;;260.40;930.40;122.00;0.00;0.00;122.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;52.00;51.00;52.00;;55.00;55.00;56.00;;52.00;52.00;53.00;;;;;;;;;;;;;0;6.60;8.20;5.20;12.20;14.00;10.70;466;925;262;205;204;1290.30;;;30688426;8.00;;;;;;23.00
1574179800000;2019-11-19T17:10:00.000+0100;;;;;;;;;1.00;37.40;375.30;374.30;375.70;313.00;310.00;309.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1376.60;1003.90;66.800;17.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;68.00;66.00;69.00;;;;;;;;;68835;;;;;;;;;;;;;;347.300;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;204.60;;3.00;0.00;-8.90;;2.60;1.80;;;;-1.00;;;;5.90;;;;0.60;6.10;3.80;8.30;0.80;6.00;3.50;7.90;0.80;-2.30;-1.10;0.20;18.00;;;;18.00;;;;31.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;101.80;;;;;;;;;;;157.20;620.70;92.40;0.00;0.00;92.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;52.00;52.00;52.00;;56.00;56.00;56.00;;53.00;52.00;53.00;;;;;;;;;;;;;0;6.10;7.40;4.60;11.60;13.10;9.50;347;618;160;204;204;1203.50;;;30688486;8.00;;;;;;24.00
