1574180400000;2019-11-19T17:20:00.000+0100;;;;;;;;;1.00;-14.00;373.70;372.70;374.00;304.00;299.00;299.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1339.60;1037.60;59.100;-52.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;67.00;65.00;68.00;;;;;;;;;68835;;;;;;;;;;;;;;335.300;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;199.80;;3.00;-2.00;-4.20;;2.50;-0.30;;;;-3.50;;;;5.80;;;;0.50;6.10;3.40;8.50;0.70;6.10;3.90;8.20;0.70;-2.20;-1.50;0.10;18.00;;;;18.00;;;;30.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;70.10;;;;;;;;;;;153.50;549.10;86.70;0.00;0.00;86.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;52.00;52.00;53.00;;56.00;56.00;56.00;;53.00;53.00;54.00;;;;;;;;;;;;;0;6.10;7.40;4.60;11.60;12.80;9.80;335;546;154;196;194;1205.00;;;30688540;8.00;;;;;;24.00
1574181000000;2019-11-19T17:30:00.000+0100;;;;;;;;;1.00;25.40;375.90;374.80;376.40;472.00;468.00;467.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1521.30;1104.40;65.600;-46.800;;;;;;;;;;;;;2000.100;;;;;;;;;;;67.00;65.00;68.00;;;;;;;;;68835;;;;;;;;;;;;;;526.500;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;193.20;;3.00;1.70;-5.80;;2.20;3.20;;;;-0.40;;;;6.70;;;;0.60;6.90;4.50;9.50;0.80;6.70;4.40;9.10;0.80;-2.40;-1.20;0.20;18.00;;;;17.00;;;;30.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;43.00;;;;82.40;;;;;;;;;;;248.40;761.00;113.90;0.00;0.00;113.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;53.00;53.00;53.00;;57.00;56.00;57.00;;54.00;53.00;54.00;;;;;;;;;;;;;0;6.80;8.40;5.20;12.80;14.60;10.70;526;752;248;195;197;1341.40;;;30688630;8.00;;;;;;24.00
1574181600000;2019-11-19T17:40:00.000+0100;;;;;;;;;1.00;38.10;376.60;375.50;377.00;393.00;390.00;389.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;50.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1419.90;1168.00;55.400;19.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;68.00;66.00;69.00;;;;;;;;;68836;;;;;;;;;;;;;;439.500;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;202.70;;3.00;-0.30;-0.30;;1.90;0.80;;;;-2.00;;;;6.40;;;;0.40;6.70;4.30;8.50;0.60;6.50;4.60;8.70;0.60;-2.40;-1.20;0.20;18.00;;;;17.00;;;;32.00;;;;;;;;44.00;;;;;;;;;;;;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;61.50;;;;;;;;;;;216.60;640.70;93.60;0.00;0.00;93.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;53.00;53.00;54.00;;57.00;57.00;58.00;;54.00;54.00;54.00;;;;;;;;;;;;;0;6.60;7.60;5.50;12.50;13.70;11.30;440;639;217;203;203;1307.40;;;30688702;8.00;;;;;;24.00
1574182200000;2019-11-19T17:50:00.000+0100;;;;;;;;;1.00;28.40;376.40;375.40;376.80;297.00;294.00;293.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1278.10;1035.50;41.500;-17.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;67.00;65.00;68.00;;;;;;;;;68836;;;;;;;;;;;;;;330.900;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;201.40;;3.00;2.60;-8.70;;3.20;4.40;;;;1.40;;;;5.80;;;;0.40;6.00;4.50;7.80;0.60;5.90;3.40;7.60;0.60;-2.20;-2.00;0.10;19.00;;;;17.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;60.00;;;;;;;;;;;221.10;480.40;50.20;0.00;0.00;50.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;54.00;54.00;54.00;;58.00;57.00;58.00;;55.00;54.00;55.00;;;;;;;;;;;;;0;6.00;7.20;4.80;11.30;12.20;9.80;331;478;224;195;197;1177.20;;;30688758;8.00;;;;;;25.00
1574182800000;2019-11-19T18:00:00.000+0100;;;;;;;;;1.00;-21.60;374.70;373.80;375.00;320.00;316.00;315.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1348.80;1094.30;-14.700;-34.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;66.00;64.00;67.00;;;;;;;;;68836;;;;;;;;;;;;;;355.800;;;;;;;;;;;;57.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;199.50;;3.00;3.30;-0.30;;0.80;4.40;;;;1.90;;;;6.00;;;;0.40;6.20;3.70;8.20;0.70;6.00;4.00;8.30;0.60;-2.20;-1.80;0.10;19.00;;;;17.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;60.30;;;;;;;;;;;240.50;562.90;67.40;0.00;0.00;67.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;54.00;54.00;54.00;;58.00;58.00;58.00;;55.00;55.00;55.00;;;;;;;;;;;;;0;6.10;7.20;5.00;11.60;12.80;10.40;356;559;243;197;200;1207.70;;;30688816;8.00;;;;;;25.00
1574183400000;2019-11-19T18:10:00.000+0100;;;;;;;;;1.00;-20.20;376.00;375.40;376.50;298.00;293.00;293.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;32.00;33.00;32.00;;;;;;;;;1318.10;1084.10;-12.400;-30.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;66.00;64.00;67.00;;;;;;;;;68836;;;;;;;;;;;;;;331.500;;;;;;;;;;;;56.00;40.00;;;;;;;;;;;;;;0;0.00;0.00;;199.60;;3.00;2.50;-4.50;;1.10;3.30;;;;1.30;;;;5.80;;;;0.40;6.20;4.30;8.40;0.60;6.00;3.80;8.00;0.60;-2.20;-1.80;0.10;19.00;;;;17.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;57.00;;;;;;;;;;;202.20;490.20;55.10;0.00;0.00;55.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;54.00;54.00;55.00;;58.00;58.00;58.00;;55.00;55.00;55.00;;;;;;;;;;;;;0;6.10;7.20;5.10;11.60;12.50;10.40;332;488;205;197;199;1201.40;;;30688872;8.00;;;;;;25.00
1574184000000;2019-11-19T18:20:00.000+0100;;;;;;;;;1.00;-21.40;373.50;372.70;373.90;320.00;315.00;314.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;31.00;32.00;31.00;;;;;;;;;1299.60;1119.10;-14.300;-30.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;65.00;64.00;67.00;;;;;;;;;68836;;;;;;;;;;;;;;352.800;;;;;;;;;;;;55.00;39.00;;;;;;;;;;;;;;0;0.00;0.00;;199.90;;3.00;1.10;0.60;;1.10;2.40;;;;-0.70;;;;6.00;;;;0.30;6.30;4.70;8.10;0.60;6.10;4.50;7.70;0.50;-2.20;-2.00;0.00;19.00;;;;17.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;45.10;;;;;;;;;;;237.10;492.00;48.80;0.00;0.00;48.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;55.00;55.00;55.00;;59.00;58.00;59.00;;55.00;55.00;56.00;;;;;;;;;;;;;0;6.20;7.10;5.30;11.60;12.50;10.70;353;491;239;200;201;1219.60;;;30688930;8.00;;;;;;24.00
1574184600000;2019-11-19T18:30:00.000+0100;;;;;;;;;1.00;-19.80;373.70;373.00;374.10;295.00;290.00;289.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;30.00;32.00;31.00;;;;;;;;;1336.30;1040.30;-10.900;-27.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;65.00;64.00;67.00;;;;;;;;;68836;;;;;;;;;;;;;;325.900;;;;;;;;;;;;54.00;38.00;;;;;;;;;;;;;;0;0.00;0.00;;199.30;;3.00;-2.50;-8.80;;1.00;-0.70;;;;-4.10;;;;5.80;;;;0.40;6.20;4.10;8.20;0.60;6.20;3.90;7.80;0.60;-2.20;-2.10;0.00;19.00;;;;16.00;;;;31.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;66.20;;;;;;;;;;;183.70;456.70;59.70;0.00;0.00;59.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;55.00;55.00;55.00;;59.00;59.00;59.00;;56.00;56.00;56.00;;;;;;;;;;;;;0;6.20;7.20;4.60;11.60;12.80;9.80;326;455;184;203;201;1221.40;;;30688986;8.00;;;;;;23.00
1574185200000;2019-11-19T18:40:00.000+0100;;;;;;;;;1.00;-17.50;374.20;373.40;374.50;262.00;257.00;257.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;30.00;31.00;30.00;;;;;;;;;1304.10;1021.80;-10.800;-28.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;65.00;63.00;66.00;;;;;;;;;68837;;;;;;;;;;;;;;289.000;;;;;;;;;;;;53.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;201.00;;3.00;0.30;-4.60;;0.90;1.70;;;;-1.20;;;;5.60;;;;0.40;5.80;3.90;8.30;0.60;5.80;3.50;7.60;0.60;-2.20;-2.10;0.00;19.00;;;;16.00;;;;30.00;;;;;;;;43.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;42.00;41.00;42.00;;;;64.20;;;;;;;;;;;180.40;468.20;67.10;0.00;0.00;66.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;55.00;55.00;55.00;;59.00;59.00;59.00;;56.00;56.00;56.00;;;;;;;;;;;;;0;5.80;7.00;4.70;11.00;12.50;9.80;289;467;181;203;203;1139.10;;;30689032;8.00;;;;;;23.00
1574185800000;2019-11-19T18:50:00.000+0100;;;;;;;;;1.00;-30.50;373.20;372.50;373.60;453.00;448.00;448.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;29.00;30.00;29.00;;;;;;;;;1414.80;1249.20;-23.600;-40.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;65.00;64.00;67.00;;;;;;;;;68837;;;;;;;;;;;;;;502.300;;;;;;;;;;;;53.00;37.00;;;;;;;;;;;;;;0;0.00;0.00;;206.50;;3.00;2.40;0.30;;0.70;4.60;;;;-0.20;;;;6.60;;;;0.30;6.80;5.20;8.70;0.50;6.70;4.50;8.80;0.50;-2.20;-1.90;0.10;19.00;;;;16.00;;;;30.00;;;;;;;;43.00;;;;;;;;;;;;52.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;34.00;35.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;40.30;;;;;;;;;;;389.40;657.00;41.70;0.00;0.00;41.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;55.00;55.00;55.00;;59.00;59.00;59.00;;56.00;56.00;56.00;;;;;;;;;;;;;0;6.70;7.70;6.00;12.80;13.40;11.90;502;655;391;207;209;1332.70;;;30689116;8.00;;;;;;22.00
1574186400000;2019-11-19T19:00:00.000+0100;;;;;;;;;1.00;-20.20;374.20;373.50;374.70;299.00;295.00;294.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;49.00;35.00;8.00;;;;29.00;30.00;29.00;;;;;;;;;1282.90;1058.20;-10.900;-28.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;66.00;64.00;67.00;;;;;;;;;68837;;;;;;;;;;;;;;331.300;;;;;;;;;;;;52.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;212.60;;3.00;2.10;-3.40;;1.40;3.70;;;;0.20;;;;5.80;;;;0.40;6.10;4.40;7.80;0.60;5.90;4.00;8.70;0.60;-2.20;-1.90;0.10;19.00;;;;16.00;;;;31.00;;;;;;;;43.00;;;;;;;;;;;;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;42.00;42.00;42.00;;;;58.50;;;;;;;;;;;183.70;478.10;62.00;0.00;0.00;61.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;55.00;55.00;56.00;;59.00;59.00;60.00;;56.00;56.00;56.00;;;;;;;;;;;;;0;6.00;7.00;5.00;11.30;12.20;10.10;332;476;184;214;216;1186.80;;;30689172;8.00;;;;;;22.00
1574187000000;2019-11-19T19:10:00.000+0100;;;;;;;;;1.00;-9.00;372.70;372.00;373.20;135.00;133.00;130.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;48.00;35.00;8.00;;;;28.00;29.00;28.00;;;;;;;;;1064.70;916.10;-5.800;-13.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;64.00;62.00;65.00;;;;;;;;;68837;;;;;;;;;;;;;;147.500;;;;;;;;;;;;51.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;215.70;;3.00;-4.20;-4.20;;0.70;-3.10;;;;-5.10;;;;4.60;;;;0.30;5.00;3.10;6.50;0.50;5.00;3.50;6.80;0.50;-2.20;-2.00;0.00;19.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;41.00;42.00;;;;36.40;;;;;;;;;;;97.50;223.40;23.80;0.00;0.00;23.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;55.00;56.00;;60.00;60.00;60.00;;56.00;56.00;57.00;;;;;;;;;;;;;0;5.00;5.80;4.10;9.50;10.10;8.70;148;223;94;218;214;986.00;;;30689196;8.00;;;;;;22.00
1574187600000;2019-11-19T19:20:00.000+0100;;;;;;;;;1.00;-6.90;372.50;371.70;372.90;105.00;103.00;100.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;27.00;29.00;27.00;;;;;;;;;982.70;911.40;-4.900;-9.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;60.00;63.00;;;;;;;;;68837;;;;;;;;;;;;;;113.600;;;;;;;;;;;;51.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;211.30;;3.00;-2.80;-8.70;;1.40;-1.20;;;;-4.30;;;;4.30;;;;0.20;4.70;3.10;6.20;0.40;4.70;3.30;6.00;0.40;-2.20;-2.00;0.10;19.00;;;;16.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;40.00;41.00;;;;17.90;;;;;;;;;;;82.40;149.60;13.60;0.00;0.00;13.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;56.00;57.00;;;;;;;;;;;;;0;4.70;5.30;4.20;9.00;9.50;8.70;114;150;80;213;210;936.40;;;30689216;8.00;;;;;;21.00
