1574188200000;2019-11-19T19:30:00.000+0100;;;;;;;;;1.00;-10.80;373.00;372.20;373.30;161.00;159.00;156.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;26.00;28.00;27.00;;;;;;;;;1072.20;918.80;-5.800;-15.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;61.00;59.00;62.00;;;;;;;;;68837;;;;;;;;;;;;;;176.900;;;;;;;;;;;;50.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;209.80;;3.00;1.60;-1.80;;1.10;2.60;;;;0.60;;;;4.90;;;;0.20;5.10;3.70;7.10;0.50;5.00;3.60;6.70;0.40;-2.20;-2.10;0.00;19.00;;;;16.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;34.90;;;;;;;;;;;101.20;244.30;34.70;0.00;0.00;34.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.10;5.70;4.30;9.50;10.10;9.00;177;245;101;213;214;998.50;;;30689244;8.00;;;;;;21.00
1574188800000;2019-11-19T19:40:00.000+0100;;;;;;;;;1.00;-13.00;373.50;372.70;373.70;195.00;191.00;189.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;26.00;27.00;26.00;;;;;;;;;1127.40;1013.10;-10.200;-16.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;61.00;59.00;62.00;;;;;;;;;68838;;;;;;;;;;;;;;214.000;;;;;;;;;;;;49.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;215.70;;3.00;2.40;2.30;;1.00;3.10;;;;0.10;;;;5.10;;;;0.20;5.40;3.40;7.50;0.50;5.30;3.40;7.20;0.50;-2.20;-2.10;0.00;19.00;;;;16.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;26.30;;;;;;;;;;;169.80;260.80;20.40;0.00;0.00;20.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.40;6.00;4.80;10.10;10.70;9.80;214;261;170;213;215;1057.90;;;30689282;8.00;;;;;;21.00
1574189400000;2019-11-19T19:50:00.000+0100;;;;;;;;;1.00;-11.90;373.20;372.40;373.50;178.00;175.00;173.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;27.00;26.00;;;;;;;;;1094.60;966.30;-9.000;-14.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;61.00;59.00;62.00;;;;;;;;;68838;;;;;;;;;;;;;;195.300;;;;;;;;;;;;49.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;215.50;;3.00;1.40;0.90;;0.40;2.40;;;;0.60;;;;5.00;;;;0.20;5.20;3.40;6.90;0.50;5.20;3.50;6.80;0.40;-2.20;-2.10;0.00;19.00;;;;16.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;31.90;;;;;;;;;;;149.10;235.80;18.20;0.00;0.00;18.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.20;5.80;4.60;9.80;10.40;9.30;195;236;149;213;214;1026.80;;;30689314;8.00;;;;;;21.00
1574190000000;2019-11-19T20:00:00.000+0100;;;;;;;;;1.00;-17.00;373.90;373.20;374.20;253.00;249.00;248.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;1224.70;1034.60;-11.300;-21.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;61.00;60.00;62.00;;;;;;;;;68838;;;;;;;;;;;;;;279.400;;;;;;;;;;;;48.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;211.90;;3.00;-3.80;-6.70;;1.00;-2.20;;;;-5.00;;;;5.60;;;;0.30;5.80;4.10;8.00;0.50;5.90;4.40;7.80;0.50;-2.20;-2.10;0.00;19.00;;;;16.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;49.50;;;;;;;;;;;190.80;348.50;39.20;0.00;0.00;39.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.80;6.60;5.10;11.00;11.60;9.80;279;348;190;213;209;1150.10;;;30689358;8.00;;;;;;21.00
1574190600000;2019-11-19T20:10:00.000+0100;;;;;;;;;1.00;-17.20;374.20;373.50;374.50;254.00;252.00;250.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;1196.90;1050.70;-14.000;-21.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;60.00;63.00;;;;;;;;;68838;;;;;;;;;;;;;;282.000;;;;;;;;;;;;48.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;206.10;;3.00;2.40;-9.90;;2.50;4.60;;;;0.30;;;;5.60;;;;0.20;5.90;3.80;8.00;0.50;5.70;3.80;7.30;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;40.00;41.00;;;;27.50;;;;;;;;;;;234.90;351.30;22.80;0.00;0.00;22.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;60.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.80;6.30;4.90;11.00;11.30;10.10;282;349;235;208;210;1143.20;;;30689408;8.00;;;;;;20.00
1574191200000;2019-11-19T20:20:00.000+0100;;;;;;;;;1.00;-17.00;374.60;373.80;374.80;253.00;250.00;248.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;24.00;26.00;25.00;;;;;;;;;1186.20;1073.70;-13.700;-21.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;61.00;63.00;;;;;;;;;68838;;;;;;;;;;;;;;280.400;;;;;;;;;;;;48.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;211.90;;3.00;2.10;-10.30;;4.30;3.50;;;;0.60;;;;5.60;;;;0.20;5.80;4.40;7.60;0.50;5.70;4.20;7.00;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;40.00;41.00;;;;30.70;;;;;;;;;;;228.00;351.20;20.70;0.00;0.00;20.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;56.00;56.00;56.00;;60.00;60.00;61.00;;57.00;57.00;57.00;;;;;;;;;;;;;0;5.70;6.30;5.10;10.70;11.30;10.40;280;351;233;210;212;1130.40;;;30689454;8.00;;;;;;20.00
1574191800000;2019-11-19T20:30:00.000+0100;;;;;;;;;1.00;-20.00;374.10;373.40;374.20;298.00;294.00;293.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;24.00;26.00;24.00;;;;;;;;;1252.50;1135.50;-15.200;-24.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;63.00;61.00;64.00;;;;;;;;;68838;;;;;;;;;;;;;;329.800;;;;;;;;;;;;47.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;213.90;;3.00;-0.90;-8.50;;2.50;0.60;;;;-2.60;;;;5.80;;;;0.20;6.10;4.60;8.10;0.50;6.00;4.40;7.80;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;31.00;;;;;;;;43.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;35.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;29.20;;;;;;;;;;;254.90;402.00;26.30;0.00;0.00;26.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;57.00;56.00;57.00;;61.00;60.00;61.00;;57.00;57.00;58.00;;;;;;;;;;;;;0;6.10;6.80;5.40;11.30;11.90;11.00;330;401;258;205;204;1193.70;;;30689508;8.00;;;;;;20.00
1574192400000;2019-11-19T20:40:00.000+0100;;;;;;;;;1.00;-19.00;373.80;372.80;373.80;283.00;278.00;278.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;24.00;26.00;24.00;;;;;;;;;1257.80;1082.40;-13.500;-24.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;63.00;62.00;64.00;;;;;;;;;68839;;;;;;;;;;;;;;312.600;;;;;;;;;;;;47.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;203.90;;3.00;0.90;-3.10;;1.80;2.30;;;;-0.90;;;;5.70;;;;0.30;6.00;4.40;7.80;0.50;5.90;4.20;7.20;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;32.00;;;;;;;;43.00;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;40.90;;;;;;;;;;;228.90;402.20;46.50;0.00;0.00;46.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;57.00;57.00;57.00;;61.00;61.00;61.00;;58.00;58.00;58.00;;;;;;;;;;;;;0;6.00;6.70;5.10;11.30;11.90;10.40;313;401;225;207;208;1179.30;;;30689562;8.00;;;;;;20.00
1574193000000;2019-11-19T20:50:00.000+0100;;;;;;;;;1.00;-15.60;374.00;372.90;374.00;231.00;228.00;227.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;24.00;26.00;24.00;;;;;;;;;1149.20;1050.40;-10.600;-19.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;63.00;61.00;64.00;;;;;;;;;68839;;;;;;;;;;;;;;255.500;;;;;;;;;;;;47.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;211.40;;3.00;1.30;-0.60;;0.80;2.80;;;;-0.10;;;;5.40;;;;0.20;5.70;4.20;8.10;0.50;5.60;3.80;7.20;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;41.00;41.00;;;;18.80;;;;;;;;;;;180.10;307.70;24.70;0.00;0.00;24.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;57.00;57.00;57.00;;61.00;61.00;61.00;;58.00;58.00;58.00;;;;;;;;;;;;;0;5.60;6.10;5.00;10.40;11.00;10.10;256;307;181;214;215;1103.80;;;30689604;8.00;;;;;;22.00
1574193600000;2019-11-19T21:00:00.000+0100;;;;;;;;;1.00;-12.90;374.70;373.60;374.70;193.00;189.00;188.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;1126.20;951.60;-10.300;-17.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;61.00;63.00;;;;;;;;;68839;;;;;;;;;;;;;;212.900;;;;;;;;;;;;47.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;212.40;;3.00;-0.10;-15.60;;5.00;1.00;;;;-1.50;;;;5.10;;;;0.30;5.40;3.60;7.20;0.50;5.30;3.40;7.10;0.60;-2.20;-2.10;0.00;20.00;;;;16.00;;;;34.00;;;;;;;;43.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;41.00;40.00;41.00;;;;54.60;;;;;;;;;;;176.40;271.70;20.00;0.00;0.00;20.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;57.00;57.00;57.00;;61.00;61.00;62.00;;58.00;58.00;58.00;;;;;;;;;;;;;0;5.30;6.10;4.60;10.10;10.70;9.30;213;272;177;202;202;1056.70;;;30689638;8.00;;;;;;24.00
1574194200000;2019-11-19T21:10:00.000+0100;;;;;;;;;1.00;-12.70;375.50;374.60;375.60;188.00;185.00;184.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;27.00;25.00;;;;;;;;;1125.60;988.90;-10.200;-15.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;60.00;63.00;;;;;;;;;68839;;;;;;;;;;;;;;208.400;;;;;;;;;;;;48.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;203.40;;3.00;-2.80;-2.80;;3.70;-1.00;;;;-4.80;;;;5.10;;;;0.20;5.50;3.60;7.00;0.50;5.50;3.80;6.90;0.50;-2.20;-2.10;0.00;20.00;;;;16.00;;;;35.00;;;;;;;;43.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;41.00;;;;36.10;;;;;;;;;;;167.60;244.30;13.60;0.00;0.00;13.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;57.00;57.00;57.00;;62.00;62.00;62.00;;58.00;58.00;59.00;;;;;;;;;;;;;0;5.50;6.00;4.60;10.40;10.70;9.50;209;244;168;208;205;1075.80;;;30689674;8.00;;;;;;24.00
1574194800000;2019-11-19T21:20:00.000+0100;;;;;;;;;1.00;-13.40;374.50;373.80;374.70;199.00;196.00;194.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;47.00;35.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;1116.70;1007.20;-9.500;-16.400;;;;;;;;;;;;;2000.100;;;;;;;;;;;62.00;60.00;63.00;;;;;;;;;68839;;;;;;;;;;;;;;219.800;;;;;;;;;;;;47.00;36.00;;;;;;;;;;;;;;0;0.00;0.00;;201.80;;3.00;1.00;-6.80;;2.20;2.90;;;;-0.50;;;;5.20;;;;0.20;5.50;3.70;7.30;0.50;5.40;3.40;6.80;0.40;-2.20;-2.10;0.00;20.00;;;;16.00;;;;33.00;;;;;;;;43.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;20.30;;;;;;;;;;;156.50;268.70;24.10;0.00;0.00;24.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;57.00;57.00;58.00;;62.00;62.00;62.00;;58.00;58.00;58.00;;;;;;;;;;;;;0;5.40;5.90;4.80;10.40;10.70;9.50;220;268;157;200;201;1074.00;;;30689710;8.00;;;;;;23.00
1574195400000;2019-11-19T21:30:00.000+0100;;;;;;;;;1.00;-9.10;373.30;372.60;373.50;137.00;134.00;132.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;46.00;35.00;8.00;;;;25.00;26.00;25.00;;;;;;;;;1072.50;915.20;-4.600;-13.600;;;;;;;;;;;;;2000.100;;;;;;;;;;;61.00;60.00;62.00;;;;;;;;;68839;;;;;;;;;;;;;;149.600;;;;;;;;;;;;47.00;35.00;;;;;;;;;;;;;;0;0.00;0.00;;197.70;;3.00;-0.70;-6.90;;2.20;0.80;;;;-2.30;;;;4.60;;;;0.30;5.00;3.10;6.70;0.50;5.00;3.60;7.10;0.50;-2.20;-1.90;0.00;20.00;;;;16.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;49.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;40.00;40.00;;;;45.10;;;;;;;;;;;81.10;221.10;32.90;0.00;0.00;32.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;58.00;59.00;;;;;;;;;;;;;0;5.00;5.70;4.10;9.50;10.10;8.70;150;220;81;195;194;991.60;;;30689736;8.00;;;;;;22.00
