1574196000000;2019-11-19T21:40:00.000+0100;;;;;;;;;1.00;-10.40;373.50;372.80;373.80;49.00;48.00;45.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;46.00;34.00;8.00;;;;24.00;26.00;24.00;;;;;;;;;924.50;914.00;-4.000;-19.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;60.00;58.00;61.00;;;;;;;;;68840;;;;;;;;;;;;;;50.300;;;;;;;;;;;;47.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;192.00;;3.00;0.30;-1.20;;3.00;1.40;;;;0.30;;;;3.70;;;;0.20;4.00;2.50;5.90;0.40;4.00;2.40;5.50;0.50;-1.90;-0.80;0.30;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;40.00;39.00;40.00;;;;1.50;;;;;;;;;;;28.20;86.60;13.20;0.00;0.00;13.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;58.00;59.00;;;;;;;;;;;;;0;4.00;4.70;3.30;9.00;9.00;8.70;50;88;28;196;196;920.00;;;30689744;8.00;;;;;;22.00
1574196600000;2019-11-19T21:50:00.000+0100;;;;;;;;;1.00;-17.50;374.00;373.30;374.30;63.00;61.00;59.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;34.00;8.00;;;;24.00;25.00;24.00;;;;;;;;;923.90;914.90;-12.900;-22.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;59.00;57.00;60.00;;;;;;;;;68840;;;;;;;;;;;;;;64.500;;;;;;;;;;;;47.00;34.00;;;;;;;;;;;;;;0;0.00;0.00;;189.00;;3.00;-2.00;-2.40;;1.30;-1.30;;;;-2.80;;;;3.80;;;;0.20;4.20;2.30;5.70;0.40;4.20;2.90;5.30;0.40;-1.80;-1.10;0.20;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;1.20;;;;;;;;;;;47.80;83.30;6.00;0.00;0.00;6.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.20;4.70;3.60;9.00;9.00;8.70;65;84;47;189;187;920.00;;;30689754;8.00;;;;;;21.00
1574197200000;2019-11-19T22:00:00.000+0100;;;;;;;;;1.00;-22.50;374.20;373.50;374.50;94.00;91.00;89.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;34.00;8.00;;;;23.00;25.00;24.00;;;;;;;;;935.20;914.90;-17.700;-28.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;58.00;57.00;59.00;;;;;;;;;68840;;;;;;;;;;;;;;99.100;;;;;;;;;;;;46.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;186.60;;3.00;-0.40;-1.80;;0.50;1.70;;;;-1.50;;;;4.20;;;;0.20;4.50;3.10;6.10;0.40;4.50;3.30;5.80;0.40;-2.20;-1.50;0.20;20.00;;;;16.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;2.70;;;;;;;;;;;69.40;128.80;11.40;0.00;0.00;11.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.50;5.10;4.00;9.00;9.00;8.70;99;129;70;189;188;920.60;;;30689772;8.00;;;;;;21.00
1574197800000;2019-11-19T22:10:00.000+0100;;;;;;;;;1.00;-22.80;374.60;374.00;374.90;112.00;109.00;108.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;35.00;8.00;;;;23.00;25.00;23.00;;;;;;;;;952.50;915.50;-18.000;-30.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;58.00;56.00;59.00;;;;;;;;;68840;;;;;;;;;;;;;;120.500;;;;;;;;;;;;46.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;189.80;;3.00;3.50;0.00;;1.00;5.30;;;;2.00;;;;4.40;;;;0.20;4.70;2.80;6.40;0.50;4.60;3.00;6.20;0.40;-2.20;-1.80;0.10;20.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;9.30;;;;;;;;;;;94.70;157.90;12.50;0.00;0.00;12.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.60;5.30;4.20;9.00;9.30;8.70;121;158;91;190;193;926.30;;;30689790;8.00;;;;;;21.00
1574198400000;2019-11-19T22:20:00.000+0100;;;;;;;;;1.00;-18.80;375.40;374.70;375.70;110.00;106.00;105.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;45.00;35.00;8.00;;;;23.00;24.00;23.00;;;;;;;;;975.80;913.70;-15.100;-25.900;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;56.00;58.00;;;;;;;;;68840;;;;;;;;;;;;;;118.100;;;;;;;;;;;;45.00;33.00;;;;;;;;;;;;;;0;0.00;0.00;;195.60;;3.00;0.40;0.00;;0.30;1.10;;;;-0.50;;;;4.40;;;;0.20;4.70;3.00;6.40;0.50;4.60;3.00;6.80;0.40;-2.20;-1.80;0.10;20.00;;;;16.00;;;;33.00;;;;;;;;42.00;;;;;;;;;;;;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;12.80;;;;;;;;;;;96.10;160.40;12.70;0.00;0.00;12.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.70;5.40;4.10;9.00;9.30;8.70;118;161;94;195;195;929.00;;;30689810;8.00;;;;;;21.00
1574199000000;2019-11-19T22:30:00.000+0100;;;;;;;;;1.00;-19.00;375.20;374.60;375.50;111.00;108.00;106.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;35.00;8.00;;;;22.00;24.00;23.00;;;;;;;;;949.60;914.90;-15.800;-23.300;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;56.00;58.00;;;;;;;;;68840;;;;;;;;;;;;;;119.700;;;;;;;;;;;;45.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;194.70;;3.00;3.30;-0.90;;1.00;4.90;;;;1.50;;;;4.40;;;;0.10;4.70;2.90;6.50;0.50;4.60;2.90;6.50;0.40;-2.20;-1.90;0.10;20.00;;;;16.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;4.80;;;;;;;;;;;99.90;144.30;7.70;0.00;0.00;7.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.60;5.00;4.10;9.00;9.30;8.70;120;144;99;195;198;921.80;;;30689832;8.00;;;;;;21.00
