1574199600000;2019-11-19T22:40:00.000+0100;;;;;;;;;1.00;-17.40;376.10;375.40;376.30;102.00;98.00;97.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;35.00;8.00;;;;22.00;24.00;23.00;;;;;;;;;954.90;914.90;-13.300;-20.400;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;56.00;58.00;;;;;;;;;68841;;;;;;;;;;;;;;109.800;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;198.40;;3.00;-2.90;-3.00;;1.80;-1.70;;;;-4.40;;;;4.30;;;;0.20;4.70;2.50;6.00;0.40;4.70;3.10;6.20;0.40;-2.20;-2.00;0.00;20.00;;;;16.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;39.00;39.00;;;;9.80;;;;;;;;;;;85.90;127.80;7.90;0.00;0.00;7.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.70;5.40;4.10;9.00;9.30;8.70;110;128;81;195;192;929.00;;;30689848;8.00;;;;;;21.00
1574200200000;2019-11-19T22:50:00.000+0100;;;;;;;;;1.00;-14.00;375.60;375.10;376.00;81.00;79.00;78.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;8.00;;;;22.00;24.00;22.00;;;;;;;;;940.00;915.20;-9.700;-18.200;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;56.00;58.00;;;;;;;;;68841;;;;;;;;;;;;;;87.700;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;190.50;;3.00;-2.70;-4.50;;0.60;-1.80;;;;-4.20;;;;4.10;;;;0.20;4.50;2.90;6.20;0.40;4.50;2.70;6.20;0.40;-2.20;-1.50;0.20;20.00;;;;16.00;;;;35.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;39.00;38.00;39.00;;;;3.90;;;;;;;;;;;61.80;114.40;12.90;0.00;0.00;12.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;62.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.50;5.00;4.00;9.00;9.00;8.70;88;114;61;195;192;921.20;;;30689864;8.00;;;;;;20.00
1574200800000;2019-11-19T23:00:00.000+0100;;;;;;;;;1.00;-11.30;376.10;375.50;376.40;59.00;58.00;56.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;44.00;34.00;8.00;;;;22.00;24.00;22.00;;;;;;;;;923.60;915.80;-6.900;-15.700;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;56.00;58.00;;;;;;;;;68841;;;;;;;;;;;;;;63.100;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;190.20;;3.00;-2.60;-6.00;;1.20;-1.80;;;;-3.50;;;;3.80;;;;0.20;4.30;2.60;5.50;0.40;4.30;3.00;5.70;0.40;-1.80;-1.20;0.20;20.00;;;;16.00;;;;34.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;39.00;;;;1.20;;;;;;;;;;;45.40;78.90;7.70;0.00;0.00;7.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;62.00;62.00;63.00;;59.00;59.00;59.00;;;;;;;;;;;;;0;4.30;4.70;3.70;9.00;9.00;8.70;63;80;45;188;186;920.00;;;30689874;8.00;;;;;;20.00
1574201400000;2019-11-19T23:10:00.000+0100;;;;;;;;;1.00;-15.60;376.90;376.10;377.20;74.00;73.00;71.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;34.00;8.00;;;;22.00;24.00;22.00;;;;;;;;;923.30;916.40;-12.400;-18.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;55.00;58.00;;;;;;;;;68841;;;;;;;;;;;;;;79.700;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;182.80;;3.00;-2.00;-5.50;;1.10;-2.00;;;;-2.40;;;;4.00;;;;0.20;4.40;2.70;5.80;0.40;4.30;3.10;5.70;0.40;-2.10;-1.30;0.30;20.00;;;;16.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;1.20;;;;;;;;;;;63.80;92.00;5.60;0.00;0.00;5.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;58.00;58.00;58.00;;63.00;62.00;63.00;;59.00;59.00;60.00;;;;;;;;;;;;;0;4.40;4.80;3.80;9.00;9.00;8.70;80;92;62;181;179;920.00;;;30689888;8.00;;;;;;22.00
1574202000000;2019-11-19T23:20:00.000+0100;;;;;;;;;1.00;-13.00;377.10;376.40;377.40;62.00;61.00;59.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;35.00;9.00;;;;22.00;24.00;23.00;;;;;;;;;923.60;915.50;-9.200;-15.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;55.00;57.00;;;;;;;;;68841;;;;;;;;;;;;;;66.200;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;179.40;;3.00;2.80;-2.00;;0.50;4.20;;;;1.80;;;;3.80;;;;0.20;4.10;2.80;5.60;0.50;4.10;2.60;5.80;0.50;-1.70;-1.00;0.20;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;1.20;;;;;;;;;;;48.00;79.20;6.50;0.00;0.00;6.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;59.00;58.00;59.00;;63.00;63.00;63.00;;60.00;60.00;60.00;;;;;;;;;;;;;0;4.10;4.70;3.60;9.00;9.00;8.70;66;83;47;177;180;920.00;;;30689900;8.00;;;;;;24.00
1574202600000;2019-11-19T23:30:00.000+0100;;;;;;;;;0.90;-15.10;377.50;377.10;377.90;36.00;34.00;33.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;34.00;8.00;;;;22.00;24.00;23.00;;;;;;;;;922.70;916.10;-10.000;-21.500;;;;;;;;;;;;;2000.100;;;;;;;;;;;57.00;55.00;57.00;;;;;;;;;68841;;;;;;;;;;;;;;33.300;;;;;;;;;;;;44.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;180.60;;3.00;3.00;1.30;;1.00;3.70;;;;1.80;;;;3.40;;;;0.20;3.80;2.40;5.60;0.50;3.70;2.30;4.90;0.50;-1.30;-0.60;0.10;20.00;;;;16.00;;;;30.00;;;;;;;;42.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;1.20;;;;;;;;;;;17.70;55.90;8.80;0.00;0.00;8.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;59.00;59.00;59.00;;63.00;63.00;63.00;;60.00;60.00;60.00;;;;;;;;;;;;;0;3.80;4.30;3.10;9.00;9.00;8.70;33;58;16;182;186;920.00;;;30689904;8.00;;;;;;23.00
1574203200000;2019-11-19T23:40:00.000+0100;;;;;;;;;0.80;-18.40;377.90;377.50;378.30;34.00;32.00;31.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;43.00;34.00;8.00;;;;22.00;24.00;22.00;;;;;;;;;922.70;916.10;-11.600;-23.100;;;;;;;;;;;;;2000.100;;;;;;;;;;;56.00;55.00;57.00;;;;;;;;;68842;;;;;;;;;;;;;;29.200;;;;;;;;;;;;43.00;32.00;;;;;;;;;;;;;;0;0.00;0.00;;188.70;;3.00;-3.80;-3.90;;1.10;-3.00;;;;-4.10;;;;3.40;;;;0.20;3.90;2.20;5.10;0.40;3.80;2.50;5.30;0.40;-1.30;-0.80;0.10;20.00;;;;16.00;;;;31.00;;;;;;;;42.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;0.90;;;;;;;;;;;16.00;38.50;4.50;0.00;0.00;4.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;59.00;59.00;59.00;;63.00;63.00;63.00;;60.00;60.00;60.00;;;;;;;;;;;;;0;3.90;4.40;3.30;9.00;9.00;8.70;29;42;13;189;185;920.00;;;30689908;8.00;;;;;;22.00
1574203800000;2019-11-19T23:50:00.000+0100;;;;;;;;;0.80;-15.90;378.50;378.10;378.90;27.00;24.00;23.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;42.00;34.00;8.00;;;;22.00;24.00;22.00;;;;;;;;;922.40;915.50;-7.700;-23.000;;;;;;;;;;;;;2000.100;;;;;;;;;;;56.00;55.00;57.00;;;;;;;;;68842;;;;;;;;;;;;;;20.300;;;;;;;;;;;;43.00;31.00;;;;;;;;;;;;;;0;0.00;0.00;;183.30;;3.00;-4.60;-6.70;;1.10;-4.10;;;;-5.80;;;;3.30;;;;0.20;3.80;2.10;5.10;0.40;3.70;2.30;5.60;0.50;-1.30;-0.70;0.10;20.00;;;;16.00;;;;32.00;;;;;;;;42.00;;;;;;;;;;;;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.00;34.00;34.00;;;;;;;;;;;;;;38.00;38.00;38.00;;;;0.90;;;;;;;;;;;8.70;30.10;4.00;0.00;0.00;4.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;59.00;59.00;59.00;;63.00;63.00;63.00;;60.00;60.00;60.00;;;;;;;;;;;;;0;3.80;4.60;3.10;9.00;9.00;8.70;20;31;2;189;184;920.00;;;30689914;8.00;;;;;;22.00
