1390390800000;2014-01-22T12:40:00.000+0100;;56.00;;;;;;;0.80;-7.70;372.60;372.90;372.80;31.00;31.00;29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;14.00;0.00;;;;21.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.80;6.10;2.20;8.80;9.00;8.00;28;73;-8;83;80;912.60;;;;-5.00;;;;21.00;23.00;23.00
1390391400000;2014-01-22T12:50:00.000+0100;;54.00;;;;;;;-0.20;-6.70;372.20;372.40;372.50;20.00;21.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;14.00;1.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.60;5.50;1.80;5.20;9.10;2.10;-4;71;-43;74;73;543.00;;;;-5.00;;;;21.00;22.00;23.00
1390392000000;2014-01-22T13:00:00.000+0100;;54.00;;;;;;;0.90;-14.50;372.30;372.60;372.50;48.00;46.00;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;1.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;6.40;2.40;8.90;9.20;8.70;47;101;-8;73;77;921.50;;;;-5.00;;;;21.00;22.00;23.00
1390392600000;2014-01-22T13:10:00.000+0100;;56.00;;;;;;;1.00;-30.20;376.00;376.10;376.10;107.00;104.00;103.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;1.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;6.20;2.70;9.00;9.60;8.70;114;183;59;75;78;932.00;;;;-5.00;;;;21.00;21.00;23.00
1390393200000;2014-01-22T13:20:00.000+0100;;57.00;;;;;;;1.00;-32.50;377.00;377.20;377.10;145.00;142.00;141.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;1.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.80;6.80;3.20;9.30;10.10;8.80;157;230;99;79;79;965.40;;;;-4.00;;;;21.00;21.00;25.00
1390393800000;2014-01-22T13:30:00.000+0100;;58.00;;;;;;;1.00;-25.90;377.80;377.90;377.90;126.00;124.00;122.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;7.00;2.80;9.20;10.20;8.70;138;208;83;79;77;957.60;;;;-4.00;;;;21.00;21.00;24.00
1390394400000;2014-01-22T13:40:00.000+0100;;57.00;;;;;;;1.00;-17.60;378.40;378.60;378.60;86.00;83.00;82.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.50;7.30;2.70;9.00;9.70;8.80;93;139;42;79;74;931.90;;;;-5.00;;;;20.00;21.00;22.00
1390395000000;2014-01-22T13:50:00.000+0100;;58.00;;;;;;;1.00;-21.20;378.40;378.80;378.70;91.00;92.00;89.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;6.60;2.80;9.00;9.50;8.70;99;161;49;73;75;935.80;;;;-4.00;;;;20.00;21.00;25.00
1390395600000;2014-01-22T14:00:00.000+0100;;57.00;;;;;;;1.00;-25.50;375.50;375.70;375.70;109.00;105.00;104.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;37.00;38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.60;6.70;3.10;9.10;10.30;8.70;116;226;67;77;78;946.90;;;;-4.00;;;;20.00;20.00;22.00
1390396200000;2014-01-22T14:10:00.000+0100;;58.00;;;;;;;1.00;-46.90;372.00;372.20;372.10;220.00;214.00;214.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;38.00;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.50;7.80;3.40;10.40;12.30;9.20;237;409;90;79;76;1083.30;;;;-4.00;;;;20.00;20.00;24.00
1390396800000;2014-01-22T14:20:00.000+0100;;58.00;;;;;;;1.00;-40.90;377.00;377.30;377.10;235.00;232.00;232.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.60;7.80;3.50;10.60;11.50;9.30;260;359;159;79;78;1103.00;;;;-4.00;;;;20.00;21.00;22.00
1390397400000;2014-01-22T14:30:00.000+0100;;58.00;;;;;;;1.00;-39.90;378.20;378.50;378.30;234.00;230.00;230.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;41.00;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.50;7.40;3.90;10.40;11.60;9.30;259;358;179;79;80;1078.40;;;;-5.00;;;;19.00;21.00;24.00
1390398000000;2014-01-22T14:40:00.000+0100;;58.00;;;;;;;1.00;-30.30;377.40;377.70;377.50;179.00;175.00;174.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.00;40.00;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.00;8.20;2.80;9.80;11.40;8.70;196;377;63;84;84;1019.40;;;;-4.00;;;;20.00;21.00;25.00
1390398600000;2014-01-22T14:50:00.000+0100;;57.00;;;;;;;1.00;-20.10;372.70;372.90;372.80;121.00;118.00;117.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;40.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;7.00;2.60;9.20;10.30;8.70;130;269;51;84;83;960.20;;;;-4.00;;;;20.00;21.00;22.00
1390399200000;2014-01-22T15:00:00.000+0100;;57.00;;;;;;;1.00;-19.60;372.90;373.20;373.00;119.00;115.00;114.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00;39.00;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.50;6.30;2.90;9.10;9.80;8.70;128;248;43;82;84;942.10;;;;-4.00;;;;20.00;21.00;24.00
1390399800000;2014-01-22T15:10:00.000+0100;;57.00;;;;;;;1.00;-17.20;372.30;372.50;372.50;99.00;97.00;95.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;39.00;40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;6.70;2.60;8.90;9.50;8.70;106;202;36;82;85;930.40;;;;-4.00;;;;20.00;21.00;24.00
1390400400000;2014-01-22T15:20:00.000+0100;;57.00;;;;;;;1.00;-12.00;371.70;372.00;371.80;55.00;53.00;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.00;51.00;13.00;0.00;;;;20.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;38.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.00;7.70;2.40;8.80;9.10;8.70;56;129;5;82;86;921.90;;;;-5.00;;;;19.00;20.00;22.00
