er) Phase 1 Temperature (avg);Grid Rotor (Inverter) Phase 2 Current (avg);Grid Rotor (Inverter) Phase 2 Current (min);Grid Rotor (Inverter) Phase 2 Current (max);Grid Rotor (Inverter) Phase 2 Current (stddev);Grid Rotor (Inverter) Phase 2 Temperature (avg);Grid Rotor (Inverter) Phase 2 Temperature (min);Grid Rotor (Inverter) Phase 2 Temperature (max);Grid Rotor (Inverter) Phase 2 Temperature (stddev);Grid Rotor (Inverter) Phase 3 Current (avg);Grid Rotor (Inverter) Phase 3 Current (min);Grid Rotor (Inverter) Phase 3 Current (max);Grid Rotor (Inverter) Phase 3 Current (stddev);Grid Rotor (Inverter) Phase 3 Temperature (avg);Grid Rotor (Inverter) Phase 3 Temperature (min);Grid Rotor (Inverter) Phase 3 Temperature (max);Grid Rotor (Inverter) Phase 3 Temperature (stddev);Active Power Reference Value (min);Active Power Reference Value (max);Active Power Setting Source;Reactive Power Setting Source;VCRS Chopper Temperature (avg);High Voltage Trafo Air Outlet Temperature (avg);High Voltage Trafo Core Temperature 1 (avg);High Voltage Trafo Core Temperature 1 (min);High Voltage Trafo Core Temperature 1 (max);High Voltage Trafo Core Temperature 1 (stddev);High Voltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1563490800000;2019-07-19T00:00:00.000+0100;;;;;;;;;1.00;-6.30;374.10;373.80;374.20;105.00;102.00;101.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;36.00;38.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;58.00;;;;;;;;;;;;;;;;;;;;;;;113.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.40;4.30;2.30;8.80;9.00;8.70;114;167;48;96;96;919.70;;;25755128;18.00;;;;;;28.00
1563491400000;2019-07-19T00:10:00.000+0100;;;;;;;;;1.00;-9.30;373.80;373.40;373.70;152.00;149.00;148.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;36.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;58.00;;;;;;;;;;;;;;;;;;;;;;;167.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3.90;5.20;2.60;8.80;9.20;8.70;167;249;72;96;97;922.10;;;25755156;18.00;;;;;;28.00
1563492000000;2019-07-19T00:20:00.000+0100;;;;;;;;;1.00;-11.10;373.90;373.60;373.80;181.00;178.00;177.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;36.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.00;57.00;58.00;;;;;;;;;;;;;;;;;;;;;;;199.400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.40;5.40;3.30;8.90;9.40;8.60;199;247;134;96;98;926.70;;;25755188;18.00;;;;;;28.00
1563492600000;2019-07-19T00:30:00.000+0100;;;;;;;;;1.00;-13.80;374.50;373.90;374.40;226.00;221.00;222.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;35.00;21.00;;;;36.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;57.00;59.00;;;;;;;;;;;;;;;;;;;;;;;250.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;6.00;3.30;9.30;10.90;8.70;250;399;171;96;98;967.30;;;25755230;18.00;;;;;;28.00
1563493200000;2019-07-19T00:40:00.000+0100;;;;;;;;;1.00;-10.80;374.10;373.80;374.00;177.00;173.00;172.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;57.00;59.00;;;;;;;;;;;;;;;;;;;;;;;194.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.10;5.30;2.60;8.80;9.30;8.60;195;254;130;96;97;922.00;;;25755264;18.00;;;;;;28.00
1563493800000;2019-07-19T00:50:00.000+0100;;;;;;;;;1.00;-11.10;374.20;373.90;374.10;182.00;178.00;178.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;57.00;59.00;;;;;;;;;;;;;;;;;;;;;;;200.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.20;3.00;8.80;9.20;8.70;201;258;140;96;98;921.90;;;25755296;18.00;;;;;;28.00
1563494400000;2019-07-19T01:00:00.000+0100;;;;;;;;;1.00;-14.30;374.00;373.70;374.00;233.00;230.00;229.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;35.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;258.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;5.90;3.50;9.40;10.50;8.70;258;356;175;96;97;978.30;;;25755338;18.00;;;;;;28.00
1563495000000;2019-07-19T01:10:00.000+0100;;;;;;;;;1.00;-10.10;374.20;374.00;374.20;165.00;162.00;161.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;181.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.30;5.30;2.90;8.90;9.50;8.60;182;244;110;96;98;923.00;;;25755368;18.00;;;;;;27.00
1563495600000;2019-07-19T01:20:00.000+0100;;;;;;;;;1.00;-13.10;374.80;374.60;374.80;213.00;209.00;209.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;235.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5.00;5.60;3.90;9.50;10.00;8.70;236;282;178;96;98;987.20;;;25755408;18.00;;;;;;27.00
1563496200000;2019-07-19T01:30:00.000+0100;;;;;;;;;1.00;-12.40;374.80;374.60;374.80;202.00;199.00;198.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;35.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;60.00;;;;;;;;;;;;;;;;;;;;;;;223.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;5.70;3.80;9.40;10.30;8.70;224;307;150;96;98;977.70;;;25755446;18.00;;;;;;27.00
1563496800000;2019-07-19T01:40:00.000+0100;;;;;;;;;1.00;-12.50;374.60;374.40;374.70;204.00;201.00;200.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;60.00;;;;;;;;;;;;;;;;;;;;;;;225.500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.90;5.70;3.80;9.30;10.00;8.70;226;298;153;96;100;969.00;;;25755482;18.00;;;;;;27.00
1563497400000;2019-07-19T01:50:00.000+0100;;;;;;;;;1.00;-11.70;374.50;374.30;374.50;192.00;189.00;188.00;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;46.00;34.00;21.00;;;;35.00;37.00;34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;58.00;60.00;;;;;;;;;;;;;;;;;;;;;;;212.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4.70;5.80;3.60;9.10;10.10;8.60;212;297;111;96;100;944.20;;;25755520;18.00;;;;;;27.00
